Unix	jday	Pressure
1041379200	1	101218.275199076
1041382800	1	101138.113629221
1041386400	1	101078.884841565
1041390000	1	101050.622774618
1041393600	1	101039.932347202
1041397200	1	101029.932347202
1041400800	1	101100.289425423
1041404400	1	101151.256146132
1041408000	1	101180.565718716
1041411600	1	101211.532439425
1041415200	1	101210.842012009
1041418800	1	101201.808732718
1041422400	1	101271.118305302
1041426000	1	101301.037520374
1041429600	1	101331.118305302
1041433200	1	101351.889517646
1041436800	1	101341.970302573
1041440400	1	101351.970302573
1041444000	1	101331.970302573
1041447600	1	101350.313154448
1041451200	1	101371.003581864
1041454800	1	101380.727288571
1041458400	1	101349.760567862
1041462000	1	101320.450995278
1041465600	2	101358.632277297
1041469200	2	101289.127196348
1041472800	2	101239.898408692
1041476400	2	101199.127196348
1041480000	2	101170.093917058
1041483600	2	101158.551492369
1041487200	2	101217.089852609
1041490800	2	101217.861064953
1041494400	2	101207.780280025
1041498000	2	101188.747000734
1041501600	2	101157.089852609
1041505200	2	101117.089852609
1041508800	2	101129.598998006
1041512400	2	101069.518213079
1041516000	2	101028.827785662
1041519600	2	100998.747000734
1041523200	2	100969.794506372
1041526800	2	100969.794506372
1041530400	2	100900.922796936
1041534000	2	100910.842012009
1041537600	2	100939.184863883
1041541200	2	100919.875291299
1041544800	2	100849.794506372
1041548400	2	100799.794506372
1041552000	3	100710.565718716
1041555600	3	100702.303651769
1041559200	3	100673.155649041
1041562800	3	100663.074864113
1041566400	3	100674.12236975
1041570000	3	100695.08909046
1041573600	3	100673.351157406
1041577200	3	100704.398663043
1041580800	3	100752.66072999
1041584400	3	100811.889517646
1041588000	3	100791.889517646
1041591600	3	100789.461157176
1041595200	3	100810.427877885
1041598800	3	100830.508662813
1041602400	3	100809.461157176
1041606000	3	100789.461157176
1041609600	3	100749.461157176
1041613200	3	100718.413651539
1041616800	3	100709.265648811
1041620400	3	100669.265648811
1041624000	3	100639.184863883
1041627600	3	100648.137358246
1041631200	3	100609.598998006
1041634800	3	100569.679782934
1041638400	4	100509.403489641
1041642000	4	100467.58477166
1041645600	4	100379.322704713
1041649200	4	100311.060637767
1041652800	4	100292.108143404
1041656400	4	100273.155649041
1041660000	4	100332.384436697
1041663600	4	100351.532439425
1041667200	4	100388.332866611
1041670800	4	100417.480869339
1041674400	4	100387.480869339
1041678000	4	100357.480869339
1041681600	4	100295.662151358
1041685200	4	100234.890939014
1041688800	4	100214.971723942
1041692400	4	100155.823721214
1041696000	4	100149.29958732
1041699600	4	100169.380372248
1041703200	4	100132.246595866
1041706800	4	100162.246595866
1041710400	4	100182.246595866
1041714000	4	100232.327380794
1041717600	4	100263.098593138
1041721200	4	100292.822299845
1041724800	5	100333.59351219
1041728400	5	100332.546006552
1041732000	5	100314.088431241
1041735600	5	100322.26971326
1041739200	5	100360.808073499
1041742800	5	100391.774794208
1041746400	5	100380.313154448
1041750000	5	100459.541942104
1041753600	5	100571.084366792
1041757200	5	100700.313154448
1041760800	5	100760.313154448
1041764400	5	100791.279875157
1041768000	5	100789.899020324
1041771600	5	100810.865741034
1041775200	5	100839.12780798
1041778800	5	100848.77072976
1041782400	5	100867.80400905
1041786000	5	100887.80400905
1041789600	5	100885.985291069
