Unix	jday	Pressure
946684800	1	99752.108143404
946688400	1	99672.108143404
946692000	1	99601.256146132
946695600	1	99512.2228668413
946699200	1	99431.532439425
946702800	1	99370.7612270809
946706400	1	99341.8087327179
946710000	1	99341.0375203738
946713600	1	99343.0517467202
946717200	1	99362.3613193038
946720800	1	99361.5901069597
946724400	1	99361.5901069597
946728000	1	99390.6233862504
946731600	1	99361.3138136667
946735200	1	99310.4278778852
946738800	1	99272.1658109387
946742400	1	99310.508662813
946746000	1	99342.2465958664
946749600	1	99431.5561684501
946753200	1	99443.2941015035
946756800	1	99443.9845289199
946760400	1	99453.0985931384
946764000	1	99443.8698054825
946767600	1	99444.5602328988
946771200	2	99514.6410178266
946774800	2	99503.9505904103
946778400	2	99504.8365261918
946782000	2	99514.1460987754
946785600	2	99533.3748864313
946789200	2	99554.4223920684
946792800	2	99534.7794702891
946796400	2	99554.7794702891
946800000	2	99595.7461909984
946803600	2	99644.008257945
946807200	2	99625.0557635821
946810800	2	99615.0557635821
946814400	2	99654.2845512379
946818000	2	99624.008257945
946821600	2	99562.9607523079
946825200	2	99511.4183276196
946828800	2	99481.4991125474
946832400	2	99471.4991125474
946836000	2	99471.4183276196
946839600	2	99491.6946209126
946843200	2	99520.9234085685
946846800	2	99541.6946209126
946850400	2	99532.4658332567
946854000	2	99513.5133388938
946857600	3	99683.0992047704
946861200	3	99674.0659254797
946864800	3	99694.0659254797
946868400	3	99694.9179227516
946872000	3	99716.5750708772
946875600	3	99745.6891350957
946879200	3	99658.4745737862
946882800	3	99697.5078530769
946886400	3	99727.5886380047
946890000	3	99767.5886380047
946893600	3	99747.8649312977
946897200	3	99746.0462133165
946900800	3	99835.9654283887
946904400	3	99825.9654283887
946908000	3	99834.2274953352
946911600	3	99854.1467104075
946915200	3	99885.9654283887
946918800	3	99918.1982804933
946922400	3	99909.1650012026
946926000	3	99968.8887079096
946929600	3	100037.841202273
946933200	3	100108.198280493
946936800	3	100148.88870791
946940400	3	100187.9219872
946944000	4	100246.874481563
946947600	4	100294.089042873
946951200	4	100324.089042873
946954800	4	100354.779470289
946958400	4	100384.089042873
946962000	4	100413.122322163
946965600	4	100423.81274958
946969200	4	100463.731964652
946972800	4	100502.074816526
946976400	4	100552.765243943
946980000	4	100572.765243943
946983600	4	100601.027310889
946987200	4	100650.256098545
946990800	4	100639.979805252
946994400	4	100640.751017596
946998000	4	100609.703511959
947001600	4	100599.703511959
947005200	4	100599.703511959
947008800	4	100598.575221394
947012400	4	100608.298928102
947016000	4	100629.346433739
947019600	4	100659.427218666
947023200	4	100639.070140446
947026800	4	100629.84135279
947030400	5	100657.746341516
947034000	5	100616.779620806
947037600	5	100548.436768932
947041200	5	100497.665556588
947044800	5	100456.894344244
947048400	5	100435.075626263
947052000	5	100385.351919555
947055600	5	100386.1231319
947059200	5	100376.1231319
947062800	5	100397.861064953
947066400	5	100416.1231319
947070000	5	100427.089852609
947073600	5	100406.813559316
947077200	5	100396.813559316
947080800	5	100358.551492369
947084400	5	100327.780280025
947088000	5	100307.089852609
947091600	5	100317.089852609
947095200	5	100368.218143174
947098800	5	100428.218143174
947102400	5	100478.989355518
947106000	5	100510.727288571
947109600	5	100509.760567862
947113200	5	100512.26971326
947116800	6	100610.531780206
947120400	6	100631.383777478
947124000	6	100651.30299255
947127600	6	100640.531780206
947131200	6	100629.070140446
947134800	6	100628.298928102
947138400	6	100648.218143174
947142000	6	100727.251422464
947145600	6	100768.218143174
947149200	6	100807.527715757
947152800	6	100797.251422464
947156400	6	100778.989355518
947160000	6	100737.251422464
947163600	6	100707.941849881
947167200	6	100657.941849881
947170800	6	100617.941849881
947174400	6	100597.941849881
947178000	6	100597.941849881
947181600	6	100596.894344244
947185200	6	100616.894344244
947188800	6	100636.894344244
947192400	6	100636.894344244
947196000	6	100606.813559316
947199600	6	100567.58477166
947203200	7	100638.355984004
947206800	7	100596.813559316
947210400	7	100565.489760386
947214000	7	100487.227693439
947217600	7	100427.308478367
947221200	7	100405.570545314
947224800	7	100374.304413918
947228400	7	100416.042346972
947232000	7	100428.551492369
947235600	7	100468.632277297
947239200	7	100480.370210351
947242800	7	100501.498500915
947246400	7	100503.59351219
947250000	7	100522.903084773
947253600	7	100513.95059041
947257200	7	100544.998096047
947260800	7	100604.388453559
947264400	7	100665.435959196
947268000	7	100697.450185542
947271600	7	100756.678973198
947275200	7	100836.678973198
947278800	7	100896.678973198
947282400	7	100915.631467561
947286000	7	100935.631467561
947289600	8	101014.860255217
947293200	8	101034.583961924
947296800	8	101083.455671359
947300400	8	101102.408165722
947304000	8	101092.408165722
947307600	8	101092.131872429
947311200	8	101111.084366792
947314800	8	101112.131872429
947318400	8	101162.131872429
947322000	8	101241.16515172
947325600	8	101241.16515172
947329200	8	101251.16515172
947332800	8	101199.346433739
947336400	8	101149.346433739
947340000	8	101109.346433739
947343600	8	101077.608500685
947347200	8	101019.265648811
947350800	8	100997.527715757
947354400	8	101026.560995048
947358000	8	101036.560995048
947361600	8	101056.203916827
947365200	8	101056.203916827
947368800	8	101016.894344244
947372400	8	100967.665556588
947376000	9	101007.389263295
947379600	9	100988.436768932
947383200	9	100958.355984004
947386800	9	100917.665556588
947390400	9	100878.436768932
947394000	9	100867.746341516
947397600	9	100938.022634809
947401200	9	100969.760567862
947404800	9	101020.808073499
947408400	9	101101.084366792
947412000	9	101139.427218666
947415600	9	101170.393939376
947419200	9	101250.393939376
947422800	9	101240.19843101
947426400	9	101249.427218666
947430000	9	101268.656006322
947433600	9	101270.393939376
947437200	9	101288.656006322
947440800	9	101320.313154448
947444400	9	101349.346433739
947448000	9	101390.117646083
947451600	9	101440.117646083
947455200	9	101440.117646083
947458800	9	101439.922137718
947462400	10	101429.922137718
947466000	10	101458.955417008
947469600	10	101479.922137718
947473200	10	101499.231710301
947476800	10	101479.231710301
947480400	10	101479.231710301
947484000	10	101569.231710301
947487600	10	101598.460497957
947491200	10	101638.379713029
947494800	10	101698.656006322
947498400	10	101707.689285613
947502000	10	101717.689285613
947505600	10	101747.689285613
947509200	10	101736.446271611
947512800	10	101717.136699027
947516400	10	101688.103419736
947520000	10	101688.103419736
947523600	10	101696.365486683
947527200	10	101718.793847153
947530800	10	101766.284701755
947534400	10	101797.055914099
947538000	10	101826.008408462
947541600	10	101825.732115169
947545200	10	101806.503327513
947548800	11	101915.536606804
947552400	11	101915.455821876
947556000	11	101895.375036949
947559600	11	101854.684609532
947563200	11	101815.651330241
947566800	11	101804.603824604
947570400	11	101804.79933297
