Unix	jday	Pressure
757382400	1	99069.9092298089
757386000	1	98998.8617241719
757389600	1	98900.8759505182
757393200	1	98851.1522438112
757396800	1	98832.280534376
757400400	1	98823.2472550853
757404000	1	98795.4230512872
757407600	1	98854.7326238709
757411200	1	98923.9614115268
757414800	1	99002.1426935456
757418400	1	99041.1759728363
757422000	1	99091.0951879085
757425600	1	99107.6193218017
757429200	1	99108.3905341458
757432800	1	99089.1617464899
757436400	1	99098.885453197
757440000	1	99099.932958834
757443600	1	99128.885453197
757447200	1	99139.6566655411
757450800	1	99138.609159904
757454400	1	99087.5616542669
757458000	1	99008.3328666111
757461600	1	98960.1515845923
757465200	1	98922.6607299898
757468800	2	98770.0707996645
757472400	2	98713.1325316479
757476000	2	98684.9512496291
757479600	2	98714.2608222128
757483200	2	98794.180037285
757486800	2	98873.6043333061
757490400	2	98872.8331209619
757494000	2	98962.3382019107
757497600	2	99099.0239056595
757501200	2	99218.7476123665
757504800	2	99278.4713190736
757508400	2	99337.4238134365
757512000	2	99278.4713190736
757515600	2	99336.6526010924
757519200	2	99366.3763077994
757522800	2	99374.3620814531
757526400	2	99406.1000145065
757530000	2	99436.8712268506
757533600	2	99438.1950257806
757537200	2	99527.4238134365
757540800	2	99556.3763077994
757544400	2	99556.3763077994
757548000	2	99537.0667352158
757551600	2	99506.0192295787
757555200	3	99466.2147379439
757558800	3	99456.1339530161
757562400	3	99407.1006737254
757566000	3	99384.9486065485
757569600	3	99333.9818858392
757573200	3	99294.7530981834
757576800	3	99194.4768048904
757580400	3	99134.2005115975
757584000	3	99124.9717239416
757587600	3	99195.4666429928
757591200	3	99173.6479250116
757594800	3	99143.6479250116
757598400	3	99114.6146457209
757602000	3	99061.5529137375
757605600	3	98952.7959277397
757609200	3	98872.0247153956
757612800	3	98762.0247153956
757616400	3	98699.515569998
757620000	3	98632.3010086885
757623600	3	98642.0247153956
757627200	3	98632.9914361048
757630800	3	98631.9439304678
757634400	3	98662.3010086885
757638000	3	98642.3817936163
757641600	4	98562.8535952744
757645200	4	98682.3586762232
757648800	4	98647.3769670183
757652400	4	98583.8203159837
757656000	4	98604.6723132556
757659600	4	98624.3960199626
757663200	4	98621.7721511277
757666800	4	98621.6913661999
757670400	4	98630.6438605629
757674000	4	98680.6438605629
757677600	4	98551.0579946863
757681200	4	98480.9772097585
757684800	4	98401.9439304678
757688400	4	98225.6044838232
757692000	4	97936.9622212629
757695600	4	97721.532439425
757699200	4	97672.3010086885
757702800	4	97588.1686536749
757706400	4	97679.3777291675
757710000	4	97849.1046905873
757713600	4	98164.2614338448
757717200	4	98460.0951403216
757720800	4	98623.7896321867
757724400	4	98824.6986853613
757728000	5	99021.7516768153
757731600	5	99179.6566655411
757735200	5	99320.0707996645
757738800	5	99420.0707996645
757742400	5	99469.9900147367
757746000	5	99538.3328666111
757749600	5	99599.0232940274
757753200	5	99700.0707996645
757756800	5	99839.1040789552
757760400	5	100009.104078955
757764000	5	100129.104078955
757767600	5	100228.137358246
757771200	5	100288.827785662
757774800	5	100298.827785662
757778400	5	100308.137358246
757782000	5	100317.366145902
757785600	5	100338.332866611
757789200	5	100356.594933558
757792800	5	100346.594933558
757796400	5	100326.594933558
757800000	5	100317.366145902
757803600	5	100306.318640265
757807200	5	100265.271134628
757810800	5	100217.009067681
757814400	6	100206.042346972
757818000	6	100117.699495097
757821600	6	100028.666215807
757825200	6	99998.6662158067
757828800	6	99947.2045760462
757832400	6	99909.1380174648
757836000	6	99847.8718860695
757839600	6	99868.1481793624
757843200	6	99887.5385368739
757846800	6	99988.309749218
757850400	6	100006.491031237
757854000	6	100036.295522872
757857600	6	99955.2480172346
757861200	6	99924.1197266697
757864800	6	99874.1197266697
757868400	6	99823.3485143256
757872000	6	99802.3817936163
757875600	6	99783.0722210326
757879200	6	99701.415072907
757882800	6	99693.0722210326
757886400	6	99732.3817936163
757890000	6	99752.3817936163
757893600	6	99780.839368928
757897200	6	99780.7585840002
757900800	7	99651.3111705861
757904400	7	99702.0823829303
757908000	7	99702.3586762232
757911600	7	99710.539958242
757915200	7	99711.5874638791
757918800	7	99732.3586762232
757922400	7	99744.1773942044
757926000	7	99817.4577519461
757929600	7	99947.5385368739
757933200	7	100048.22896429
757936800	7	100128.033455925
757940400	7	100198.033455925
757944000	7	100147.066735216
757947600	7	100116.709656995
757951200	7	100057.480869339
757954800	7	100004.2575675
757958400	7	99905.385858065
757962000	7	99864.6954306487
757965600	7	99915.8237212136
757969200	7	99949.184863883
757972800	7	100001.613224353
757976400	7	100039.794506372
757980000	7	100039.023294027
757983600	7	100056.433363702
757987200	8	100164.890939014
757990800	8	100083.072221033
757994400	8	100012.220223761
757998000	8	99932.4965170537
758001600	8	99911.4490114166
758005200	8	99911.4490114166
758008800	8	99862.9914361048
758012400	8	99860.2059974143
758016000	8	99850.7009164655
758019600	8	99912.5196344468
758023200	8	99940.7817013933
758026800	8	99949.9297041214
758030400	8	99710.5630756351
758034000	8	99662.0247153956
758037600	8	99602.0247153956
758041200	8	99541.7484221026
758044800	8	99481.7484221026
758048400	8	99439.9297041214
758052000	8	99410.2059974144
758055600	8	99439.9297041214
758059200	8	99460.7817013933
758062800	8	99500.0104890492
758066400	8	99497.4205587239
758070000	8	99496.6493463797
758073600	9	99416.1544273286
758077200	9	99374.9114133263
758080800	9	99294.9114133263
758084400	9	99235.4871173053
758088000	9	99257.5821285794
758091600	9	99279.6771398536
758095200	9	99303.6716540367
758098800	9	99399.3233163455
758102400	9	99521.0612493989
758106000	9	99608.7238833414
758109600	9	99658.885453197
758113200	9	99730.0137437618
758116800	9	99737.2283050713
758120400	9	99748.9662381247
758124000	9	99820.209252127
758127600	9	99888.4713190736
758131200	9	99928.3905341458
758134800	9	99976.7333860202
758138400	9	100066.042958604
758142000	9	100146.73338602
758145600	9	100207.423813437
758149200	9	100256.537877655
758152800	9	100307.999517415
758156400	9	100348.689944832
758160000	10	100350.23236952
758163600	10	100413.431942334
758167200	10	100424.203154678
758170800	10	100443.155649041
758174400	10	100483.155649041
758178000	10	100532.384436697
758181600	10	100523.317218897
758185200	10	100554.283939606
758188800	10	100583.512727262
758192400	10	100652.741514918
758196000	10	100692.051087501
758199600	10	100723.789020555
758203200	10	100764.641017827
758206800	10	100824.641017827
758210400	10	100833.455671359
758214000	10	100856.24111005
758217600	10	100945.27438934
758221200	10	101007.012322394
758224800	10	101084.779470289
758228400	10	101185.27438934
758232000	10	101303.617241215
758235600	10	101373.536456287
758239200	10	101452.48895065
758242800	10	101510.751017596
758246400	11	101578.656006322
758250000	11	101618.379713029
758253600	11	101647.332207392
758257200	11	101658.022634809
758260800	11	101656.284701755
758264400	11	101667.251422464
758268000	11	101714.823061995
758271600	11	101735.432704483
758275200	11	101774.661492139
758278800	11	101814.661492139
758282400	11	101845.432704483
758286000	11	101874.465983774
758289600	11	101935.15641119
758293200	11	101935.237196118
758296800	11	101925.237196118
758300400	11	101895.237196118
758304000	11	101895.237196118
758307600	11	101896.894344244
758311200	11	101837.055914099
758314800	11	101856.203916827
758318400	11	101865.075626263
758322000	11	101865.846838607
758325600	11	101844.79933297
758329200	11	101812.785106623
758332800	12	101743.47553404
758336400	12	101703.394749112
758340000	12	101673.394749112
758343600	12	101642.623536768
758347200	12	101584.361469821
758350800	12	101553.671042405
758354400	12	101515.685268751
758358000	12	101524.718548042
758361600	12	101536.456481095
758365200	12	101575.766053679
758368800	12	101566.732774388
758372400	12	101587.089852609
758376000	12	101529.875291299
758379600	12	101509.794506372
758383200	12	101498.056573318
