Unix	jday	Pressure
852076800	1	101076.732774388
852080400	1	101056.732774388
852084000	1	101016.65198946
852087600	1	100976.65198946
852091200	1	100927.342416877
852094800	1	100896.29491124
852098400	1	100876.65198946
852102000	1	100887.61871017
852105600	1	100917.699495097
852109200	1	100959.437428151
852112800	1	100958.747000734
852116400	1	100939.023294027
852120000	1	100840.842012009
852123600	1	100800.842012009
852127200	1	100761.889517646
852130800	1	100731.199090229
852134400	1	100732.165810939
852138000	1	100751.394598595
852141600	1	100780.013743762
852145200	1	100819.047023053
852148800	1	100850.508662813
852152400	1	100871.360660085
852156000	1	100862.051087501
852159600	1	100853.512727262
852163200	2	100871.579285843
852166800	2	100872.350498187
852170400	2	100864.088431241
852174000	2	100881.660070771
852177600	2	100910.808073499
852181200	2	100949.346433739
852184800	2	101060.313154448
852188400	2	101090.313154448
852192000	2	101120.393939376
852195600	2	101141.084366792
852199200	2	101130.393939376
852202800	2	101130.393939376
852206400	2	101148.932299615
852210000	2	101158.932299615
852213600	2	101168.656006322
852217200	2	101158.656006322
852220800	2	101149.622727032
852224400	2	101148.656006322
852228000	2	101108.656006322
852231600	2	101069.346433739
852235200	2	101057.527715757
852238800	2	101056.560995048
852242400	2	101017.251422464
852246000	2	100977.170637537
852249600	3	101016.203916827
852253200	3	100946.894344244
852256800	3	100886.813559316
852260400	3	100817.780280025
852264000	3	100756.042346972
852267600	3	100696.732774388
852271200	3	100607.503986732
852274800	3	100567.503986732
852278400	3	100548.470707442
852282000	3	100547.699495097
852285600	3	100478.666215807
852289200	3	100417.895003463
852292800	3	100335.742936286
852296400	3	100236.790441923
852300000	3	100159.656665541
852303600	3	100150.784956106
852307200	3	100190.865741034
852310800	3	100240.370821983
852314400	3	100238.98996715
852318000	3	100272.189539964
852321600	3	100321.994031599
852325200	3	100361.994031599
852328800	3	100431.499112547
852332400	3	100499.956687859
852336000	4	100595.548039553
852339600	4	100604.30502555
852343200	4	100591.913246671
852346800	4	100635.550682633
852350400	4	100663.317830529
852354000	4	100672.546618184
852357600	4	100594.008257945
852361200	4	100622.960752308
852364800	4	100692.960752308
852368400	4	100764.698685361
852372000	4	100734.779470289
852375600	4	100724.008257945
852379200	4	100704.974978654
852382800	4	100713.317830529
852386400	4	100715.055763582
852390000	4	100775.055763582
852393600	4	100795.826975926
852397200	4	100825.13654851
852400800	4	100782.960752308
852404400	4	100863.041537236
852408000	4	100924.008257945
852411600	4	100952.351109819
852415200	4	100943.041537236
852418800	4	100943.731964652
852422400	5	101012.684459015
852426000	5	100974.226883703
852429600	5	100973.260162994
852433200	5	100942.212657357
852436800	5	100911.16515172
852440400	5	100889.346433739
852444000	5	100941.003581864
852447600	5	100940.036861155
852451200	5	100958.218143174
852454800	5	100966.756503413
852458400	5	100906.594933558
852462000	5	100853.890279795
852465600	5	100854.499922284
852469200	5	100784.580707211
852472800	5	100745.351919555
852476400	5	100725.075626262
852480000	5	100707.089852609
852483600	5	100698.137358246
