Unix	jday	Downward_Short-Wave_Rad_Flux
678326400	182	359.453498994582
678330000	182	359.453498994582
678333600	182	348.306816988646
678337200	182	320.691328134594
678340800	182	279.999916546999
678344400	182	232.377666241577
678348000	182	0
678351600	182	0
678355200	182	0
678358800	182	0
678362400	182	0
678366000	182	0
678369600	182	0
678373200	182	0
678376800	182	0
678380400	182	0
678384000	182	0
678387600	182	0
678391200	182	0
678394800	182	0
678398400	182	0
678402000	182	5.74200460481943
678405600	182	23.3815846856721
678409200	182	42.4105791626365
678412800	183	202.280676357593
678416400	183	202.280676357593
678420000	183	177.943168929349
678423600	183	149.279510909033
678427200	183	124.94154845761
678430800	183	102.434741908796
678434400	183	0
678438000	183	0
678441600	183	0
678445200	183	0
678448800	183	0
678452400	183	0
678456000	183	0
678459600	183	0
678463200	183	0
678466800	183	0
678470400	183	0
678474000	183	0
678477600	183	0
678481200	183	0
678484800	183	0
678488400	183	6.32744389917482
678492000	183	28.2018595498246
678495600	183	53.3601424198761
678499200	184	128.905227212083
678502800	184	128.905227212083
678506400	184	87.3979678311708
678510000	184	66.2641450419379
678513600	184	54.9121137378303
678517200	184	45.3394952401006
678520800	184	0
678524400	184	0
678528000	184	0
678531600	184	0
678535200	184	0
678538800	184	0
678542400	184	0
678546000	184	0
678549600	184	0
678553200	184	0
678556800	184	0
678560400	184	0
678564000	184	0
678567600	184	0
678571200	184	0
678574800	184	7.13357957017881
678578400	184	37.6475057958896
678582000	184	78.5832588154243
678585600	185	347.618303544426
678589200	185	347.618303544426
678592800	185	342.919771694093
678596400	185	321.488009954046
678600000	185	285.421009216982
678603600	185	238.704867184671
678607200	185	0
678610800	185	0
678614400	185	0
678618000	185	0
678621600	185	0
678625200	185	0
678628800	185	0
678632400	185	0
678636000	185	0
678639600	185	0
678643200	185	0
678646800	185	0
678650400	185	0
678654000	185	0
678657600	185	0
678661200	185	7.95999140868361
678664800	185	41.2516951721704
678668400	185	84.6261555391357
678672000	186	373.536702928746
678675600	186	373.536702928746
678679200	186	364.519429352512
678682800	186	334.548501801838
678686400	186	293.251953271462
678690000	186	244.443878249258
678693600	186	0
678697200	186	0
678700800	186	0
678704400	186	0
678708000	186	0
678711600	186	0
678715200	186	0
678718800	186	0
678722400	186	0
678726000	186	0
678729600	186	0
678733200	186	0
678736800	186	0
678740400	186	0
678744000	186	0
678747600	186	7.66880571841501
678751200	186	39.6893205623986
678754800	186	81.2826185173628
678758400	187	360.832118639289
678762000	187	360.832118639289
678765600	187	350.497124612593
678769200	187	320.657169059084
678772800	187	278.253345275104
678776400	187	230.995465525903
678780000	187	0
678783600	187	0
678787200	187	0
678790800	187	0
678794400	187	0
678798000	187	0
678801600	187	0
678805200	187	0
678808800	187	0
678812400	187	0
678816000	187	0
678819600	187	0
678823200	187	0
678826800	187	0
678830400	187	0
678834000	187	7.63954583756272
678837600	187	40.1681416606198
678841200	187	82.9869884326943
678844800	188	376.140687203538
678848400	188	376.140687203538
678852000	188	367.450944732215
678855600	188	342.042109333456
678859200	188	302.180171208538
678862800	188	252.484095607005
678866400	188	0
678870000	188	0
678873600	188	0
678877200	188	0
678880800	188	0
678884400	188	0
678888000	188	0
678891600	188	0
678895200	188	0
678898800	188	0
678902400	188	0
678906000	188	0
678909600	188	0
678913200	188	0
678916800	188	0
678920400	188	3.23901948060588
678924000	188	20.9532469485172
678927600	188	57.4820208990844
678931200	189	356.013127652159
678934800	189	356.013127652159
678938400	189	348.042731056296
678942000	189	323.664277310212
678945600	189	286.129841554577
678949200	189	239.491150862669
678952800	189	0
678956400	189	0
678960000	189	0
678963600	189	0
678967200	189	0
678970800	189	0
678974400	189	0
678978000	189	0
678981600	189	0
678985200	189	0
678988800	189	0
678992400	189	0
678996000	189	0
678999600	189	0
