Unix	jday	Downward_Short-Wave_Rad_Flux
686275200	274	232.064868041972
686278800	274	232.064868041972
686282400	274	211.085318960878
686286000	274	193.058060454523
686289600	274	174.132615525171
686293200	274	152.554274386404
686296800	274	3.98980280253228
686300400	274	3.98980280253228
686304000	274	1.9958018954493
686307600	274	1.33562729229324
686311200	274	0.997911048995215
686314800	274	0.79831262561708
686318400	274	0
686322000	274	0
686325600	274	0
686329200	274	0
686332800	274	0
686336400	274	0
686340000	274	30.9207955231458
686343600	274	30.9207955231458
686347200	274	112.788701877756
686350800	274	205.005772218773
686354400	274	294.439237160777
686358000	274	374.196696931555
686361600	275	782.527026106582
686365200	275	782.527026106582
686368800	275	748.329978417894
686372400	275	637.939789799229
686376000	275	528.946640239771
686379600	275	448.113473108747
686383200	275	9.18110936654288
686386800	275	9.18110936654288
686390400	275	4.59988372081407
686394000	275	3.06711585213158
686397600	275	2.29993175907768
686401200	275	1.83678906894094
686404800	275	0
686408400	275	0
686412000	275	0
686415600	275	0
686419200	275	0
686422800	275	0
686426400	275	34.6703815958669
686430000	275	34.6703815958669
686433600	275	116.440847309627
686437200	275	205.776612702335
686440800	275	280.173514697971
686444400	275	353.179831690911
686448000	276	542.701763625512
686451600	276	542.701763625512
686455200	276	615.080683563414
686458800	276	604.284086486544
686462400	276	579.296696426248
686466000	276	534.571763629397
686469600	276	20.0072892842875
686473200	276	20.0072892842875
686476800	276	9.99353601478067
686480400	276	6.66236394657289
686484000	276	5.00687710549141
686487600	276	4.00466688573337
686491200	276	0
686494800	276	0
686498400	276	0
686502000	276	0
686505600	276	0
686509200	276	0
686512800	276	32.3175856288971
686516400	276	32.3175856288971
686520000	276	77.9895530473845
686523600	276	123.486928869389
686527200	276	171.896851837054
686530800	276	239.696863195652
686534400	277	748.692534064126
686538000	277	748.692534064126
686541600	277	588.451304509519
686545200	277	541.155211003466
686548800	277	527.261025759397
686552400	277	493.979360931978
686556000	277	20.124137319347
686559600	277	20.124137319347
686563200	277	10.0721680908793
686566800	277	6.70174596161252
686570400	277	5.03609414653382
686574000	277	4.032598855515
686577600	277	0
686581200	277	0
686584800	277	0
686588400	277	0
686592000	277	0
686595600	277	0
686599200	277	23.8039071016045
686602800	277	23.8039071016045
686606400	277	87.9612812154183
686610000	277	158.72831207927
686613600	277	215.041532943637
686617200	277	254.038527615954
686620800	278	384.410010820968
686624400	278	384.410010820968
686628000	278	421.416856579249
686631600	278	466.834944687183
686635200	278	480.576294186055
686638800	278	457.689168963642
686642400	278	23.178127998648
686646000	278	23.178127998648
686649600	278	11.5891747826358
686653200	278	7.72552294576819
686656800	278	5.80379598475263
686660400	278	4.63930519456739
686664000	278	0
686667600	278	0
686671200	278	0
686674800	278	0
686678400	278	0
686682000	278	0
686685600	278	29.0005488261705
686689200	278	29.0005488261705
686692800	278	113.647138982983
686696400	278	212.373465147273
686700000	278	306.384353708661
686703600	278	390.34880076713
686707200	279	832.839281139972
686710800	279	832.839281139972
686714400	279	815.546690463828
686718000	279	776.593176476566
686721600	279	721.162951743892
686725200	279	651.400596928662
686728800	279	25.1379630689463
686732400	279	25.1379630689463
686736000	279	12.578431444929
686739600	279	8.38554064301144
686743200	279	6.27975570505051
686746800	279	5.03154376468964
686750400	279	0
686754000	279	0
686757600	279	0
686761200	279	0
686764800	279	0
686768400	279	0
686772000	279	44.7542002991973
686775600	279	44.7542002991973
686779200	279	39.1311925077409
686782800	279	48.397022027399
686786400	279	89.9379312253245
686790000	279	164.215138737084
686793600	280	738.962777413512
686797200	280	738.962777413512
686800800	280	732.042208488781
686804400	280	708.199779424261
686808000	280	664.07359551419
686811600	280	602.499167449726
686815200	280	25.9845171062508
686818800	280	25.9845171062508
686822400	280	13.001597691527
686826000	280	8.66765147220056
686829600	280	6.50090962344651
686833200	280	5.19307889751015
686836800	280	0
686840400	280	0
686844000	280	0
686847600	280	0
686851200	280	0
686854800	280	0
686858400	280	51.0135053199609
686862000	280	51.0135053199609
686865600	280	139.979561403914
686869200	280	233.715097814631
686872800	280	323.102322397427
686876400	280	403.157014674952
686880000	281	833.315981672787
686883600	281	833.315981672787
686887200	281	815.036023070166
686890800	281	776.7706556209
686894400	281	720.896913241212
686898000	281	649.180413325843
686901600	281	25.8363843502092
686905200	281	25.8363843502092
686908800	281	12.9275111117882
686912400	281	8.61826719572374
686916000	281	6.4552162458052
686919600	281	5.1673211197059
686923200	281	0
686926800	281	0
686930400	281	0
686934000	281	0
686937600	281	0
686941200	281	0
686944800	281	53.3314043148823
