Unix	jday	U-component_of_wind
1070236800	335	3.29062128695996
1070240400	335	3.9190246276331
1070244000	335	4.38700928763734
1070247600	335	4.73875312816287
1070251200	335	4.78355919076605
1070254800	335	4.66291555369055
1070258400	335	4.01324404242634
1070262000	335	3.91242855856732
1070265600	335	3.17678526690949
1070269200	335	2.94720150126447
1070272800	335	3.04087900488048
1070276400	335	2.98159820695662
1070280000	335	3.19775856596047
1070283600	335	2.295791290703
1070287200	335	1.7101611478945
1070290800	335	1.38557550464279
1070294400	335	1.2165263377917
1070298000	335	1.0768881043407
1070301600	335	1.97490806334369
1070305200	335	1.40896745434395
1070308800	335	1.22572468845658
1070312400	335	1.32804247223582
1070316000	335	2.13588579347338
1070319600	335	2.76182760707179
1070323200	336	1.99516197131537
1070326800	336	1.96988752611138
1070330400	336	1.14131349128488
1070334000	336	0.854970698171324
1070337600	336	0.180014437130107
1070341200	336	-0.412930027205357
1070344800	336	-0.025054591821679
1070348400	336	-1.00107338607457
1070352000	336	-1.6823436690592
1070355600	336	-1.97154784001855
1070359200	336	-1.70517870573446
1070362800	336	-1.36240975596094
1070366400	336	-0.66759992935374
1070370000	336	-0.895384958469451
1070373600	336	-0.906205405754065
1070377200	336	-1.11689760977818
1070380800	336	-1.29379089464732
1070384400	336	-1.51925717555483
1070388000	336	0.0193901455365745
1070391600	336	-0.913039506910877
1070395200	336	-0.833123640905392
1070398800	336	-0.661521374064029
1070402400	336	-0.202389835315314
1070406000	336	0.462072922316659
1070409600	337	1.06841163158554
1070413200	337	2.38207160734393
1070416800	337	3.31948210417665
1070420400	337	3.80583840787438
1070424000	337	3.95406832701517
1070427600	337	3.88178123647793
1070431200	337	3.77388026340748
1070434800	337	3.40470708660236
1070438400	337	2.79564315161868
1070442000	337	2.32371200394674
1070445600	337	1.68246454541236
1070449200	337	0.813013737920563
1070452800	337	0.674293583317981
1070456400	337	-0.0135096601491689
1070460000	337	-0.671087506630073
1070463600	337	-1.02164963105637
1070467200	337	-1.27019226671358
1070470800	337	-1.50233679522485
1070474400	337	-1.72028829327173
1070478000	337	-1.26293324610361
1070481600	337	-0.210751650277622
1070485200	337	0.827048009532854
1070488800	337	1.86109133153434
1070492400	337	2.6114989639388
1070496000	338	1.57710956305024
1070499600	338	3.34227206753936
1070503200	338	4.08300003130536
1070506800	338	4.08905450140844
1070510400	338	3.7078328966118
1070514000	338	3.4040130724123
1070517600	338	3.39092865253159
1070521200	338	3.20298009989442
1070524800	338	2.50095404389776
1070528400	338	1.45111507892699
1070532000	338	0.0433189760230311
1070535600	338	-1.28887889925221
1070539200	338	-1.72243553389458
1070542800	338	-2.57524777149611
1070546400	338	-2.7088475900343
1070550000	338	-2.67319592900675
1070553600	338	-2.19868259854352
1070557200	338	-1.50844619844848
1070560800	338	-0.0336434402935064
1070564400	338	-0.171268816922792
1070568000	338	-0.104652243284645
1070571600	338	-0.0113297686294781
1070575200	338	0.507976046517139
1070578800	338	0.868197147477014
1070582400	339	1.72108506456859
1070586000	339	1.81206549398875
1070589600	339	2.36355343341334
1070593200	339	2.38441217912684
1070596800	339	1.56196205812977
1070600400	339	0.821728696370457
1070604000	339	0.380931769555416
1070607600	339	0.539366101280016
1070611200	339	0.499553534321762
1070614800	339	0.38883605491898
1070618400	339	0.197817712042241
1070622000	339	0.0478091561847099
1070625600	339	2.37868407899382
1070629200	339	2.04819174384066
1070632800	339	3.16522732031294
1070636400	339	3.77898209624035
1070640000	339	3.95706627999752
1070643600	339	4.22345091515602
1070647200	339	5.90377989847709
1070650800	339	6.52644085835342
1070654400	339	6.38788467005235
1070658000	339	4.77734980792858
1070661600	339	3.24944972401206
1070665200	339	2.36363896680247
1070668800	340	1.92646962230688
1070672400	340	1.17353595018818
1070676000	340	1.27279438664442
1070679600	340	1.50022072542239
1070683200	340	2.43853224511911
1070686800	340	3.01253838883481
1070690400	340	0.764908414823819
1070694000	340	1.32059429854971
1070697600	340	1.48556428317371
1070701200	340	1.53306299659038
1070704800	340	1.41896555431879
1070708400	340	1.36729890410871
1070712000	340	1.55906150209023
1070715600	340	1.69045612961684
1070719200	340	1.75201149588138
1070722800	340	1.3744723330914
1070726400	340	1.412913069192
1070730000	340	1.60782905036161
1070733600	340	2.25532320309482
1070737200	340	2.2524087796661
1070740800	340	2.81753843282612
1070744400	340	3.13047860138332
1070748000	340	3.21524132754944
1070751600	340	3.44594243455111
1070755200	341	2.27659261635934
1070758800	341	3.67610134282058
1070762400	341	4.43703943479037
1070766000	341	4.26228974585357
1070769600	341	3.99347888019367
1070773200	341	3.73091620054228
1070776800	341	3.59827006732774
1070780400	341	3.41697547310591
1070784000	341	3.04707607869822
1070787600	341	2.48609149476348
1070791200	341	1.70194033197978
1070794800	341	1.07773721157433
1070798400	341	0.760762775721527
1070802000	341	0.257776710635996
1070805600	341	-0.56205351663059
1070809200	341	-1.41169559778587
1070812800	341	-2.08058091283183
1070816400	341	-2.73423947563527
1070820000	341	-1.87257492455244
1070823600	341	-3.28234773674822
1070827200	341	-3.6445643078195
1070830800	341	-3.41800565932579
1070834400	341	-2.23673042958138
1070838000	341	-0.685237646615738
1070841600	342	0.873216126278787
1070845200	342	2.36195804584606
1070848800	342	3.27094776692204
1070852400	342	3.45238391340089
1070856000	342	3.23466448435498
1070859600	342	2.97384372083217
1070863200	342	2.89246432557708
1070866800	342	2.69050880859574
1070870400	342	2.01728763828822
1070874000	342	1.444472611004
1070877600	342	0.992947485742429
1070881200	342	0.42691545957031
1070884800	342	0.653365480669497
1070888400	342	-0.242946038809549
1070892000	342	-1.03440119949619
1070895600	342	-1.16559345640845
1070899200	342	-1.29423503525624
1070902800	342	-1.43325313762377
1070906400	342	-2.49746999462087
1070910000	342	-2.1317258590319
1070913600	342	-1.64675277053831
1070917200	342	-0.921505560176601
1070920800	342	-0.105121194943308
1070924400	342	0.949625303162936
1070928000	343	1.19972142651054
1070931600	343	2.20522999550262
1070935200	343	2.92504265267306
1070938800	343	2.90733966228791
1070942400	343	2.10557492232788
1070946000	343	1.17281261659856
1070949600	343	2.40487809674719
1070953200	343	1.06948262214953
1070956800	343	-0.237794029672102
1070960400	343	-1.14095185845722
1070964000	343	-1.64172502581962
1070967600	343	-2.11888661091115
1070971200	343	-3.03047007383378
1070974800	343	-3.73716347457343
1070978400	343	-3.93088101344921
1070982000	343	-4.15904793519844
1070985600	343	-4.37916676512528
1070989200	343	-4.44790799485859
1070992800	343	-2.13222102349661
1070996400	343	-3.82286189003099
1.071e+09	343	-3.90691694691667
1071003600	343	-3.74214022517467
1071007200	343	-3.55007368923855
1071010800	343	-3.28019865892211
1071014400	344	-3.16659741442871
1071018000	344	-3.25532419121388
1071021600	344	-2.432786658557
1071025200	344	-1.57512872009397
1071028800	344	-0.750809993482785
1071032400	344	0.0329526808237109
1071036000	344	2.07009433740762
1071039600	344	2.20539347249646
1071043200	344	2.0957676238717
1071046800	344	1.46035924582547
1071050400	344	0.659000309700511
1071054000	344	-0.0219933140452457
1071057600	344	-0.0758385515489336
1071061200	344	-1.30353374804213
1071064800	344	-2.45712816292918
1071068400	344	-2.97009854226835
1071072000	344	-2.97311997311604
1071075600	344	-2.88631244154881
1071079200	344	-2.24867257520657
1071082800	344	-2.39614496974314
1071086400	344	-1.82577736581881
1071090000	344	-0.694600970744
1071093600	344	1.0629825095348
1071097200	344	2.29880733941111
1071100800	345	1.77782934636007
1071104400	345	3.27597597118829
1071108000	345	3.5144180048726
1071111600	345	3.19013390253636
1071115200	345	2.79798594946358
1071118800	345	2.28492790079916
1071122400	345	2.1839445393842
1071126000	345	0.97432845940135
1071129600	345	-0.288761672412568
1071133200	345	-1.55535055350332
1071136800	345	-2.30046991862972
1071140400	345	-2.77779017137323
1071144000	345	-1.88765309920232
1071147600	345	-2.72908759265222
1071151200	345	-2.93132137075326
1071154800	345	-2.97673047281693
1071158400	345	-2.86262884575606
1071162000	345	-2.75636888856487
1071165600	345	-1.94991882419881
1071169200	345	-1.99380018105035
1071172800	345	-1.65490051124574
1071176400	345	-1.0115565204167
1071180000	345	0.120956580287475
1071183600	345	0.891156990183284
1071187200	346	0.749293789083399
1071190800	346	1.5594295419744
1071194400	346	1.41600619262779
1071198000	346	0.77631680819474
1071201600	346	0.191902885147169
1071205200	346	-0.357410814338899
1071208800	346	-0.540746252056969
1071212400	346	-1.06523992184099
1071216000	346	-1.53846789341138
1071219600	346	-2.23203776821245
1071223200	346	-2.57158747278147
1071226800	346	-2.9183246730428
1071230400	346	-2.49886884783872
1071234000	346	-2.52154321457862
1071237600	346	-2.5161435650588
1071241200	346	-2.50366920376548
1071244800	346	-2.53269303072193
1071248400	346	-2.54182975395322
1071252000	346	-1.79211462159288
1071255600	346	-2.14616239831883
1071259200	346	-2.04574519741072
1071262800	346	-1.71784985633257
1071266400	346	-1.22803019695824
1071270000	346	-0.50756074597723
1071273600	347	0.812077608029424
1071277200	347	1.23915490811102
1071280800	347	1.35746666225984
1071284400	347	1.43594053529872
1071288000	347	1.4777769861413
1071291600	347	1.47959620595837
1071295200	347	0.962333850795633
1071298800	347	1.20333092882029
1071302400	347	1.34980114842256
1071306000	347	1.1621528898662
1071309600	347	0.82190667199398
1071313200	347	0.333419866092262
1071316800	347	2.65098104844125
1071320400	347	2.22861388801302
1071324000	347	2.94736724142521
1071327600	347	3.0812596849777
1071331200	347	3.56037801995453
1071334800	347	4.44412732558202
1071338400	347	6.5078435061397
1071342000	347	7.78365902658103
1071345600	347	8.33929703670805
1071349200	347	7.42497115484687
1071352800	347	6.08934574207842
1071356400	347	5.66429544603482
1071360000	348	7.59748354356469
1071363600	348	6.37842144281673
1071367200	348	5.92146216472334
1071370800	348	5.54313640949854
1071374400	348	5.22721895647758
1071378000	348	4.85153575682586
1071381600	348	3.60934126684861
1071385200	348	3.30227361153026
1071388800	348	2.6554003589561
1071392400	348	1.91806300031996
1071396000	348	1.47323866130795
1071399600	348	1.25452430404546
1071403200	348	1.57447045349478
1071406800	348	1.21114626676533
1071410400	348	1.53467111878883
1071414000	348	1.5823644547268
1071417600	348	1.28836853585719
1071421200	348	1.15079579704948
1071424800	348	2.56792654577715
1071428400	348	1.531855722183
1071432000	348	1.49946756200262
1071435600	348	1.79019548456904
1071439200	348	2.75716605070447
1071442800	348	3.91212726158911
1071446400	349	5.42282727141636
1071450000	349	6.59853293406766
1071453600	349	6.9718159016517
1071457200	349	6.47486895828326
1071460800	349	5.82677988228029
1071464400	349	5.13694454383416
1071468000	349	3.15330749857682
1071471600	349	2.37937949609679
1071475200	349	1.98853419578705
1071478800	349	1.4822644114212
1071482400	349	0.806912395256782
1071486000	349	0.297747582739494
1071489600	349	0.293230825134515
1071493200	349	-0.524064386843122
1071496800	349	-1.04164750451274
1071500400	349	-1.39922283991784
1071504000	349	-1.2346675281707
1071507600	349	-1.07450101948775
1071511200	349	1.28351843494507
1071514800	349	0.184756468935758
1071518400	349	0.58272345919181
1071522000	349	0.746558591971391
1071525600	349	1.71654287075087
1071529200	349	2.47927482066236
1071532800	350	2.16831748788733
1071536400	350	3.48226836826843
1071540000	350	3.94895326254422
1071543600	350	4.11737550546655
1071547200	350	3.64156648060786
1071550800	350	2.99776760133338
1071554400	350	2.08651553962183
1071558000	350	1.31326588833651
1071561600	350	-0.11323298790966
1071565200	350	-1.73837486107761
1071568800	350	-3.0473989763894
1071572400	350	-3.85700700118592
1071576000	350	-4.76017658595924
1071579600	350	-4.32946495164397
1071583200	350	-3.88516955710868
1071586800	350	-3.13143543111672
1071590400	350	-2.59996135919091
1071594000	350	-2.12660649451394
1071597600	350	-0.47080553136666
1071601200	350	-0.617825130880363
1071604800	350	-0.339597220475498
1071608400	350	-0.207806476801129
1071612000	350	-0.186217944043748
1071615600	350	-0.12636734400905
1071619200	351	-0.022635883225098
1071622800	351	0.258883817441983
1071626400	351	0.539567296848776
1071630000	351	0.600739227915648
1071633600	351	0.590215134363753
1071637200	351	0.62552516130637
1071640800	351	0.527639111730183
1071644400	351	0.585025143440888
1071648000	351	0.281714581632932
1071651600	351	-0.354823280875799
1071655200	351	-0.605047234862422
1071658800	351	-0.761085291191495
1071662400	351	0.910162502941439
1071666000	351	0.461080234720241
1071669600	351	-0.0931904700624965
1071673200	351	-0.524547120113996
1071676800	351	-0.796509476043353
1071680400	351	-1.05789325433441
1071684000	351	-0.173931110536165
1071687600	351	-0.449121693305313
1071691200	351	0.182652321273333
1071694800	351	1.56941219095927
1071698400	351	2.60521504475283
1071702000	351	3.44537036787308
1071705600	352	2.29753933256236
1071709200	352	3.73482980039881
1071712800	352	4.26962130577181
1071716400	352	4.54043503339008
1071720000	352	4.2782894379869
1071723600	352	4.18236747421867
1071727200	352	5.43688215480324
1071730800	352	4.72285717395971
1071734400	352	4.14293899485693
1071738000	352	3.46380249012028
1071741600	352	2.56697252974461
1071745200	352	1.60997949848981
1071748800	352	0.0518227828118219
1071752400	352	-0.980259484258125
1071756000	352	-1.78856954284537
1071759600	352	-2.47053983766551
1071763200	352	-2.81456440908088
1071766800	352	-3.05917628143907
1071770400	352	-2.45254841668784
1071774000	352	-2.15685874230603
1071777600	352	-0.976593745436286
1071781200	352	0.808362750108531
1071784800	352	2.18548850931563
1071788400	352	2.98433196147496
1071792000	353	3.99672126799301
1071795600	353	3.90082347499696
1071799200	353	3.50452855851605
1071802800	353	2.76539345446307
1071806400	353	2.31585947036596
1071810000	353	1.80359006344822
1071813600	353	2.84793156394252
1071817200	353	1.87480153036343
1071820800	353	1.156612817407
1071824400	353	0.728909103455253
1071828000	353	0.169949282629113
1071831600	353	-0.325567385359114
1071835200	353	0.0390338295077064
1071838800	353	-0.117066482656263
1071842400	353	-0.371323477612915
1071846000	353	-0.169863355520454
1071849600	353	0.00363191064279728
1071853200	353	0.147223497878617
1071856800	353	2.00754794282624
1071860400	353	1.91947895382827
1071864000	353	2.22701417278714
1071867600	353	2.46245097277049
1071871200	353	2.3212649905218
1071874800	353	2.3147785618469
1071878400	354	3.42512095077774
1071882000	354	3.13463957660695
1071885600	354	2.01459333927584
1071889200	354	0.863333555214906
1071892800	354	-0.485670357520301
1071896400	354	-1.38151116618617
1071900000	354	1.42779523670428
1071903600	354	0.0604507656759081
1071907200	354	0.0960771801313143
1071910800	354	2.58243089406727
1071914400	354	3.34324985677981
1071918000	354	3.82768669061711
1071921600	354	4.8955116756795
1071925200	354	4.10782544097729
