Unix	jday	Downward_Long-Wave_Rad_Flux
1062374400	244	281.8258414384
1062378000	244	282.265213143452
1062381600	244	282.355734225838
1062385200	244	282.83623543391
1062388800	244	283.611730410989
1062392400	244	284.20925648895
1062396000	244	283.034698705447
1062399600	244	282.236580646667
1062403200	244	282.290807211428
1062406800	244	282.061725017986
1062410400	244	281.817087188753
1062414000	244	281.840620266614
1062417600	244	278.910655203592
1062421200	244	278.036763648453
1062424800	244	283.262150907665
1062428400	244	288.785965863869
1062432000	244	292.990070276106
1062435600	244	296.048600978665
1062439200	244	284.981697748884
1062442800	244	284.612935153796
1062446400	244	279.138810717821
1062450000	244	274.73468388721
1062453600	244	270.979593495354
1062457200	244	268.187281312196
1062460800	245	256.267254292293
1062464400	245	256.493518020182
1062468000	245	281.680848572617
1062471600	245	295.971328942737
1062475200	245	304.437424402768
1062478800	245	310.929955412592
1062482400	245	343.023593879774
1062486000	245	342.502935012349
1062489600	245	344.321897761651
1062493200	245	343.19558601248
1062496800	245	335.766364669998
1062500400	245	328.150030461728
1062504000	245	315.324595436405
1062507600	245	315.09206308252
1062511200	245	320.256710813691
1062514800	245	324.03624054986
1062518400	245	327.306649345196
1062522000	245	330.068887993315
1062525600	245	349.61014825373
1062529200	245	349.785088864823
1062532800	245	349.640486139838
1062536400	245	349.450149241034
1062540000	245	349.502416041692
1062543600	245	349.778978004963
1062547200	246	357.293362912229
1062550800	246	358.675434018487
1062554400	246	359.466924187383
1062558000	246	360.411293399588
1062561600	246	360.731903306538
1062565200	246	360.274330841653
1062568800	246	334.733259420281
1062572400	246	334.255245828424
1062576000	246	335.659169801641
1062579600	246	337.763525982722
1062583200	246	336.858132832667
1062586800	246	334.13674933568
1062590400	246	334.282125088374
1062594000	246	334.408589579076
1062597600	246	336.322095764721
1062601200	246	335.701725230783
1062604800	246	332.653351941794
1062608400	246	328.164427145319
1062612000	246	319.24822389997
1062615600	246	318.822386511814
1062619200	246	322.581605060404
1062622800	246	326.709052269004
1062626400	246	330.577533302256
1062630000	246	333.142057996237
1062633600	247	331.745169588692
1062637200	247	332.966591198283
1062640800	247	319.985358362762
1062644400	247	327.407584998561
1062648000	247	330.728020151173
1062651600	247	331.801250305829
1062655200	247	277.329313847487
1062658800	247	275.875316024153
1062662400	247	273.431132730869
1062666000	247	271.883672401591
1062669600	247	270.827051239261
1062673200	247	270.016557165158
1062676800	247	264.738781205677
1062680400	247	264.394072799729
1062684000	247	263.267529039058
1062687600	247	262.276669164432
1062691200	247	261.234825189624
1062694800	247	260.330357885094
1062698400	247	258.376931216597
1062702000	247	258.506126112876
1062705600	247	258.368846687816
1062709200	247	258.718280202778
1062712800	247	259.132975162777
1062716400	247	259.603392232214
1062720000	248	262.229213776933
1062723600	248	262.918093974367
1062727200	248	263.534554602519
1062730800	248	264.191042237617
1062734400	248	264.365436513199
1062738000	248	264.316215358609
1062741600	248	263.554934891018
1062745200	248	262.411585056528
1062748800	248	261.955857313292
1062752400	248	261.691800065847
1062756000	248	261.6836502322
1062759600	248	261.791692352805
1062763200	248	280.10343256856
1062766800	248	279.501210622517
1062770400	248	297.032056190384
1062774000	248	306.584673225188
1062777600	248	311.07737689254
1062781200	248	312.78685385106
1062784800	248	334.311408300101
1062788400	248	334.518404792153
1062792000	248	334.547438105672
1062795600	248	334.356277069678
1062799200	248	335.658840951878
1062802800	248	337.033866817811
1062806400	249	350.251507984163
1062810000	249	351.69934047102
1062813600	249	351.242335177687
1062817200	249	352.82868602799
1062820800	249	353.832385509573
1062824400	249	354.269281256157
1062828000	249	346.247408109
1062831600	249	345.827784745638
1062835200	249	331.79440939075
1062838800	249	328.904038776075
1062842400	249	329.996874545468
1062846000	249	332.226744528132
1062849600	249	341.853165434825
1062853200	249	341.090169066939
1062856800	249	341.367666122532
1062860400	249	340.467285398459
1062864000	249	339.214485856436
1062867600	249	338.395575319505
1062871200	249	329.097160873968
1062874800	249	328.933679957922
1062878400	249	330.252472519237
1062882000	249	330.931360201607
1062885600	249	330.975238171254
1062889200	249	330.507066858725
1062892800	250	328.727311884849
1062896400	250	330.262240724161
1062900000	250	328.854844029494
1062903600	250	330.400168493267
1062907200	250	331.972271818112
1062910800	250	333.248646749859
1062914400	250	339.006120233813
1062918000	250	338.36945068696
1062921600	250	334.907067844377
1062925200	250	330.756737229444
1062928800	250	327.394177072413
1062932400	250	325.816467001716
1062936000	250	319.814291203744
1062939600	250	319.351416283893
1062943200	250	323.056689319964
1062946800	250	325.556772195086
1062950400	250	326.45460002493
1062954000	250	326.550565264168
1062957600	250	311.182666590565
1062961200	250	311.101180734181
1062964800	250	301.622488290815
1062968400	250	297.055975035767
1062972000	250	296.202951247191
1062975600	250	297.097648106896
1062979200	251	322.20669319273
1062982800	251	322.023847410071
1062986400	251	325.219146294126
1062990000	251	327.229651281934
1062993600	251	328.011478563005
1062997200	251	327.910507249657
1063000800	251	308.476981627812
1063004400	251	306.95811860761
1063008000	251	305.521763832861
1063011600	251	302.070509684687
1063015200	251	299.361745273666
1063018800	251	297.244382257169
1063022400	251	288.140000678603
1063026000	251	287.698669715949
1063029600	251	285.30692992073
1063033200	251	278.964669324919
1063036800	251	274.037462600639
1063040400	251	270.724302606295
1063044000	251	259.5214147772
1063047600	251	259.173246432313
1063051200	251	258.443647260102
1063054800	251	259.251267554286
1063058400	251	261.059922808044
1063062000	251	263.204626843851
1063065600	252	270.631659454993
1063069200	252	272.18872930632
1063072800	252	272.414211220916
1063076400	252	273.136807129304
1063080000	252	273.64720486953
1063083600	252	274.174107186633
1063087200	252	282.277932964004
1063090800	252	280.748019629862
1063094400	252	283.850001258913
1063098000	252	284.924881417952
1063101600	252	285.22474702921
1063105200	252	285.569827140292
1063108800	252	302.51126461632
1063112400	252	302.318290095154
1063116000	252	306.072194401344
1063119600	252	305.548706683632
1063123200	252	305.290666543823
1063126800	252	306.03421026407
1063130400	252	328.399275396981
1063134000	252	327.837728072292
1063137600	252	326.743930343987
1063141200	252	327.343473861476
1063144800	252	328.516628880828
1063148400	252	329.948890337126
1063152000	253	337.280923954136
1063155600	253	338.194695244529
1063159200	253	337.879360631447
1063162800	253	337.715504239907
1063166400	253	336.807791584844
1063170000	253	335.312782399659
1063173600	253	326.577002147984
1063177200	253	325.090010474545
1063180800	253	322.620212264251
1063184400	253	317.602495384799
1063188000	253	312.381207955011
1063191600	253	307.468095773486
1063195200	253	269.873525552085
