Unix	jday	V-component_of_wind
1062374400	244	-0.76621356947932
1062378000	244	-0.917856890292111
1062381600	244	-1.17509467047623
1062385200	244	-1.41300725452483
1062388800	244	-1.24724686865246
1062392400	244	-1.19242789242152
1062396000	244	-1.59231909153581
1062399600	244	-1.98936998096885
1062403200	244	-1.57689427560313
1062406800	244	-0.755028865976406
1062410400	244	-0.45026507968527
1062414000	244	-0.272133691755019
1062417600	244	-0.693492728448273
1062421200	244	-0.181945797061043
1062424800	244	0.0544195227577653
1062428400	244	0.639037571353193
1062432000	244	1.29282536303748
1062435600	244	2.09927462352495
1062439200	244	2.73573186942691
1062442800	244	3.74297057340995
1062446400	244	4.53507545646281
1062450000	244	5.16345782977576
1062453600	244	5.34257137057966
1062457200	244	5.50518158125411
1062460800	245	5.77566830046723
1062464400	245	4.85288831014802
1062468000	245	3.57262369583463
1062471600	245	3.20691492299649
1062475200	245	2.86017433238334
1062478800	245	2.38818507237595
1062482400	245	2.70745191975293
1062486000	245	2.7004033536753
1062489600	245	3.54452649701591
1062493200	245	4.21318941356704
1062496800	245	4.68720827963629
1062500400	245	4.93134989481918
1062504000	245	5.03977200086099
1062507600	245	4.01977971982191
1062511200	245	3.03192482939627
1062514800	245	2.26991272174433
1062518400	245	1.56022466880326
1062522000	245	0.656462737214211
1062525600	245	1.50615152981013
1062529200	245	-0.00854485683593895
1062532800	245	-1.11232332839983
1062536400	245	-2.69819435944666
1062540000	245	-4.90516184252164
1062543600	245	-6.49708443632711
1062547200	246	-9.23612121785266
1062550800	246	-8.57731404432092
1062554400	246	-9.4801764212721
1062558000	246	-9.28019432791705
1062561600	246	-7.78849124774223
1062565200	246	-6.39477297839129
1062568800	246	-6.35823491611482
1062572400	246	-4.58665094734211
1062576000	246	-3.80083663027692
1062579600	246	-3.47995507345797
1062583200	246	-3.81246570871208
1062586800	246	-4.17784187409749
1062590400	246	-5.81342849282537
1062594000	246	-5.1084843636383
1062597600	246	-4.77727650332511
1062601200	246	-4.50660065492225
1062604800	246	-4.02864618873588
1062608400	246	-3.57953631884129
1062612000	246	-2.58730615614123
1062615600	246	-1.93955141288343
1062619200	246	-1.69350390212662
1062622800	246	-1.66389605320182
1062626400	246	-2.25061919888556
1062630000	246	-2.86124776234282
1062633600	247	-5.62801748779095
1062637200	247	-4.46779381753454
1062640800	247	-3.98357385392877
1062644400	247	-3.14533371176247
1062648000	247	-1.87319967403542
1062651600	247	-0.864365324275432
1062655200	247	1.79717396190731
1062658800	247	1.37434798572937
1062662400	247	1.72383242397824
