Unix	jday	Temperature
788918400	1	287.866517824523
788922000	1	287.88273280509
788925600	1	288.15725770526
788929200	1	288.303443689457
788932800	1	288.237328062114
788936400	1	288.15605881967
788940000	1	288.272337823112
788943600	1	287.963661119057
788947200	1	287.317721247498
788950800	1	286.805887691424
788954400	1	286.575096877841
788958000	1	286.406188552952
788961600	1	286.460432959385
788965200	1	286.296118571207
788968800	1	286.14530694362
788972400	1	286.111372690196
788976000	1	286.207653820255
788979600	1	286.362141166811
788983200	1	286.333601106382
788986800	1	286.461072861768
788990400	1	286.9258698449
788994000	1	287.457380885125
788997600	1	287.868441945576
789001200	1	288.289263614857
789004800	2	289.192746510274
789008400	2	289.327215864469
789012000	2	289.505045858192
789015600	2	289.442002954892
789019200	2	289.392835190449
789022800	2	289.310735933141
789026400	2	289.273655521068
789030000	2	288.919911630622
789033600	2	288.198237439532
789037200	2	287.192633442676
789040800	2	286.330891781471
789044400	2	285.679885608146
789048000	2	286.043123684251
789051600	2	285.877818088909
789055200	2	285.562197085559
789058800	2	285.260195174515
789062400	2	284.989782316988
789066000	2	284.669578649892
789069600	2	284.160438423326
789073200	2	284.170349801173
789076800	2	284.593006211744
789080400	2	285.091410308801
789084000	2	285.538589424125
789087600	2	286.091081433953
789091200	3	286.80614385376
789094800	3	285.996138323472
789098400	3	286.253237216243
789102000	3	286.739105441325
789105600	3	287.169086710545
789109200	3	287.298255542603
789112800	3	287.65158016204
789116400	3	287.144796222695
789120000	3	286.060285420316
789123600	3	284.9317819486
789127200	3	284.022584379773
789130800	3	283.179583489158
789134400	3	282.368207200135
789138000	3	281.661747144381
789141600	3	281.175054641841
789145200	3	280.832083203247
789148800	3	280.783822741231
789152400	3	280.905719780383
789156000	3	281.718084250923
789159600	3	283.37984835608
789163200	3	285.272335856835
789166800	3	286.845341972883
789170400	3	287.677154669577
789174000	3	288.143631265479
789177600	4	288.150610697368
789181200	4	288.353835358963
789184800	4	288.51402341233
789188400	4	288.54862025364
789192000	4	288.49901556421
789195600	4	288.404583151183
789199200	4	288.431207285494
789202800	4	288.167945128076
789206400	4	287.174698174679
789210000	4	286.562241981651
789213600	4	286.387638018337
789217200	4	286.369469188542
789220800	4	286.200629649382
789224400	4	286.096477219363
789228000	4	286.129602523352
789231600	4	286.067840283843
789235200	4	286.211048032751
789238800	4	286.170944105913
789242400	4	286.469855986144
789246000	4	286.468450598965
789249600	4	286.516727479552
789253200	4	286.583027966131
789256800	4	286.737871826189
789260400	4	286.945854804733
789264000	5	287.210332213394
789267600	5	287.401892445215
789271200	5	287.646819348032
789274800	5	287.408522436627
789278400	5	287.079928754694
789282000	5	286.761924158204
789285600	5	286.349099459977
789289200	5	285.838684269806
789292800	5	285.113087865879
789296400	5	284.679244068212
789300000	5	284.480732482646
789303600	5	284.370246155122
789307200	5	284.560207814301
789310800	5	284.543885283564
789314400	5	284.485442574827
789318000	5	284.526942346825
789321600	5	284.795059910571
789325200	5	285.104088492706
789328800	5	284.934383920741
789332400	5	284.99346939899
789336000	5	285.231685531972
789339600	5	285.600967330287
789343200	5	286.014389418792
789346800	5	286.243387360956
789350400	6	286.809972336645
789354000	6	287.028621461613
789357600	6	287.835569194065
789361200	6	288.297683232836
789364800	6	288.1052231289
789368400	6	288.029722264222
789372000	6	288.104117199266
789375600	6	287.872190570754
789379200	6	287.633644516333
789382800	6	287.508480460363
789386400	6	287.402883203284
789390000	6	287.250499606289
789393600	6	287.535047287326
789397200	6	287.148287199679
789400800	6	286.99923267273
789404400	6	287.041022528563
789408000	6	287.101937580554
789411600	6	287.194653413728
789415200	6	287.084455826367
789418800	6	287.52790901103
789422400	6	287.856601149346
789426000	6	288.136329193343
789429600	6	288.368733747304
789433200	6	288.5393257976
789436800	7	288.872929179529
789440400	7	289.046884907619
789444000	7	289.072776344567
789447600	7	289.085219874969
789451200	7	289.077962222571
789454800	7	289.048423086232
789458400	7	288.990249668461
789462000	7	288.976836885081
789465600	7	288.933195467604
789469200	7	288.879373130496
789472800	7	288.838858185057
789476400	7	288.831924815557
789480000	7	288.691156115347
789483600	7	289.077370020435
789487200	7	289.421175336768
789490800	7	289.555303575201
789494400	7	289.515331965528
789498000	7	289.533468164956
789501600	7	289.419476708695
789505200	7	289.313705215989
789508800	7	289.092192858648
789512400	7	288.905302562493
789516000	7	288.755270721306
789519600	7	288.640950715692
789523200	8	288.464171143418
789526800	8	288.330568379296
789530400	8	288.195569629178
789534000	8	288.143992167728
789537600	8	288.160826105522
789541200	8	288.098752696736
789544800	8	288.162673633379
789548400	8	287.970860843041
789552000	8	287.688801159975
789555600	8	287.484638019501
789559200	8	287.302832872499
789562800	8	287.108244817765
789566400	8	286.19472637493
789570000	8	286.012838968802
789573600	8	285.861122692194
789577200	8	285.706678543451
789580800	8	285.566796256244
789584400	8	285.474786844501
789588000	8	284.816648158024
789591600	8	285.072971369906
789595200	8	285.741306909143
789598800	8	286.959848500133
789602400	8	288.746029817851
789606000	8	289.724834446487
789609600	9	289.964005511057
789613200	9	290.572528203919
789616800	9	290.824141891604
789620400	9	290.899850973554
789624000	9	290.858236678625
789627600	9	290.717739899128
789631200	9	290.274063373127
789634800	9	289.916928221063
789638400	9	289.100300323827
789642000	9	288.601760759668
789645600	9	288.218468390794
789649200	9	287.791514179662
789652800	9	287.162843252212
789656400	9	286.814601839102
789660000	9	286.520969663737
789663600	9	286.347389113138
789667200	9	286.600916201249
789670800	9	286.771017004974
789674400	9	286.690602673614
789678000	9	286.977764996574
789681600	9	287.414227265087
789685200	9	287.833586423429
789688800	9	288.414786374693
789692400	9	288.69524262298
789696000	10	289.138230647024
789699600	10	289.481114618849
789703200	10	289.833817097029
789706800	10	289.67187123734
789710400	10	289.68022612527
789714000	10	289.697436939621
789717600	10	289.610863122135
789721200	10	289.26446629573
789724800	10	288.450777005761
789728400	10	287.567855642593
789732000	10	286.916297381232
789735600	10	286.300297424167
789739200	10	285.810990438828
789742800	10	285.521853615526
789746400	10	285.170014448261
789750000	10	284.699669454502
789753600	10	284.194922526632
789757200	10	283.72199398779
789760800	10	283.284801590086
789764400	10	283.464059914301
789768000	10	284.435453109682
789771600	10	285.918298854269
789775200	10	287.83338874954
789778800	10	289.300913745617
789782400	11	290.354488814699
789786000	11	290.709978066119
789789600	11	290.918345685522
789793200	11	290.926466979359
789796800	11	290.819323100545
789800400	11	290.656476240563
789804000	11	290.652523546742
789807600	11	290.182666729693
789811200	11	289.370676130816
789814800	11	288.481471736849
789818400	11	287.576584289818
789822000	11	286.61656775996
789825600	11	285.487352612538
789829200	11	284.831625009763
789832800	11	284.262522761771
789836400	11	283.757115177408
789840000	11	283.452487919899
789843600	11	283.225118930306
789847200	11	282.916067057342
789850800	11	283.325822200349
789854400	11	284.394471808796
789858000	11	286.264596826728
789861600	11	287.755839021174
789865200	11	288.836003602161
789868800	12	289.849420729782
789872400	12	290.26098655316
789876000	12	290.681473517619
789879600	12	290.803089894853
789883200	12	290.709987387103
789886800	12	290.485103907337
789890400	12	290.358643281984
789894000	12	289.885179533187
789897600	12	289.153766172666
789901200	12	288.735969497581
789904800	12	288.459388207387
789908400	12	288.182853915235
789912000	12	288.672145179204
789915600	12	288.337225365402
789919200	12	287.811078087387
789922800	12	287.560071536014
789926400	12	287.676683678847
789930000	12	287.628833955152
789933600	12	287.885741036838
789937200	12	287.939396314591
789940800	12	288.412235284192
789944400	12	288.957921504281
789948000	12	289.627692478849
789951600	12	290.116609792258
789955200	13	291.235911316322
789958800	13	291.245653427072
789962400	13	291.360523284204
789966000	13	291.434433075314
789969600	13	291.515178763388
789973200	13	291.499609785874
789976800	13	291.229474728886
789980400	13	290.615662505246
789984000	13	289.913987076792
789987600	13	288.931620514452
789991200	13	287.785304602321
789994800	13	286.948032394313
789998400	13	285.909000540315
790002000	13	285.386461122726
790005600	13	284.908516398798
790009200	13	284.734714497612
790012800	13	285.059532104154
790016400	13	285.435097005504
790020000	13	285.8329689066
790023600	13	287.227776040827
790027200	13	288.926852715055
790030800	13	290.147255146776
790034400	13	290.70781560017
790038000	13	291.109196159972
790041600	14	291.682748961519
790045200	14	291.824282662627
790048800	14	291.823284903627
790052400	14	291.79150299676
790056000	14	291.698260312277
790059600	14	291.540772321717
790063200	14	291.161908320296
790066800	14	290.794006185261
790070400	14	290.239934938014
790074000	14	290.007390441142
790077600	14	289.992429384098
790081200	14	289.830948837177
790084800	14	289.681378987259
790088400	14	289.538738273683
790092000	14	289.361211124764
790095600	14	288.989511560533
790099200	14	288.591662114336
790102800	14	288.100336554953
790106400	14	287.402825948158
790110000	14	287.209840104298
790113600	14	287.633206940008
790117200	14	288.418309713204
790120800	14	288.998993641347
790124400	14	289.422939470268
790128000	15	289.956588630174
790131600	15	290.003210828925
790135200	15	290.099350956018
790138800	15	290.032015485949
790142400	15	289.876884748861
790146000	15	289.685756780667
790149600	15	289.461573883906
790153200	15	289.120232889921
790156800	15	288.370014194509
790160400	15	287.952751562316
790164000	15	287.755710190149
790167600	15	287.542529905014
790171200	15	287.437563528582
790174800	15	287.258692769295
790178400	15	287.1844005938
790182000	15	287.14329103019
790185600	15	287.06615774594
790189200	15	287.016275841816
790192800	15	287.291740794628
790196400	15	287.796683398514
790200000	15	288.576681574761
790203600	15	289.253640549954
790207200	15	289.710279237135
790210800	15	290.02659827626
790214400	16	290.850353157878
790218000	16	290.940043860702
790221600	16	290.965553287365
790225200	16	290.900919895893
790228800	16	290.788834089521
790232400	16	290.641161535905
790236000	16	290.315937110278
790239600	16	290.058545828181
790243200	16	289.355683335989
790246800	16	288.969583878533
790250400	16	288.80748093776
790254000	16	288.709987745963
790257600	16	288.366307840722
790261200	16	288.229950005865
790264800	16	288.055325725101
790268400	16	287.917396240405
790272000	16	287.858258770878
790275600	16	287.794188299172
790279200	16	287.810024811661
790282800	16	288.086879416767
790286400	16	288.765093158478
790290000	16	289.531405900683
790293600	16	290.064900743484
790297200	16	290.484445775913
790300800	17	290.974363262131
790304400	17	291.113188509193
790308000	17	291.098707688503
790311600	17	290.953035560134
790315200	17	290.739273132135
790318800	17	290.451363239831
790322400	17	289.94136452619
790326000	17	289.357202873445
790329600	17	288.453939457076
790333200	17	287.794200588412
790336800	17	287.718975786428
790340400	17	287.640691572257
790344000	17	287.568553729851
790347600	17	287.565931668755
790351200	17	287.563859634606
790354800	17	287.563489586725
790358400	17	287.655787352474
790362000	17	287.861384794972
790365600	17	288.270561012133
790369200	17	288.859562786424
790372800	17	289.961663072052
790376400	17	290.982732402123
790380000	17	291.537597867543
790383600	17	291.877198643976
790387200	18	292.142013155845
790390800	18	292.375764537848
790394400	18	292.637198046158
790398000	18	292.654352295708
790401600	18	292.446902553864
790405200	18	292.212636774244
790408800	18	291.85693894085
790412400	18	291.464512847842
790416000	18	290.581919126386
790419600	18	290.378786669476
790423200	18	290.420800946988
790426800	18	290.541990885368
790430400	18	290.341693801702
790434000	18	290.026934061129
790437600	18	289.810616909361
790441200	18	289.616526397209
790444800	18	289.552919466532
790448400	18	289.556590111146
790452000	18	289.882983278739
790455600	18	290.243423222879
790459200	18	290.892492844704
790462800	18	291.587609802542
790466400	18	292.311220393229
790470000	18	292.905800396154
790473600	19	293.470788623017
790477200	19	293.483685819198
790480800	19	293.560719041568
790484400	19	293.490220253228
790488000	19	293.411531775212
790491600	19	293.272215224495
790495200	19	292.54247099933
790498800	19	292.243051383988
790502400	19	292.250590878091
790506000	19	292.276601389127
790509600	19	291.788807790756
790513200	19	291.253019590108
790516800	19	290.941858159957
790520400	19	290.560937564499
790524000	19	290.158302604265
790527600	19	289.962915114402
790531200	19	289.75549374862
790534800	19	289.479870135968
790538400	19	288.78476731622
790542000	19	288.700563801529
790545600	19	289.202006856618
790549200	19	290.325268028884
790552800	19	291.470264992111
790556400	19	292.191076585928
790560000	20	293.069963462121
790563600	20	292.949924840326
790567200	20	292.838868268389
790570800	20	292.575694795193
790574400	20	292.212507850647
790578000	20	291.764928554445
790581600	20	291.353060664716
790585200	20	290.912839955952
790588800	20	290.319616741329
790592400	20	290.115263360175
790596000	20	290.433556173846
790599600	20	290.731927989624
790603200	20	290.693229455262
790606800	20	290.642623574372
790610400	20	290.431453702261
790614000	20	290.269647128083
790617600	20	290.25888028494
790621200	20	290.285439465082
790624800	20	290.273037722529
790628400	20	290.620538371923
790632000	20	291.066239951913
790635600	20	291.318768889124
790639200	20	291.601037037822
790642800	20	291.852857426353
790646400	21	292.708374570154
790650000	21	292.669368151796
790653600	21	292.505561507173
790657200	21	292.569889817538
790660800	21	292.556254132292
790664400	21	292.420201545856
790668000	21	292.355175222611
790671600	21	292.048967826096
790675200	21	291.770766318997
790678800	21	291.622615363287
790682400	21	291.550387181637
790686000	21	291.489487976169
790689600	21	291.513280145856
790693200	21	291.498555100807
790696800	21	291.501636497041
790700400	21	291.447384607697
790704000	21	291.354865160401
790707600	21	291.354715641578
790711200	21	290.937123619928
790714800	21	291.117432770644
790718400	21	291.135606276949
790722000	21	291.237348496991
790725600	21	291.268077727993
790729200	21	291.239930695685
790732800	22	291.416790467448
790736400	22	291.589601338593
790740000	22	291.576129317391
790743600	22	291.555008447234
790747200	22	291.564089860805
790750800	22	291.571696401524
790754400	22	291.132413865106
790758000	22	291.1642655282
790761600	22	290.926220799413
790765200	22	290.732461315457
790768800	22	290.70716189413
790772400	22	290.696842280702
790776000	22	290.760433372206
790779600	22	290.667172518356
790783200	22	290.47838911765
790786800	22	290.464884959215
790790400	22	290.680727451917
790794000	22	290.852260921271
790797600	22	290.941405574762
790801200	22	290.960826556292
790804800	22	291.036315977774
790808400	22	291.102046717454
790812000	22	291.186602891912
790815600	22	291.257641393634
790819200	23	290.960915622896
790822800	23	291.261310390226
790826400	23	291.433026964736
790830000	23	291.461235492872
790833600	23	291.398303145049
790837200	23	291.351071636251
790840800	23	291.149944640529
790844400	23	291.176105593013
790848000	23	291.162106978234
790851600	23	291.114569018058
790855200	23	290.99793219792
790858800	23	290.878959028322
790862400	23	291.074487389201
790866000	23	290.947682153088
790869600	23	290.820247270895
790873200	23	290.666797437849
790876800	23	290.588266423282
790880400	23	290.533882837568
790884000	23	290.042157939852
790887600	23	290.227377404909
790891200	23	290.355277138253
790894800	23	290.369466695866
790898400	23	290.445908931142
790902000	23	290.557705975295
790905600	24	291.057541835201
790909200	24	291.208896231381
790912800	24	291.436096221197
790916400	24	291.761193130015
790920000	24	291.846738752349
790923600	24	291.83666631455
790927200	24	291.679999253765
790930800	24	291.463155733583
790934400	24	290.855578419769
790938000	24	290.560347417122
790941600	24	290.437636614774
790945200	24	290.418155634993
790948800	24	290.471608279796
790952400	24	290.196014133163
790956000	24	290.040199341909
790959600	24	289.917477689858
790963200	24	289.712906022484
790966800	24	289.669566553957
790970400	24	289.660040944629
790974000	24	289.880601877308
790977600	24	290.617049689532
790981200	24	291.540830749321
790984800	24	291.945080974029
790988400	24	292.153019217238
790992000	25	292.460394400051
790995600	25	292.685957203428
790999200	25	292.678779468543
791002800	25	292.483286460712
791006400	25	292.337859511971
791010000	25	292.094504322991
791013600	25	291.574146530116
791017200	25	291.336909134678
791020800	25	290.632583793483
791024400	25	290.368023601448
791028000	25	290.271532641956
791031600	25	290.242483429157
791035200	25	290.213773636576
791038800	25	290.152507512182
791042400	25	290.034748763161
791046000	25	289.73646985188
791049600	25	289.570719875138
791053200	25	289.507028246296
791056800	25	289.229550959337
791060400	25	289.444774157727
791064000	25	289.929526542905
791067600	25	290.244500145709
791071200	25	290.478723687343
791074800	25	290.806887937079
791078400	26	291.715817819456
791082000	26	292.021259452308
791085600	26	291.866587161523
791089200	26	291.634825100659
791092800	26	291.341310370003
791096400	26	291.080685975392
791100000	26	291.229391730262
791103600	26	291.169719920363
791107200	26	291.133501597781
791110800	26	291.090871544876
791114400	26	290.945016800874
791118000	26	290.754132086186
791121600	26	289.939493078124
791125200	26	289.813637368471
791128800	26	289.540661249183
791132400	26	289.278533463668
791136000	26	289.119716581646
791139600	26	288.998405289622
791143200	26	289.27384218024
791146800	26	289.293516489937
791150400	26	289.534306309362
791154000	26	290.125113790152
791157600	26	291.04964187264
791161200	26	292.072020716265
