Unix	jday	Temperature
631152000	1	289.579141742313
631155600	1	289.564695142269
631159200	1	289.657454363493
631162800	1	289.480400373653
631166400	1	289.022923547589
631170000	1	288.409564722326
631173600	1	287.882952161787
631177200	1	286.979889054395
631180800	1	285.388194411016
631184400	1	283.85655620183
631188000	1	283.096616700703
631191600	1	283.000316573557
631195200	1	282.738437858731
631198800	1	283.383916106918
631202400	1	283.646732285084
631206000	1	283.945084823995
631209600	1	284.159586078938
631213200	1	284.285328890021
631216800	1	285.44723396506
631220400	1	286.746546972934
631224000	1	286.918276769309
631227600	1	287.198611402233
631231200	1	287.626237503704
631234800	1	287.86165463972
631238400	2	288.045633076664
631242000	2	288.32473679941
631245600	2	288.421128888275
631249200	2	288.28815062955
631252800	2	287.66140263457
631256400	2	287.267356245516
631260000	2	287.093828081136
631263600	2	287.249110792863
631267200	2	287.476942017986
631270800	2	287.586814326764
631274400	2	287.474957665895
631278000	2	287.273132374273
631281600	2	286.775004587156
631285200	2	286.116457719332
631288800	2	285.734010704712
631292400	2	285.483690063681
631296000	2	285.313651042675
631299600	2	285.139216031034
631303200	2	285.210278305558
631306800	2	285.498197855308
631310400	2	286.241479012618
631314000	2	287.257514618994
631317600	2	288.306967168918
631321200	2	288.966869018535
631324800	3	290.053724240609
631328400	3	290.10302359532
631332000	3	290.193192189426
631335600	3	290.067851649926
631339200	3	289.607752084734
631342800	3	289.029803789913
631346400	3	288.259831568016
631350000	3	287.365455499418
631353600	3	285.800076876603
631357200	3	284.312598485763
631360800	3	284.108101526441
631364400	3	284.521452124245
631368000	3	284.578529333691
631371600	3	284.449359977568
631375200	3	284.70519678607
631378800	3	284.843953055392
631382400	3	285.123073630544
631386000	3	285.533429771475
631389600	3	286.34305818905
631393200	3	286.766047563081
631396800	3	286.864094385982
631400400	3	287.073014789295
631404000	3	287.198256619487
631407600	3	287.352510068074
631411200	4	287.870165050086
631414800	4	288.345714167257
631418400	4	288.459600662939
631422000	4	287.674213579072
631425600	4	287.573153406931
631429200	4	287.550716825011
631432800	4	287.525892300708
631436400	4	287.909956001477
631440000	4	288.475336124606
631443600	4	288.706916573334
631447200	4	288.357022174743
631450800	4	287.882951005648
631454400	4	286.979680651384
631458000	4	286.376988553038
631461600	4	285.293278826939
631465200	4	284.224943587313
631468800	4	283.597488558132
631472400	4	283.797875979783
631476000	4	284.445758884033
631479600	4	284.376209849388
631483200	4	284.255336897809
631486800	4	284.227629677047
631490400	4	284.683741611946
631494000	4	285.260427246107
631497600	5	285.125345491674
631501200	5	285.156712602283
631504800	5	285.01420907761
631508400	5	285.080988432149
631512000	5	284.92917796126
631515600	5	284.83103331694
631519200	5	285.021291058323
631522800	5	284.980844756142
631526400	5	283.366912574623
631530000	5	281.531647310622
631533600	5	282.135635216253
631537200	5	282.844506723078
631540800	5	283.780156261343
631544400	5	283.579943316319
631548000	5	282.788703739148
631551600	5	282.303970984078
631555200	5	282.007740874979
631558800	5	281.823259217399
631562400	5	282.757378922949
631566000	5	284.012869514536
631569600	5	285.54825480831
631573200	5	287.447058061487
631576800	5	288.832044853252
631580400	5	289.907677155974
631584000	6	290.837020767663
