Unix	jday	Temperature
1104537600	1	291.13624104344
1104541200	1	291.181015362169
1104544800	1	290.060604534465
1104548400	1	289.964790575076
1104552000	1	290.2588609311
1104555600	1	290.171104103221
1104559200	1	289.535518880752
1104562800	1	288.667962684798
1104566400	1	287.145416307952
1104570000	1	285.950700003441
1104573600	1	285.415035778738
1104577200	1	285.171977050126
1104580800	1	285.405134410006
1104584400	1	285.57765421509
1104588000	1	285.607003096611
1104591600	1	285.57543038846
1104595200	1	285.457485903239
1104598800	1	285.391350913284
1104602400	1	285.731422775454
1104606000	1	285.933171660313
1104609600	1	286.155602336881
1104613200	1	286.325699768307
1104616800	1	286.507054324874
1104620400	1	286.753741755125
1104624000	2	287.412347325635
1104627600	2	288.438098919387
1104631200	2	291.096276879551
1104634800	2	290.033042808345
1104638400	2	289.705392590001
1104642000	2	289.372274481414
1104645600	2	288.687604834122
1104649200	2	287.947992982287
1104652800	2	285.934302676205
1104656400	2	284.897750975486
1104660000	2	284.470369884048
1104663600	2	284.120510537083
1104667200	2	284.056621386644
1104670800	2	284.178599693318
1104674400	2	283.896455244704
1104678000	2	283.612587840421
1104681600	2	283.426247496297
1104685200	2	283.307730152503
1104688800	2	283.86557722619
1104692400	2	285.300475118553
1104696000	2	286.942017058159
1104699600	2	288.432967882331
1104703200	2	289.049975074073
1104706800	2	289.386068179134
1104710400	3	289.385856361597
1104714000	3	289.715301656757
1104717600	3	289.854898447047
1104721200	3	289.781855867351
1104724800	3	289.502378488215
1104728400	3	288.80733378439
1104732000	3	287.850662057482
1104735600	3	287.173252059101
1104739200	3	286.520613744473
1104742800	3	286.235563950079
1104746400	3	286.176405918901
1104750000	3	286.09228796115
1104753600	3	285.952364721587
1104757200	3	285.924844817247
1104760800	3	285.949576585862
1104764400	3	285.948760388156
1104768000	3	286.019060991419
1104771600	3	286.081920715969
1104775200	3	286.078410014588
1104778800	3	286.247911090591
1104782400	3	286.773196871899
1104786000	3	287.21410317235
1104789600	3	287.331909991102
1104793200	3	287.367240650613
1104796800	4	287.478851650756
1104800400	4	287.392146267096
1104804000	4	287.406963294685
1104807600	4	287.513876553535
1104811200	4	287.644133688312
1104814800	4	287.713950878992
1104818400	4	287.617700389357
1104822000	4	287.461358447875
1104825600	4	287.194129672045
1104829200	4	286.840921876745
1104832800	4	286.579271599405
1104836400	4	286.249538960607
1104840000	4	285.364245079224
1104843600	4	284.726044811315
1104847200	4	284.871479186257
1104850800	4	285.293451959154
1104854400	4	285.400039929623
1104858000	4	285.472259229062
1104861600	4	285.591761922719
1104865200	4	285.976362669713
1104868800	4	286.116697013505
1104872400	4	286.337165886049
1104876000	4	286.596790023412
1104879600	4	286.85243750533
1104883200	5	287.851716567924
1104886800	5	287.872766246931
1104890400	5	289.260311788794
1104894000	5	289.714187106491
1104897600	5	288.411117471546
1104901200	5	287.791183513569
1104904800	5	287.111679536449
1104908400	5	286.488761077465
1104912000	5	286.117635139831
1104915600	5	286.110730961189
1104919200	5	286.436229462574
1104922800	5	286.906057483488
1104926400	5	287.164114396127
1104930000	5	287.071665071262
1104933600	5	287.147787722012
1104937200	5	287.230335321061
1104940800	5	287.326609872338
1104944400	5	287.510029844813
1104948000	5	287.584679937184
1104951600	5	287.598912694647
1104955200	5	287.790398645814
1104958800	5	288.065668055752
1104962400	5	288.570778952015
1104966000	5	289.100586303283
1104969600	6	289.589778345878
1104973200	6	289.99098383653
1104976800	6	290.563214751915
1104980400	6	290.373572534444
1104984000	6	289.551540423898
1104987600	6	288.921166417491
1104991200	6	288.270518611751
1104994800	6	287.801210539666
1104998400	6	287.467079781171
