Unix	jday	Temperature
915148800	1	290.159569455973
915152400	1	290.470197157463
915156000	1	290.564675498622
915159600	1	290.261195052475
915163200	1	289.542848866673
915166800	1	288.798026155719
915170400	1	287.708337814518
915174000	1	286.897657893653
915177600	1	286.330234594685
915181200	1	286.302289995419
915184800	1	286.467907134453
915188400	1	286.624108509399
915192000	1	287.129134434726
915195600	1	287.176949293302
915199200	1	287.144892490109
915202800	1	287.199195617882
915206400	1	287.284181524127
915210000	1	287.419596193832
915213600	1	288.732573358803
915217200	1	289.066649544119
915220800	1	290.101191023358
915224400	1	291.231006094916
915228000	1	292.087133862088
915231600	1	292.641688503815
915235200	2	293.776724110039
915238800	2	292.995359427117
915242400	2	293.120817123732
915246000	2	292.876934483755
915249600	2	292.494729069451
915253200	2	291.796645186189
915256800	2	290.374618724462
915260400	2	289.247454858159
915264000	2	287.914341059053
915267600	2	286.855442037045
915271200	2	286.394308861957
915274800	2	286.236411278665
915278400	2	286.234508193001
915282000	2	286.211427582221
915285600	2	286.041147379387
915289200	2	285.856157254329
915292800	2	285.894761972272
915296400	2	285.747079846132
915300000	2	285.485748516302
915303600	2	286.439300363873
915307200	2	288.431538880681
915310800	2	291.908185254246
915314400	2	292.882937016755
915318000	2	293.462034150019
915321600	3	293.345040191172
915325200	3	293.47228278434
915328800	3	293.205765654074
915332400	3	292.950984733771
915336000	3	292.516547004384
915339600	3	291.979779867417
915343200	3	290.524496239968
915346800	3	289.431641143337
915350400	3	288.196156551882
915354000	3	287.649310192179
915357600	3	287.084541298363
915361200	3	286.677568606218
915364800	3	286.624997971477
915368400	3	286.857480830468
915372000	3	286.826309773835
915375600	3	286.63029069864
915379200	3	286.037380174136
915382800	3	285.708715107608
915386400	3	288.313337697079
915390000	3	289.158666476862
915393600	3	290.180195772533
915397200	3	291.111919163863
915400800	3	292.031796548433
915404400	3	292.696463055341
915408000	4	293.097845111082
915411600	4	293.341277274546
915415200	4	293.40282309272
915418800	4	293.069225860927
915422400	4	292.45636527129
915426000	4	291.662054747628
915429600	4	289.647079105778
915433200	4	288.562766511614
915436800	4	287.348965094848
915440400	4	286.610710405813
915444000	4	286.319501808554
915447600	4	286.067431923762
915451200	4	286.490040391501
915454800	4	286.891028976409
915458400	4	286.924971192876
915462000	4	286.83110397952
915465600	4	286.757720272728
915469200	4	286.755360968158
915472800	4	287.244231950502
915476400	4	288.163883676133
915480000	4	289.296625021308
915483600	4	290.229389337755
915487200	4	291.088892793766
915490800	4	291.61623827808
915494400	5	292.247407222756
915498000	5	292.755441195529
915501600	5	292.768553312557
915505200	5	292.562285781453
915508800	5	292.111175275044
915512400	5	291.542637072938
915516000	5	291.033059252463
915519600	5	290.348678810838
915523200	5	289.431527328462
915526800	5	288.849221808121
915530400	5	288.861806896646
915534000	5	288.904413246664
915537600	5	288.908871518689
915541200	5	289.114559848309
915544800	5	289.110550788622
915548400	5	288.689567215924
915552000	5	288.526977129091
915555600	5	288.37251000024
915559200	5	288.84399505343
915562800	5	289.184436612319
915566400	5	289.262879061182
915570000	5	289.745689765292
915573600	5	291.061100498231
915577200	5	292.40172215839
915580800	6	292.468563283859
915584400	6	293.311816350648
915588000	6	293.640256306427
915591600	6	293.242032947833
915595200	6	292.5977338509
915598800	6	291.860247601435
915602400	6	291.072766009495
915606000	6	290.173102894181
915609600	6	288.844383455425
915613200	6	288.046594966598
915616800	6	287.726271109891
915620400	6	287.449098983547
915624000	6	287.012434665056
915627600	6	286.414878153776
915631200	6	285.948410562859
915634800	6	286.496815614817
915638400	6	286.694650630444
915642000	6	286.614303004446
915645600	6	287.20180696029
915649200	6	288.285623685685
915652800	6	289.500013180546
915656400	6	290.39455442041
915660000	6	291.117533545547
915663600	6	291.582704892516
915667200	7	291.245341203933
915670800	7	291.728781687649
915674400	7	292.1429571513
915678000	7	292.469533974557
915681600	7	292.06496114048
915685200	7	291.617016988095
