Unix	jday	Downward_Long-Wave_Rad_Flux
996624000	213	358.829676919742
996627600	213	358.915136909919
996631200	213	358.434930440691
996634800	213	358.151320384006
996638400	213	358.085423037545
996642000	213	358.098472897891
996645600	213	358.686817896205
996649200	213	358.483142210849
996652800	213	358.597018524756
996656400	213	358.912274976987
996660000	213	359.204102548401
996663600	213	359.471901792174
996667200	213	362.827324879438
996670800	213	363.163193016469
996674400	213	362.593598818807
996678000	213	362.27224002773
996681600	213	362.163484830563
996685200	213	362.151520941119
996688800	213	364.131544726029
996692400	213	364.593189958994
996696000	213	363.440861027628
996699600	213	362.636759725808
996703200	213	362.55963722867
996706800	213	362.719145432252
996710400	214	362.475960023533
996714000	214	362.592786338415
996717600	214	360.169472940388
996721200	214	352.943929657416
996724800	214	350.455943626461
996728400	214	349.561750076688
996732000	214	362.163737275672
996735600	214	361.374037689932
996739200	214	358.863823989092
996742800	214	351.164649311977
996746400	214	345.335995007524
996750000	214	341.809481489834
996753600	214	331.329207038719
996757200	214	331.071951555323
996760800	214	329.310142567229
996764400	214	333.30333897017
996768000	214	325.815402299933
996771600	214	313.738242854775
996775200	214	274.7410912181
996778800	214	274.952188793548
996782400	214	282.922431899903
996786000	214	284.424560512891
996789600	214	282.343746354325
996793200	214	280.941153499899
996796800	215	279.089822325429
996800400	215	279.54195332989
996804000	215	279.888672693742
996807600	215	280.180668725611
996811200	215	279.912482019218
996814800	215	279.579096216035
996818400	215	275.664668422575
996822000	215	274.704827710761
996825600	215	274.96324169685
996829200	215	275.500168232921
996832800	215	277.340001267255
996836400	215	280.409999774471
996840000	215	304.741550693011
996843600	215	304.141845714659
996847200	215	311.749566362562
996850800	215	316.892992911132
996854400	215	320.262499581051
996858000	215	322.827636459041
996861600	215	338.490637570804
996865200	215	339.652187876954
996868800	215	343.384589686873
996872400	215	344.792604331088
996876000	215	345.508711892455
996879600	215	346.120238713549
996883200	216	351.067959563004
996886800	216	352.382027902507
996890400	216	353.378426443541
996894000	216	354.551816281391
996897600	216	354.12068015936
996901200	216	352.997820624682
996904800	216	339.343818981794
996908400	216	338.693360752268
996912000	216	339.380368562471
996915600	216	338.819445383734
996919200	216	338.153545196432
996922800	216	338.151240303871
996926400	216	346.997224591244
996930000	216	347.067457405184
996933600	216	346.675593389376
996937200	216	345.740767161868
996940800	216	345.189484104125
996944400	216	344.723458256857
996948000	216	337.326145313026
996951600	216	337.501763103802
996955200	216	313.537192078258
996958800	216	305.025468080401
996962400	216	310.188702648425
996966000	216	316.472518763539
996969600	217	355.432296678598
996973200	217	355.43629901929
996976800	217	354.937346560891
996980400	217	355.406442461975
996984000	217	355.082112749982
996987600	217	354.213620875469
996991200	217	338.544364263293
996994800	217	338.45428834341
996998400	217	332.039312571363
997002000	217	321.856948419412
997005600	217	314.416362942553
997009200	217	309.771058457791
997012800	217	284.346961599184
997016400	217	284.214710929058
997020000	217	285.366216785524
997023600	217	290.430020549887
997027200	217	293.47575069816
997030800	217	295.498097775976
997034400	217	310.359399767625
997038000	217	310.043258781553
997041600	217	311.825394046656
997045200	217	314.376756637946
997048800	217	316.424948601358
997052400	217	318.303416000525
997056000	218	332.579170934
997059600	218	333.480222907275
997063200	218	335.527602665969
997066800	218	337.281424656681
997070400	218	339.408358799405
997074000	218	341.424678160904
997077600	218	361.727998910181
997081200	218	363.187351679661
997084800	218	364.36867955435
997088400	218	365.18744539735
997092000	218	364.863070168323
997095600	218	362.895552567525
997099200	218	353.469395379253
997102800	218	353.782664058015
997106400	218	359.862385736756
997110000	218	361.893212975428
