Unix	jday	Downward_Long-Wave_Rad_Flux
993945600	182	240.683022609177
993949200	182	241.728236522611
993952800	182	242.510789725452
993956400	182	243.009851314959
993960000	182	243.218012943361
993963600	182	243.250105507001
993967200	182	240.840365679134
993970800	182	240.097429704174
993974400	182	239.830112661689
993978000	182	239.522585484839
993981600	182	239.246997764335
993985200	182	239.008182861444
993988800	182	238.338755285672
993992400	182	238.316413624723
993996000	182	238.129990080248
993999600	182	237.927872708939
994003200	182	237.73185959811
994006800	182	237.543758994894
994010400	182	235.774536927005
994014000	182	235.643140538726
994017600	182	235.317414757338
994021200	182	234.985161005141
994024800	182	234.903047902143
994028400	182	234.988662410723
994032000	183	239.493617961943
994035600	183	240.399106030158
994039200	183	240.96498133735
994042800	183	241.527169219365
994046400	183	241.901810511982
994050000	183	242.14416108241
994053600	183	241.484435161262
994057200	183	241.498806169726
994060800	183	241.049081139731
994064400	183	240.594208173781
994068000	183	240.240675436512
994071600	183	240.050106648461
994075200	183	244.384928233769
994078800	183	244.686632635028
994082400	183	245.636197328473
994086000	183	249.200041545052
994089600	183	254.617879170411
994093200	183	259.230962698731
994096800	183	269.920462745601
994100400	183	269.125486391527
994104000	183	260.797893525186
994107600	183	257.151658945527
994111200	183	255.169462379505
994114800	183	253.993909470117
994118400	184	245.499999136839
994122000	184	245.822520553297
994125600	184	248.116823310796
994129200	184	248.324815844233
994132800	184	248.11501051424
994136400	184	247.739711815105
994140000	184	239.88740742726
994143600	184	239.982536583675
994147200	184	240.172648279442
994150800	184	240.429427819254
994154400	184	240.818274123969
994158000	184	241.687480367968
994161600	184	262.697195490959
994165200	184	262.142019907606
994168800	184	266.054563398331
994172400	184	269.367935393266
994176000	184	271.198420341044
994179600	184	272.320317814612
994183200	184	266.814810899872
994186800	184	266.351495239528
994190400	184	267.443187942437
994194000	184	268.98541920548
994197600	184	268.591146927488
994201200	184	267.118672374109
994204800	185	239.185980059835
994208400	185	240.389648728884
994212000	185	240.545836175599
994215600	185	240.904026828625
994219200	185	241.200816685356
994222800	185	241.397949070779
994226400	185	238.28509017088
994230000	185	237.268026637905
994233600	185	237.332962174039
994237200	185	237.248610743273
994240800	185	237.032067005339
994244400	185	236.739608267514
994248000	185	234.630892392396
994251600	185	234.109027013581
994255200	185	233.606440907387
994258800	185	233.262412724789
994262400	185	233.147058946366
994266000	185	233.188349284821
994269600	185	235.041907361873
994273200	185	235.072690195148
994276800	185	235.266096155144
994280400	185	235.617189802083
994284000	185	236.15890061015
994287600	185	236.781907088957
994291200	186	241.810785724108
994294800	186	243.105304884959
994298400	186	243.537655509244
994302000	186	244.137787056976
994305600	186	244.659417899207
994309200	186	245.041010433356
994312800	186	244.860099916539
994316400	186	243.725055185485
994320000	186	243.802211518039
994323600	186	243.758620136988
994327200	186	243.693789708773
994330800	186	243.637011040617
994334400	186	246.917549618884
994338000	186	246.370098158093
994341600	186	246.714562708416
994345200	186	247.119030760602
994348800	186	247.407971009825
994352400	186	247.674425722696
994356000	186	247.200727972101
994359600	186	246.721956436376
994363200	186	246.534294577079
994366800	186	246.569478001713
994370400	186	247.054175766663
994374000	186	247.715271629742
994377600	187	254.883400421679
994381200	187	256.069684130544
994384800	187	256.946026729572
994388400	187	257.709651473359
994392000	187	258.188977298058
994395600	187	258.547703233451
994399200	187	258.386061763046
994402800	187	257.369898850872
994406400	187	257.508665585354
994410000	187	257.741024392654
994413600	187	257.794356730602
994417200	187	257.895358857288
994420800	187	258.782484433777
994424400	187	257.906258265115
994428000	187	257.437840028937
994431600	187	257.310569289976
994435200	187	257.200888095689
994438800	187	257.198714816024
994442400	187	255.408525868781
994446000	187	254.98259361945
994449600	187	255.469635370473
994453200	187	255.907572679384
994456800	187	256.347066849858
994460400	187	256.920109340806
994464000	188	260.299402002947
994467600	188	260.979197932116
994471200	188	260.87229414053
994474800	188	260.841033460593
994478400	188	260.73271311079
994482000	188	260.594823031187
994485600	188	258.612399315976
994489200	188	257.851246195213
994492800	188	257.732433591837
994496400	188	257.668236230182
994500000	188	257.683310136343
994503600	188	257.788508477929
994507200	188	258.740280402656
994510800	188	257.565665454746
994514400	188	259.588349961955
994518000	188	263.096347841073
994521600	188	266.225745219353
994525200	188	268.028219423734
994528800	188	274.243991497647
994532400	188	273.496337149036
994536000	188	277.066177207239
994539600	188	275.949013690645
994543200	188	270.067904962619
994546800	188	265.91804753946
994550400	189	249.878083119736
994554000	189	251.665024443956
994557600	189	251.8430433568
994561200	189	252.122333689366
994564800	189	252.305986442909
994568400	189	252.362986959624
994572000	189	250.686114078875
994575600	189	249.917889283195
994579200	189	249.979737621088
994582800	189	249.943496857321
994586400	189	249.747043492816
994590000	189	249.600936748786
994593600	189	249.508115995575
994597200	189	248.980015399245
994600800	189	249.041314924142
994604400	189	248.923435499724
994608000	189	248.662588545984
994611600	189	248.363191240044
994615200	189	244.569790966482
994618800	189	244.325106007514
994622400	189	244.196709796673
994626000	189	244.232716787249
994629600	189	244.662813410026
994633200	189	245.258306504031
994636800	190	248.688471881883
994640400	190	249.777494190045
994644000	190	250.45651586538
994647600	190	251.011666047768
994651200	190	251.319048528507
994654800	190	251.517576365262
994658400	190	251.505119191651
994662000	190	251.392696084477
994665600	190	251.319013289253
994669200	190	251.270402505991
994672800	190	251.30373711282
994676400	190	251.350657267996
994680000	190	254.357249687096
994683600	190	254.369145528003
994687200	190	254.805528084105
994690800	190	255.447378491814
994694400	190	256.090841484339
994698000	190	256.666026437809
994701600	190	260.076987802294
994705200	190	259.407649145613
994708800	190	259.736753622952
994712400	190	259.760578208594
994716000	190	260.127672889565
994719600	190	260.723936587466
994723200	191	292.34965174999
994726800	191	292.491480795512
994730400	191	306.886474983666
994734000	191	317.515101463537
994737600	191	321.731211733646
994741200	191	322.82335039896
994744800	191	298.405252350533
994748400	191	298.109449039888
994752000	191	293.664086864836
994755600	191	290.89168551338
994759200	191	288.927063744662
