Unix	jday	V-component_of_wind
1001894400	274	-0.820860257459583
1001898000	274	-1.36846824391795
1001901600	274	-1.76606079211752
1001905200	274	-1.83861309925549
1001908800	274	-1.71686171451544
1001912400	274	-1.63324072234586
1001916000	274	0.860788800172955
1001919600	274	-0.0174141523549301
1001923200	274	-0.587563123766565
1001926800	274	-0.734278693098827
1001930400	274	-0.460917977565065
1001934000	274	-0.218227842384013
1001937600	274	0.0308626215789829
1001941200	274	-0.169867832639991
1001944800	274	-0.430208880345723
1001948400	274	-0.577123988893345
1001952000	274	-0.580519468774838
1001955600	274	-0.503197455954875
1001959200	274	1.95471310046068
1001962800	274	1.09162338450704
1001966400	274	0.592530932511485
1001970000	274	0.853890314170101
1001973600	274	1.23726150762557
1001977200	274	1.46963680343727
1001980800	275	1.56776729974368
1001984400	275	1.3189176499401
1001988000	275	1.24883778206199
1001991600	275	1.2511003086782
1001995200	275	1.33080359132675
1001998800	275	1.43320924426745
1002002400	275	0.138176727182311
1002006000	275	0.84113237992407
1002009600	275	1.52704119839715
1002013200	275	1.99080555698611
1002016800	275	2.19963462696079
1002020400	275	2.29175333355313
1002024000	275	1.30715774420822
1002027600	275	1.94575589844263
1002031200	275	2.2235874171192
1002034800	275	2.24069788464661
1002038400	275	2.14762331728796
1002042000	275	2.06878239814121
1002045600	275	1.96412762488885
1002049200	275	1.50077111567184
1002052800	275	0.981949113271224
1002056400	275	0.399914575026703
1002060000	275	-0.109584208817152
1002063600	275	-0.407064173363166
1002067200	276	1.53704170482269
1002070800	276	0.90568685534637
1002074400	276	0.619504885954616
1002078000	276	0.621146250153716
1002081600	276	0.723441695794527
1002085200	276	0.73728480467795
1002088800	276	0.458653553964001
1002092400	276	0.322154795651754
1002096000	276	-0.130666524479636
1002099600	276	-0.625990552172309
1002103200	276	-0.686776458481448
1002106800	276	-0.762804954829951
1002110400	276	-1.90616587533855
1002114000	276	-2.65684644783715
1002117600	276	-3.34890964979144
1002121200	276	-3.50849259004387
1002124800	276	-3.11461545003494
1002128400	276	-2.99924013256146
1002132000	276	-1.57163376378078
1002135600	276	-2.7622009942872
1002139200	276	-3.58431773137044
1002142800	276	-3.78960165886362
1002146400	276	-3.47366231818103
1002150000	276	-3.1496463408488
1002153600	277	-1.80453753993411
1002157200	277	-2.38640206010178
1002160800	277	-2.80975688591844
1002164400	277	-2.89677103279132
1002168000	277	-2.87469173690685
1002171600	277	-2.89020417338449
1002175200	277	-2.15644086422059
1002178800	277	-2.64539559978573
1002182400	277	-3.14819679826326
1002186000	277	-3.33064211060527
1002189600	277	-2.7521729611223
1002193200	277	-2.1034255248221
1002196800	277	-2.35505127462791
1002200400	277	-1.96942717367353
1002204000	277	-1.42608465371689
1002207600	277	-0.974175247745509
1002211200	277	-0.575282315011256
1002214800	277	-0.326889993146641
1002218400	277	0.818171999719166
1002222000	277	-0.0811738223899195
1002225600	277	-0.837464258546373
1002229200	277	-1.87827346582451
1002232800	277	-3.16563069132724
1002236400	277	-3.87919959410587
1002240000	278	-2.71284763462218
1002243600	278	-4.16299582686299
1002247200	278	-5.03621199616763
1002250800	278	-5.56078370732414
1002254400	278	-5.11057610359332
1002258000	278	-4.93694856230792
1002261600	278	-4.35459396494512
1002265200	278	-4.01472065981086
1002268800	278	-3.92794620020816
1002272400	278	-4.4060360889026
1002276000	278	-5.18726629995351
1002279600	278	-5.8349795120967
1002283200	278	-8.83129441860825
1002286800	278	-8.00690489112346
1002290400	278	-7.58882655098931
1002294000	278	-7.3338721906897
1002297600	278	-7.32480752901353
1002301200	278	-7.31153634991104
1002304800	278	-8.7122557806231
1002308400	278	-8.04166568859166
1002312000	278	-8.81759108177025
1002315600	278	-9.63042332273401
1002319200	278	-10.2221985140256
1002322800	278	-10.5857467876203
1002326400	279	-9.69112252441982
1002330000	279	-8.71165272113824
1002333600	279	-6.0539669341119
1002337200	279	-3.00821828596248
1002340800	279	-1.25741279535094
1002344400	279	0.355948631123842
1002348000	279	0.0702335367399019
1002351600	279	0.293909038155349
1002355200	279	1.11465158412506
1002358800	279	2.12309976456398
1002362400	279	3.34413765408623
1002366000	279	4.14384371484488
1002369600	279	7.38167566382833
1002373200	279	7.18125511710778
1002376800	279	6.39103358932206
1002380400	279	5.36842393585668
1002384000	279	4.96513488798673
1002387600	279	4.73609164081869
1002391200	279	3.39476841492921
1002394800	279	4.50170583471893
1002398400	279	5.2231929640274
1002402000	279	5.65571712309117
1002405600	279	5.12029401272664
1002409200	279	4.68558071652029
1002412800	280	4.00264176819304
1002416400	280	3.85921885306418
1002420000	280	3.59148669161907
1002423600	280	3.34539998792665
1002427200	280	3.39011313166613
1002430800	280	3.3985169096047
1002434400	280	1.99154368540964
1002438000	280	1.92382772216369
1002441600	280	2.08825292347089
1002445200	280	2.28915851261562
1002448800	280	2.17811051261148
1002452400	280	2.16189638428057
1002456000	280	1.77086924993869
1002459600	280	1.84531355742275
1002463200	280	1.4212750653886
1002466800	280	0.585830244140085
1002470400	280	-0.0772506886988422
1002474000	280	-0.621736136499157
1002477600	280	-1.03460453017072
1002481200	280	-0.803692180260594
1002484800	280	-1.13288712209084
1002488400	280	-1.71240125547248
1002492000	280	-2.15340320053472
1002495600	280	-2.3896746066967
