Unix	jday	Temperature
1249084800	213	285.849149427798
1249088400	213	286.41966911648
1249092000	213	286.537917942259
1249095600	213	286.486998408165
1249099200	213	285.814493197378
1249102800	213	284.050986816763
1249106400	213	283.256884339059
1249110000	213	282.581187089244
1249113600	213	281.753044955937
1249117200	213	281.269043311512
1249120800	213	280.939145834539
1249124400	213	280.632884652757
1249128000	213	280.572375763761
1249131600	213	280.550278844636
1249135200	213	280.347160398707
1249138800	213	280.128744442426
1249142400	213	279.703537503379
1249146000	213	279.441057938096
1249149600	213	278.982804218799
1249153200	213	279.986683907731
1249156800	213	280.637688559088
1249160400	213	282.061047068776
1249164000	213	283.886673489563
1249167600	213	285.055375497296
1249171200	214	285.204974317479
1249174800	214	285.442314315484
1249178400	214	285.547977009115
1249182000	214	285.660909098007
1249185600	214	285.338258041811
1249189200	214	284.222162353736
1249192800	214	282.733740358867
1249196400	214	282.35073095132
1249200000	214	281.860945045673
1249203600	214	281.438489065273
1249207200	214	281.233835871428
1249210800	214	281.130862842397
1249214400	214	281.65344518515
1249218000	214	281.443815691053
1249221600	214	281.915048001865
1249225200	214	281.656051162006
1249228800	214	281.181300529635
1249232400	214	280.894321904616
1249236000	214	281.121979293348
1249239600	214	280.79898576779
1249243200	214	280.464914872763
1249246800	214	281.37584626926
1249250400	214	283.092786162023
1249254000	214	284.183136722436
1249257600	215	284.909506970809
1249261200	215	285.504461186797
1249264800	215	285.854741210453
1249268400	215	285.819113481598
1249272000	215	285.282885116187
1249275600	215	283.622369091188
1249279200	215	281.790230593519
1249282800	215	281.40219442704
1249286400	215	281.092440436296
1249290000	215	280.887128288948
1249293600	215	280.771255318148
1249297200	215	280.775462115826
1249300800	215	281.219598107586
1249304400	215	281.579428037334
1249308000	215	281.692052856737
1249311600	215	281.804952610729
1249315200	215	282.129618449327
1249318800	215	282.471522619466
1249322400	215	282.804937672331
1249326000	215	282.902797803889
1249329600	215	282.92204957911
1249333200	215	283.330372117469
1249336800	215	284.285291769562
1249340400	215	285.082094901157
1249344000	216	286.534109245989
1249347600	216	287.240609474319
