Unix	jday	V-component_of_wind
1259625600	335	-2.67021622553337
1259629200	335	-3.25415005293551
1259632800	335	-3.64217135615646
1259636400	335	-3.31019604298727
1259640000	335	-2.84567315727752
1259643600	335	-2.51967487459371
1259647200	335	-5.21349470126703
1259650800	335	-3.57699451305187
1259654400	335	-3.34669792045052
1259658000	335	-3.22901525365675
1259661600	335	-3.15801559341479
1259665200	335	-2.77536157771314
1259668800	335	-0.340989680813817
1259672400	335	-0.422526067062162
1259676000	335	0.430068699769137
1259679600	335	1.93106566154663
1259683200	335	3.70618853324675
1259686800	335	5.34844872592433
1259690400	335	5.27513524746447
1259694000	335	5.94172237443952
1259697600	335	6.30630471717061
1259701200	335	6.39678290587175
1259704800	335	6.34338032070712
1259708400	335	6.22654229541012
1259712000	336	6.93192445367255
1259715600	336	6.86830419136518
1259719200	336	6.78568760113998
1259722800	336	6.4397277959029
1259726400	336	6.20867042297772
1259730000	336	5.93525407952143
1259733600	336	6.62759295322216
1259737200	336	5.81264389626356
1259740800	336	5.88607222462655
1259744400	336	5.78791454099746
1259748000	336	5.39655351938279
1259751600	336	5.06228960868373
1259755200	336	4.5709648084486
1259758800	336	5.11947985079721
1259762400	336	4.9586415314969
1259766000	336	4.70444744994503
1259769600	336	4.65367605572943
1259773200	336	4.45300703576528
1259776800	336	3.12604167761849
1259780400	336	3.44128705287084
1259784000	336	3.36782632415104
1259787600	336	3.43172406960601
1259791200	336	3.94662809563653
1259794800	336	4.2987084957676
1259798400	337	3.24784462035562
1259802000	337	4.26253501704983
1259805600	337	4.4657627904799
1259809200	337	4.15088410744112
1259812800	337	3.72510360521438
1259816400	337	3.25794954155188
1259820000	337	1.15966768091808
1259823600	337	1.50757377607451
1259827200	337	1.33354278990903
1259830800	337	0.876866494117856
1259834400	337	0.108323079822916
1259838000	337	-0.523394568887303
1259841600	337	-1.66860178423898
1259845200	337	-1.23950748918641
1259848800	337	-0.728335272657067
1259852400	337	-0.653886836509763
1259856000	337	-0.850486832731286
1259859600	337	-0.955828110933768
1259863200	337	-1.92874029459776
1259866800	337	-1.52474125249458
1259870400	337	-1.24912681049842
1259874000	337	-1.28899660751816
1259877600	337	-1.42162920825125
1259881200	337	-1.48716505623011
1259884800	338	-2.32373681830829
1259888400	338	-1.8447319492438
1259892000	338	-1.65268292225083
1259895600	338	-2.19678749340833
1259899200	338	-3.00487243224281
1259902800	338	-3.65749205393492
1259906400	338	-5.55701314135822
1259910000	338	-4.64087297518327
1259913600	338	-4.20172372870386
1259917200	338	-4.99835464291426
1259920800	338	-5.08690228073329
1259924400	338	-5.06516936961616
1259928000	338	-5.20296075200283
1259931600	338	-4.88995057010269
1259935200	338	-4.13087217015956
1259938800	338	-3.63579885056149
1259942400	338	-3.35503032077683
1259946000	338	-3.03020549560081
1259949600	338	-3.26373952654603
1259953200	338	-3.53594140279542
1259956800	338	-2.67667484501247
1259960400	338	-1.17817944698481
1259964000	338	-0.220954313833026
1259967600	338	0.261809212235611
1259971200	339	-0.39973601126965
1259974800	339	-0.759321423755987
1259978400	339	-1.55186088053876
1259982000	339	-2.01125866402695
1259985600	339	-2.14540755591413
1259989200	339	-2.34053765794891
1259992800	339	-2.85532438808906
1259996400	339	-3.15784445453859
1.26e+09	339	-3.56779637122126
1260003600	339	-3.83366999258395
1260007200	339	-3.8429950928616
1260010800	339	-3.73563447614225
1260014400	339	-2.57001303977714
1260018000	339	-3.16695050460176
1260021600	339	-3.14268661584374
1260025200	339	-2.7452933753162
1260028800	339	-2.27256776226327
1260032400	339	-2.00758293133672
1260036000	339	-1.58458936320229
1260039600	339	-1.82888207023841
1260043200	339	-2.00452642442673
1260046800	339	-1.84692323866174
1260050400	339	-1.61622489638126
1260054000	339	-1.86464689967451
1260057600	340	-3.09070713655333
1260061200	340	-3.77568186465586
1260064800	340	-4.1155739547719
1260068400	340	-4.45319323324705
1260072000	340	-3.91882532286377
1260075600	340	-3.595362312011
1260079200	340	-2.77568791171405
1260082800	340	-2.17410712302947
1260086400	340	-1.27599243929938
1260090000	340	-0.0116147409447146
1260093600	340	0.946427908650697
1260097200	340	1.65545779774423
1260100800	340	3.36974353432022
1260104400	340	2.21204009116378
1260108000	340	1.42114122288822
1260111600	340	1.02883399890047
1260115200	340	0.810016018422481
1260118800	340	0.538776064900564
1260122400	340	-0.812760390815406
1260126000	340	-0.985677182574323
1260129600	340	-0.911914348660729
1260133200	340	-0.609601877824453
1260136800	340	-0.447126569814419
1260140400	340	-0.429673328799039
1260144000	341	-1.99842457904919
1260147600	341	-2.5508942964375
1260151200	341	-2.94345121648421
1260154800	341	-3.14266502425579
1260158400	341	-3.72546953737569
1260162000	341	-4.43936719242598
1260165600	341	-4.56921080512816
1260169200	341	-5.58357014366211
1260172800	341	-5.66403658413302
1260176400	341	-5.5811405735524
1260180000	341	-5.12949095113798
1260183600	341	-4.76647056487083
1260187200	341	-3.32437285897944
1260190800	341	-5.02437022852422
1260194400	341	-4.51679303172393
1260198000	341	-3.21308303177363
1260201600	341	-1.96040127589427
1260205200	341	-1.10902648635833
1260208800	341	-1.75352811912466
1260212400	341	-1.43929560981104
1260216000	341	-1.37453184467904
1260219600	341	-1.30229493810018
1260223200	341	-1.30159972531232
1260226800	341	-1.06024469524371
1260230400	342	-2.8522295617376
1260234000	342	-0.106931085897572
1260237600	342	0.416626730332369
1260241200	342	0.573882706561211
1260244800	342	-0.892419142747138
1260248400	342	-1.93861558357042
1260252000	342	-2.60573841138527
1260255600	342	-1.79516506002734
1260259200	342	-1.23344392453286
1260262800	342	-1.44166502479237
1260266400	342	-1.99024843697488
1260270000	342	-2.28875186280576
1260273600	342	-2.416494989441
1260277200	342	-3.73596386542751
1260280800	342	-4.28224581580519
1260284400	342	-4.82121021191909
1260288000	342	-5.01333582486271
1260291600	342	-5.0226961501257
1260295200	342	-6.96608608179054
1260298800	342	-7.20310696398551
