Unix	jday	Pressure
1246406400	182	100967.136699027
1246410000	182	100967.136699027
1246413600	182	100956.08919339
1246417200	182	100916.008408462
1246420800	182	100877.827126443
1246424400	182	100868.103419736
1246428000	182	100876.365486683
1246431600	182	100888.793847153
1246435200	182	100927.136699027
1246438800	182	100946.284701755
1246442400	182	100918.022634809
1246446000	182	100915.317981046
1246449600	182	100826.203916827
1246453200	182	100805.237196118
1246456800	182	100775.317981046
1246460400	182	100734.270475409
1246464000	182	100645.237196118
1246467600	182	100584.270475409
1246471200	182	100524.465983774
1246474800	182	100503.499263065
1246478400	182	100475.237196118
1246482000	182	100465.237196118
1246485600	182	100385.237196118
1246489200	182	100304.960902825
1246492800	183	100223.994182116
1246496400	183	100095.455821876
1246500000	183	99983.6371038951
1246503600	183	99814.6846095322
1246507200	183	99676.4225425856
1246510800	183	99556.5841124412
1246514400	183	99687.8271264434
1246518000	183	99637.1937549297
1246521600	183	99566.9751291715
1246525200	183	99506.0084084622
1246528800	183	99387.0559140993
1246532400	183	99296.0084084622
1246536000	183	99175.0416877529
1246539600	183	99069.2887662039
1246543200	183	98941.3029925502
1246546800	183	98832.3504981873
1246550400	183	98760.6125651339
1246554000	183	98701.8555791361
1246557600	183	98731.7747942084
1246561200	183	98759.6227270315
1246564800	183	98798.7707297596
1246568400	183	98847.8040090503
1246572000	183	98828.8515146874
1246575600	183	98827.8040090503
1246579200	184	98758.0803023433
1246582800	184	98738.7707297596
1246586400	184	98727.113581634
1246590000	184	98707.9995174155
1246593600	184	98688.7707297596
1246597200	184	98688.8515146874
1246600800	184	98728.8515146874
1246604400	184	98778.8515146874
1246608000	184	98838.0803023433
1246611600	184	98859.0470230526
1246615200	184	98839.0470230525
1246618800	184	98839.0470230525
1246622400	184	98878.6328889291
1246626000	184	98925.8474502387
1246629600	184	98965.8474502387
1246633200	184	98955.8474502387
1246636800	184	98935.5711569457
1246640400	184	98915.5711569457
1246644000	184	98957.3898749269
1246647600	184	98997.3090899991
1246651200	184	99036.3423692898
1246654800	184	99086.3423692898
1246658400	184	99067.3090899991
1246662000	184	99056.3423692898
1246665600	185	99107.6661682199
1246669200	185	99027.3898749269
1246672800	185	98968.437380564
1246676400	185	98948.6328889291
1246680000	185	98899.4041012733
1246683600	185	98877.6661682199
1246687200	185	98969.1278079803
1246690800	185	98977.3898749269
1246694400	185	98969.1278079803
1246698000	185	98989.1278079803
1246701600	185	98940.5894477408
1246705200	185	98911.3606600849
1246708800	185	98921.4414450127
1246712400	185	98912.1318724291
1246716000	185	98943.6742971173
1246719600	185	98943.6742971173
1246723200	185	98915.2167218056
1246726800	185	98914.2500010963
1246730400	185	98964.2500010963
1246734000	185	99003.2024954592
1246737600	185	99073.2024954592
1246741200	185	99143.2024954592
1246744800	185	99163.2024954592
1246748400	185	99173.2024954592
1246752000	186	99302.7075764081
1246755600	186	99282.5120680429
1246759200	186	99291.7408556988
1246762800	186	99321.7408556988
1246766400	186	99331.660070771
1246770000	186	99331.7408556988
1246773600	186	99331.660070771
1246777200	186	99320.6125651339
1246780800	186	99319.8413527898
1246784400	186	99339.8413527898
1246788000	186	99320.6125651339
1246791600	186	99320.6125651339
1246795200	186	99350.8888584268
1246798800	186	99348.8746320805
1246802400	186	99358.8746320805
1246806000	186	99358.8746320805
1246809600	186	99358.8746320805
1246813200	186	99369.6458444246
1246816800	186	99447.9079113712
1246820400	186	99477.8271264434
1246824000	186	99507.0559140993
1246827600	186	99537.0559140993
1246831200	186	99548.0226348086
1246834800	186	99556.3654866829
1246838400	187	99637.0559140993
1246842000	187	99594.2704754088
1246845600	187	99585.9276235344
1246849200	187	99584.189690481
1246852800	187	99606.0084084622
1246856400	187	99636.0084084622
1246860000	187	99726.0084084622
1246863600	187	99766.8604057341
1246867200	187	99776.8604057341
1246870800	187	99788.5983387875
1246874400	187	99797.8271264434
1246878000	187	99798.5983387875
1246881600	187	99660.4170567687
1246885200	187	99674.3307860241
1246888800	187	99747.1162247146
1246892400	187	99816.2642274427
1246896000	187	99884.0313753381
1246899600	187	99953.2601629939
1246903200	187	100179.346433739
1246906800	187	100200.117646083
1246910400	187	100240.117646083
1246914000	187	100298.298928102
1246917600	187	100327.41299232
1246921200	187	100358.379713029
1246924800	188	100436.560995048
1246928400	188	100456.365486683
1246932000	188	100457.332207392
1246935600	188	100456.365486683
1246939200	188	100488.103419736
1246942800	188	100538.184204664
1246946400	188	100649.150925373
1246950000	188	100718.460497957
1246953600	188	100778.460497957
1246957200	188	100867.689285613
1246960800	188	100907.689285613
1246964400	188	100948.73679125
1246968000	188	100948.817576178
1246971600	188	100999.784296887
1246975200	188	101049.865081815
1246978800	188	101098.817576178
1246982400	188	101109.865081815
1246986000	188	101149.865081815
1246989600	188	101209.784296887
1246993200	188	101227.689285613
1246996800	188	101277.689285613
1247000400	188	101367.689285613
1247004000	188	101396.722564904
1247007600	188	101418.379713029
1247011200	189	101477.332207392
1247014800	189	101476.641779976
1247018400	189	101417.608500685
1247022000	189	101385.789782704
1247025600	189	101396.918073269
1247029200	189	101427.689285613
1247032800	189	101568.656006322
1247036400	189	101646.998858197
1247040000	189	101697.965578906
1247043600	189	101737.194366562
1247047200	189	101787.965578906
1247050800	189	101837.194366562
1247054400	189	101798.932299615
1247058000	189	101819.703511959
1247061600	189	101878.046363834
1247065200	189	101919.013084543
1247068800	189	101927.965578906
1247072400	189	101937.965578906
1247076000	189	101927.965578906
1247079600	189	101968.73679125
1247083200	189	102039.703511959
1247086800	189	102149.013084543
1247090400	189	102187.27515149
1247094000	189	102196.227645852
1247097600	190	102116.918073269
1247101200	190	102016.641779976
1247104800	190	101947.332207392
1247108400	190	101935.594274339
1247112000	190	101945.594274339
1247115600	190	101956.284701755
1247119200	190	102035.594274339
1247122800	190	102035.513489411
1247126400	190	102025.513489411
1247130000	190	102006.284701755
1247133600	190	101987.055914099
1247137200	190	101976.08919339
1247140800	190	101897.055914099
1247144400	190	101916.446271611
1247148000	190	101897.41299232
1247151600	190	101888.103419736
1247155200	190	101887.41299232
1247158800	190	101888.103419736
1247162400	190	101947.41299232
1247166000	190	101967.493777248
1247169600	190	101986.527056538
1247173200	190	102025.755844194
1247176800	190	102035.755844194
1247180400	190	102015.675059267
1247184000	191	102004.98463185
1247187600	191	101935.675059267
1247191200	191	101836.641779976
1247194800	191	101766.641779976
1247198400	191	101746.837288341
1247202000	191	101746.146860925
1247205600	191	101855.375648581
1247209200	191	101846.146860925
1247212800	191	101876.146860925
1247216400	191	101886.918073269
1247220000	191	101887.689285613
1247223600	191	101885.95135256
1247227200	191	101796.918073269
1247230800	191	101756.641779976
1247234400	191	101705.870567632
1247238000	191	101686.641779976
1247241600	191	101675.594274339
1247245200	191	101645.675059267
1247248800	191	101635.594274339
1247252400	191	101605.594274339
1247256000	191	101586.365486683
1247259600	191	101584.903846922
1247263200	191	101595.675059267
1247266800	191	101575.675059267
1247270400	192	101464.98463185
1247274000	192	101376.722564904
1247277600	192	101326.722564904
1247281200	192	101317.689285613
1247284800	192	101316.998858197
1247288400	192	101298.656006322
1247292000	192	101306.998858197
1247295600	192	101257.689285613
1247299200	192	101238.656006322
1247302800	192	101238.656006322
1247306400	192	101248.656006322
1247310000	192	101247.965578906
1247313600	192	101179.784296887
1247317200	192	101180.474724303
1247320800	192	101161.245936648
1247324400	192	101159.588788522
1247328000	192	101121.326721575
1247331600	192	101101.326721575
1247335200	192	101032.097933919
1247338800	192	101023.145439557
1247342400	192	101063.421732849
1247346000	192	101131.683799796
1247349600	192	101122.374227212
1247353200	192	101110.555509231
1247356800	193	101052.293442285
1247360400	193	101021.050428282
1247364000	193	100981.050428282
1247367600	193	100941.050428282
1247371200	193	100929.312495229
1247374800	193	100919.312495229
1247378400	193	100930.360000866
1247382000	193	100920.360000866
1247385600	193	100939.588788522
1247389200	193	100941.326721575
1247392800	193	100941.326721575
1247396400	193	100939.588788522
1247400000	193	100819.508003594
1247403600	193	100800.279215938
1247407200	193	100798.817576178
1247410800	193	100798.73679125
1247414400	193	100758.460497957
1247418000	193	100726.722564904
1247421600	193	100717.41299232
1247425200	193	100697.41299232
1247428800	193	100696.446271611
1247432400	193	100696.365486683
1247436000	193	100686.446271611
1247439600	193	100656.08919339
1247443200	194	100603.580047992
1247446800	194	100514.351260337
1247450400	194	100444.270475409
1247454000	194	100384.189690481
1247457600	194	100323.499263065
1247461200	194	100265.15641119
1247464800	194	100235.237196118
1247468400	194	100235.594274339
1247472000	194	100206.284701755
1247475600	194	100157.251422464
1247479200	194	100107.251422464
1247482800	194	100056.560995048
1247486400	194	99967.2514224644
1247490000	194	99918.2989281015
1247493600	194	99878.3797130293
1247497200	194	99818.2989281015
1247500800	194	99778.2989281015
1247504400	194	99737.6085006852
1247508000	194	99708.5752213944
1247511600	194	99678.4944364667
1247515200	194	99706.7565034132
1247518800	194	99717.5277157574
1247522400	194	99646.5609950481
1247526000	194	99576.4802101203
1247529600	195	99496.4802101203
1247533200	195	99416.4802101203
1247536800	195	99347.1706375366
1247540400	195	99277.9418498808
1247544000	195	99208.2181431737
1247547600	195	99159.9560762271
1247551200	195	99118.4944364667
1247554800	195	99141.0035818642
1247558400	195	99140.3131544479
1247562000	195	99160.508662813
1247565600	195	99158.6899448318
1247569200	195	99146.9520117784
1247572800	195	99197.2283050713
1247576400	195	99186.1807994343
1247580000	195	99178.6899448318
1247583600	195	99200.3131544479
1247587200	195	99261.1651517198
1247590800	195	99362.983869701
1247594400	195	99433.2601629939
1247598000	195	99591.7985232334
1247601600	195	99771.0273108893
1247605200	195	99931.0273108893
1247608800	195	99999.9798052523
1247612400	195	100069.013084543
1247616000	196	100057.27515149
1247619600	196	100099.013084543
1247623200	196	100178.73679125
1247626800	196	100218.460497957
1247630400	196	100226.722564904
1247634000	196	100226.641779976
1247637600	196	100266.641779976
