Unix	jday	hs
880934400	335	3.97
880945200	335	3.72
880956000	335	3.47
880966800	335	3.23
880977600	335	2.99
880988400	335	2.72
880999200	335	2.49
881010000	335	2.38
881020800	336	2.34
881031600	336	2.35
881042400	336	2.32
881053200	336	2.29
881064000	336	2.23
881074800	336	2.27
881085600	336	2.82
881096400	336	3.08
881107200	337	3.18
881118000	337	3.39
881128800	337	3.57
881139600	337	3.57
881150400	337	3.44
881161200	337	3.26
881172000	337	3.08
881182800	337	2.91
881193600	338	2.77
881204400	338	2.67
881215200	338	2.6
881226000	338	2.54
881236800	338	2.48
881247600	338	2.4
881258400	338	2.29
881269200	338	2.18
881280000	339	2.25
881290800	339	2.31
881301600	339	2.16
881312400	339	1.99
881323200	339	1.88
881334000	339	1.87
881344800	339	1.94
881355600	339	2.1
881366400	340	2.27
881377200	340	2.46
881388000	340	2.65
881398800	340	2.63
881409600	340	2.56
881420400	340	2.46
881431200	340	2.35
881442000	340	2.23
881452800	341	2.09
881463600	341	1.96
881474400	341	1.86
881485200	341	1.75
881496000	341	1.64
881506800	341	1.53
881517600	341	1.43
881528400	341	1.34
881539200	342	1.26
881550000	342	1.23
881560800	342	1.27
881571600	342	1.26
881582400	342	1.17
881593200	342	1.08
881604000	342	1
881614800	342	0.92
881625600	343	0.85
881636400	343	0.93
881647200	343	1
881658000	343	0.94
881668800	343	0.87
881679600	343	0.82
881690400	343	0.81
881701200	343	0.83
881712000	344	0.94
881722800	344	1.24
881733600	344	1.75
881744400	344	1.91
881755200	344	1.94
881766000	344	1.96
881776800	344	1.95
881787600	344	1.87
881798400	345	1.75
881809200	345	1.63
881820000	345	1.56
881830800	345	1.56
881841600	345	1.53
881852400	345	1.5
881863200	345	1.46
881874000	345	1.41
881884800	346	1.36
881895600	346	1.35
881906400	346	1.32
881917200	346	1.23
881928000	346	1.14
881938800	346	1.07
881949600	346	1.07
881960400	346	1.14
881971200	347	1.3
881982000	347	1.57
881992800	347	1.69
882003600	347	1.76
882014400	347	1.81
882025200	347	1.83
882036000	347	1.83
882046800	347	1.82
882057600	348	1.8
882068400	348	1.8
882079200	348	1.77
882090000	348	1.74
882100800	348	1.75
882111600	348	1.96
882122400	348	2.55
882133200	348	2.88
882144000	349	2.95
882154800	349	3.01
882165600	349	3.11
882176400	349	3.34
882187200	349	3.58
882198000	349	3.87
882208800	349	3.93
882219600	349	3.74
882230400	350	3.51
882241200	350	3.29
882252000	350	3.08
882262800	350	2.91
882273600	350	2.77
882284400	350	2.67
882295200	350	2.59
882306000	350	2.52
882316800	351	2.45
882327600	351	2.39
882338400	351	2.34
882349200	351	2.27
882360000	351	2.18
882370800	351	2.09
882381600	351	2.06
882392400	351	2.2
882403200	352	2.5
882414000	352	2.88
882424800	352	3.06
882435600	352	3.06
882446400	352	3.08
882457200	352	3.1
882468000	352	3.14
882478800	352	3.16
882489600	353	3.16
882500400	353	3.15
882511200	353	3.11
882522000	353	3.04
882532800	353	2.94
882543600	353	2.82
882554400	353	2.67
882565200	353	2.51
882576000	354	2.57
882586800	354	3.55
882597600	354	4.06
882608400	354	3.78
882619200	354	3.41
882630000	354	3.07
882640800	354	2.8
882651600	354	2.61
882662400	355	2.47
882673200	355	2.32
882684000	355	2.18
882694800	355	2.03
882705600	355	1.88
882716400	355	1.75
882727200	355	1.63
882738000	355	1.53
882748800	356	1.44
882759600	356	1.35
882770400	356	1.29
882781200	356	1.25
882792000	356	1.17
882802800	356	1.13
882813600	356	1.21
882824400	356	1.51
882835200	357	1.98
882846000	357	2.18
882856800	357	2.26
882867600	357	2.29
882878400	357	2.3
882889200	357	2.27
882900000	357	2.21
882910800	357	2.19
882921600	358	2.23
882932400	358	2.35
882943200	358	2.52
882954000	358	2.69
882964800	358	3.06
882975600	358	3.25
882986400	358	3.22
882997200	358	3.15
883008000	359	3.07
883018800	359	3
883029600	359	2.94
883040400	359	2.83
883051200	359	2.71
883062000	359	2.61
883072800	359	2.52
883083600	359	2.44
883094400	360	2.39
883105200	360	2.39
883116000	360	2.38
883126800	360	2.32
883137600	360	2.19
883148400	360	2.04
883159200	360	1.89
883170000	360	1.75
883180800	361	1.63
883191600	361	1.52
883202400	361	1.45
883213200	361	1.39
883224000	361	1.37
883234800	361	1.43
883245600	361	1.72
883256400	361	2.1
883267200	362	2.18
883278000	362	2.18
883288800	362	2.12
883299600	362	2.02
883310400	362	1.91
883321200	362	1.89
883332000	362	1.98
883342800	362	2.19
883353600	363	2.41
883364400	363	2.56
883375200	363	2.63
883386000	363	2.61
883396800	363	2.53
883407600	363	2.41
883418400	363	2.3
883429200	363	2.19
883440000	364	2.08
883450800	364	2
883461600	364	1.96
883472400	364	1.9
883483200	364	1.81
883494000	364	1.7
883504800	364	1.61
883515600	364	1.51
883526400	365	1.42
883537200	365	1.36
883548000	365	1.4
883558800	365	1.44
883569600	365	1.43
883580400	365	1.43
883591200	365	1.44
883602000	365	1.45
883612800	1	1.46
