Unix	jday	hs
1009843200	1	1.57
1009854000	1	1.73
1009864800	1	1.97
1009875600	1	2.29
1009886400	1	2.55
1009897200	1	2.69
1009908000	1	2.73
1009918800	1	2.78
1009929600	2	2.94
1009940400	2	3.04
1009951200	2	2.99
1009962000	2	2.89
1009972800	2	2.76
1009983600	2	2.66
1009994400	2	2.6
1010005200	2	2.6
1010016000	3	2.62
1010026800	3	2.69
1010037600	3	2.86
1010048400	3	3.54
1010059200	3	3.9
1010070000	3	3.82
1010080800	3	3.66
1010091600	3	3.47
1010102400	4	3.28
1010113200	4	3.13
1010124000	4	3.06
1010134800	4	2.99
1010145600	4	2.92
1010156400	4	2.84
1010167200	4	2.78
1010178000	4	2.78
1010188800	5	2.88
1010199600	5	2.98
1010210400	5	2.9
1010221200	5	2.72
1010232000	5	2.54
1010242800	5	2.37
1010253600	5	2.21
1010264400	5	2.04
1010275200	6	1.88
1010286000	6	1.74
1010296800	6	1.6
1010307600	6	1.47
1010318400	6	1.36
1010329200	6	1.28
1010340000	6	1.25
1010350800	6	1.23
1010361600	7	1.23
1010372400	7	1.31
1010383200	7	1.31
1010394000	7	1.25
1010404800	7	1.19
1010415600	7	1.14
1010426400	7	1.07
1010437200	7	1.01
1010448000	8	0.97
1010458800	8	1.15
1010469600	8	1.28
1010480400	8	1.4
1010491200	8	1.56
1010502000	8	1.95
1010512800	8	2.35
1010523600	8	2.7
1010534400	9	2.91
1010545200	9	2.91
1010556000	9	2.82
1010566800	9	2.72
1010577600	9	2.69
1010588400	9	2.75
1010599200	9	2.81
1010610000	9	2.81
1010620800	10	2.74
1010631600	10	2.63
1010642400	10	2.49
1010653200	10	2.39
1010664000	10	2.35
1010674800	10	2.24
1010685600	10	2.07
1010696400	10	1.88
1010707200	11	1.63
1010718000	11	1.44
1010728800	11	1.29
1010739600	11	1.33
1010750400	11	1.55
1010761200	11	1.7
1010772000	11	1.54
1010782800	11	1.36
1010793600	12	1.08
1010804400	12	0.89
1010815200	12	0.75
1010826000	12	0.79
1010836800	12	0.88
1010847600	12	1.1
1010858400	12	1.26
1010869200	12	1.29
1010880000	13	1.18
1010890800	13	1.05
1010901600	13	0.96
1010912400	13	0.91
1010923200	13	0.89
1010934000	13	0.89
1010944800	13	1.05
1010955600	13	1.13
1010966400	14	1.16
1010977200	14	1.24
1010988000	14	1.4
1010998800	14	1.48
1011009600	14	1.58
1011020400	14	1.67
1011031200	14	1.7
1011042000	14	1.77
1011052800	15	1.87
1011063600	15	1.94
1011074400	15	1.99
1011085200	15	1.91
1011096000	15	1.78
1011106800	15	1.63
1011117600	15	1.5
1011128400	15	1.4
1011139200	16	1.32
1011150000	16	1.31
1011160800	16	1.31
1011171600	16	1.3
1011182400	16	1.3
1011193200	16	1.31
1011204000	16	1.32
1011214800	16	1.34
1011225600	17	1.35
1011236400	17	1.39
1011247200	17	1.42
1011258000	17	1.36
1011268800	17	1.3
1011279600	17	1.25
1011290400	17	1.21
1011301200	17	1.18
1011312000	18	1.14
1011322800	18	1.14
1011333600	18	1.2
1011344400	18	1.21
1011355200	18	1.26
1011366000	18	1.35
1011376800	18	1.48
1011387600	18	1.57
1011398400	19	1.63
1011409200	19	1.66
1011420000	19	1.86
1011430800	19	1.86
1011441600	19	1.84
1011452400	19	1.81
1011463200	19	1.65
1011474000	19	1.55
1011484800	20	1.46
1011495600	20	1.39
1011506400	20	1.34
1011517200	20	1.3
1011528000	20	1.27
1011538800	20	1.23
1011549600	20	1.18
1011560400	20	1.14
1011571200	21	1.09
1011582000	21	1.06
1011592800	21	1.1
1011603600	21	1.08
1011614400	21	1.04
1011625200	21	1.02
1011636000	21	1.02
1011646800	21	1.04
1011657600	22	1.05
1011668400	22	1.08
1011679200	22	1.1
1011690000	22	1.08
1011700800	22	1.03
1011711600	22	0.98
1011722400	22	0.95
1011733200	22	0.94
1011744000	23	0.92
1011754800	23	0.93
1011765600	23	0.92
1011776400	23	0.89
1011787200	23	0.85
1011798000	23	0.81
1011808800	23	0.81
1011819600	23	1.03
1011830400	24	1.06
1011841200	24	1.2
1011852000	24	1.35
1011862800	24	1.38
1011873600	24	1.38
1011884400	24	1.35
1011895200	24	1.31
1011906000	24	1.25
1011916800	25	1.2
1011927600	25	1.15
1011938400	25	1.11
1011949200	25	1.07
1011960000	25	1.05
1011970800	25	1.04
1011981600	25	1.06
1011992400	25	1.09
1012003200	26	1.12
1012014000	26	1.15
1012024800	26	1.17
1012035600	26	1.17
1012046400	26	1.15
1012057200	26	1.12
1012068000	26	1.08
1012078800	26	1.04
1012089600	27	1
1012100400	27	0.97
1012111200	27	0.94
1012122000	27	0.9
1012132800	27	0.87
1012143600	27	0.85
1012154400	27	0.84
1012165200	27	0.84
1012176000	28	0.86
1012186800	28	0.89
1012197600	28	0.93
1012208400	28	0.96
1012219200	28	0.98
1012230000	28	1
1012240800	28	1
1012251600	28	0.99
1012262400	29	0.98
1012273200	29	0.97
1012284000	29	1.28
1012294800	29	1.18
1012305600	29	1.04
1012316400	29	0.93
1012327200	29	0.84
1012338000	29	0.78
1012348800	30	0.75
1012359600	30	0.73
1012370400	30	1.02
1012381200	30	1.03
1012392000	30	0.9
1012402800	30	0.81
1012413600	30	0.73
1012424400	30	0.67
1012435200	31	0.62
1012446000	31	0.62
1012456800	31	0.91
1012467600	31	1
1012478400	31	1.02
1012489200	31	0.99
1012500000	31	0.94
1012510800	31	0.87
1012521600	32	1.14
