Unix	jday	hs
857174400	60	1.61
857185200	60	1.51
857196000	60	1.43
857206800	60	1.35
857217600	60	1.29
857228400	60	1.27
857239200	60	1.28
857250000	60	1.3
857260800	61	1.3
857271600	61	1.31
857282400	61	1.3
857293200	61	1.29
857304000	61	1.3
857314800	61	1.33
857325600	61	1.38
857336400	61	1.42
857347200	62	1.46
857358000	62	1.5
857368800	62	1.52
857379600	62	1.51
857390400	62	1.48
857401200	62	1.42
857412000	62	1.37
857422800	62	1.31
857433600	63	1.26
857444400	63	1.21
857455200	63	1.17
857466000	63	1.12
857476800	63	1.06
857487600	63	1.01
857498400	63	0.96
857509200	63	0.92
857520000	64	0.9
857530800	64	1.09
857541600	64	1.09
857552400	64	1.05
857563200	64	1.03
857574000	64	1.24
857584800	64	1.59
857595600	64	1.85
857606400	65	1.87
857617200	65	1.85
857628000	65	1.81
857638800	65	1.77
857649600	65	1.67
857660400	65	1.63
857671200	65	1.54
857682000	65	1.43
857692800	66	1.39
857703600	66	1.39
857714400	66	1.26
857725200	66	1.18
857736000	66	1.16
857746800	66	1.2
857757600	66	1.25
857768400	66	1.22
857779200	67	1.1
857790000	67	1.01
857800800	67	0.96
857811600	67	0.94
857822400	67	0.91
857833200	67	0.9
857844000	67	0.9
857854800	67	1.02
857865600	68	1.03
857876400	68	1.13
857887200	68	1.59
857898000	68	2.01
857908800	68	2.35
857919600	68	2.48
857930400	68	2.49
857941200	68	2.46
857952000	69	2.46
857962800	69	2.42
857973600	69	2.38
857984400	69	2.32
857995200	69	2.27
858006000	69	2.22
858016800	69	2.19
858027600	69	2.16
858038400	70	2.16
858049200	70	2.19
858060000	70	2.2
858070800	70	2.18
858081600	70	2.12
858092400	70	2.04
858103200	70	2.03
858114000	70	2.03
858124800	71	1.91
858135600	71	1.81
858146400	71	1.75
858157200	71	1.7
858168000	71	1.65
858178800	71	1.61
858189600	71	1.57
858200400	71	1.52
858211200	72	1.46
858222000	72	1.39
858232800	72	1.33
858243600	72	1.49
858254400	72	1.34
858265200	72	1.23
858276000	72	1.2
858286800	72	1.33
858297600	73	1.61
858308400	73	1.98
858319200	73	2.24
858330000	73	2.39
858340800	73	2.49
858351600	73	2.55
858362400	73	2.56
858373200	73	2.54
858384000	74	2.53
858394800	74	2.55
858405600	74	2.55
858416400	74	2.62
858427200	74	2.95
858438000	74	3.3
858448800	74	3.53
858459600	74	3.85
858470400	75	4.08
858481200	75	4.13
858492000	75	4.06
858502800	75	4.02
858513600	75	4.03
858524400	75	4.01
858535200	75	3.96
858546000	75	3.88
858556800	76	3.78
858567600	76	3.67
858578400	76	3.55
858589200	76	3.41
858600000	76	3.22
858610800	76	3.01
858621600	76	2.83
858632400	76	2.71
858643200	77	2.68
858654000	77	2.72
858664800	77	2.68
858675600	77	2.59
858686400	77	2.47
858697200	77	2.34
858708000	77	2.21
858718800	77	2.06
858729600	78	1.93
858740400	78	1.83
858751200	78	1.73
858762000	78	1.64
858772800	78	1.55
858783600	78	1.46
858794400	78	1.38
858805200	78	1.32
858816000	79	1.3
858826800	79	1.39
858837600	79	1.46
858848400	79	1.52
858859200	79	1.54
858870000	79	1.51
858880800	79	1.44
858891600	79	1.37
858902400	80	1.33
858913200	80	1.33
858924000	80	1.42
858934800	80	1.56
858945600	80	1.67
858956400	80	1.8
858967200	80	1.88
858978000	80	1.91
858988800	81	1.92
858999600	81	1.9
859010400	81	1.85
859021200	81	1.76
859032000	81	1.64
859042800	81	1.74
859053600	81	1.55
859064400	81	1.39
859075200	82	1.22
859086000	82	1.1
859096800	82	1.01
859107600	82	0.95
859118400	82	0.9
859129200	82	0.87
859140000	82	0.85
859150800	82	0.85
859161600	83	0.86
859172400	83	0.86
859183200	83	0.87
859194000	83	0.9
859204800	83	0.97
859215600	83	1.02
859226400	83	1.09
859237200	83	1.17
859248000	84	1.34
859258800	84	1.62
859269600	84	1.89
859280400	84	2.03
859291200	84	2.01
859302000	84	1.91
859312800	84	1.79
859323600	84	1.69
859334400	85	1.67
859345200	85	1.76
859356000	85	1.92
859366800	85	2.09
859377600	85	2.25
859388400	85	2.35
859399200	85	2.39
859410000	85	2.38
859420800	86	2.33
859431600	86	2.26
859442400	86	2.17
859453200	86	2.07
859464000	86	1.96
859474800	86	1.85
859485600	86	1.74
859496400	86	1.64
859507200	87	1.56
859518000	87	1.48
859528800	87	1.41
859539600	87	1.33
859550400	87	1.25
859561200	87	1.18
859572000	87	1.1
859582800	87	1.03
859593600	88	0.96
859604400	88	0.92
859615200	88	0.89
859626000	88	0.86
859636800	88	0.84
859647600	88	0.84
859658400	88	0.87
859669200	88	0.92
859680000	89	0.98
859690800	89	1.06
859701600	89	1.14
859712400	89	1.21
859723200	89	1.29
859734000	89	1.35
859744800	89	1.4
859755600	89	1.42
859766400	90	1.42
859777200	90	1.41
859788000	90	1.4
859798800	90	1.39
859809600	90	1.4
859820400	90	1.42
859831200	90	1.44
859842000	90	1.46
859852800	91	1.48
