Unix	jday	hs
1114905600	121	3.28
1114916400	121	3.28
1114927200	121	3.21
1114938000	121	3.08
1114948800	121	2.92
1114959600	121	2.76
1114970400	121	2.64
1114981200	121	2.64
1114992000	122	2.75
1115002800	122	2.84
1115013600	122	2.85
1115024400	122	2.77
1115035200	122	2.66
1115046000	122	2.7
1115056800	122	2.65
1115067600	122	2.66
1115078400	123	2.66
1115089200	123	2.64
1115100000	123	2.59
1115110800	123	2.51
1115121600	123	2.4
1115132400	123	2.27
1115143200	123	2.13
1115154000	123	1.99
1115164800	124	1.86
1115175600	124	1.75
1115186400	124	1.65
1115197200	124	1.57
1115208000	124	1.51
1115218800	124	1.5
1115229600	124	1.52
1115240400	124	1.58
1115251200	125	1.66
1115262000	125	1.73
1115272800	125	1.77
1115283600	125	1.79
1115294400	125	1.79
1115305200	125	1.78
1115316000	125	1.76
1115326800	125	1.72
1115337600	126	1.66
1115348400	126	1.59
1115359200	126	1.51
1115370000	126	1.42
1115380800	126	1.35
1115391600	126	1.29
1115402400	126	1.27
1115413200	126	1.3
1115424000	127	1.39
1115434800	127	1.51
1115445600	127	1.65
1115456400	127	1.84
1115467200	127	2.07
1115478000	127	2.29
1115488800	127	2.65
1115499600	127	2.99
1115510400	128	3.17
1115521200	128	3.22
1115532000	128	3.2
1115542800	128	3.11
1115553600	128	3.01
1115564400	128	2.9
1115575200	128	2.79
1115586000	128	2.68
1115596800	129	2.57
1115607600	129	2.43
1115618400	129	2.29
1115629200	129	2.15
1115640000	129	2.06
1115650800	129	2.01
1115661600	129	1.98
1115672400	129	1.94
1115683200	130	1.89
1115694000	130	1.92
1115704800	130	2.11
1115715600	130	2.27
1115726400	130	2.35
1115737200	130	2.35
1115748000	130	2.32
1115758800	130	2.28
1115769600	131	2.24
1115780400	131	2.21
1115791200	131	2.2
1115802000	131	2.2
1115812800	131	2.23
1115823600	131	2.3
1115834400	131	2.48
1115845200	131	2.64
1115856000	132	2.73
1115866800	132	2.77
1115877600	132	2.79
1115888400	132	2.84
1115899200	132	2.91
1115910000	132	2.97
1115920800	132	2.99
1115931600	132	2.98
1115942400	133	2.92
1115953200	133	2.84
1115964000	133	2.74
1115974800	133	2.63
1115985600	133	2.5
1115996400	133	2.37
1116007200	133	2.26
1116018000	133	2.19
1116028800	134	2.23
1116039600	134	2.31
1116050400	134	2.37
1116061200	134	2.38
1116072000	134	2.33
1116082800	134	2.25
1116093600	134	2.14
1116104400	134	2.03
1116115200	135	1.93
1116126000	135	1.85
1116136800	135	1.79
1116147600	135	1.75
1116158400	135	1.73
1116169200	135	1.7
1116180000	135	1.69
1116190800	135	1.82
1116201600	136	1.78
1116212400	136	1.68
1116223200	136	1.55
1116234000	136	1.5
1116244800	136	1.41
1116255600	136	1.36
1116266400	136	1.34
1116277200	136	1.4
1116288000	137	1.52
1116298800	137	1.63
1116309600	137	1.68
1116320400	137	1.73
1116331200	137	1.86
1116342000	137	1.95
1116352800	137	2.04
1116363600	137	2.08
1116374400	138	2.08
1116385200	138	2.01
1116396000	138	1.84
1116406800	138	1.7
1116417600	138	1.6
1116428400	138	1.52
1116439200	138	1.44
1116450000	138	1.35
1116460800	139	1.26
1116471600	139	1.17
1116482400	139	1.09
1116493200	139	1.01
1116504000	139	0.96
1116514800	139	0.93
1116525600	139	0.93
1116536400	139	0.97
1116547200	140	1.05
1116558000	140	1.17
1116568800	140	1.28
1116579600	140	1.37
1116590400	140	1.41
1116601200	140	1.4
1116612000	140	1.37
1116622800	140	1.31
1116633600	141	1.26
1116644400	141	1.21
1116655200	141	1.14
1116666000	141	1.06
1116676800	141	1
1116687600	141	0.94
1116698400	141	0.9
1116709200	141	0.85
1116720000	142	0.82
1116730800	142	0.78
1116741600	142	0.76
1116752400	142	0.76
1116763200	142	0.77
1116774000	142	0.8
1116784800	142	0.87
1116795600	142	0.99
1116806400	143	1.17
1116817200	143	1.35
1116828000	143	1.49
1116838800	143	1.63
1116849600	143	1.71
1116860400	143	1.71
1116871200	143	1.68
1116882000	143	1.62
1116892800	144	1.54
1116903600	144	1.48
1116914400	144	1.5
1116925200	144	1.64
1116936000	144	1.83
1116946800	144	2.02
1116957600	144	2.15
1116968400	144	2.22
1116979200	145	2.26
1116990000	145	2.26
1117000800	145	2.24
1117011600	145	2.21
1117022400	145	2.18
1117033200	145	2.14
1117044000	145	2.1
1117054800	145	2.06
1117065600	146	2.03
1117076400	146	2.03
1117087200	146	2.07
1117098000	146	2.23
1117108800	146	2.4
1117119600	146	2.57
1117130400	146	2.78
1117141200	146	2.91
1117152000	147	2.93
1117162800	147	2.9
1117173600	147	2.84
1117184400	147	2.78
1117195200	147	2.68
1117206000	147	2.53
1117216800	147	2.51
1117227600	147	2.83
1117238400	148	2.94
1117249200	148	2.96
1117260000	148	3.06
1117270800	148	3.16
1117281600	148	3.53
1117292400	148	4.27
1117303200	148	4.69
1117314000	148	4.89
1117324800	149	4.98
1117335600	149	5.08
1117346400	149	5.17
1117357200	149	5.2
1117368000	149	5.15
1117378800	149	4.99
1117389600	149	4.7
1117400400	149	4.48
1117411200	150	4.43
1117422000	150	4.45
1117432800	150	4.36
1117443600	150	4.14
1117454400	150	3.89
1117465200	150	3.6
1117476000	150	3.32
1117486800	150	3.02
1117497600	151	2.72
1117508400	151	2.46
1117519200	151	2.38
1117530000	151	2.46
1117540800	151	2.65
1117551600	151	2.92
1117562400	151	3.18
1117573200	151	3.24
1117584000	152	3.1
