Unix	jday	hs
1112313600	91	0.71
1112324400	91	0.71
1112335200	91	0.71
1112346000	91	0.72
1112356800	91	0.74
1112367600	91	0.78
1112378400	91	0.85
1112389200	91	0.97
1112400000	92	1.04
1112410800	92	1.09
1112421600	92	1.2
1112432400	92	1.32
1112443200	92	1.44
1112454000	92	1.57
1112464800	92	1.68
1112475600	92	1.73
1112486400	93	1.73
1112497200	93	1.71
1112508000	93	1.66
1112518800	93	1.6
1112529600	93	1.52
1112540400	93	1.42
1112551200	93	1.32
1112562000	93	1.25
1112572800	94	1.28
1112583600	94	1.55
1112594400	94	1.91
1112605200	94	2.23
1112616000	94	2.46
1112626800	94	2.59
1112637600	94	2.68
1112648400	94	2.72
1112659200	95	2.72
1112670000	95	2.72
1112680800	95	2.78
1112691600	95	2.87
1112702400	95	2.95
1112713200	95	2.94
1112724000	95	2.86
1112734800	95	2.74
1112745600	96	2.61
1112756400	96	2.5
1112767200	96	2.4
1112778000	96	2.3
1112788800	96	2.21
1112799600	96	2.11
1112810400	96	2.04
1112821200	96	1.99
1112832000	97	1.92
1112842800	97	1.82
1112853600	97	1.73
1112864400	97	1.68
1112875200	97	1.67
1112886000	97	1.67
1112896800	97	1.66
1112907600	97	1.66
1112918400	98	1.66
1112929200	98	1.68
1112940000	98	1.7
1112950800	98	1.7
1112961600	98	1.7
1112972400	98	1.7
1112983200	98	1.68
1112994000	98	1.65
1113004800	99	1.62
1113015600	99	1.58
1113026400	99	1.55
1113037200	99	1.52
1113048000	99	1.47
1113058800	99	1.42
1113069600	99	1.38
1113080400	99	1.32
1113091200	100	1.28
1113102000	100	1.23
1113112800	100	1.19
1113123600	100	1.14
1113134400	100	1.08
1113145200	100	1.03
1113156000	100	0.98
1113166800	100	0.94
1113177600	101	0.92
1113188400	101	0.91
1113199200	101	0.9
1113210000	101	0.89
1113220800	101	0.88
1113231600	101	0.88
1113242400	101	0.88
1113253200	101	0.89
1113264000	102	0.91
1113274800	102	0.96
1113285600	102	1.06
1113296400	102	1.18
1113307200	102	1.33
1113318000	102	1.47
1113328800	102	1.55
1113339600	102	1.58
1113350400	103	1.74
1113361200	103	1.7
1113372000	103	1.71
1113382800	103	1.78
1113393600	103	1.89
1113404400	103	1.99
1113415200	103	2.04
1113426000	103	2.08
1113436800	104	2.11
1113447600	104	2.14
1113458400	104	2.15
1113469200	104	2.12
1113480000	104	2.08
1113490800	104	2.02
1113501600	104	1.94
1113512400	104	1.87
1113523200	105	1.8
1113534000	105	1.72
1113544800	105	1.64
1113555600	105	1.53
1113566400	105	1.41
1113577200	105	1.29
1113588000	105	1.2
1113598800	105	1.12
1113609600	106	1.06
1113620400	106	1.01
1113631200	106	0.97
1113642000	106	0.92
1113652800	106	0.88
1113663600	106	0.85
1113674400	106	0.84
1113685200	106	0.85
1113696000	107	0.9
1113706800	107	0.98
1113717600	107	1.1
1113728400	107	1.21
1113739200	107	1.31
1113750000	107	1.37
1113760800	107	1.45
1113771600	107	1.54
1113782400	108	1.64
1113793200	108	1.75
1113804000	108	1.83
1113814800	108	1.88
1113825600	108	1.87
1113836400	108	1.83
1113847200	108	1.75
1113858000	108	1.65
1113868800	109	1.55
1113879600	109	1.43
1113890400	109	1.31
1113901200	109	1.21
1113912000	109	1.14
1113922800	109	1.18
1113933600	109	1.46
1113944400	109	1.88
1113955200	110	2.13
1113966000	110	2.25
1113976800	110	2.26
1113987600	110	2.19
1113998400	110	2.1
1114009200	110	2.08
1114020000	110	2.16
1114030800	110	2.32
1114041600	111	2.58
1114052400	111	2.83
1114063200	111	2.99
1114074000	111	3.08
1114084800	111	3.09
1114095600	111	3.03
1114106400	111	2.93
1114117200	111	2.8
1114128000	112	2.68
1114138800	112	2.59
1114149600	112	2.55
1114160400	112	2.55
1114171200	112	2.51
1114182000	112	2.44
1114192800	112	2.35
1114203600	112	2.29
1114214400	113	2.3
1114225200	113	2.29
1114236000	113	2.28
1114246800	113	2.59
1114257600	113	3.24
1114268400	113	3.54
1114279200	113	3.41
1114290000	113	3.18
1114300800	114	3.01
1114311600	114	2.83
1114322400	114	2.6
1114333200	114	2.36
1114344000	114	2.13
1114354800	114	1.95
1114365600	114	1.8
1114376400	114	1.68
1114387200	115	1.6
1114398000	115	1.53
1114408800	115	1.49
1114419600	115	1.45
1114430400	115	1.42
1114441200	115	1.38
1114452000	115	1.33
1114462800	115	1.27
1114473600	116	1.18
1114484400	116	1.15
1114495200	116	1.27
1114506000	116	1.4
1114516800	116	1.58
1114527600	116	1.73
1114538400	116	1.85
1114549200	116	1.93
1114560000	117	1.99
1114570800	117	2.11
1114581600	117	2.23
1114592400	117	2.29
1114603200	117	2.38
1114614000	117	2.48
1114624800	117	2.51
1114635600	117	2.47
1114646400	118	2.39
1114657200	118	2.26
1114668000	118	2.12
1114678800	118	1.99
1114689600	118	1.88
1114700400	118	1.79
1114711200	118	1.74
1114722000	118	1.73
1114732800	119	1.72
1114743600	119	1.71
1114754400	119	1.67
1114765200	119	1.64
1114776000	119	1.71
1114786800	119	1.88
1114797600	119	2.3
1114808400	119	2.51
1114819200	120	2.52
1114830000	120	2.51
1114840800	120	2.53
1114851600	120	2.62
1114862400	120	2.78
1114873200	120	2.95
1114884000	120	3.11
1114894800	120	3.22
1114905600	121	3.28
