Unix	jday	hs
933465600	213	0.87
933476400	213	0.86
933487200	213	0.86
933498000	213	0.87
933508800	213	0.95
933519600	213	1.1
933530400	213	1.29
933541200	213	1.56
933552000	214	1.93
933562800	214	2.32
933573600	214	2.59
933584400	214	2.73
933595200	214	2.73
933606000	214	2.66
933616800	214	2.55
933627600	214	2.43
933638400	215	2.37
933649200	215	2.36
933660000	215	2.4
933670800	215	2.43
933681600	215	2.44
933692400	215	2.44
933703200	215	2.43
933714000	215	2.43
933724800	216	2.44
933735600	216	2.4
933746400	216	2.27
933757200	216	2.08
933768000	216	1.92
933778800	216	1.74
933789600	216	1.62
933800400	216	1.57
933811200	217	1.61
933822000	217	1.66
933832800	217	1.68
933843600	217	1.63
933854400	217	1.55
933865200	217	1.47
933876000	217	1.41
933886800	217	1.38
933897600	218	1.36
933908400	218	1.37
933919200	218	1.4
933930000	218	1.43
933940800	218	1.46
933951600	218	1.5
933962400	218	1.54
933973200	218	1.58
933984000	219	1.6
933994800	219	1.63
934005600	219	1.64
934016400	219	1.64
934027200	219	1.62
934038000	219	1.6
934048800	219	1.57
934059600	219	1.56
934070400	220	1.55
934081200	220	1.54
934092000	220	1.54
934102800	220	1.53
934113600	220	1.51
934124400	220	1.49
934135200	220	1.47
934146000	220	1.44
934156800	221	1.41
934167600	221	1.39
934178400	221	1.36
934189200	221	1.32
934200000	221	1.28
934210800	221	1.22
934221600	221	1.17
934232400	221	1.12
934243200	222	1.08
934254000	222	1.05
934264800	222	1.03
934275600	222	1.05
934286400	222	1.14
934297200	222	1.32
934308000	222	1.53
934318800	222	1.8
934329600	223	2.14
934340400	223	2.52
934351200	223	2.91
934362000	223	3.14
934372800	223	3.22
934383600	223	3.19
934394400	223	3.08
934405200	223	2.92
934416000	224	2.73
934426800	224	2.53
934437600	224	2.33
934448400	224	2.16
934459200	224	2.01
934470000	224	1.89
934480800	224	1.78
934491600	224	1.68
934502400	225	1.59
934513200	225	1.51
934524000	225	1.43
934534800	225	1.36
934545600	225	1.29
934556400	225	1.21
934567200	225	1.15
934578000	225	1.1
934588800	226	1.08
934599600	226	1.1
934610400	226	1.17
934621200	226	1.27
934632000	226	1.38
934642800	226	1.48
934653600	226	1.74
934664400	226	2.15
934675200	227	2.68
934686000	227	3.11
934696800	227	3.32
934707600	227	3.34
934718400	227	3.25
934729200	227	3.14
934740000	227	3.03
934750800	227	2.91
934761600	228	2.79
934772400	228	2.64
934783200	228	2.49
934794000	228	2.32
934804800	228	2.17
934815600	228	2.18
934826400	228	2.19
934837200	228	2.1
934848000	229	1.93
934858800	229	1.8
934869600	229	1.67
934880400	229	1.57
934891200	229	1.48
934902000	229	1.41
934912800	229	1.37
934923600	229	1.35
934934400	230	1.34
934945200	230	1.33
934956000	230	1.32
934966800	230	1.35
934977600	230	1.4
934988400	230	1.44
934999200	230	1.44
935010000	230	1.41
935020800	231	1.36
935031600	231	1.3
935042400	231	1.24
935053200	231	1.21
935064000	231	1.27
935074800	231	1.51
935085600	231	1.95
935096400	231	2.65
935107200	232	3.7
935118000	232	4.5
935128800	232	4.94
935139600	232	5.13
935150400	232	5.13
935161200	232	5
935172000	232	4.73
935182800	232	4.39
935193600	233	4.04
935204400	233	3.77
935215200	233	3.57
935226000	233	3.41
935236800	233	3.3
935247600	233	3.21
935258400	233	3.15
935269200	233	3.3
935280000	234	3.73
935290800	234	4.42
935301600	234	4.74
935312400	234	4.78
935323200	234	4.67
935334000	234	4.52
935344800	234	4.43
935355600	234	4.32
935366400	235	4.15
935377200	235	3.97
935388000	235	3.81
935398800	235	3.65
935409600	235	3.51
935420400	235	3.39
935431200	235	3.3
935442000	235	3.21
935452800	236	3.11
935463600	236	2.99
935474400	236	2.87
935485200	236	2.8
935496000	236	2.8
935506800	236	2.84
935517600	236	2.83
935528400	236	2.82
935539200	237	2.78
935550000	237	2.75
935560800	237	2.7
935571600	237	2.63
935582400	237	2.52
935593200	237	2.4
935604000	237	2.29
935614800	237	2.18
935625600	238	2.09
935636400	238	2.01
935647200	238	1.93
935658000	238	1.86
935668800	238	1.78
935679600	238	1.69
935690400	238	1.6
935701200	238	1.51
935712000	239	1.42
935722800	239	1.32
935733600	239	1.24
935744400	239	1.16
935755200	239	1.09
935766000	239	1.05
935776800	239	1.03
935787600	239	1.03
935798400	240	1.08
935809200	240	1.13
935820000	240	1.17
935830800	240	1.2
935841600	240	1.21
935852400	240	1.2
935863200	240	1.18
935874000	240	1.15
935884800	241	1.13
935895600	241	1.13
935906400	241	1.17
935917200	241	1.27
935928000	241	1.39
935938800	241	1.52
935949600	241	1.67
935960400	241	1.82
935971200	242	1.93
935982000	242	1.99
935992800	242	2.03
936003600	242	2.05
936014400	242	2.09
936025200	242	2.13
936036000	242	2.19
936046800	242	2.25
936057600	243	2.21
936068400	243	2.04
936079200	243	1.91
936090000	243	1.96
936100800	243	1.87
936111600	243	1.75
936122400	243	1.66
936133200	243	1.6
936144000	244	1.55
