Unix	jday	hs
1072915200	1	1.1
1072926000	1	1.17
1072936800	1	1.27
1072947600	1	1.34
1072958400	1	1.4
1072969200	1	1.44
1072980000	1	1.48
1072990800	1	1.5
1073001600	2	1.52
1073012400	2	1.56
1073023200	2	1.61
1073034000	2	1.67
1073044800	2	1.72
1073055600	2	1.78
1073066400	2	1.84
1073077200	2	1.88
1073088000	3	1.92
1073098800	3	1.94
1073109600	3	1.94
1073120400	3	1.9
1073131200	3	1.86
1073142000	3	1.81
1073152800	3	1.76
1073163600	3	1.7
1073174400	4	1.64
1073185200	4	1.59
1073196000	4	1.55
1073206800	4	1.51
1073217600	4	1.48
1073228400	4	1.45
1073239200	4	1.42
1073250000	4	1.38
1073260800	5	1.34
1073271600	5	1.31
1073282400	5	1.29
1073293200	5	1.3
1073304000	5	1.38
1073314800	5	1.5
1073325600	5	1.63
1073336400	5	1.77
1073347200	6	1.83
1073358000	6	1.84
1073368800	6	1.8
1073379600	6	1.75
1073390400	6	1.67
1073401200	6	1.61
1073412000	6	1.55
1073422800	6	1.49
1073433600	7	1.45
1073444400	7	1.42
1073455200	7	1.39
1073466000	7	1.38
1073476800	7	1.35
1073487600	7	1.33
1073498400	7	1.35
1073509200	7	1.44
1073520000	8	1.59
1073530800	8	1.92
1073541600	8	2.08
1073552400	8	2.16
1073563200	8	2.4
1073574000	8	3.01
1073584800	8	3.46
1073595600	8	3.59
1073606400	9	3.6
1073617200	9	3.58
1073628000	9	3.49
1073638800	9	3.4
1073649600	9	3.36
1073660400	9	3.37
1073671200	9	3.45
1073682000	9	3.57
1073692800	10	3.67
1073703600	10	3.71
1073714400	10	3.67
1073725200	10	3.59
1073736000	10	3.45
1073746800	10	3.28
1073757600	10	3.09
1073768400	10	2.89
1073779200	11	2.69
1073790000	11	2.48
1073800800	11	2.29
1073811600	11	2.11
1073822400	11	1.98
1073833200	11	1.96
1073844000	11	2.02
1073854800	11	2.08
1073865600	12	2.12
1073876400	12	2.12
1073887200	12	2.07
1073898000	12	2
1073908800	12	1.91
1073919600	12	1.86
1073930400	12	1.83
1073941200	12	1.83
1073952000	13	1.85
1073962800	13	1.89
1073973600	13	1.91
1073984400	13	1.87
1073995200	13	1.82
1074006000	13	1.75
1074016800	13	1.67
1074027600	13	1.61
1074038400	14	1.55
1074049200	14	1.51
1074060000	14	1.45
1074070800	14	1.36
1074081600	14	1.29
1074092400	14	1.45
1074103200	14	1.78
1074114000	14	1.89
1074124800	15	2
1074135600	15	2.09
1074146400	15	2.12
1074157200	15	2.07
1074168000	15	2
1074178800	15	1.96
1074189600	15	2.01
1074200400	15	2.15
1074211200	16	2.44
1074222000	16	2.71
1074232800	16	2.8
1074243600	16	2.74
1074254400	16	2.61
1074265200	16	2.48
1074276000	16	2.34
1074286800	16	2.2
1074297600	17	2.07
1074308400	17	1.97
1074319200	17	1.89
1074330000	17	1.81
1074340800	17	1.77
1074351600	17	1.81
1074362400	17	1.87
1074373200	17	2.15
1074384000	18	2.71
1074394800	18	3.39
1074405600	18	3.99
1074416400	18	4.25
1074427200	18	4.27
1074438000	18	4.09
1074448800	18	3.84
1074459600	18	3.55
1074470400	19	3.27
1074481200	19	3.14
1074492000	19	3.02
1074502800	19	2.82
1074513600	19	2.64
1074524400	19	2.55
1074535200	19	2.45
1074546000	19	2.34
1074556800	20	2.18
1074567600	20	2.04
1074578400	20	1.93
1074589200	20	1.84
1074600000	20	1.82
1074610800	20	1.91
1074621600	20	1.78
1074632400	20	1.68
1074643200	21	1.56
1074654000	21	1.39
1074664800	21	1.24
1074675600	21	1.14
1074686400	21	1.07
1074697200	21	1
1074708000	21	0.91
1074718800	21	0.82
1074729600	22	0.75
1074740400	22	0.72
1074751200	22	0.81
1074762000	22	0.83
1074772800	22	0.81
1074783600	22	0.82
1074794400	22	0.86
1074805200	22	0.9
1074816000	23	0.95
1074826800	23	1.05
1074837600	23	1.17
1074848400	23	1.31
1074859200	23	1.44
1074870000	23	1.54
1074880800	23	1.61
1074891600	23	1.66
1074902400	24	1.69
1074913200	24	1.71
1074924000	24	1.7
1074934800	24	1.66
1074945600	24	1.63
1074956400	24	1.6
1074967200	24	1.57
1074978000	24	1.52
1074988800	25	1.47
1074999600	25	1.4
1075010400	25	1.31
1075021200	25	1.21
1075032000	25	1.14
1075042800	25	1.11
1075053600	25	1.2
1075064400	25	1.28
1075075200	26	1.3
1075086000	26	1.31
1075096800	26	1.32
1075107600	26	1.32
1075118400	26	1.33
1075129200	26	1.34
1075140000	26	1.33
1075150800	26	1.33
1075161600	27	1.35
1075172400	27	1.35
1075183200	27	1.33
1075194000	27	1.29
1075204800	27	1.23
1075215600	27	1.17
1075226400	27	1.1
1075237200	27	1.03
1075248000	28	0.97
1075258800	28	0.91
1075269600	28	0.86
1075280400	28	0.8
1075291200	28	0.75
1075302000	28	0.73
1075312800	28	0.72
1075323600	28	0.74
1075334400	29	0.82
1075345200	29	0.93
1075356000	29	1.03
1075366800	29	1.1
1075377600	29	1.16
1075388400	29	1.23
1075399200	29	1.3
1075410000	29	1.35
1075420800	30	1.36
1075431600	30	1.33
1075442400	30	1.29
1075453200	30	1.23
1075464000	30	1.17
1075474800	30	1.1
1075485600	30	1.04
1075496400	30	0.98
1075507200	31	0.94
1075518000	31	0.91
1075528800	31	0.88
1075539600	31	0.91
1075550400	31	0.98
1075561200	31	1.11
1075572000	31	1.27
1075582800	31	1.44
1075593600	32	1.51
