Unix	jday	hs
930787200	182	1.68
930798000	182	1.7
930808800	182	1.76
930819600	182	1.85
930830400	182	1.97
930841200	182	2.11
930852000	182	2.24
930862800	182	2.42
930873600	183	2.82
930884400	183	3.5
930895200	183	3.88
930906000	183	4.19
930916800	183	4.58
930927600	183	5.25
930938400	183	5.78
930949200	183	5.85
930960000	184	5.47
930970800	184	4.97
930981600	184	4.49
930992400	184	4.04
931003200	184	3.68
931014000	184	3.4
931024800	184	3.19
931035600	184	3.01
931046400	185	2.83
931057200	185	2.64
931068000	185	2.43
931078800	185	2.22
931089600	185	2
931100400	185	1.81
931111200	185	1.67
931122000	185	1.58
931132800	186	1.54
931143600	186	1.57
931154400	186	1.65
931165200	186	1.74
931176000	186	1.79
931186800	186	1.79
931197600	186	1.77
931208400	186	1.76
931219200	187	1.79
931230000	187	1.85
931240800	187	1.93
931251600	187	2.04
931262400	187	2.24
931273200	187	2.56
931284000	187	2.92
931294800	187	3.15
931305600	188	3.28
931316400	188	3.33
931327200	188	3.34
931338000	188	3.28
931348800	188	3.23
931359600	188	3.36
931370400	188	3.44
931381200	188	3.32
931392000	189	3.09
931402800	189	2.87
931413600	189	2.7
931424400	189	2.54
931435200	189	2.42
931446000	189	2.33
931456800	189	2.23
931467600	189	2.14
931478400	190	2.05
931489200	190	1.97
931500000	190	1.88
931510800	190	1.78
931521600	190	1.69
931532400	190	1.6
931543200	190	1.53
931554000	190	1.46
931564800	191	1.39
931575600	191	1.33
931586400	191	1.27
931597200	191	1.22
931608000	191	1.17
931618800	191	1.12
931629600	191	1.07
931640400	191	1.03
931651200	192	1
931662000	192	0.98
931672800	192	0.97
931683600	192	0.96
931694400	192	0.96
931705200	192	1.01
931716000	192	1.09
931726800	192	1.19
931737600	193	1.29
931748400	193	1.42
931759200	193	1.58
931770000	193	1.77
931780800	193	2.04
931791600	193	2.22
931802400	193	2.22
931813200	193	2.12
931824000	194	1.97
931834800	194	1.82
931845600	194	1.71
931856400	194	1.62
931867200	194	1.55
931878000	194	1.47
931888800	194	1.39
931899600	194	1.32
931910400	195	1.31
931921200	195	1.33
931932000	195	1.39
931942800	195	1.44
931953600	195	1.48
931964400	195	1.51
931975200	195	1.52
931986000	195	1.52
931996800	196	1.5
932007600	196	1.48
932018400	196	1.44
932029200	196	1.4
932040000	196	1.36
932050800	196	1.36
932061600	196	1.4
932072400	196	1.61
932083200	197	1.75
932094000	197	1.96
932104800	197	2.22
932115600	197	2.43
932126400	197	2.55
932137200	197	2.56
932148000	197	2.48
932158800	197	2.37
932169600	198	2.19
932180400	198	2.05
932191200	198	1.91
932202000	198	1.83
932212800	198	1.77
932223600	198	1.76
932234400	198	1.76
932245200	198	1.74
932256000	199	1.71
932266800	199	1.65
932277600	199	1.57
932288400	199	1.5
932299200	199	1.5
932310000	199	1.68
932320800	199	1.95
932331600	199	2.11
932342400	200	2.11
932353200	200	2
932364000	200	1.85
932374800	200	1.69
932385600	200	1.56
932396400	200	1.53
932407200	200	1.62
932418000	200	1.75
932428800	201	1.83
932439600	201	1.84
932450400	201	1.77
932461200	201	1.66
932472000	201	1.56
932482800	201	1.49
932493600	201	1.48
932504400	201	1.51
932515200	202	1.56
932526000	202	1.62
932536800	202	1.67
932547600	202	1.71
932558400	202	1.76
932569200	202	1.79
932580000	202	1.82
932590800	202	1.83
932601600	203	1.84
932612400	203	1.89
932623200	203	2.01
932634000	203	2.16
932644800	203	2.31
932655600	203	2.37
932666400	203	2.42
932677200	203	2.31
932688000	204	2.2
932698800	204	2.25
932709600	204	2.47
932720400	204	2.74
932731200	204	2.94
932742000	204	3
932752800	204	2.96
932763600	204	2.84
932774400	205	2.7
932785200	205	2.57
932796000	205	2.44
932806800	205	2.29
932817600	205	2.16
932828400	205	2.02
932839200	205	1.9
932850000	205	1.8
932860800	206	1.72
932871600	206	1.66
932882400	206	1.63
932893200	206	1.73
932904000	206	2.2
932914800	206	2.63
932925600	206	2.76
932936400	206	2.86
932947200	207	3.06
932958000	207	3.35
932968800	207	3.54
932979600	207	3.58
932990400	207	3.51
933001200	207	3.39
933012000	207	3.21
933022800	207	3.01
933033600	208	2.83
933044400	208	2.7
933055200	208	2.58
933066000	208	2.43
933076800	208	2.27
933087600	208	2.1
933098400	208	1.94
933109200	208	1.8
933120000	209	1.67
933130800	209	1.55
933141600	209	1.45
933152400	209	1.35
933163200	209	1.26
933174000	209	1.19
933184800	209	1.15
933195600	209	1.13
933206400	210	1.18
933217200	210	1.29
933228000	210	1.44
933238800	210	1.59
933249600	210	1.71
933260400	210	1.79
933271200	210	1.82
933282000	210	1.82
933292800	211	1.88
933303600	211	1.88
933314400	211	1.78
933325200	211	1.68
933336000	211	1.59
933346800	211	1.51
933357600	211	1.44
933368400	211	1.36
933379200	212	1.29
933390000	212	1.21
933400800	212	1.13
933411600	212	1.05
933422400	212	0.98
933433200	212	0.92
933444000	212	0.87
933454800	212	0.88
933465600	213	0.87
