Unix	jday	hs
1104537600	1	1.36
1104548400	1	1.39
1104559200	1	1.4
1104570000	1	1.39
1104580800	1	1.38
1104591600	1	1.35
1104602400	1	1.28
1104613200	1	1.21
1104624000	2	1.14
1104634800	2	1.08
1104645600	2	1.03
1104656400	2	0.99
1104667200	2	0.95
1104678000	2	0.92
1104688800	2	0.87
1104699600	2	0.83
1104710400	3	0.79
1104721200	3	0.74
1104732000	3	0.72
1104742800	3	0.73
1104753600	3	0.84
1104764400	3	1.12
1104775200	3	1.52
1104786000	3	1.91
1104796800	4	2.31
1104807600	4	2.58
1104818400	4	2.55
1104829200	4	2.49
1104840000	4	2.38
1104850800	4	2.28
1104861600	4	2.24
1104872400	4	2.25
1104883200	5	2.27
1104894000	5	2.25
1104904800	5	2.16
1104915600	5	2.1
1104926400	5	2.11
1104937200	5	2.15
1104948000	5	2.22
1104958800	5	2.26
1104969600	6	2.29
1104980400	6	2.29
1104991200	6	2.26
1105002000	6	2.21
1105012800	6	2.13
1105023600	6	2.04
1105034400	6	1.95
1105045200	6	1.87
1105056000	7	1.8
1105066800	7	1.73
1105077600	7	1.67
1105088400	7	1.61
1105099200	7	1.55
1105110000	7	1.51
1105120800	7	1.47
1105131600	7	1.45
1105142400	8	1.52
1105153200	8	1.62
1105164000	8	1.68
1105174800	8	1.72
1105185600	8	1.75
1105196400	8	1.78
1105207200	8	1.81
1105218000	8	1.98
1105228800	9	1.97
1105239600	9	1.93
1105250400	9	1.88
1105261200	9	1.82
1105272000	9	1.76
1105282800	9	1.65
1105293600	9	1.5
1105304400	9	1.36
1105315200	10	1.23
1105326000	10	1.12
1105336800	10	1.03
1105347600	10	0.95
1105358400	10	0.87
1105369200	10	0.83
1105380000	10	0.78
1105390800	10	0.73
1105401600	11	0.69
1105412400	11	0.68
1105423200	11	0.67
1105434000	11	0.67
1105444800	11	0.68
1105455600	11	0.69
1105466400	11	0.69
1105477200	11	0.7
1105488000	12	0.7
1105498800	12	0.7
1105509600	12	0.69
1105520400	12	0.68
1105531200	12	0.67
1105542000	12	0.64
1105552800	12	0.62
1105563600	12	0.59
1105574400	13	0.57
1105585200	13	0.56
1105596000	13	0.6
1105606800	13	0.73
1105617600	13	0.93
1105628400	13	1.16
1105639200	13	1.37
1105650000	13	1.53
1105660800	14	1.65
1105671600	14	1.74
1105682400	14	1.83
1105693200	14	1.95
1105704000	14	2.09
1105714800	14	2.22
1105725600	14	2.33
1105736400	14	2.39
1105747200	15	2.4
1105758000	15	2.37
1105768800	15	2.31
1105779600	15	2.24
1105790400	15	2.17
1105801200	15	2.1
1105812000	15	2.06
1105822800	15	2.06
1105833600	16	2.08
1105844400	16	2.13
1105855200	16	2.19
1105866000	16	2.24
1105876800	16	2.27
1105887600	16	2.28
1105898400	16	2.28
1105909200	16	2.32
1105920000	17	2.56
1105930800	17	2.85
1105941600	17	2.91
1105952400	17	2.88
1105963200	17	2.81
1105974000	17	2.7
1105984800	17	2.63
1105995600	17	2.65
1106006400	18	2.78
1106017200	18	2.92
1106028000	18	3.03
1106038800	18	3.1
1106049600	18	3.13
1106060400	18	3.15
1106071200	18	3.04
1106082000	18	2.85
1106092800	19	2.66
1106103600	19	2.51
1106114400	19	2.4
1106125200	19	2.28
1106136000	19	2.17
1106146800	19	2.05
1106157600	19	1.93
1106168400	19	1.81
1106179200	20	1.69
1106190000	20	1.57
1106200800	20	1.45
1106211600	20	1.34
1106222400	20	1.25
1106233200	20	1.18
1106244000	20	1.15
1106254800	20	1.15
1106265600	21	1.19
1106276400	21	1.25
1106287200	21	1.33
1106298000	21	1.4
1106308800	21	1.45
1106319600	21	1.51
1106330400	21	1.56
1106341200	21	1.65
1106352000	22	1.74
1106362800	22	1.86
1106373600	22	2.07
1106384400	22	2.33
1106395200	22	2.55
1106406000	22	2.67
1106416800	22	2.68
1106427600	22	2.61
1106438400	23	2.49
1106449200	23	2.34
1106460000	23	2.19
1106470800	23	2.04
1106481600	23	1.89
1106492400	23	1.75
1106503200	23	1.64
1106514000	23	1.53
1106524800	24	1.44
1106535600	24	1.36
1106546400	24	1.31
1106557200	24	1.29
1106568000	24	1.31
1106578800	24	1.33
1106589600	24	1.35
1106600400	24	1.37
1106611200	25	1.37
1106622000	25	1.37
1106632800	25	1.42
1106643600	25	1.44
1106654400	25	1.42
1106665200	25	1.39
1106676000	25	1.34
1106686800	25	1.3
1106697600	26	1.27
1106708400	26	1.25
1106719200	26	1.23
1106730000	26	1.21
1106740800	26	1.2
1106751600	26	1.18
1106762400	26	1.17
1106773200	26	1.15
1106784000	27	1.13
1106794800	27	1.11
1106805600	27	1.08
1106816400	27	1.04
1106827200	27	1
1106838000	27	0.96
1106848800	27	0.93
1106859600	27	0.9
1106870400	28	0.89
1106881200	28	0.89
1106892000	28	0.92
1106902800	28	0.91
1106913600	28	0.89
1106924400	28	0.86
1106935200	28	0.83
1106946000	28	0.8
1106956800	29	0.78
1106967600	29	0.77
1106978400	29	0.75
1106989200	29	0.73
1.107e+09	29	0.71
1107010800	29	0.69
1107021600	29	0.66
1107032400	29	0.64
1107043200	30	0.63
1107054000	30	0.62
1107064800	30	0.6
1107075600	30	0.59
1107086400	30	0.58
1107097200	30	0.57
1107108000	30	0.57
1107118800	30	0.58
1107129600	31	0.59
1107140400	31	0.61
1107151200	31	0.64
1107162000	31	0.71
1107172800	31	0.77
1107183600	31	0.81
1107194400	31	0.85
1107205200	31	0.87
1107216000	32	0.88
