Unix	jday	hs
925516800	121	2.38
925527600	121	2.22
925538400	121	2.06
925549200	121	1.89
925560000	121	1.7
925570800	121	1.55
925581600	121	1.42
925592400	121	1.32
925603200	122	1.26
925614000	122	1.22
925624800	122	1.21
925635600	122	1.2
925646400	122	1.25
925657200	122	1.46
925668000	122	1.37
925678800	122	1.28
925689600	123	1.1
925700400	123	0.96
925711200	123	0.89
925722000	123	0.87
925732800	123	0.89
925743600	123	0.91
925754400	123	0.95
925765200	123	0.98
925776000	124	1.01
925786800	124	1.04
925797600	124	1.05
925808400	124	1.07
925819200	124	1.16
925830000	124	1.3
925840800	124	1.44
925851600	124	1.75
925862400	125	2.81
925873200	125	3.59
925884000	125	3.86
925894800	125	3.87
925905600	125	3.76
925916400	125	3.62
925927200	125	3.48
925938000	125	3.33
925948800	126	3.17
925959600	126	3.05
925970400	126	3
925981200	126	2.97
925992000	126	2.95
926002800	126	2.88
926013600	126	2.8
926024400	126	2.69
926035200	127	2.58
926046000	127	2.46
926056800	127	2.35
926067600	127	2.23
926078400	127	2.12
926089200	127	2.03
926100000	127	1.94
926110800	127	1.86
926121600	128	1.8
926132400	128	1.76
926143200	128	1.72
926154000	128	1.7
926164800	128	1.65
926175600	128	1.59
926186400	128	1.52
926197200	128	1.48
926208000	129	1.54
926218800	129	1.75
926229600	129	2.02
926240400	129	2.31
926251200	129	2.54
926262000	129	2.63
926272800	129	2.61
926283600	129	2.56
926294400	130	2.58
926305200	130	2.68
926316000	130	2.83
926326800	130	2.98
926337600	130	3.11
926348400	130	3.18
926359200	130	3.19
926370000	130	3.16
926380800	131	3.09
926391600	131	3
926402400	131	2.87
926413200	131	2.72
926424000	131	2.57
926434800	131	2.41
926445600	131	2.27
926456400	131	2.15
926467200	132	2.04
926478000	132	1.96
926488800	132	1.88
926499600	132	1.8
926510400	132	1.72
926521200	132	1.65
926532000	132	1.56
926542800	132	1.5
926553600	133	1.52
926564400	133	1.77
926575200	133	2.12
926586000	133	2.56
926596800	133	3.16
926607600	133	3.74
926618400	133	4.04
926629200	133	4.06
926640000	134	3.88
926650800	134	3.62
926661600	134	3.32
926672400	134	3.06
926683200	134	2.86
926694000	134	2.71
926704800	134	2.59
926715600	134	2.48
926726400	135	2.37
926737200	135	2.28
926748000	135	2.19
926758800	135	2.09
926769600	135	2.01
926780400	135	2.01
926791200	135	2.13
926802000	135	2.32
926812800	136	2.66
926823600	136	3.51
926834400	136	4.35
926845200	136	5.12
926856000	136	5.39
926866800	136	5.26
926877600	136	4.97
926888400	136	4.62
926899200	137	4.26
926910000	137	3.94
926920800	137	3.7
926931600	137	3.51
926942400	137	3.34
926953200	137	3.19
926964000	137	3.05
926974800	137	2.9
926985600	138	2.76
926996400	138	2.62
927007200	138	2.48
927018000	138	2.35
927028800	138	2.21
927039600	138	2.08
927050400	138	1.96
927061200	138	1.85
927072000	139	1.74
927082800	139	1.65
927093600	139	1.59
927104400	139	1.53
927115200	139	1.48
927126000	139	1.44
927136800	139	1.39
927147600	139	1.34
927158400	140	1.29
927169200	140	1.24
927180000	140	1.2
927190800	140	1.16
927201600	140	1.12
927212400	140	1.09
927223200	140	1.08
927234000	140	1.08
927244800	141	1.09
927255600	141	1.12
927266400	141	1.21
927277200	141	1.18
927288000	141	1.13
927298800	141	1.11
927309600	141	1.13
927320400	141	1.17
927331200	142	1.23
927342000	142	1.28
927352800	142	1.32
927363600	142	1.31
927374400	142	1.27
927385200	142	1.21
927396000	142	1.14
927406800	142	1.08
927417600	143	1.02
927428400	143	0.96
927439200	143	0.91
927450000	143	0.86
927460800	143	0.81
927471600	143	0.76
927482400	143	0.72
927493200	143	0.69
927504000	144	0.68
927514800	144	0.7
927525600	144	0.71
927536400	144	0.72
927547200	144	0.74
927558000	144	0.77
927568800	144	0.81
927579600	144	0.85
927590400	145	0.91
927601200	145	0.96
927612000	145	1.01
927622800	145	1.09
927633600	145	1.26
927644400	145	1.43
927655200	145	1.67
927666000	145	2.27
927676800	146	3.35
927687600	146	4.37
927698400	146	4.62
927709200	146	4.45
927720000	146	4.11
927730800	146	3.78
927741600	146	3.53
927752400	146	3.34
927763200	147	3.21
927774000	147	3.08
927784800	147	2.93
927795600	147	2.78
927806400	147	2.64
927817200	147	2.54
927828000	147	2.5
927838800	147	2.52
927849600	148	2.65
927860400	148	2.83
927871200	148	2.98
927882000	148	3.06
927892800	148	3.07
927903600	148	3.04
927914400	148	2.98
927925200	148	2.91
927936000	149	2.84
927946800	149	2.78
927957600	149	2.71
927968400	149	2.61
927979200	149	2.48
927990000	149	2.33
928000800	149	2.17
928011600	149	2.03
928022400	150	1.95
928033200	150	2.02
928044000	150	2.2
928054800	150	2.36
928065600	150	2.42
928076400	150	2.39
928087200	150	2.29
928098000	150	2.17
928108800	151	2.04
928119600	151	1.9
928130400	151	1.74
928141200	151	1.61
928152000	151	1.58
928162800	151	1.78
928173600	151	2.12
928184400	151	2.41
928195200	152	2.57
