Unix	jday	hs
1083369600	122	1.49
1083380400	122	1.93
1083391200	122	2.14
1083402000	122	2.17
1083412800	122	2.16
1083423600	122	2.13
1083434400	122	2.11
1083445200	122	2.12
1083456000	123	2.15
1083466800	123	2.2
1083477600	123	2.28
1083488400	123	2.38
1083499200	123	2.49
1083510000	123	2.67
1083520800	123	2.87
1083531600	123	2.99
1083542400	124	3.04
1083553200	124	3.04
1083564000	124	3
1083574800	124	3.08
1083585600	124	3.01
1083596400	124	3.02
1083607200	124	3.15
1083618000	124	3.14
1083628800	125	3.1
1083639600	125	3.12
1083650400	125	3.16
1083661200	125	3.17
1083672000	125	3.22
1083682800	125	3.34
1083693600	125	3.47
1083704400	125	3.75
1083715200	126	4.37
1083726000	126	4.87
1083736800	126	5.1
1083747600	126	5.15
1083758400	126	5.1
1083769200	126	5.01
1083780000	126	5.26
1083790800	126	5.87
1083801600	127	6.32
1083812400	127	6.51
1083823200	127	6.36
1083834000	127	6.06
1083844800	127	5.83
1083855600	127	5.58
1083866400	127	5.36
1083877200	127	5.14
1083888000	128	4.94
1083898800	128	4.74
1083909600	128	4.52
1083920400	128	4.28
1083931200	128	4.05
1083942000	128	3.81
1083952800	128	3.58
1083963600	128	3.36
1083974400	129	3.17
1083985200	129	3
1083996000	129	2.84
1084006800	129	2.7
1084017600	129	2.56
1084028400	129	2.41
1084039200	129	2.28
1084050000	129	2.15
1084060800	130	2.01
1084071600	130	1.89
1084082400	130	1.77
1084093200	130	1.66
1084104000	130	1.55
1084114800	130	1.44
1084125600	130	1.33
1084136400	130	1.23
1084147200	131	1.16
1084158000	131	1.1
1084168800	131	1.09
1084179600	131	1.15
1084190400	131	1.4
1084201200	131	1.77
1084212000	131	2.18
1084222800	131	2.59
1084233600	132	3.01
1084244400	132	3.36
1084255200	132	3.44
1084266000	132	3.35
1084276800	132	3.19
1084287600	132	2.93
1084298400	132	2.64
1084309200	132	2.38
1084320000	133	2.15
1084330800	133	2.08
1084341600	133	2.29
1084352400	133	2.75
1084363200	133	3.04
1084374000	133	3.09
1084384800	133	3.01
1084395600	133	2.89
1084406400	134	2.76
1084417200	134	2.62
1084428000	134	2.47
1084438800	134	2.32
1084449600	134	2.17
1084460400	134	2.01
1084471200	134	1.83
1084482000	134	1.67
1084492800	135	1.52
1084503600	135	1.38
1084514400	135	1.27
1084525200	135	1.19
1084536000	135	1.19
1084546800	135	1.35
1084557600	135	1.22
1084568400	135	1.11
1084579200	136	1
1084590000	136	0.88
1084600800	136	0.79
1084611600	136	0.73
1084622400	136	0.7
1084633200	136	0.71
1084644000	136	0.73
1084654800	136	0.73
1084665600	137	0.71
1084676400	137	0.68
1084687200	137	0.65
1084698000	137	0.62
1084708800	137	0.6
1084719600	137	0.58
1084730400	137	0.56
1084741200	137	0.55
1084752000	138	0.53
1084762800	138	0.53
1084773600	138	0.53
1084784400	138	0.55
1084795200	138	0.58
1084806000	138	0.62
1084816800	138	0.64
1084827600	138	0.66
1084838400	139	0.66
1084849200	139	0.67
1084860000	139	0.66
1084870800	139	0.63
1084881600	139	0.61
1084892400	139	0.62
1084903200	139	0.65
1084914000	139	0.71
1084924800	140	0.78
1084935600	140	0.84
1084946400	140	0.9
1084957200	140	0.98
1084968000	140	1
1084978800	140	1
1084989600	140	1
1085000400	140	1.05
1085011200	141	1.08
1085022000	141	1.11
1085032800	141	1.13
1085043600	141	1.16
1085054400	141	1.17
1085065200	141	1.19
1085076000	141	1.29
1085086800	141	1.51
1085097600	142	1.75
1085108400	142	1.87
1085119200	142	1.92
1085130000	142	1.97
1085140800	142	2.01
1085151600	142	2.1
1085162400	142	2.32
1085173200	142	2.7
1085184000	143	3.13
1085194800	143	3.26
1085205600	143	3.23
1085216400	143	3.07
1085227200	143	2.85
1085238000	143	2.63
1085248800	143	2.43
1085259600	143	2.25
1085270400	144	2.1
1085281200	144	1.95
1085292000	144	1.82
1085302800	144	1.69
1085313600	144	1.59
1085324400	144	1.51
1085335200	144	1.47
1085346000	144	1.48
1085356800	145	1.58
1085367600	145	1.74
1085378400	145	1.9
1085389200	145	2.09
1085400000	145	2.06
1085410800	145	1.96
1085421600	145	1.84
1085432400	145	1.73
1085443200	146	1.61
1085454000	146	1.49
1085464800	146	1.38
1085475600	146	1.28
1085486400	146	1.18
1085497200	146	1.1
1085508000	146	1.02
1085518800	146	0.95
1085529600	147	0.89
1085540400	147	0.82
1085551200	147	0.77
1085562000	147	0.72
1085572800	147	0.68
1085583600	147	0.72
1085594400	147	0.79
1085605200	147	0.99
1085616000	148	1.26
1085626800	148	1.58
1085637600	148	1.87
1085648400	148	2.21
1085659200	148	2.5
1085670000	148	2.73
1085680800	148	2.81
1085691600	148	2.96
1085702400	149	3.21
1085713200	149	3.78
1085724000	149	4.26
1085734800	149	4.35
1085745600	149	4.17
1085756400	149	3.84
1085767200	149	3.46
1085778000	149	3.49
1085788800	150	3.67
1085799600	150	3.69
1085810400	150	3.56
1085821200	150	3.36
1085832000	150	3.19
1085842800	150	3.04
1085853600	150	2.89
1085864400	150	2.76
1085875200	151	2.66
1085886000	151	2.65
1085896800	151	2.79
1085907600	151	3.17
1085918400	151	3.61
1085929200	151	3.76
1085940000	151	4.28
1085950800	151	4.49
1085961600	152	4.44
1085972400	152	4.29
1085983200	152	4.03
1085994000	152	3.71
1086004800	152	3.41
1086015600	152	3.15
1086026400	152	2.94
1086037200	152	2.78
1086048000	153	2.67
