Unix	jday	hs
1130803200	305	1.14
1130814000	305	1.16
1130824800	305	1.23
1130835600	305	1.31
1130846400	305	1.41
1130857200	305	1.48
1130868000	305	1.56
1130878800	305	1.63
1130889600	306	1.67
1130900400	306	1.66
1130911200	306	1.63
1130922000	306	1.59
1130932800	306	1.53
1130943600	306	1.48
1130954400	306	1.44
1130965200	306	1.42
1130976000	307	1.49
1130986800	307	1.62
1130997600	307	1.8
1131008400	307	1.93
1131019200	307	1.96
1131030000	307	1.94
1131040800	307	1.91
1131051600	307	1.89
1131062400	308	1.88
1131073200	308	1.87
1131084000	308	1.85
1131094800	308	1.82
1131105600	308	1.78
1131116400	308	1.79
1131127200	308	1.98
1131138000	308	2.2
1131148800	309	2.34
1131159600	309	2.42
1131170400	309	2.42
1131181200	309	2.36
1131192000	309	2.28
1131202800	309	2.23
1131213600	309	2.26
1131224400	309	2.34
1131235200	310	2.42
1131246000	310	2.45
1131256800	310	2.4
1131267600	310	2.31
1131278400	310	2.18
1131289200	310	2.04
1131300000	310	1.9
1131310800	310	1.76
1131321600	311	1.64
1131332400	311	1.52
1131343200	311	1.4
1131354000	311	1.29
1131364800	311	1.19
1131375600	311	1.11
1131386400	311	1.05
1131397200	311	1
1131408000	312	0.96
1131418800	312	0.94
1131429600	312	0.92
1131440400	312	0.92
1131451200	312	0.93
1131462000	312	0.96
1131472800	312	1
1131483600	312	1.06
1131494400	313	1.1
1131505200	313	1.13
1131516000	313	1.14
1131526800	313	1.13
1131537600	313	1.11
1131548400	313	1.08
1131559200	313	1.05
1131570000	313	1.02
1131580800	314	1.01
1131591600	314	1.03
1131602400	314	1.09
1131613200	314	1.18
1131624000	314	1.29
1131634800	314	1.4
1131645600	314	1.51
1131656400	314	1.6
1131667200	315	1.69
1131678000	315	1.79
1131688800	315	1.87
1131699600	315	1.94
1131710400	315	2.03
1131721200	315	2.21
1131732000	315	2.56
1131742800	315	2.78
1131753600	316	2.84
1131764400	316	2.82
1131775200	316	2.75
1131786000	316	2.64
1131796800	316	2.5
1131807600	316	2.38
1131818400	316	2.31
1131829200	316	2.28
1131840000	317	2.29
1131850800	317	2.33
1131861600	317	2.39
1131872400	317	2.41
1131883200	317	2.39
1131894000	317	2.29
1131904800	317	2.18
1131915600	317	2.13
1131926400	318	2.15
1131937200	318	2.2
1131948000	318	2.21
1131958800	318	2.12
1131969600	318	1.99
1131980400	318	1.83
1131991200	318	1.68
1132002000	318	1.57
1132012800	319	1.52
1132023600	319	1.49
1132034400	319	1.47
1132045200	319	1.45
1132056000	319	1.44
1132066800	319	1.46
1132077600	319	1.49
1132088400	319	1.54
1132099200	320	1.82
1132110000	320	1.95
1132120800	320	1.94
1132131600	320	1.91
1132142400	320	1.91
1132153200	320	1.95
1132164000	320	2.05
1132174800	320	2.15
1132185600	321	2.21
1132196400	321	2.26
1132207200	321	2.32
1132218000	321	2.34
1132228800	321	2.32
1132239600	321	2.26
1132250400	321	2.17
1132261200	321	2.07
1132272000	322	1.97
1132282800	322	1.88
1132293600	322	1.8
1132304400	322	1.72
1132315200	322	1.65
1132326000	322	1.6
1132336800	322	1.56
1132347600	322	1.51
1132358400	323	1.46
1132369200	323	1.41
1132380000	323	1.37
1132390800	323	1.34
1132401600	323	1.33
1132412400	323	1.32
1132423200	323	1.33
1132434000	323	1.32
1132444800	324	1.34
1132455600	324	1.47
1132466400	324	1.66
1132477200	324	2.02
1132488000	324	2.37
1132498800	324	2.62
1132509600	324	2.73
1132520400	324	2.83
1132531200	325	2.93
1132542000	325	3
1132552800	325	3.01
1132563600	325	3
1132574400	325	2.99
1132585200	325	2.94
1132596000	325	2.83
1132606800	325	2.67
1132617600	326	2.46
1132628400	326	2.26
1132639200	326	2.07
1132650000	326	1.89
1132660800	326	1.75
1132671600	326	1.62
1132682400	326	1.52
1132693200	326	1.44
1132704000	327	1.38
1132714800	327	1.34
1132725600	327	1.32
1132736400	327	1.28
1132747200	327	1.26
1132758000	327	1.22
1132768800	327	1.16
1132779600	327	1.07
1132790400	328	1.01
1132801200	328	0.98
1132812000	328	1.02
1132822800	328	1.13
1132833600	328	1.51
1132844400	328	1.5
1132855200	328	1.52
1132866000	328	1.55
1132876800	329	1.58
1132887600	329	1.61
1132898400	329	1.59
1132909200	329	1.53
1132920000	329	1.47
1132930800	329	1.64
1132941600	329	1.45
1132952400	329	1.33
1132963200	330	1.24
1132974000	330	1.17
1132984800	330	1.13
1132995600	330	1.11
1133006400	330	1.1
1133017200	330	1.1
1133028000	330	1.12
1133038800	330	1.34
1133049600	331	1.2
1133060400	331	1.08
1133071200	331	1
1133082000	331	0.93
1133092800	331	0.85
1133103600	331	0.78
1133114400	331	0.71
1133125200	331	0.64
1133136000	332	0.6
1133146800	332	0.58
1133157600	332	0.59
1133168400	332	0.65
1133179200	332	0.75
1133190000	332	0.88
1133200800	332	1.03
1133211600	332	1.17
1133222400	333	1.27
1133233200	333	1.34
1133244000	333	1.38
1133254800	333	1.4
1133265600	333	1.41
1133276400	333	1.41
1133287200	333	1.4
1133298000	333	1.39
1133308800	334	1.36
1133319600	334	1.33
1133330400	334	1.28
1133341200	334	1.22
1133352000	334	1.16
1133362800	334	1.11
1133373600	334	1.06
1133384400	334	1.01
1133395200	335	0.98
