Unix	jday	hs
983404800	60	0.92
983415600	60	1.12
983426400	60	1.18
983437200	60	1.22
983448000	60	1.27
983458800	60	1.33
983469600	60	1.4
983480400	60	1.47
983491200	61	1.54
983502000	61	1.62
983512800	61	1.7
983523600	61	1.75
983534400	61	1.8
983545200	61	1.83
983556000	61	1.84
983566800	61	1.84
983577600	62	1.83
983588400	62	1.8
983599200	62	1.76
983610000	62	1.7
983620800	62	1.63
983631600	62	1.55
983642400	62	1.48
983653200	62	1.4
983664000	63	1.33
983674800	63	1.26
983685600	63	1.2
983696400	63	1.16
983707200	63	1.11
983718000	63	1.07
983728800	63	1.03
983739600	63	0.98
983750400	64	0.95
983761200	64	0.93
983772000	64	1
983782800	64	1.03
983793600	64	0.98
983804400	64	0.95
983815200	64	0.92
983826000	64	0.89
983836800	65	0.88
983847600	65	0.88
983858400	65	0.9
983869200	65	0.91
983880000	65	0.93
983890800	65	0.94
983901600	65	0.95
983912400	65	0.98
983923200	66	1.05
983934000	66	1.14
983944800	66	1.23
983955600	66	1.32
983966400	66	1.37
983977200	66	1.4
983988000	66	1.4
983998800	66	1.4
984009600	67	1.39
984020400	67	1.39
984031200	67	1.43
984042000	67	1.39
984052800	67	1.33
984063600	67	1.28
984074400	67	1.25
984085200	67	1.24
984096000	68	1.23
984106800	68	1.22
984117600	68	1.23
984128400	68	1.49
984139200	68	1.37
984150000	68	1.26
984160800	68	1.18
984171600	68	1.1
984182400	69	1.01
984193200	69	0.93
984204000	69	0.88
984214800	69	0.86
984225600	69	0.83
984236400	69	0.8
984247200	69	0.77
984258000	69	0.75
984268800	70	0.73
984279600	70	1.04
984290400	70	1.13
984301200	70	0.99
984312000	70	0.84
984322800	70	0.72
984333600	70	0.62
984344400	70	0.55
984355200	71	0.49
984366000	71	0.46
984376800	71	0.43
984387600	71	0.43
984398400	71	0.47
984409200	71	0.55
984420000	71	0.86
984430800	71	1.05
984441600	72	1.36
984452400	72	1.74
984463200	72	2.32
984474000	72	2.75
984484800	72	2.72
984495600	72	2.65
984506400	72	2.51
984517200	72	2.5
984528000	73	2.67
984538800	73	2.99
984549600	73	3.23
984560400	73	3.35
984571200	73	3.34
984582000	73	3.22
984592800	73	3.06
984603600	73	2.88
984614400	74	2.7
984625200	74	2.54
984636000	74	2.39
984646800	74	2.24
984657600	74	2.11
984668400	74	1.99
984679200	74	1.86
984690000	74	1.75
984700800	75	1.65
984711600	75	1.57
984722400	75	1.49
984733200	75	1.42
984744000	75	1.35
984754800	75	1.29
984765600	75	1.23
984776400	75	1.18
984787200	76	1.13
984798000	76	1.08
984808800	76	1.03
984819600	76	0.97
984830400	76	0.92
984841200	76	0.86
984852000	76	0.81
984862800	76	0.76
984873600	77	0.73
984884400	77	0.71
984895200	77	0.69
984906000	77	0.67
984916800	77	0.65
984927600	77	0.64
984938400	77	0.64
984949200	77	0.63
984960000	78	0.63
984970800	78	0.63
984981600	78	0.63
984992400	78	0.62
985003200	78	0.61
985014000	78	0.61
985024800	78	0.61
985035600	78	0.62
985046400	79	0.61
985057200	79	0.6
985068000	79	0.59
985078800	79	0.58
985089600	79	0.61
985100400	79	0.67
985111200	79	0.78
985122000	79	0.91
985132800	80	1.03
985143600	80	1.13
985154400	80	1.2
985165200	80	1.25
985176000	80	1.29
985186800	80	1.34
985197600	80	1.38
985208400	80	1.42
985219200	81	1.45
985230000	81	1.47
985240800	81	1.48
985251600	81	1.47
985262400	81	1.44
985273200	81	1.41
985284000	81	1.36
985294800	81	1.31
985305600	82	1.27
985316400	82	1.23
985327200	82	1.19
985338000	82	1.14
985348800	82	1.09
985359600	82	1.06
985370400	82	1.06
985381200	82	1.1
985392000	83	1.18
985402800	83	1.31
985413600	83	1.46
985424400	83	1.61
985435200	83	1.72
985446000	83	1.82
985456800	83	1.97
985467600	83	2.16
985478400	84	2.26
985489200	84	2.27
985500000	84	2.2
985510800	84	2.1
985521600	84	1.99
985532400	84	1.9
985543200	84	1.83
985554000	84	1.77
985564800	85	1.73
985575600	85	1.77
985586400	85	1.93
985597200	85	2.35
985608000	85	3.18
985618800	85	3.67
985629600	85	3.52
985640400	85	3.28
985651200	86	3.05
985662000	86	2.81
985672800	86	2.58
985683600	86	2.38
985694400	86	2.21
985705200	86	2.08
985716000	86	2.05
985726800	86	2.16
985737600	87	2.53
985748400	87	3.01
985759200	87	3.25
985770000	87	3.69
985780800	87	4.37
985791600	87	4.85
985802400	87	5.29
985813200	87	5.48
985824000	88	5.42
985834800	88	5.28
985845600	88	5.07
985856400	88	4.88
985867200	88	4.69
985878000	88	4.48
985888800	88	4.25
985899600	88	4.02
985910400	89	3.8
985921200	89	3.59
985932000	89	3.37
985942800	89	3.12
985953600	89	2.87
985964400	89	2.62
985975200	89	2.39
985986000	89	2.19
985996800	90	2.02
986007600	90	1.91
986018400	90	1.81
986029200	90	1.69
986040000	90	1.58
986050800	90	1.47
986061600	90	1.37
986072400	90	1.28
986083200	91	1.2
