Unix	jday	hs
1096588800	275	2.59
1096599600	275	2.6
1096610400	275	2.6
1096621200	275	2.62
1096632000	275	2.71
1096642800	275	2.81
1096653600	275	2.81
1096664400	275	2.71
1096675200	276	2.56
1096686000	276	2.41
1096696800	276	2.28
1096707600	276	2.29
1096718400	276	2.09
1096729200	276	1.94
1096740000	276	1.82
1096750800	276	1.72
1096761600	277	1.65
1096772400	277	1.64
1096783200	277	1.7
1096794000	277	1.8
1096804800	277	1.9
1096815600	277	2.21
1096826400	277	2.73
1096837200	277	3.24
1096848000	278	3.57
1096858800	278	3.9
1096869600	278	4.4
1096880400	278	4.85
1096891200	278	4.49
1096902000	278	3.95
1096912800	278	3.51
1096923600	278	3.27
1096934400	279	3.32
1096945200	279	3.71
1096956000	279	3.93
1096966800	279	3.97
1096977600	279	3.92
1096988400	279	3.85
1096999200	279	3.75
1097010000	279	3.6
1097020800	280	3.47
1097031600	280	3.36
1097042400	280	3.31
1097053200	280	3.26
1097064000	280	3.19
1097074800	280	3.05
1097085600	280	2.89
1097096400	280	2.7
1097107200	281	2.52
1097118000	281	2.33
1097128800	281	2.17
1097139600	281	2.19
1097150400	281	1.98
1097161200	281	1.81
1097172000	281	1.65
1097182800	281	1.52
1097193600	282	1.45
1097204400	282	1.38
1097215200	282	1.3
1097226000	282	1.31
1097236800	282	1.19
1097247600	282	1.08
1097258400	282	0.98
1097269200	282	0.9
1097280000	283	0.84
1097290800	283	0.8
1097301600	283	0.78
1097312400	283	0.77
1097323200	283	0.74
1097334000	283	0.72
1097344800	283	0.77
1097355600	283	0.92
1097366400	284	1.24
1097377200	284	1.69
1097388000	284	2.07
1097398800	284	2.3
1097409600	284	2.36
1097420400	284	2.3
1097431200	284	2.2
1097442000	284	2.13
1097452800	285	2.08
1097463600	285	2.07
1097474400	285	2.16
1097485200	285	2.2
1097496000	285	2.18
1097506800	285	2.18
1097517600	285	2.26
1097528400	285	2.34
1097539200	286	2.34
1097550000	286	2.33
1097560800	286	2.33
1097571600	286	2.28
1097582400	286	2.23
1097593200	286	2.19
1097604000	286	2.17
1097614800	286	2.16
1097625600	287	2.16
1097636400	287	2.15
1097647200	287	2.1
1097658000	287	2.07
1097668800	287	2.13
1097679600	287	2.3
1097690400	287	2.53
1097701200	287	2.68
1097712000	288	2.79
1097722800	288	2.85
1097733600	288	2.92
1097744400	288	2.97
1097755200	288	3.01
1097766000	288	3.08
1097776800	288	3.12
1097787600	288	3.08
1097798400	289	3.02
1097809200	289	2.93
1097820000	289	2.84
1097830800	289	2.75
1097841600	289	2.69
1097852400	289	2.68
1097863200	289	2.73
1097874000	289	2.79
1097884800	290	2.85
1097895600	290	2.86
1097906400	290	2.83
1097917200	290	2.78
1097928000	290	2.72
1097938800	290	2.65
1097949600	290	2.59
1097960400	290	2.53
1097971200	291	2.45
1097982000	291	2.37
1097992800	291	2.28
1098003600	291	2.18
1098014400	291	2.19
1098025200	291	2.14
1098036000	291	2.04
1098046800	291	1.92
1098057600	292	1.75
1098068400	292	1.55
1098079200	292	1.36
1098090000	292	1.21
1098100800	292	1.1
1098111600	292	1.04
1098122400	292	1.09
1098133200	292	1.16
1098144000	293	1.18
1098154800	293	1.15
1098165600	293	1.19
1098176400	293	1.4
1098187200	293	1.66
1098198000	293	1.85
1098208800	293	1.94
1098219600	293	1.94
1098230400	294	1.91
1098241200	294	1.84
1098252000	294	1.77
1098262800	294	1.71
1098273600	294	1.66
1098284400	294	1.61
1098295200	294	1.55
1098306000	294	1.48
1098316800	295	1.41
1098327600	295	1.34
1098338400	295	1.29
1098349200	295	1.28
1098360000	295	1.28
1098370800	295	1.27
1098381600	295	1.3
1098392400	295	1.3
1098403200	296	1.29
1098414000	296	1.27
1098424800	296	1.25
1098435600	296	1.22
1098446400	296	1.18
1098457200	296	1.14
1098468000	296	1.1
1098478800	296	1.07
1098489600	297	1.04
1098500400	297	1.04
1098511200	297	1.07
1098522000	297	1.22
1098532800	297	1.59
1098543600	297	2.05
1098554400	297	2.31
1098565200	297	2.39
1098576000	298	2.36
1098586800	298	2.28
1098597600	298	2.15
1098608400	298	1.99
1098619200	298	1.84
1098630000	298	1.7
1098640800	298	1.74
1098651600	298	1.65
1098662400	299	1.57
1098673200	299	1.52
1098684000	299	1.5
1098694800	299	1.51
1098705600	299	1.52
1098716400	299	1.55
1098727200	299	1.56
1098738000	299	1.56
1098748800	300	1.54
1098759600	300	1.51
1098770400	300	1.47
1098781200	300	1.44
1098792000	300	1.4
1098802800	300	1.36
1098813600	300	1.32
1098824400	300	1.3
1098835200	301	1.3
1098846000	301	1.33
1098856800	301	1.36
1098867600	301	1.35
1098878400	301	1.34
1098889200	301	1.32
1098900000	301	1.3
1098910800	301	1.27
1098921600	302	1.24
1098932400	302	1.21
1098943200	302	1.19
1098954000	302	1.17
1098964800	302	1.16
1098975600	302	1.16
1098986400	302	1.34
1098997200	302	1.78
1099008000	303	2.35
1099018800	303	2.74
1099029600	303	3.02
1099040400	303	3.11
1099051200	303	2.94
1099062000	303	2.86
1099072800	303	3.04
1099083600	303	3.24
1099094400	304	3.23
1099105200	304	3.03
1099116000	304	2.75
1099126800	304	2.48
1099137600	304	2.29
1099148400	304	2.16
1099159200	304	2.1
1099170000	304	2.1
1099180800	305	2
1099191600	305	1.9
1099202400	305	1.79
1099213200	305	1.71
1099224000	305	1.63
1099234800	305	1.54
1099245600	305	1.46
1099256400	305	1.37
1099267200	306	1.31
