Unix	jday	hs
1001894400	274	1.98
1001905200	274	1.95
1001916000	274	1.88
1001926800	274	1.8
1001937600	274	1.7
1001948400	274	1.6
1001959200	274	1.5
1001970000	274	1.4
1001980800	275	1.31
1001991600	275	1.25
1002002400	275	1.19
1002013200	275	1.15
1002024000	275	1.13
1002034800	275	1.14
1002045600	275	1.16
1002056400	275	1.18
1002067200	276	1.2
1002078000	276	1.21
1002088800	276	1.21
1002099600	276	1.2
1002110400	276	1.18
1002121200	276	1.17
1002132000	276	1.17
1002142800	276	1.18
1002153600	277	1.19
1002164400	277	1.18
1002175200	277	1.18
1002186000	277	1.18
1002196800	277	1.17
1002207600	277	1.18
1002218400	277	1.17
1002229200	277	1.18
1002240000	278	1.2
1002250800	278	1.34
1002261600	278	1.55
1002272400	278	1.78
1002283200	278	2.28
1002294000	278	2.8
1002304800	278	3.25
1002315600	278	3.61
1002326400	279	3.65
1002337200	279	3.48
1002348000	279	3.19
1002358800	279	2.83
1002369600	279	2.48
1002380400	279	2.19
1002391200	279	1.93
1002402000	279	1.71
1002412800	280	1.57
1002423600	280	1.54
1002434400	280	1.48
1002445200	280	1.4
1002456000	280	1.33
1002466800	280	1.25
1002477600	280	1.18
1002488400	280	1.12
1002499200	281	1.1
1002510000	281	1.11
1002520800	281	1.29
1002531600	281	1.64
1002542400	281	2.01
1002553200	281	2.39
1002564000	281	2.94
1002574800	281	3.11
1002585600	282	3.05
1002596400	282	2.99
1002607200	282	2.92
1002618000	282	2.83
1002628800	282	2.7
1002639600	282	2.52
1002650400	282	2.32
1002661200	282	2.13
1002672000	283	1.96
1002682800	283	1.85
1002693600	283	1.89
1002704400	283	2.02
1002715200	283	1.85
1002726000	283	1.7
1002736800	283	1.56
1002747600	283	1.49
1002758400	284	1.37
1002769200	284	1.29
1002780000	284	1.22
1002790800	284	1.16
1002801600	284	1.07
1002812400	284	1.01
1002823200	284	1
1002834000	284	0.98
1002844800	285	0.95
1002855600	285	0.93
1002866400	285	0.92
1002877200	285	0.93
1002888000	285	0.96
1002898800	285	1
1002909600	285	0.98
1002920400	285	0.95
1002931200	286	0.93
1002942000	286	0.96
1002952800	286	1.05
1002963600	286	1.29
1002974400	286	1.6
1002985200	286	1.87
1002996000	286	2.04
1003006800	286	2.1
1003017600	287	2.07
1003028400	287	2.01
1003039200	287	1.95
1003050000	287	1.91
1003060800	287	1.9
1003071600	287	1.92
1003082400	287	1.91
1003093200	287	1.87
1003104000	288	1.81
1003114800	288	1.88
1003125600	288	2.15
1003136400	288	2.53
1003147200	288	2.89
1003158000	288	3.11
1003168800	288	3.16
1003179600	288	3.04
1003190400	289	2.86
1003201200	289	2.72
1003212000	289	2.61
1003222800	289	2.49
1003233600	289	2.36
1003244400	289	2.22
1003255200	289	2.08
1003266000	289	1.95
1003276800	290	1.84
1003287600	290	1.83
1003298400	290	1.97
1003309200	290	2.15
1003320000	290	2.25
1003330800	290	2.28
1003341600	290	2.25
1003352400	290	2.2
1003363200	291	2.13
1003374000	291	2.05
1003384800	291	1.95
1003395600	291	1.83
1003406400	291	1.7
1003417200	291	1.6
1003428000	291	1.53
1003438800	291	1.57
1003449600	292	1.75
1003460400	292	1.89
1003471200	292	2.01
1003482000	292	2.38
1003492800	292	2.94
1003503600	292	3.2
1003514400	292	3.31
1003525200	292	3.33
1003536000	293	3.28
1003546800	293	3.19
1003557600	293	3.06
1003568400	293	2.91
1003579200	293	2.78
1003590000	293	2.66
1003600800	293	2.55
1003611600	293	2.54
1003622400	294	2.43
1003633200	294	2.36
1003644000	294	2.31
1003654800	294	2.27
1003665600	294	2.22
1003676400	294	2.17
1003687200	294	2.1
1003698000	294	2
1003708800	295	1.88
1003719600	295	1.76
1003730400	295	1.64
1003741200	295	1.54
1003752000	295	1.45
1003762800	295	1.38
1003773600	295	1.33
1003784400	295	1.32
1003795200	296	1.34
1003806000	296	1.5
1003816800	296	1.74
1003827600	296	1.83
1003838400	296	1.8
1003849200	296	1.74
1003860000	296	1.67
1003870800	296	1.73
1003881600	297	1.63
1003892400	297	1.44
1003903200	297	1.28
1003914000	297	1.16
1003924800	297	1.09
1003935600	297	1.05
1003946400	297	1.03
1003957200	297	1.02
1003968000	298	1
1003978800	298	0.99
1003989600	298	0.96
1004000400	298	0.94
1004011200	298	0.9
1004022000	298	0.88
1004032800	298	0.9
1004043600	298	0.98
1004054400	299	1.1
1004065200	299	1.22
1004076000	299	1.33
1004086800	299	1.38
1004097600	299	1.4
1004108400	299	1.4
1004119200	299	1.38
1004130000	299	1.35
1004140800	300	1.31
1004151600	300	1.27
1004162400	300	1.23
1004173200	300	1.18
1004184000	300	1.18
1004194800	300	1.29
1004205600	300	1.46
1004216400	300	1.48
1004227200	301	1.43
1004238000	301	1.42
1004248800	301	1.42
1004259600	301	1.45
1004270400	301	1.49
1004281200	301	1.51
1004292000	301	1.52
1004302800	301	1.55
1004313600	302	1.76
1004324400	302	2.09
1004335200	302	2.33
1004346000	302	2.37
1004356800	302	2.3
1004367600	302	2.15
1004378400	302	1.89
1004389200	302	1.8
1004400000	303	1.88
1004410800	303	1.96
1004421600	303	2.06
1004432400	303	2.17
1004443200	303	2.29
1004454000	303	2.38
1004464800	303	2.41
1004475600	303	2.42
1004486400	304	2.36
1004497200	304	2.29
1004508000	304	2.31
1004518800	304	2.51
1004529600	304	2.73
1004540400	304	2.85
1004551200	304	2.9
1004562000	304	2.88
1004572800	305	2.85
