Unix	jday	Downward_Long-Wave_Rad_Flux
957139200	122	379.561908577176
957142800	122	379.489658789195
957146400	122	379.140558532551
957150000	122	378.900212566684
957153600	122	378.630774521586
957157200	122	378.331228814888
957160800	122	376.461712070365
957164400	122	376.123057288657
957168000	122	375.78968623086
957171600	122	376.194262594217
957175200	122	376.544450891384
957178800	122	376.903821202796
957182400	122	381.582431750423
957186000	122	381.383523982503
957189600	122	381.807333781432
957193200	122	381.831345926884
957196800	122	381.743202658861
957200400	122	381.75393623011
957204000	122	382.855730985221
957207600	122	382.862179868112
957211200	122	382.227136112032
957214800	122	381.568157133743
957218400	122	380.927538388694
957222000	122	379.845235462496
957225600	123	366.391870263414
957229200	123	366.630547001595
957232800	123	370.914047326338
957236400	123	373.708882404409
957240000	123	375.770073062807
957243600	123	377.162033564928
957247200	123	383.467172316766
957250800	123	383.72037882361
957254400	123	383.350590488257
957258000	123	383.171327926185
957261600	123	382.769985650221
957265200	123	382.225883234318
957268800	123	374.340650544797
957272400	123	373.542516613926
957276000	123	373.784757960505
957279600	123	374.272405853317
957283200	123	374.230015356258
957286800	123	373.888373844666
957290400	123	372.587565649181
957294000	123	372.297876180899
957297600	123	372.176599122191
957301200	123	372.145415853958
957304800	123	372.118554607778
957308400	123	372.153975755289
957312000	124	372.687933564741
957315600	124	372.573475454079
957319200	124	371.803458971283
957322800	124	371.501343744689
957326400	124	371.428372158026
957330000	124	371.519092824015
957333600	124	361.724540270802
957337200	124	361.433796023743
957340800	124	363.230167602492
957344400	124	364.364316317362
957348000	124	363.277576082161
957351600	124	362.118348794866
957355200	124	307.529627307951
957358800	124	307.620212063015
957362400	124	311.511693332833
957366000	124	318.122543665717
957369600	124	320.153189073489
957373200	124	318.790740936111
957376800	124	301.929849922061
957380400	124	300.960201883722
957384000	124	299.816741511081
957387600	124	299.853587124378
957391200	124	301.048911577143
957394800	124	302.182050330919
957398400	125	332.608720678649
957402000	125	333.362928297799
957405600	125	338.230379239325
957409200	125	341.104945312949
957412800	125	345.374216127567
957416400	125	349.320450781751
957420000	125	372.18303966387
957423600	125	371.72188062485
957427200	125	371.705648919532
957430800	125	372.273956978543
957434400	125	372.646615582673
957438000	125	372.969679450948
957441600	125	379.849947442113
957445200	125	380.064476660033
957448800	125	380.527424727629
957452400	125	380.666642646612
957456000	125	380.37021984493
957459600	125	379.463083952285
957463200	125	372.225363209455
957466800	125	372.019600746075
957470400	125	367.51668137698
957474000	125	364.544589987492
957477600	125	364.641904840925
957481200	125	365.270692222565
957484800	126	367.823308990656
957488400	126	367.621245469626
957492000	126	368.121401983455
957495600	126	367.597124968069
957499200	126	366.307179138458
957502800	126	364.911890434467
957506400	126	358.924643036723
957510000	126	358.783377486263
957513600	126	363.352165955679
957517200	126	365.926410891327
957520800	126	367.735279325833
957524400	126	368.907517601331
957528000	126	376.48415479492
957531600	126	376.422726069456
957535200	126	375.450061394955
957538800	126	375.035229442176
957542400	126	375.087006445937
957546000	126	374.964621097394
957549600	126	371.457824366036
957553200	126	371.447999380029
957556800	126	372.015789358257
957560400	126	372.25638669997
957564000	126	372.518571368391
957567600	126	372.764107131559
957571200	127	376.476239646668
957574800	127	377.326045874904
957578400	127	377.823885757712
957582000	127	377.844011231528
957585600	127	377.744076854509
957589200	127	377.562324917522
957592800	127	373.944596496841
957596400	127	373.886093960966
957600000	127	373.432589551252
957603600	127	372.835285388098
957607200	127	372.439003522749
957610800	127	372.133657048947
957614400	127	376.050978311738
957618000	127	376.227150735568
957621600	127	376.686514836845
957625200	127	376.929494036407
957628800	127	376.140577088365
957632400	127	374.319655024764
957636000	127	385.234689753436
957639600	127	385.33592801228
957643200	127	386.736914369923
957646800	127	387.789246990453
957650400	127	388.706724964967
957654000	127	389.50778252568
957657600	128	385.449434817675
957661200	128	385.711491332565
957664800	128	383.422508640571
957668400	128	381.483197953429
957672000	128	380.418918024684
957675600	128	379.372011277838
957679200	128	382.568295447098
957682800	128	380.333288303515
957686400	128	375.830811837973
957690000	128	371.85464759696
957693600	128	369.082656820903
957697200	128	366.820630070577
957700800	128	352.531302191695
957704400	128	351.673704229331
957708000	128	350.845226427926
957711600	128	348.270681404651
957715200	128	343.418240731509
957718800	128	336.446777150638
957722400	128	277.832932819249
957726000	128	277.163165822096
957729600	128	274.742071639428
957733200	128	272.895961558183
957736800	128	271.430488096281
957740400	128	270.578111255481
957744000	129	267.709487436973
957747600	129	268.564661183685
957751200	129	268.576366197826
957754800	129	269.480587788589
957758400	129	270.077204733647
957762000	129	270.596627645198
957765600	129	274.780269347356
957769200	129	274.734512281024
957772800	129	275.311083735907
957776400	129	275.799165256587
957780000	129	275.905276644289
957783600	129	276.124072573073
957787200	129	294.502743464327
957790800	129	294.340555158925
957794400	129	306.576869052151
957798000	129	320.636120515716
957801600	129	330.106770801386
957805200	129	336.761544586655
957808800	129	363.91817348504
957812400	129	363.733292298027
957816000	129	363.704478688984
957819600	129	364.161466744521
957823200	129	364.588228893022
957826800	129	364.935486189896
957830400	130	368.081280347948
957834000	130	368.330703171124
957837600	130	368.486075424368
