Unix	jday	Downward_Long-Wave_Rad_Flux
823132800	32	332.318176410415
823136400	32	332.263433776347
823140000	32	331.847731972924
823143600	32	331.215608739307
823147200	32	330.802385813396
823150800	32	330.604559182435
823154400	32	332.19559443717
823158000	32	331.084333461661
823161600	32	330.817623413828
823165200	32	330.969937351979
823168800	32	332.179273947289
823172400	32	333.116195035055
823176000	32	340.110021598915
823179600	32	339.693988803591
823183200	32	340.476569997057
823186800	32	346.259069664585
823190400	32	351.204024701418
823194000	32	353.174675711274
823197600	32	385.111333174986
823201200	32	385.789797442329
823204800	32	388.248716699926
823208400	32	389.615399929065
823212000	32	390.838465955774
823215600	32	391.854504654789
823219200	33	401.069903034058
823222800	33	401.786304128847
823226400	33	403.308784032527
823230000	33	402.050952470442
823233600	33	399.815590389366
823237200	33	397.244854833548
823240800	33	375.61722825848
823244400	33	375.305157584917
823248000	33	370.504868197256
823251600	33	367.346590721351
823255200	33	364.658309449177
823258800	33	361.872547114677
823262400	33	335.778558426034
823266000	33	335.36550377324
823269600	33	334.56028404106
823273200	33	333.643147517707
823276800	33	331.876402894002
823280400	33	329.890405817748
823284000	33	324.075434325899
823287600	33	324.344265735705
823291200	33	331.497814461565
823294800	33	337.540677560882
823298400	33	343.181759268001
823302000	33	347.833340255647
823305600	34	378.772074096604
823309200	34	379.521197777668
823312800	34	371.042780044292
823316400	34	368.574168634747
823320000	34	369.464380815855
823323600	34	370.794391442775
823327200	34	374.665379238385
823330800	34	372.708537045391
823334400	34	371.500440158388
823338000	34	371.822870119935
823341600	34	374.439995038137
823345200	34	375.160044248531
823348800	34	363.235498359579
823352400	34	364.188158999918
823356000	34	339.12114466716
823359600	34	330.308586116973
823363200	34	327.099689103137
823366800	34	326.108973134288
823370400	34	334.372928718231
823374000	34	335.57506632858
823377600	34	347.366949665219
823381200	34	352.37443253901
823384800	34	354.413711097281
823388400	34	355.041066207167
823392000	35	369.149475930935
823395600	35	369.081246051315
823399200	35	368.659332691383
823402800	35	368.930075947011
823406400	35	368.925163223269
823410000	35	366.381433166668
823413600	35	331.657290097212
823417200	35	332.101338732099
823420800	35	328.744706564739
823424400	35	329.56604847009
823428000	35	329.965627981485
823431600	35	328.543466937147
823435200	35	366.197659753164
823438800	35	366.339103487705
823442400	35	364.331817604797
823446000	35	359.650129907816
823449600	35	360.367633332875
823453200	35	360.775119363391
823456800	35	363.24749706468
823460400	35	363.345136828175
823464000	35	346.84612657926
823467600	35	351.736878552116
823471200	35	357.117232759642
823474800	35	360.621862908539
823478400	36	377.626030432071
823482000	36	377.271003268121
823485600	36	377.7467830942
823489200	36	378.160381895077
823492800	36	378.297016527038
823496400	36	378.216608265785
823500000	36	372.90392244804
823503600	36	373.102496386615
823507200	36	371.112447946416
823510800	36	369.919240048925
823514400	36	365.075969300802
823518000	36	354.552744963193
823521600	36	317.135156801421
823525200	36	315.968087839531
823528800	36	326.357688228563
823532400	36	336.87589831297
823536000	36	345.497597056564
823539600	36	351.5737380476
823543200	36	366.297095333028
823546800	36	367.762047174726
823550400	36	373.342197976163
823554000	36	376.133843103064
823557600	36	378.030909202827
823561200	36	379.362685625893
823564800	37	384.012491670857
823568400	37	384.392272421261
823572000	37	385.528929712287
823575600	37	385.311399361759
823579200	37	384.900255531077
823582800	37	384.464340894992
823586400	37	385.451302235716
823590000	37	385.202824057765
