Unix	jday	V-component_of_wind
841536000	245	-0.0292807452535773
841539600	245	0.446635871199979
841543200	245	0.703931774845857
841546800	245	0.924832168279718
841550400	245	1.43917674774017
841554000	245	1.18482620720889
841557600	245	-1.84880951466786
841561200	245	-1.29902294534674
841564800	245	-0.712314100038717
841568400	245	-0.475972583303967
841572000	245	-0.312671434044164
841575600	245	-0.0968102705800594
841579200	245	-2.44573624429378
841582800	245	-0.923595418508119
841586400	245	-0.0932273413135407
841590000	245	0.406476827376905
841593600	245	0.556694687505695
841597200	245	0.505108076418515
841600800	245	0.205880106946019
841604400	245	0.756031152233229
841608000	245	1.4003150915311
841611600	245	1.90565855836755
841615200	245	1.60686776691233
841618800	245	1.30179768399924
841622400	246	-1.53310672253652
841626000	246	-0.637001342453662
841629600	246	0.328747460584358
841633200	246	1.5256014357598
841636800	246	2.08972339385573
841640400	246	2.51067857483331
841644000	246	1.20796643591699
841647600	246	1.60496596662807
841651200	246	1.16694919126402
841654800	246	1.31278632309187
841658400	246	1.49750200893481
841662000	246	1.34621457929653
841665600	246	0.0266552483786466
841669200	246	0.647226810573005
841672800	246	0.936366303784317
841676400	246	1.12523419304864
841680000	246	1.12962025814767
841683600	246	1.03531457121085
841687200	246	-2.21347993137145
841690800	246	-0.803518593649837
841694400	246	-0.668464278912635
841698000	246	-0.808185856617655
841701600	246	-1.40530062091111
841705200	246	-1.99044701608779
841708800	247	-4.35231147934374
841712400	247	-4.89902866338325
841716000	247	-5.50609335679902
841719600	247	-5.85588301175563
841723200	247	-6.18548750084805
841726800	247	-6.14954130027989
841730400	247	-5.90669914241366
841734000	247	-5.59491640605699
841737600	247	-5.52973021616591
841741200	247	-5.37477142806929
841744800	247	-5.37280824285377
841748400	247	-5.43178686012742
841752000	247	-8.93626863005886
841755600	247	-9.01962690342019
841759200	247	-9.48378668673361
841762800	247	-8.71861265539999
841766400	247	-8.12513435707231
841770000	247	-7.7334788043667
841773600	247	-6.54379212091879
841777200	247	-5.70941863712778
841780800	247	-4.64887821278379
841784400	247	-3.88116441303544
841788000	247	-4.41203090711529
841791600	247	-4.92047541223273
841795200	248	-6.60142634687355
841798800	248	-6.74984648942707
841802400	248	-7.35052945023339
841806000	248	-9.01123706821667
841809600	248	-8.00826616794143
841813200	248	-7.53707218502775
841816800	248	-7.14519405931014
841820400	248	-6.22393526872665
841824000	248	-5.24298479255057
841827600	248	-4.86619230906696
841831200	248	-5.28942656037968
841834800	248	-5.52840448440695
841838400	248	-7.4718142647057
841842000	248	-5.36085196587224
841845600	248	-4.05883670103738
841849200	248	-3.04909276486662
841852800	248	-3.2166369507086
841856400	248	-3.37960990262673
841860000	248	-5.34723314406593
841863600	248	-4.71094936928563
841867200	248	-4.47849489028883
841870800	248	-4.39820229623071
841874400	248	-4.73550944971492
841878000	248	-5.06614123720442
841881600	249	-4.81661050888366
841885200	249	-5.12139233520044
841888800	249	-4.73688544898398
841892400	249	-4.24796616826058
841896000	249	-3.74443196184682
841899600	249	-3.2954982700999
841903200	249	-3.81800485490875
841906800	249	-3.82944591648971
841910400	249	-3.91501023535247
841914000	249	-3.99276954861154
841917600	249	-4.19640542944915
841921200	249	-4.37526824157768
841924800	249	-6.93637425971442
841928400	249	-6.00739125827785
841932000	249	-5.91056376699787
841935600	249	-5.68809720478346
841939200	249	-4.99736193019303
841942800	249	-4.06933028706734
841946400	249	-1.06675541512213
841950000	249	-0.28712064485628
841953600	249	0.0727113420443306
841957200	249	0.389449222276372
841960800	249	0.447903817906906
841964400	249	0.471291115761951
841968000	250	0.222875988571647
841971600	250	0.135836702229986
841975200	250	0.073350467270345
841978800	250	0.0149745944622388
841982400	250	-0.239645806261944
841986000	250	-0.517567976768819
841989600	250	-1.90488584189429
841993200	250	-1.98141559042454
841996800	250	-2.41165583956499
