Unix	jday	V-component_of_wind
833587200	153	4.72874609125959
833590800	153	6.15596417413966
833594400	153	6.32267218928415
833598000	153	7.86949002688546
833601600	153	7.1609190041357
833605200	153	5.859624109916
833608800	153	2.84302994964879
833612400	153	2.1433367746584
833616000	153	2.32603862508339
833619600	153	2.23250849036245
833623200	153	2.77087087150074
833626800	153	3.05565819577908
833630400	153	3.15342304941462
833634000	153	4.39094929632815
833637600	153	4.15682456619506
833641200	153	3.34912471785515
833644800	153	2.64252432430167
833648400	153	2.07236624020941
833652000	153	2.09840439003624
833655600	153	1.89370471349679
833659200	153	1.24111203612235
833662800	153	0.872468753617109
833666400	153	1.06455948378038
833670000	153	1.35039179033861
833673600	154	2.6643147216226
833677200	154	2.5751864076835
833680800	154	2.97219327973311
833684400	154	3.00786250592142
833688000	154	2.69102212822396
833691600	154	2.72479505828357
833695200	154	3.34830495976509
833698800	154	3.04706191634269
833702400	154	2.7433333323358
833706000	154	2.65432310108057
833709600	154	2.83333592602179
833713200	154	2.89797981014875
833716800	154	3.81506762478291
833720400	154	2.91641735212594
833724000	154	2.59175697833514
833727600	154	2.31205959625867
833731200	154	2.2518531165571
833734800	154	2.17411562182546
833738400	154	2.51996251177086
833742000	154	2.10026442529431
833745600	154	2.10151136369693
833749200	154	2.45894417669665
833752800	154	2.47720247215767
833756400	154	2.5618194869223
833760000	155	3.88075940141074
833763600	155	3.11330567795378
833767200	155	2.67669334808639
833770800	155	2.37386335193701
833774400	155	2.18932443329611
833778000	155	2.30205798291989
833781600	155	2.40620731454458
833785200	155	1.93767346952261
833788800	155	1.34202228881945
833792400	155	1.03540465020638
833796000	155	1.10779105540811
833799600	155	1.08534887624313
833803200	155	1.7988171480994
833806800	155	1.40356440929378
833810400	155	0.985434776110626
833814000	155	0.517324786913291
833817600	155	0.133777172401701
833821200	155	-0.194641611178774
833824800	155	-0.608510056302086
833828400	155	-0.641134656569289
833832000	155	-0.558546033711422
833835600	155	-0.526507414360551
833839200	155	-0.97123378192607
833842800	155	-1.64279006673035
833846400	156	-3.53252719806621
833850000	156	-3.85419809258631
833853600	156	-3.94707311109422
833857200	156	-3.84909886741315
833860800	156	-3.70310528463252
833864400	156	-3.71275394836942
833868000	156	-3.21795305977743
833871600	156	-3.24708280338069
833875200	156	-2.93972791772255
833878800	156	-2.86078626927797
833882400	156	-2.93198432726332
833886000	156	-2.99624044465156
833889600	156	-2.20904963127358
833893200	156	-2.64313899459742
833896800	156	-2.75073499178025
833900400	156	-2.46469624339756
833904000	156	-2.27216060016514
833907600	156	-2.22138509921083
833911200	156	-3.52084675569557
833914800	156	-4.18256353007006
833918400	156	-4.92782168276406
833922000	156	-5.28209585809923
833925600	156	-5.17236828861061
833929200	156	-5.09887544507612
833932800	157	-5.12085954988772
833936400	157	-5.11290319362731
833940000	157	-5.00284596185807
833943600	157	-5.10917647942936
833947200	157	-5.11131003430588
833950800	157	-5.15918472734395
833954400	157	-7.190654426604
833958000	157	-6.15653230076485
833961600	157	-6.35442048125315
833965200	157	-7.09853416996732
833968800	157	-7.52735401537683
833972400	157	-7.42448339070777
833976000	157	-7.38875039879225
833979600	157	-4.54851211942248
833983200	157	-1.88260460797368
833986800	157	-0.258412099662764
833990400	157	-0.105986520899527
833994000	157	-0.0385050386401848
833997600	157	-2.29461648540178
834001200	157	-2.14101643648626
834004800	157	-1.33125865633412
834008400	157	-0.423153353808605
834012000	157	-0.118662925950899
834015600	157	0.163652599561871
834019200	158	0.83180228473112
834022800	158	1.4996424031488
834026400	158	1.98302860990127
834030000	158	2.27157047598476
834033600	158	2.51617879414904
834037200	158	2.71244413322046
834040800	158	5.11219404138646
834044400	158	4.12803991138123
834048000	158	3.68780832594952
834051600	158	3.69237841884721
834055200	158	3.92785083844775
834058800	158	3.9237796861498
834062400	158	3.05574292036727
834066000	158	2.23194402374409
834069600	158	1.33931787788673
834073200	158	0.892373861740294
834076800	158	0.844727390725196
834080400	158	0.815686761727623
834084000	158	2.63913453738747
834087600	158	1.90528000164803
834091200	158	1.1148538674073
834094800	158	0.600527342143026
834098400	158	0.221267250734625
834102000	158	-0.0981324416587945
834105600	159	1.43095241952606
834109200	159	0.854819086623874
834112800	159	0.20197782510307
834116400	159	-0.427487153708656
834120000	159	-0.841601129064787
834123600	159	-1.11518942252207
834127200	159	0.292701430394123
834130800	159	0.0296981101044921
834134400	159	-0.18587661110668
834138000	159	-0.272344857043805
834141600	159	-0.496709391824624
834145200	159	-0.779220006819867
834148800	159	-1.52564680501801
834152400	159	-1.62396359604009
834156000	159	-1.54746497468338
834159600	159	-1.69265035938865
834163200	159	-2.12289263356629
834166800	159	-2.60044291823752
834170400	159	-3.13078989920234
834174000	159	-3.27688535428509
834177600	159	-3.93237777491909
834181200	159	-4.85156238472659
834184800	159	-5.44561753659215
834188400	159	-5.91982717926212
834192000	160	-7.95163261946036
834195600	160	-7.66738171366463
834199200	160	-8.0608275489127
834202800	160	-7.97934622723814
834206400	160	-8.58541246897687
834210000	160	-9.58201685226863
834213600	160	-10.9835960223679
834217200	160	-9.35412204683739
834220800	160	-7.95527808420994
834224400	160	-6.45333089429245
834228000	160	-5.2765633936173
834231600	160	-4.22679732395178
834235200	160	-10.3983492480122
834238800	160	-7.02374880270489
834242400	160	-3.8779156267243
834246000	160	-1.09709936284263
834249600	160	0.424975288485761
834253200	160	1.80229934402313
834256800	160	5.99238238405838
834260400	160	4.44820520184929
834264000	160	3.43377538473533
834267600	160	2.86623775613662
834271200	160	2.73053247149993
834274800	160	2.80553248733832
834278400	161	3.53535473858475
834282000	161	2.47253366399149
834285600	161	1.51634376544569
834289200	161	0.65787989189037
834292800	161	-0.163032235005406
834296400	161	-1.03354612055311
834300000	161	-2.25206795633396
834303600	161	-3.09146516538128
834307200	161	-3.77754207712991
834310800	161	-4.20208542434852
834314400	161	-4.44314569318122
834318000	161	-4.78281437305616
834321600	161	-6.50704035842581
834325200	161	-5.43279597036938
834328800	161	-3.69539383417404
834332400	161	-0.274981402507778
834336000	161	1.48661508627158
834339600	161	2.81050067518019
834343200	161	6.60617219636758
834346800	161	4.26944267388119
834350400	161	4.09710735726048
834354000	161	4.31819035604792
834357600	161	4.16304513206303
834361200	161	4.19548536946822
834364800	162	6.04090139002741
834368400	162	4.36826273708435
834372000	162	3.75360997175008
834375600	162	3.38948558180951
834379200	162	3.3035742605151
834382800	162	3.235526405195
834386400	162	3.961430201475
834390000	162	2.80743764533927
834393600	162	1.531173922232
834397200	162	-0.36075594666395
834400800	162	-1.11989494546238
834404400	162	-0.780425316330587
834408000	162	-2.36902796375955
834411600	162	0.0414407492033141
834415200	162	2.08676087205324
834418800	162	3.07727694300715
834422400	162	3.58940669600853
834426000	162	4.06379203258294
834429600	162	3.37912580034536
834433200	162	3.7651772026919
834436800	162	4.05470081402719
834440400	162	4.13718891694283
834444000	162	4.40409714155434
834447600	162	4.60695679851783
834451200	163	1.97738158703369
834454800	163	3.45346424681703
834458400	163	4.19491911315988
834462000	163	4.7623434732094
834465600	163	4.90326678400368
834469200	163	5.07698004833935
834472800	163	5.36724992034268
834476400	163	4.09960204822647
834480000	163	3.94458451574586
834483600	163	3.56673198483656
834487200	163	3.57885898509247
834490800	163	3.73557007335502
834494400	163	5.43450508738805
834498000	163	4.60137669347142
834501600	163	4.96387477189619
834505200	163	5.61304383162018
834508800	163	5.92540801991688
834512400	163	6.07559371108637
834516000	163	5.65954913955281
834519600	163	5.05594803119614
834523200	163	4.71792999763322
834526800	163	4.49625108764275
834530400	163	4.59380717695748
834534000	163	4.34399200621905
834537600	164	6.43575933369432
834541200	164	4.28378680030172
834544800	164	3.12168093756167
834548400	164	2.51116389998447
834552000	164	2.68749844681487
834555600	164	2.99539892750883
834559200	164	0.854679601891699
834562800	164	1.44960270178988
834566400	164	1.44915030183866
