Unix	jday	dp	hs	tp
1009432800	361	295.4	1.93	7.47
1009443600	361	266.17	2.07	10.86
1009454400	361	266.69	2.21	10.72
1009465200	361	266.91	2.33	10.58
1009476000	361	267.09	2.41	10.46
1009486800	361	267.06	2.46	10.33
1009497600	362	267.06	2.5	10.25
1009508400	362	267.09	2.57	10.16
1009519200	362	267.08	2.67	10.05
1009530000	362	267.15	2.81	9.91
1009540800	362	267.19	2.96	9.72
1009551600	362	267.61	3.14	9.4
1009562400	362	265.04	3.33	9.27
1009573200	362	261.69	3.54	9.19
1009584000	363	260.29	3.57	9.23
1009594800	363	260.28	3.47	9.23
1009605600	363	260.33	3.28	9.22
1009616400	363	260.26	3.05	9.16
1009627200	363	259.82	2.9	8.99
1009638000	363	256.72	2.76	8.68
1009648800	363	255.6	2.69	8.39
1009659600	363	254.25	2.81	8.06
1009670400	364	252.52	2.95	7.91
1009681200	364	251.57	2.99	7.88
1009692000	364	250.88	2.79	7.95
1009702800	364	251.23	2.48	7.91
1009713600	364	251.85	2.22	7.76
1009724400	364	253.65	2	7.59
1009735200	364	256.14	1.75	7.41
1009746000	364	261.31	1.55	7.18
1009756800	365	265.73	1.39	6.95
1009767600	365	270.23	1.3	6.78
1009778400	365	274.24	1.24	6.61
1009789200	365	278.09	1.21	6.35
1009800000	365	280.34	1.2	6.27
1009810800	365	281.99	1.2	6.24
1009821600	365	282.92	1.22	6.24
