Unix	jday	dp	hs	tp
948488400	21	309.46	1.95	6.8
948499200	22	310.67	2.1	6.96
948510000	22	316.03	2.34	6.87
948520800	22	318.88	2.46	7.01
948531600	22	321.04	2.52	7.21
948542400	22	313.03	2.5	7.44
948553200	22	314.51	2.45	7.53
948564000	22	315.33	2.39	7.57
948574800	22	315.67	2.35	7.58
948585600	23	315.22	2.33	7.56
948596400	23	313.95	2.33	7.53
948607200	23	264.6	2.34	9.86
948618000	23	264.01	2.31	9.91
948628800	23	263.66	2.34	9.92
948639600	23	330.67	2.49	6.89
948650400	23	326.36	2.74	7.65
948661200	23	333.01	3.09	7.87
948672000	24	326.75	3.41	8.29
948682800	24	324.85	3.42	8.43
948693600	24	322.55	3.24	8.45
948704400	24	319.74	3.02	8.4
948715200	24	315.04	2.81	8.31
948726000	24	307.67	2.62	8.21
948736800	24	298.26	2.46	8.14
948747600	24	289.3	2.3	8.07
948758400	25	301.09	2.15	7.98
948769200	25	295.72	2	7.9
948780000	25	287.22	1.84	7.87
948790800	25	276.74	1.84	7.95
948801600	25	106.75	1.8	4.04
948812400	25	111.74	1.74	4.31
948823200	25	246.57	1.55	10.09
948834000	25	245.59	1.35	9.98
948844800	26	244.7	1.19	9.91
948855600	26	243.75	1.05	9.85
948866400	26	242.72	0.95	9.79
948877200	26	241.75	0.87	9.75
948888000	26	240.83	0.8	9.69
948898800	26	240.59	0.74	9.36
948909600	26	240.41	0.7	9.15
948920400	26	240.3	0.67	9.06
948931200	27	240.5	0.68	9.02
948942000	27	241.1	0.73	9.05
948952800	27	259.16	1.11	3.26
948963600	27	253.1	1.06	4.13
948974400	27	242.9	0.99	13.06
948985200	27	245.55	0.96	12.92
948996000	27	257.6	0.95	12.67
949006800	27	255.9	0.95	12.48
949017600	28	253.96	0.96	12.35
949028400	28	252.67	0.97	12.25
949039200	28	250.85	0.97	12.16
949050000	28	249.73	0.96	12.09
949060800	28	248.16	0.93	12.03
949071600	28	247.03	0.9	11.98
949082400	28	245.51	0.88	11.92
949093200	28	244.49	0.9	11.89
949104000	29	25.14	1.21	3.93
949114800	29	5.26	1.71	5.13
949125600	29	350.01	2.25	6.08
949136400	29	348.47	2.7	6.66
949147200	29	353.78	3.34	7.13
949158000	29	350.62	3.86	7.74
949168800	29	342.39	3.93	8.3
949179600	29	338.1	3.79	8.47
949190400	30	335.55	3.64	8.53
949201200	30	330.93	3.5	8.55
949212000	30	323.31	3.44	8.49
949222800	30	316.92	3.39	8.44
949233600	30	310.4	3.34	8.45
949244400	30	304.89	3.31	8.52
949255200	30	300.78	3.32	8.66
949266000	30	290.98	3.36	8.87
949276800	31	286.29	3.4	9.01
949287600	31	258.64	3.43	12.98
949298400	31	254.63	3.53	12.54
949309200	31	252.66	3.68	12.02
949320000	31	250.47	3.81	10.79
949330800	31	248.89	3.75	10.26
949341600	31	248.27	3.53	10.15
949352400	31	248.21	3.31	9.76
949363200	32	248.6	3.15	9.11
949374000	32	249.5	3.02	8.11
949384800	32	249.95	2.77	8.02
949395600	32	251.74	2.5	7.85
949406400	32	252.67	2.3	7.65
949417200	32	253.99	2.13	7.36
949428000	32	255.27	1.96	7.1
949438800	32	256.63	1.82	6.94
949449600	33	255.81	1.75	6.87
949460400	33	250.42	1.86	6.85
949471200	33	246.67	1.95	7.06
949482000	33	243.88	1.96	7.48
949492800	33	243.08	1.92	7.69
949503600	33	242.76	1.84	7.75
949514400	33	242.55	1.75	7.74
949525200	33	244.58	1.67	14.21
949536000	34	239.05	1.61	13.8
949546800	34	239.9	1.66	13.61
949557600	34	239.14	1.72	13.5
949568400	34	240.03	1.67	13.42
949579200	34	239.6	1.58	13.35
949590000	34	240.78	1.48	13.26
949600800	34	240.78	1.38	13.14
949611600	34	242.29	1.28	12.96
949622400	35	237.91	1.21	12.63
949633200	35	255.94	1.24	5.01
949644000	35	265.31	1.29	4.85
949654800	35	263.44	1.29	5.2
949665600	35	264.68	1.37	5.68
949676400	35	262.05	1.51	6.73
949687200	35	261.18	1.65	7.93
949698000	35	259.95	1.75	8.32
949708800	36	261.57	1.81	8.45
949719600	36	263.17	1.84	8.48
949730400	36	264.43	1.84	8.41
949741200	36	265.78	1.81	8.3
949752000	36	249.08	1.76	15.16
949762800	36	250.55	1.72	14.85
949773600	36	249.61	1.68	14.57
949784400	36	251.12	1.65	14.23
949795200	37	246.64	1.67	13.87
949806000	37	247.26	1.8	13.64
949816800	37	246.51	2.02	13.39
949827600	37	246.62	2.25	13.07
949838400	37	246.86	2.47	12.32
949849200	37	254	2.6	10.89
949860000	37	255.16	2.62	10.74
949870800	37	264.55	2.6	10.5
949881600	38	265.34	2.62	10.29
949892400	38	264.11	2.74	10.24
949903200	38	245.77	2.82	11.9
949914000	38	246.19	2.86	12.07
949924800	38	246.49	2.91	12.11
949935600	38	246.93	2.89	12.11
949946400	38	246.87	2.84	12.09
949957200	38	246.74	2.77	12.06
949968000	39	246.26	2.69	12.01
949978800	39	245.92	2.63	11.95
949989600	39	245.2	2.56	11.87
950000400	39	244.67	2.46	11.8
950011200	39	243.89	2.35	11.77
950022000	39	243.4	2.25	11.78
950032800	39	242.71	2.15	11.81
950043600	39	242.33	2.05	11.82
950054400	40	241.86	1.95	11.76
950065200	40	242.69	1.85	11.62
950076000	40	242.38	1.72	11.46
950086800	40	242.15	1.6	11.32
950097600	40	241.78	1.52	11.22
950108400	40	241.28	1.51	11.11
950119200	40	240.57	1.56	10.99
950130000	40	240.07	1.62	10.83
950140800	41	241.17	1.67	10.41
950151600	41	241.66	1.7	9.86
950162400	41	242.3	1.7	9.76
950173200	41	242.57	1.65	9.72
950184000	41	257.03	1.59	8.59
950194800	41	258.27	1.53	8.51
950205600	41	259.34	1.48	8.45
950216400	41	260.23	1.43	8.4
950227200	42	260.49	1.39	8.35
950238000	42	260.31	1.37	8.3
950248800	42	259.64	1.36	8.21
950259600	42	259.12	1.3	8
950270400	42	238.67	1.24	11.93
950281200	42	238.71	1.2	11.97
950292000	42	238.48	1.16	11.95
950302800	42	238.74	1.15	11.93
950313600	43	238.75	1.15	11.91
950324400	43	239.38	1.16	11.88
950335200	43	239.77	1.15	11.82
950346000	43	265.57	1.14	8.91
950356800	43	268.09	1.13	8.98
950367600	43	270.44	1.15	9.06
950378400	43	272.51	1.22	9.12
950389200	43	274.14	1.38	9.2
950400000	44	336.47	1.56	4.2
950410800	44	337.28	1.74	4.64
950421600	44	334.41	1.9	5.02
950432400	44	343.15	2.07	5.37
950443200	44	358.74	2.21	5.34
950454000	44	259.71	2.38	15.69
950464800	44	253.73	2.7	15.31
950475600	44	248.72	2.97	14.15
950486400	45	249.2	3.07	13.83
950497200	45	250.26	2.98	13.64
950508000	45	250.02	2.8	13.44
950518800	45	250.7	2.63	13.18
950529600	45	248.09	2.46	12.83
950540400	45	247.22	2.3	12.58
950551200	45	246.44	2.22	12.43
950562000	45	246.32	2.1	12.29
950572800	46	246.23	1.94	12.16
950583600	46	246.64	1.81	11.98
950594400	46	246.9	1.7	11.74
950605200	46	243.98	1.6	11.45
950616000	46	244.12	1.53	11.29
950626800	46	244.23	1.49	11.18
950637600	46	244.19	1.46	11.11
950648400	46	244.09	1.45	11.04
950659200	47	5.56	1.45	5.89
950670000	47	1.07	1.42	6
950680800	47	356.94	1.38	6.06
950691600	47	356.46	1.33	6.06
950702400	47	355.49	1.28	6.02
950713200	47	350.14	1.23	5.9
950724000	47	241.53	1.19	14.51
950734800	47	244.18	1.17	14.25
950745600	48	236.82	1.14	13.61
950756400	48	237.89	1.13	13.41
950767200	48	237.42	1.11	13.31
950778000	48	238.47	1.12	13.22
950788800	48	238.1	1.15	13.11
950799600	48	239.35	1.18	12.95
950810400	48	235.97	1.22	12.5
950821200	48	244.72	1.24	7.06
950832000	49	243.48	1.26	7.19
950842800	49	243.02	1.39	7.2
950853600	49	242.75	1.25	7.16
950864400	49	242.7	1.14	7.11
950875200	49	237.1	1.03	11.77
950886000	49	236.91	0.98	11.56
950896800	49	240.75	0.96	6.94
950907600	49	240.5	0.95	7.03
950918400	50	240.91	0.96	7.09
950929200	50	241.41	0.96	6.94
950940000	50	241.88	0.96	6.76
950950800	50	240.87	0.96	6.55
950961600	50	241.42	0.95	6.38
950972400	50	237.04	0.97	11.21
950983200	50	237.25	1	11.19
950994000	50	237.8	1.03	11.17
951004800	51	238.49	1.04	11.18
951015600	51	239.33	1.04	11.28
951026400	51	241.16	1.04	11.81
951037200	51	240.84	1.04	11.89
951048000	51	240.24	1.03	11.83
951058800	51	240.5	1.06	11.54
951069600	51	240.14	1.13	11.19
951080400	51	239.88	1.2	11.09
951091200	52	289.32	1.26	4.41
951102000	52	277.9	1.38	5.04
951112800	52	272.11	1.54	5.62
951123600	52	265.84	1.77	5.72
951134400	52	258.33	2.02	6.48
951145200	52	253.49	2.16	7.05
951156000	52	251.99	2.17	7.46
951166800	52	251.8	2.11	7.81
951177600	53	255.54	2.04	8.76
951188400	53	255.88	1.98	8.96
951199200	53	255.52	1.94	9.13
951210000	53	254.45	1.92	9.4
951220800	53	241.27	1.91	10.88
951231600	53	240.92	1.87	11.04
951242400	53	240.44	1.8	11.1
951253200	53	239.94	1.72	11.12
951264000	54	239.37	1.65	11.11
951274800	54	238.82	1.59	11.09
951285600	54	238.23	1.52	11.08
951296400	54	237.71	1.45	11.08
951307200	54	237.14	1.36	11.12
951318000	54	236.52	1.29	11.25
951328800	54	235.8	1.21	11.62
951339600	54	234.12	1.15	11.94
951350400	55	233.67	1.08	11.99
951361200	55	233.6	1.02	11.99
951372000	55	233.26	0.96	11.96
951382800	55	233.39	0.9	11.9
951393600	55	233.51	0.85	11.81
951404400	55	233.97	0.82	11.61
951415200	55	236.15	0.82	11.3
951426000	55	239.13	0.88	11.08
951436800	56	241.27	0.94	10.89
951447600	56	242.06	1.03	10.73
951458400	56	242.01	1.16	10.66
951469200	56	267.9	1.19	4.26
951480000	56	266.34	1.17	4.61
951490800	56	264.22	1.16	5.05
951501600	56	261.61	1.16	5.47
951512400	56	257.25	1.17	5.77
951523200	57	253.71	1.17	5.91
951534000	57	254.56	1.16	6.02
951544800	57	253.49	1.19	6.12
951555600	57	253.29	1.22	6.16
951566400	57	231.11	1.27	13.42
951577200	57	232.67	1.31	13.38
951588000	57	233.62	1.35	13.33
951598800	57	236.5	1.39	13.25
951609600	58	237.76	1.5	13.13
951620400	58	240.45	1.72	12.94
951631200	58	237.64	1.81	12.63
951642000	58	239.55	1.8	12.48
951652800	58	240.8	1.87	12.36
951663600	58	241.98	1.94	12.23
951674400	58	242.51	2.03	12.11
951685200	58	243.16	2.12	12.01
951696000	59	243.28	2.22	11.99
951706800	59	243.56	2.41	12.15
951717600	59	243.56	2.67	12.61
951728400	59	245.84	2.85	13.67
951739200	59	245.74	2.91	13.73
951750000	59	246.75	2.89	13.66
951760800	59	246.68	2.84	13.6
951771600	59	247.43	2.75	13.51
951782400	60	247.4	2.65	13.41
951793200	60	248.32	2.57	13.28
951804000	60	248.36	2.52	13.12
951814800	60	246.25	2.41	12.83
951825600	60	246.14	2.28	12.44
951836400	60	246.34	2.12	12.25
951847200	60	246.12	1.98	12.13
951858000	60	245.82	2	12.05
951868800	61	244.76	1.88	11.99
951879600	61	243.25	1.79	11.98
951890400	61	241.16	1.79	12.04
951901200	61	239.76	1.78	12.11
951912000	61	238.77	1.74	12.13
951922800	61	238.59	1.7	12.11
951933600	61	238.46	1.69	12.06
951944400	61	238.92	1.7	12
951955200	62	239.22	1.72	11.92
951966000	62	239.82	1.77	11.83
951976800	62	240.15	1.85	11.76
951987600	62	240.77	1.89	11.71
951998400	62	240.64	1.85	11.62
952009200	62	240.84	1.75	11.52
952020000	62	240.77	1.66	11.45
952030800	62	240.58	1.57	11.39
952041600	63	240.16	1.5	11.33
952052400	63	239.74	1.45	11.28
952063200	63	239.38	1.44	11.22
952074000	63	239.42	1.38	11.16
952084800	63	239.57	1.3	11.11
952095600	63	239.85	1.21	11.07
952106400	63	240.09	1.17	11.05
952117200	63	240.34	1.13	11.02
952128000	64	240.31	1.18	10.99
952138800	64	240.16	1.32	10.89
952149600	64	241.93	1.44	10.56
952160400	64	244.31	1.45	10.11
952171200	64	246.3	1.44	9.92
952182000	64	247.8	1.47	9.81
952192800	64	248.77	1.59	9.76
952203600	64	249.15	1.79	9.76
952214400	65	243.3	2.01	15.05
952225200	65	246.23	2.21	14.75
952236000	65	245.59	2.35	14.52
952246800	65	248.13	2.37	14.4
952257600	65	247.72	2.34	14.25
952268400	65	245.41	2.29	14
952279200	65	245.35	2.25	13.79
952290000	65	246.3	2.19	13.62
952300800	66	246.31	2.14	13.53
952311600	66	247.27	2.08	13.43
952322400	66	247.35	2.01	13.33
952333200	66	248.15	1.92	13.18
952344000	66	248.22	1.87	12.96
952354800	66	245.28	1.86	12.6
952365600	66	245.04	2.02	12.44
952376400	66	245.12	2.16	12.38
952387200	67	244.81	2.27	12.4
952398000	67	244.52	2.42	12.55
952408800	67	244.35	2.55	13.05
952419600	67	244.77	2.65	13.89
952430400	67	245.99	2.7	14.95
952441200	67	248.04	2.72	15.01
952452000	67	246.72	2.7	14.92
952462800	67	248.27	2.65	14.83
952473600	68	246.62	2.57	14.72
952484400	68	247.9	2.51	14.6
952495200	68	246.2	2.56	14.45
952506000	68	247.32	2.56	14.23
952516800	68	243.83	2.51	13.82
952527600	68	244.07	2.41	13.57
952538400	68	243.15	2.28	13.43
952549200	68	243.24	2.17	13.31
952560000	69	242.07	2.13	13.2
952570800	69	244.93	2.23	6.95
952581600	69	245.16	2.39	6.84
952592400	69	244.62	2.39	7.08
952603200	69	244.26	2.34	7.37
952614000	69	244.29	2.21	7.5
952624800	69	244.66	2.01	7.52
952635600	69	245.02	1.8	7.45
952646400	70	245.6	1.64	7.29
952657200	70	245.28	1.51	7.14
952668000	70	234.72	1.42	11.11
952678800	70	234.32	1.33	11
952689600	70	233.93	1.25	10.9
952700400	70	233.67	1.19	10.85
952711200	70	233.48	1.14	10.85
952722000	70	233.42	1.1	10.91
952732800	71	233.35	1.07	10.99
952743600	71	233.45	1.04	11.11
952754400	71	233.69	1.01	11.24
952765200	71	234.21	0.96	11.37
952776000	71	234.81	0.9	11.42
952786800	71	235.6	0.84	11.41
952797600	71	236.49	0.78	11.34
952808400	71	237.34	0.74	11.27
952819200	72	237.75	0.71	11.2
952830000	72	237.74	0.73	11.15
952840800	72	237.36	0.79	11.15
952851600	72	233.5	0.92	13.44
952862400	72	233.74	1.19	13.29
952873200	72	293.48	1.54	5.14
952884000	72	283.12	1.76	6.05
952894800	72	280.82	1.9	6.76
952905600	73	280.47	1.98	7.12
952916400	73	273.39	1.96	7.43
952927200	73	270.56	2.1	7.85
952938000	73	145.18	2.82	5.3
952948800	73	136.94	2.95	5.91
952959600	73	140.77	2.92	6.23
952970400	73	132.9	2.72	6.24
952981200	73	128.38	2.25	6.18
952992000	74	128.76	1.61	6.13
953002800	74	116.11	1.14	6
953013600	74	238.44	0.82	10.63
953024400	74	238.07	0.66	10.37
953035200	74	237.91	0.59	10.27
953046000	74	237.74	0.56	10.21
953056800	74	237.44	0.55	10.17
953067600	74	237.03	0.54	10.13
953078400	75	236.57	0.55	10.1
953089200	75	255.03	1	3.13
953100000	75	248.11	0.9	3.62
953110800	75	255.83	0.77	4.17
953121600	75	260.5	0.71	4.24
953132400	75	263.02	0.72	6.33
953143200	75	113.19	1.05	3.28
953154000	75	109.94	0.95	3.58
953164800	76	261.85	0.87	7.33
953175600	76	264.6	0.83	7.46
953186400	76	265.97	0.86	7.42
953197200	76	232.46	1.2	3.14
953208000	76	264.22	1.21	7.62
953218800	76	263.93	1.23	9.17
953229600	76	260.68	1.28	9.29
953240400	76	258.39	1.34	9.35
953251200	77	256.93	1.4	9.39
953262000	77	255.89	1.43	9.47
953272800	77	255.03	1.47	9.58
953283600	77	247.68	1.45	9.74
953294400	77	247.51	1.38	9.86
953305200	77	247.41	1.32	9.94
953316000	77	247.26	1.27	10.04
953326800	77	246.87	1.24	10.2
953337600	78	246.1	1.23	10.52
953348400	78	242.39	1.25	10.97
953359200	78	242.17	1.29	11.28
953370000	78	242.43	1.31	11.44
953380800	78	242.77	1.32	11.51
953391600	78	243.09	1.34	11.53
953402400	78	243.28	1.42	11.54
953413200	78	243.32	1.62	11.63
953424000	79	287.28	1.89	5.5
953434800	79	283.07	2.11	6.29
953445600	79	279.98	2.34	6.96
953456400	79	251.45	2.52	10.9
953467200	79	253.84	2.61	10.89
953478000	79	255.52	2.6	10.94
953488800	79	256.41	2.53	10.91
953499600	79	256.45	2.44	10.84
953510400	80	255.75	2.33	10.69
953521200	80	261.9	2.22	10.35
953532000	80	260.77	2.12	10.12
953542800	80	259.24	2.02	9.95
953553600	80	257.44	1.94	9.76
953564400	80	262.46	1.86	9.46
953575200	80	261.11	1.86	9.28
953586000	80	309.24	2.25	5.74
953596800	81	287.36	2.53	6.72
953607600	81	282.84	2.43	7.19
953618400	81	270.7	2.39	7.38
953629200	81	265.16	2.38	7.49
953640000	81	258.39	2.27	7.63
953650800	81	254.09	2.13	7.79
953661600	81	251.27	2.03	7.91
953672400	81	251.92	1.98	8.13
953683200	82	250.4	2.02	8.64
953694000	82	245.56	2.12	11.04
953704800	82	246.23	2.22	11.43
953715600	82	250.54	2.28	15.74
953726400	82	251.18	2.27	14.99
953737200	82	252.41	2.23	14.7
953748000	82	250.77	2.16	14.54
953758800	82	251.68	2.06	14.37
953769600	83	250.53	1.97	14.18
953780400	83	248.3	1.86	13.79
953791200	83	247.71	1.75	13.56
953802000	83	247.94	1.64	13.39
953812800	83	247.24	1.52	13.27
953823600	83	247.38	1.41	13.17
953834400	83	246.52	1.3	13.08
953845200	83	246.67	1.2	12.93
953856000	84	243.41	1.12	12.53
953866800	84	243.02	1.05	12.24
953877600	84	242.61	1.05	12.13
953888400	84	242.92	1.04	12.1
953899200	84	243.17	1.02	12.16
953910000	84	243.91	1.01	12.27
953920800	84	244.04	1.01	12.26
953931600	84	244.15	1.02	12.17
953942400	85	243.68	1.05	12.06
953953200	85	243.65	1.08	11.87
953964000	85	244.09	1.1	11.53
953974800	85	243.38	1.13	11.28
953985600	85	242.98	1.22	11.13
953996400	85	243	1.39	11.02
954007200	85	243.33	1.29	10.94
954018000	85	243.71	1.21	10.89
954028800	86	243.91	1.17	10.88
954039600	86	243.8	1.15	10.95
954050400	86	243.3	1.16	11.16
954061200	86	242.63	1.17	11.66
954072000	86	239.78	1.17	12
954082800	86	239.98	1.17	11.97
954093600	86	239.82	1.16	11.89
954104400	86	240.13	1.14	11.77
954115200	87	240.58	1.11	11.58
954126000	87	240.75	1.12	11.42
954136800	87	241.04	1.37	11.31
954147600	87	241.57	1.3	11.24
954158400	87	242.14	1.22	11.19
954169200	87	242.79	1.15	11.16
954180000	87	243.24	1.1	11.16
954190800	87	243.53	1.09	11.18
954201600	88	243.53	1.1	11.22
954212400	88	243.39	1.13	11.29
954223200	88	243.04	1.16	11.37
954234000	88	242.7	1.17	11.43
954244800	88	242.34	1.18	11.49
954255600	88	242.17	1.18	11.55
954266400	88	251.42	1.16	15.8
954277200	88	242.86	1.14	11.73
954288000	89	245.92	1.11	14.88
954298800	89	248.57	1.12	14.58
954309600	89	338.52	1.44	3.68
954320400	89	345.13	1.61	4.45
954331200	89	330.9	1.96	5.47
954342000	89	304.78	2.46	6.96
954352800	89	294.15	2.51	7.68
954363600	89	293.06	2.49	7.87
954374400	90	291.88	2.4	7.91
954385200	90	289.5	2.29	7.82
954396000	90	285.85	2.19	7.67
954406800	90	281.97	2.07	7.56
954417600	90	279.05	1.97	7.53
954428400	90	277.11	1.89	7.54
954439200	90	275.5	1.86	7.57
954450000	90	274.13	1.85	7.6
954460800	91	272.49	1.85	7.64
954471600	91	248.31	1.88	10.6
954482400	91	246.82	1.92	10.7
954493200	91	246.16	1.92	10.81
954504000	91	245.11	1.92	10.92
954514800	91	244.18	1.96	11.11
954525600	91	243.3	2	11.67
954536400	91	241.51	2.03	14.3
954547200	92	240.41	2.03	14.41
954558000	92	243.28	2.03	14.46
954568800	92	242.16	2.03	14.43
954579600	92	244.59	2.03	14.28
954590400	92	239.24	2.09	13.86
954601200	92	240.04	2.17	13.62
954612000	92	239.41	2.21	13.47
954622800	92	240.35	2.21	13.37
954633600	93	240	2.23	13.24
954644400	93	241.32	2.24	13.07
954655200	93	257.23	2.2	6.59
954666000	93	255.21	2.12	6.79
954676800	93	252.15	2.03	6.96
954687600	93	237.95	1.92	12.3
954698400	93	237.5	1.82	12.25
954709200	93	237.71	1.8	12.22
954720000	94	237.86	1.88	12.2
954730800	94	238.71	1.81	12.17
954741600	94	239.47	1.74	12.05
954752400	94	240.64	1.67	11.87
954763200	94	241.44	1.59	11.7
954774000	94	240.16	1.52	11.6
954784800	94	240.59	1.52	11.51
954795600	94	241.2	1.6	11.43
954806400	95	334.55	2.03	5.22
954817200	95	314.83	2.84	6.37
954828000	95	304.01	2.94	7.11
954838800	95	295.75	2.75	7.55
954849600	95	296.48	2.58	7.61
954860400	95	297.47	2.38	7.53
954871200	95	298.07	2.18	7.35
954882000	95	304.07	2.03	7.02
954892800	96	299.74	1.99	6.85
954903600	96	294.54	2.08	6.8
954914400	96	241.41	2.2	11.81
954925200	96	242.35	2.27	11.84
954936000	96	242.97	2.26	11.85
954946800	96	243.75	2.37	11.78
954957600	96	247.27	2.68	11.61
954968400	96	339.93	3.01	6.38
954979200	97	341.08	3.07	6.92
954990000	97	342.57	2.97	7.07
955000800	97	337.1	2.93	7.36
955011600	97	337.27	3.17	7.68
955022400	97	331.44	3.52	8.16
955033200	97	331.54	3.75	8.43
955044000	97	330.05	3.78	8.52
955054800	97	328.08	3.66	8.55
955065600	98	324.85	3.47	8.49
955076400	98	318.67	3.26	8.4
