Unix	jday	dp	hs	tp
1138255200	26	248.94	2.65	12.94
1138266000	26	247.71	2.58	13.15
1138276800	26	246.88	2.49	13.19
1138287600	26	246.49	2.39	13.14
1138298400	26	246.18	2.28	13.03
1138309200	26	245.76	2.16	12.96
1138320000	27	245.14	2.06	12.9
1138330800	27	244.45	1.97	12.83
1138341600	27	244.07	1.89	12.64
1138352400	27	243.49	1.81	12.29
1138363200	27	242.99	1.73	12.12
1138374000	27	242.33	1.69	12.04
1138384800	27	241.49	1.73	12.02
1138395600	27	240.45	1.82	12.12
1138406400	28	239.41	1.89	14.49
1138417200	28	241.5	1.98	14.37
1138428000	28	242.45	2.06	14.21
1138438800	28	240.38	2.1	13.68
1138449600	28	241.36	2.08	13.45
1138460400	28	241.92	2.05	13.41
1138471200	28	242.23	2.01	13.43
1138482000	28	242.43	1.94	13.41
1138492800	29	242.62	1.86	13.31
1138503600	29	242.77	1.78	13.17
1138514400	29	242.94	1.71	13.04
1138525200	29	243.21	1.63	12.91
1138536000	29	243.56	1.55	12.76
1138546800	29	242.4	1.46	12.49
1138557600	29	242.49	1.39	12.23
1138568400	29	242.53	1.32	12.07
1138579200	30	242.65	1.27	11.95
1138590000	30	242.87	1.22	11.84
1138600800	30	243.22	1.16	11.7
1138611600	30	243.59	1.1	11.55
1138622400	30	242.91	1.04	11.31
1138633200	30	243.06	0.98	11.16
1138644000	30	243.17	0.93	11.01
1138654800	30	243.16	0.89	10.88
1138665600	31	243.1	0.89	10.81
1138676400	31	243.04	0.94	10.81
1138687200	31	243.08	1.03	10.85
1138698000	31	245.63	1.08	13.36
1138708800	31	244.8	1.14	13.21
1138719600	31	244.39	1.22	13.07
1138730400	31	244.33	1.3	12.74
1138741200	31	244.26	1.4	12.15
1138752000	32	243.91	1.48	12
1138762800	32	243.77	1.51	11.9
1138773600	32	243.91	1.51	11.78
1138784400	32	244.51	1.46	11.49
1138795200	32	244.88	1.41	11.12
1138806000	32	245.65	1.38	10.94
1138816800	32	246.38	1.39	10.8
1138827600	32	246.79	1.4	10.65
1138838400	33	249.31	1.41	10.36
1138849200	33	247.62	1.41	9.91
1138860000	33	245.97	1.39	9.77
1138870800	33	244.95	1.35	9.69
1138881600	33	244.57	1.31	9.64
1138892400	33	244.87	1.26	9.68
1138903200	33	245.71	1.22	9.81
1138914000	33	247.03	1.17	9.96
1138924800	34	248.73	1.12	10.13
1138935600	34	244.28	1.07	10.56
1138946400	34	242.13	1.02	11.05
1138957200	34	233.09	1.01	11.55
1138968000	34	232.26	0.96	11.6
1138978800	34	231.75	0.9	11.57
1138989600	34	234.63	0.85	11.19
1139000400	34	233	0.82	10.97
1139011200	35	232.14	0.84	10.87
1139022000	35	232.04	1.07	10.77
1139032800	35	234.32	1.48	13.04
1139043600	35	234.34	1.8	12.89
1139054400	35	235.65	1.98	12.45
1139065200	35	236.52	2.03	12.38
1139076000	35	243.93	1.99	12.84
1139086800	35	244.85	1.92	12.98
1139097600	36	245.07	1.9	12.83
1139108400	36	241.9	1.94	12.37
1139119200	36	242.55	1.96	12.12
1139130000	36	242.54	1.96	12
1139140800	36	242.46	1.88	11.9
1139151600	36	242.6	1.85	11.75
1139162400	36	242.59	1.85	11.39
1139173200	36	242.61	1.81	11.09
1139184000	37	242.4	1.73	10.95
1139194800	37	242.04	1.62	10.87
1139205600	37	241.68	1.54	10.81
1139216400	37	241.48	1.46	10.75
1139227200	37	241.57	1.39	10.65
1139238000	37	241.78	1.32	10.52
1139248800	37	241.42	1.24	10.28
1139259600	37	241.31	1.17	10.17
1139270400	38	241.5	1.12	10.11
1139281200	38	241.97	1.11	10.06
1139292000	38	242.73	1.15	10.01
1139302800	38	243.85	1.19	9.96
1139313600	38	333.01	1.31	4.55
1139324400	38	330.97	1.71	5.25
1139335200	38	271	2.06	7.97
1139346000	38	270.98	2.1	8.17
1139356800	39	271.45	2.1	8.1
1139367600	39	272.14	2.16	8.09
1139378400	39	271.63	2.29	8.31
1139389200	39	250.87	2.71	14.89
1139400000	39	249.98	3.21	14.17
1139410800	39	247.41	3.43	13.89
1139421600	39	246.92	3.43	14.02
1139432400	39	245.8	3.19	13.64
1139443200	40	244.5	2.98	13.33
1139454000	40	243.9	2.78	13.17
1139464800	40	244.15	2.6	13.01
1139475600	40	244.84	2.42	12.77
1139486400	40	242.72	2.26	12.35
1139497200	40	242.3	2.09	12.15
1139508000	40	242.53	2	12.03
1139518800	40	242.79	1.84	11.9
1139529600	41	242.96	1.75	11.73
1139540400	41	242.99	1.74	11.38
1139551200	41	242.65	1.77	11.12
1139562000	41	242.29	1.79	11
1139572800	41	241.8	1.71	10.92
1139583600	41	241.46	1.56	10.85
1139594400	41	241.47	1.44	10.77
1139605200	41	241.89	1.38	10.64
1139616000	42	244.67	1.39	10.36
1139626800	42	6.15	1.41	5.12
1139637600	42	4.78	1.58	5.13
1139648400	42	4.4	1.84	5.33
1139659200	42	1.99	2.27	5.69
1139670000	42	241.65	2.3	13.01
1139680800	42	244.25	2.22	12.55
1139691600	42	243.8	2.26	12.14
1139702400	43	244.08	2.42	11.98
1139713200	43	251.74	2.6	14.23
1139724000	43	251.83	2.71	13
1139734800	43	253.47	2.76	12.91
1139745600	43	253.33	2.72	12.73
1139756400	43	253.83	2.61	12.09
1139767200	43	252.54	2.46	11.82
1139778000	43	250.26	2.32	11.73
1139788800	44	248.01	2.21	11.71
1139799600	44	246.4	2.11	11.73
1139810400	44	245.33	2.02	11.73
1139821200	44	244.38	1.92	11.71
1139832000	44	243.38	1.83	11.69
1139842800	44	242.33	1.76	11.71
1139853600	44	241.39	1.7	11.72
1139864400	44	240.73	1.7	11.7
1139875200	45	240.2	2.04	11.62
1139886000	45	308.87	2.37	6.04
1139896800	45	295.81	2.31	6.6
1139907600	45	275.3	2.29	7.01
1139918400	45	252.91	2.59	7.28
1139929200	45	250.95	2.77	7.65
1139940000	45	251.63	2.75	7.76
1139950800	45	252.75	2.76	7.69
1139961600	46	250.5	2.96	15.71
1139972400	46	246.11	3.25	14.89
1139983200	46	245.94	3.43	14.26
1139994000	46	242.3	3.43	13.72
1140004800	46	242.64	3.27	13.28
1140015600	46	242.84	3.06	13.02
1140026400	46	242.85	2.86	12.8
1140037200	46	242.66	2.69	12.58
1140048000	47	242.3	2.54	12.36
1140058800	47	241.97	2.4	12.19
1140069600	47	241.65	2.3	12.04
1140080400	47	241.25	2.2	11.91
1140091200	47	240.75	2.09	11.78
1140102000	47	240.09	1.98	11.66
1140112800	47	239.4	1.88	11.55
1140123600	47	240.35	1.81	11.38
1140134400	48	239.86	1.78	11.24
1140145200	48	239.45	1.78	11.13
1140156000	48	239.19	1.83	11.06
1140166800	48	238.98	1.86	11.01
1140177600	48	237.47	1.82	15.8
1140188400	48	238.87	1.76	15.42
1140199200	48	236.32	1.69	14.71
1140210000	48	236.71	1.64	14.47
1140220800	49	236.9	1.59	14.31
1140231600	49	237.5	1.53	14.15
1140242400	49	235.59	1.47	13.75
1140253200	49	235.6	1.4	13.41
1140264000	49	235.65	1.33	13.25
1140274800	49	235.72	1.27	13.15
1140285600	49	235.98	1.2	13.07
1140296400	49	236.45	1.13	12.97
1140307200	50	237.13	1.06	12.8
1140318000	50	235.35	0.99	12.4
1140328800	50	235.69	0.93	12.16
1140339600	50	236	0.86	12.04
1140350400	50	236.42	0.8	11.98
1140361200	50	236.95	0.74	11.94
1140372000	50	237.43	0.69	11.91
1140382800	50	237.71	0.65	11.85
1140393600	51	238.01	0.62	11.75
1140404400	51	238.45	0.61	11.57
1140415200	51	237.6	0.62	11.28
1140426000	51	237.52	0.65	11.11
1140436800	51	237.48	0.7	10.98
1140447600	51	237.7	0.81	10.84
1140458400	51	239.55	0.97	17.83
1140469200	51	242.81	1.16	17.72
1140480000	52	243.16	1.43	17.4
1140490800	52	238.99	1.64	16.44
1140501600	52	239.68	1.68	16.23
1140512400	52	241.36	1.6	16.08
1140523200	52	241.86	1.54	15.68
1140534000	52	238.56	1.52	15
1140544800	52	239.44	1.5	14.8
1140555600	52	240.66	1.49	14.66
1140566400	53	241.68	1.56	14.49
1140577200	53	242.75	1.9	14.28
1140588000	53	240.78	2.39	13.81
1140598800	53	241.6	2.65	13.32
1140609600	53	242.04	2.7	13.09
1140620400	53	241.91	2.77	12.94
1140631200	53	244.81	3.04	7.68
1140642000	53	243.1	3.41	8.25
1140652800	54	243.44	3.58	8.79
1140663600	54	243.46	3.59	9.42
1140674400	54	244.57	3.47	11.42
1140685200	54	241.89	3.26	11.61
1140696000	54	241.18	3.07	11.66
1140706800	54	240.57	2.91	11.69
1140717600	54	239.99	2.75	11.71
1140728400	54	239.48	2.61	11.7
1140739200	55	239.27	2.49	11.68
1140750000	55	239.1	2.39	11.63
1140760800	55	240.28	2.34	11.53
1140771600	55	239.88	2.36	11.39
1140782400	55	239.61	2.37	11.3
1140793200	55	239.48	2.31	11.25
1140804000	55	239.6	2.19	11.25
1140814800	55	239.76	2.08	11.26
1140825600	56	239.81	1.99	11.22
1140836400	56	239.67	1.91	11.13
1140847200	56	239.38	1.87	11.03
1140858000	56	239.03	1.85	10.95
1140868800	56	238.7	1.81	10.89
1140879600	56	238.33	1.74	10.84
1140890400	56	237.98	1.64	10.81
1140901200	56	237.69	1.55	10.78
1140912000	57	237.56	1.5	10.77
1140922800	57	237.59	1.53	10.78
1140933600	57	237.76	1.59	10.87
1140944400	57	237.84	1.56	11.23
1140955200	57	236.17	1.49	11.66
1140966000	57	235.52	1.41	11.77
1140976800	57	235.16	1.34	11.77
1140987600	57	235.58	1.32	11.64
1140998400	58	237.08	1.36	11.23
1141009200	58	237.68	1.5	11
1141020000	58	238.4	1.67	10.84
1141030800	58	239.28	1.94	10.64
1141041600	58	257.22	2.88	7.4
1141052400	58	248.16	3.67	8.84
1141063200	58	247.39	3.58	8.96
1141074000	58	247.82	3.11	8.82
1141084800	59	249.24	2.71	8.54
1141095600	59	249.66	2.45	8.48
1141106400	59	250.06	2.28	8.46
1141117200	59	251.15	2.13	8.38
1141128000	59	253.09	2.01	8.22
1141138800	59	254.37	1.87	8.06
1141149600	59	253.63	1.75	7.95
1141160400	59	244.26	1.65	8.89
1141171200	60	243.43	1.62	9.12
1141182000	60	239.34	1.77	13.17
1141192800	60	267.04	2.29	6.4
1141203600	60	252.15	2.79	7.47
1141214400	60	242.09	3.15	8.05
1141225200	60	243.26	3.2	8.31
1141236000	60	243.37	3.23	8.59
1141246800	60	242.45	3.39	8.83
1141257600	61	239.07	3.57	12.53
1141268400	61	239.26	3.78	12.82
1141279200	61	240.01	3.92	12.87
1141290000	61	244.84	4.19	9.15
1141300800	61	244.37	4.36	10.41
1141311600	61	244.87	4.32	11.37
1141322400	61	244.78	4.25	11.46
1141333200	61	244.94	4.06	11.46
1141344000	62	243.91	3.87	11.59
1141354800	62	243.7	3.77	11.66
1141365600	62	243.64	3.57	11.71
1141376400	62	243.31	3.31	11.71
1141387200	62	243.08	3.07	11.65
1141398000	62	242.95	2.83	11.56
1141408800	62	243	2.6	11.4
1141419600	62	242.47	2.36	11.31
1141430400	63	241.77	2.15	11.2
1141441200	63	241.07	1.98	11.08
1141452000	63	240.58	1.87	10.95
1141462800	63	240.12	1.8	10.88
1141473600	63	239.89	1.76	10.87
1141484400	63	239.67	1.78	10.89
1141495200	63	239.51	1.85	10.9
1141506000	63	239.36	1.95	10.92
1141516800	64	239.24	2.06	10.97
1141527600	64	244.15	2.29	6.77
1141538400	64	242.04	2.57	6.83
1141549200	64	240.33	2.76	6.99
1141560000	64	240.12	3.05	7.46
1141570800	64	239.46	3.24	7.67
1141581600	64	241.22	3.06	8.1
1141592400	64	241.9	2.81	14.45
1141603200	65	242.09	2.6	14.29
1141614000	65	240.51	2.48	13.84
1141624800	65	239.92	2.41	13.38
1141635600	65	239.19	2.48	13.23
1141646400	65	238.51	2.6	13.23
1141657200	65	237.93	2.71	13.4
1141668000	65	237.49	2.97	13.84
1141678800	65	237.53	3.29	14.23
1141689600	66	238.68	3.53	14.2
1141700400	66	240.15	3.45	14.13
1141711200	66	241.4	3.23	14.03
1141722000	66	239.12	3.02	13.71
1141732800	66	240.02	2.89	13.38
1141743600	66	240.73	2.8	13.19
1141754400	66	241.18	2.74	13.08
1141765200	66	241.39	2.73	13
1141776000	67	241.38	2.83	12.88
1141786800	67	241.9	3.01	12.72
1141797600	67	245.32	3.26	12.5
1141808400	67	246.87	3.46	12.41
1141819200	67	247.61	3.65	12.34
1141830000	67	248.25	3.87	12.31
1141840800	67	248.96	4.03	12.38
1141851600	67	249.28	4.05	12.56
1141862400	68	247.74	3.93	12.76
1141873200	68	246.33	3.75	12.83
1141884000	68	244.73	3.57	12.83
1141894800	68	243.09	3.38	12.83
1141905600	68	241.42	3.17	12.8
1141916400	68	240.04	2.98	12.76
1141927200	68	239.07	2.78	12.74
1141938000	68	238.16	2.6	12.75
1141948800	69	237.24	2.47	12.77
1141959600	69	236.17	2.63	12.77
1141970400	69	238.4	2.86	12.66
1141981200	69	272.08	2.84	7.25
1141992000	69	268.41	2.63	7.6
1142002800	69	264.38	2.53	7.84
1142013600	69	253.36	2.44	8.15
1142024400	69	251.49	2.37	8.56
1142035200	70	244.47	2.31	9.11
1142046000	70	241.86	2.29	10.08
1142056800	70	241.07	2.27	10.64
1142067600	70	240.68	2.22	10.67
1142078400	70	239.98	2.18	10.65
1142089200	70	239.17	2.29	10.67
1142100000	70	238.4	2.45	10.86
1142110800	70	237.69	2.56	11.29
1142121600	71	235.23	2.68	12.18
1142132400	71	234.89	2.83	12.65
1142143200	71	234.2	2.9	13.46
1142154000	71	234.25	2.87	13.46
1142164800	71	234.4	2.76	13.47
1142175600	71	234.29	2.63	13.59
1142186400	71	233.95	2.46	13.79
1142197200	71	233.33	2.31	13.9
1142208000	72	232.45	2.15	13.46
1142218800	72	231.53	2	13.02
1142229600	72	231.48	1.86	12.89
1142240400	72	231.5	1.74	12.83
1142251200	72	232.45	1.59	12.45
1142262000	72	231.71	1.43	11.87
1142272800	72	231.14	1.26	11.75
1142283600	72	231.01	1.11	11.72
1142294400	73	231.1	0.96	11.65
1142305200	73	232.83	0.81	11.15
1142316000	73	233.8	0.73	10.86
1142326800	73	241.02	0.78	10.73
1142337600	73	271.45	1	8.93
1142348400	73	259.83	1.33	10.6
1142359200	73	259.13	1.66	10.57
1142370000	73	266.8	1.81	10
1142380800	74	268.12	1.8	9.82
1142391600	74	270.26	1.75	9.79
1142402400	74	271.41	1.73	9.81
1142413200	74	250.46	1.76	17.6
1142424000	74	250.37	1.96	17.16
1142434800	74	248.25	2.34	15.95
1142445600	74	248.45	2.7	15.43
1142456400	74	247.46	2.93	14.53
1142467200	75	247.77	2.99	14.3
1142478000	75	248.35	2.93	14.08
1142488800	75	247.28	2.79	13.54
1142499600	75	247.44	2.63	13.29
1142510400	75	247.66	2.47	13.15
1142521200	75	247.99	2.3	13.01
1142532000	75	248.11	2.12	12.8
1142542800	75	246.09	1.96	12.26
1142553600	76	246	1.82	12.02
1142564400	76	245.72	1.69	11.9
1142575200	76	245.34	1.56	11.8
1142586000	76	245.07	1.42	11.67
1142596800	76	243.9	1.28	11.19
1142607600	76	243.28	1.13	10.97
1142618400	76	242.85	0.98	10.9
1142629200	76	242.91	0.91	10.86
1142640000	77	243.88	0.93	10.83
1142650800	77	248.06	1.06	10.85
1142661600	77	255.46	1.22	10.46
1142672400	77	268.34	1.4	9.55
1142683200	77	277.87	1.59	9.21
1142694000	77	278.88	1.7	9.03
1142704800	77	280.34	1.7	8.83
1142715600	77	283.54	1.62	8.49
1142726400	78	285.51	1.53	8.28
1142737200	78	288.29	1.48	8.19
1142748000	78	290.67	1.49	8.27
1142758800	78	271.86	1.61	9.04
1142769600	78	236.53	1.75	16.3
1142780400	78	237.13	1.85	15.95
1142791200	78	236.38	1.9	15.5
1142802000	78	236.72	1.92	15.07
1142812800	79	236.75	1.94	14.8
1142823600	79	236.7	1.91	14.65
1142834400	79	236.3	1.84	14.55
1142845200	79	236.34	1.78	14.47
1142856000	79	236.25	1.75	14.35
1142866800	79	236.58	1.78	14.17
1142877600	79	236.98	1.77	13.88
1142888400	79	236.83	1.76	13.6
1142899200	80	236.62	1.74	13.46
1142910000	80	236.23	1.72	13.4
1142920800	80	235.68	1.71	13.34
1142931600	80	235.01	1.74	13.26
1142942400	80	234.64	1.8	13.15
1142953200	80	234.95	1.99	13
1142964000	80	235.91	1.96	12.72
1142974800	80	239.11	1.92	12.01
1142985600	81	238.89	1.87	11.99
1142996400	81	238.78	1.82	11.98
1143007200	81	238.7	1.76	11.96
1143018000	81	238.4	1.69	11.93
1143028800	81	238.05	1.62	11.88
1143039600	81	237.56	1.55	11.8
1143050400	81	237.14	1.49	11.7
1143061200	81	236.74	1.46	11.59
1143072000	82	238.06	1.46	11.43
1143082800	82	237.67	1.48	11.33
1143093600	82	237.24	1.54	11.27
1143104400	82	234.42	1.58	15.68
1143115200	82	232.41	1.56	15.13
1143126000	82	232.34	1.53	14.55
1143136800	82	232.05	1.49	14.34
1143147600	82	232.19	1.44	14.21
1143158400	83	232.17	1.4	14
1143169200	83	230.7	1.36	13.41
1143180000	83	230.93	1.31	13.18
1143190800	83	231.07	1.27	13.09
1143201600	83	231.24	1.25	13.01
1143212400	83	231.67	1.21	12.9
1143223200	83	230.62	1.16	12.55
1143234000	83	231.39	1.1	12.17
1143244800	84	232.33	1.04	11.96
1143255600	84	232.98	0.98	11.83
1143266400	84	233.48	0.95	11.73
1143277200	84	233.78	0.97	11.65
1143288000	84	233.68	0.92	11.5
1143298800	84	234.13	0.87	11.25
1143309600	84	234.53	0.83	11.07
1143320400	84	234.71	0.8	10.96
1143331200	85	234.78	0.82	10.88
1143342000	85	234.79	0.81	10.8
1143352800	85	234.65	0.77	10.71
1143363600	85	234.33	0.76	10.59
1143374400	85	234.7	0.75	10.4
1143385200	85	287.08	1.01	10.04
1143396000	85	353.28	1.6	10.8
1143406800	85	353.17	2.09	11.74
1143417600	86	353.18	2.37	11.82
1143428400	86	350.22	2.54	11.83
1143439200	86	344.74	2.74	11.83
1143450000	86	347.77	2.85	11.48
1143460800	86	343.86	2.78	11.06
1143471600	86	342.39	2.57	10.83
1143482400	86	342.24	2.34	10.64
1143493200	86	345.32	2.2	10.4
1143504000	87	345.7	2.12	10.32
1143514800	87	346.24	1.97	10.27
1143525600	87	346.77	1.78	10.18
1143536400	87	346.98	1.52	9.99
1143547200	87	239.15	1.28	12.64
1143558000	87	236.95	1.15	12.46
1143568800	87	237.33	1.04	12.46
1143579600	87	234.91	1.04	12.97
1143590400	88	232.67	1.05	13.15
1143601200	88	231.13	1.08	13.08
1143612000	88	234.28	1.14	12.6
1143622800	88	233.04	1.16	12.34
1143633600	88	232.5	1.14	12.25
1143644400	88	232.46	1.12	12.23
1143655200	88	233.29	1.11	12.27
1143666000	88	234.66	1.1	12.46
1143676800	89	238.29	1.07	12.8
1143687600	89	238.75	1.02	12.88
1143698400	89	238.62	0.97	12.89
1143709200	89	237.93	0.93	12.88
1143720000	89	237.21	0.91	12.77
1143730800	89	236.96	0.91	12.49
1143741600	89	236.74	0.93	12.34
1143752400	89	237.17	0.96	12.28
1143763200	90	237.8	1.03	12.33
1143774000	90	237.91	1.11	12.69
1143784800	90	235.78	1.18	13.25
1143795600	90	236.76	1.24	13.66
1143806400	90	238.63	1.29	14.05
1143817200	90	239.35	1.33	14.02
1143828000	90	238.16	1.35	13.47
1143838800	90	238.36	1.38	13.14
1143849600	91	238.74	1.4	12.93
1143860400	91	239.24	1.4	12.76
1143871200	91	239.65	1.38	12.49
1143882000	91	239.86	1.36	12.32
1143892800	91	240.14	1.39	12.28
1143903600	91	240.41	1.54	12.33
1143914400	91	240.68	1.72	12.47
1143925200	91	244.91	1.96	14.04
1143936000	92	352.5	2.42	7.02
1143946800	92	347.82	2.88	7.79
1143957600	92	340.36	3.17	8.53
1143968400	92	341.11	3.26	8.54
1143979200	92	339.6	3.19	8.48
1143990000	92	337.03	3.07	8.43
1144000800	92	245.15	3	14.16
1144011600	92	245.7	3.09	14.01
1144022400	93	245.66	3.21	13.72
