Unix	jday	dp	hs	tp
948369600	20	311.59	1.13	3.59
948380400	20	319.33	1.04	3.83
948391200	20	320.29	0.9	3.92
948402000	20	180.74	0.82	10.95
948412800	21	181.54	0.72	10.83
948423600	21	175.66	0.64	10.66
948434400	21	162.24	0.59	10.45
948445200	21	152.54	0.62	10.32
948456000	21	310.34	0.99	3.25
948466800	21	324.99	0.94	3.62
948477600	21	338.76	0.87	4.04
948488400	21	58.39	0.88	6.51
948499200	22	61.54	0.88	6.58
948510000	22	65.57	0.86	6.49
948520800	22	64.6	0.8	6.31
948531600	22	65.84	0.78	6.18
948542400	22	146.76	0.76	10.01
948553200	22	145.67	0.76	9.94
948564000	22	145.9	0.78	9.86
948574800	22	339.14	1.07	3.42
948585600	23	341.71	0.91	3.69
948596400	23	135.42	0.79	9.69
948607200	23	130.32	0.71	9.67
948618000	23	125.58	0.66	9.66
948628800	23	120.13	0.6	9.58
948639600	23	117.7	0.58	9.46
948650400	23	112.62	0.62	9.37
948661200	23	112.29	0.81	9.3
948672000	24	40.36	0.96	5.88
948682800	24	57.47	1.1	6.17
948693600	24	247.19	1.09	3.11
948704400	24	213.08	1.56	4.22
948715200	24	203.52	1.83	5.3
948726000	24	194.08	1.77	5.88
948736800	24	184.23	1.62	6.22
948747600	24	179.89	1.51	6.39
948758400	25	177.96	1.42	6.57
948769200	25	176.67	1.39	6.67
948780000	25	174.57	1.35	6.64
948790800	25	172.23	1.3	6.54
948801600	25	170.67	1.25	6.38
948812400	25	169.36	1.27	6.22
948823200	25	176.94	1.25	5.12
948834000	25	181.45	1.3	4.93
948844800	26	174.33	1.34	5.26
948855600	26	172.66	1.38	5.41
948866400	26	166.41	1.33	5.65
948877200	26	164.95	1.25	5.77
948888000	26	163.63	1.18	5.89
948898800	26	162.35	1.1	5.99
948909600	26	159.81	1.02	6.05
948920400	26	159.08	0.94	6.07
948931200	27	159.15	0.87	6.1
948942000	27	160	0.81	6.1
948952800	27	161.03	0.79	6.12
948963600	27	60.47	1	3.23
948974400	27	65.54	0.87	3.59
948985200	27	65.39	0.8	3.65
948996000	27	82.33	0.74	4.16
949006800	27	85.51	0.7	4.18
949017600	28	154.78	0.67	6.23
949028400	28	153.8	0.71	6.24
949039200	28	78.64	0.83	3.32
949050000	28	66.39	0.84	3.58
949060800	28	56.2	0.87	3.64
949071600	28	59.1	0.81	3.84
949082400	28	57.53	0.74	3.91
949093200	28	54.54	0.71	4.01
949104000	29	54.69	0.71	4.29
949114800	29	51.77	0.77	4.8
949125600	29	46.63	1.2	4.44
949136400	29	47.63	1.51	5.44
949147200	29	61.85	1.9	6.22
949158000	29	68.72	2.05	7.01
949168800	29	65.98	2.05	7.53
949179600	29	71.42	1.8	7.66
949190400	30	70.83	1.55	7.73
949201200	30	71.77	1.39	7.69
949212000	30	67.06	1.39	7.64
949222800	30	300.83	1.51	4.28
949233600	30	297.31	1.36	4.35
949244400	30	294.27	1.28	4.33
949255200	30	274.18	1.55	4.63
949266000	30	267.43	1.74	4.91
949276800	31	205.46	2.22	7.01
949287600	31	200.82	2.62	8.13
949298400	31	198.55	2.79	9.05
949309200	31	193.4	2.84	9.57
949320000	31	195.07	2.71	9.78
949330800	31	190.98	2.51	9.87
949341600	31	191.48	2.29	9.96
949352400	31	188.44	2.09	9.99
949363200	32	187.81	1.92	9.99
949374000	32	184.16	1.78	10.02
949384800	32	183.48	1.64	10.01
949395600	32	180.33	1.61	9.97
949406400	32	180.32	1.59	9.91
949417200	32	177.62	1.44	9.84
949428000	32	180.47	1.7	9.44
949438800	32	179.48	1.84	8.93
949449600	33	187.04	1.86	8.26
949460400	33	188.22	2.02	8.21
949471200	33	190.64	2.33	8.12
949482000	33	187.25	2.39	8.23
949492800	33	185.18	2.27	8.76
949503600	33	182.14	2.14	9.09
949514400	33	182.26	2.01	9.3
949525200	33	180.37	1.89	9.37
949536000	34	180.79	1.77	9.21
949546800	34	179.05	1.66	9.11
949557600	34	179.27	1.57	9
949568400	34	177.57	1.57	8.97
949579200	34	177.78	1.46	8.96
949590000	34	175.91	1.34	8.95
949600800	34	175.52	1.25	9.1
949611600	34	173.28	1.18	9.3
949622400	35	172.43	1.11	9.49
949633200	35	170.62	1.01	9.54
949644000	35	170.68	0.91	9.51
949654800	35	235.49	1.21	3.13
949665600	35	208.91	1.08	3.6
949676400	35	201.23	0.99	4.15
949687200	35	197.82	0.9	4.21
949698000	35	195.23	0.78	4.28
949708800	36	168.52	0.76	9.15
949719600	36	54.4	1.05	3.55
949730400	36	49.74	1.15	4
949741200	36	44.19	1.27	4.32
949752000	36	45.06	1.15	4.69
949762800	36	39.14	1.06	4.7
949773600	36	345.14	1.08	3.99
949784400	36	352.53	1.13	4.17
949795200	37	343.04	1.33	4.27
949806000	37	334.45	1.46	4.74
949816800	37	320.9	1.18	4.9
949827600	37	321.43	0.9	4.86
949838400	37	301.44	0.8	4.62
949849200	37	211.18	0.84	4.57
949860000	37	207.23	0.82	4.82
949870800	37	203.89	0.79	5.03
949881600	38	200.83	0.8	5.36
949892400	38	55.53	1.19	3.23
949903200	38	64.37	1.03	4.17
949914000	38	47.19	0.94	4.25
949924800	38	331.62	0.91	3.23
949935600	38	327.15	0.9	3.4
949946400	38	335.64	0.78	4.18
949957200	38	204.48	0.98	12.15
949968000	39	207.86	1.19	11.49
949978800	39	201.06	1.27	11.89
949989600	39	76.21	1.5	3.4
950000400	39	47.06	1.46	4.03
950011200	39	38.42	1.4	4.25
950022000	39	35.59	1.22	4.32
950032800	39	36.46	1.07	4.31
950043600	39	195.21	0.98	10.65
950054400	40	189.95	0.98	10.13
950065200	40	329.9	0.95	3.24
950076000	40	317.33	1.1	3.6
950086800	40	303.54	1.27	4.03
950097600	40	288.18	1.01	4.34
950108400	40	285.44	0.8	4.3
950119200	40	253.41	0.74	4.24
950130000	40	226.11	0.74	4.28
950140800	41	209.48	0.77	4.38
950151600	41	85.24	1.11	3.23
950162400	41	87.74	1.21	3.97
950173200	41	76.54	1.26	4.26
950184000	41	67.43	1.32	4.4
950194800	41	62.63	1.23	4.62
950205600	41	66.8	1.07	4.62
950216400	41	177.98	0.99	11.42
950227200	42	53.53	1.12	4.21
950238000	42	53.68	1.29	4.43
950248800	42	55.08	1.46	4.79
950259600	42	58.59	1.44	5.24
950270400	42	68.76	1.43	5.61
950281200	42	71.44	1.31	5.75
950292000	42	74.23	1.17	5.82
950302800	42	76.28	1.03	5.9
950313600	43	86.41	0.95	6.02
950324400	43	85.99	0.89	6.16
950335200	43	78.75	0.87	6.33
950346000	43	71.55	0.9	6.75
950356800	43	69.15	0.92	6.92
950367600	43	74.62	1.04	6.92
950378400	43	76.1	1.04	6.92
950389200	43	75.97	0.94	7
950400000	44	323.17	0.98	3.57
950410800	44	326.47	0.96	3.72
950421600	44	324.2	0.85	3.81
950432400	44	199.42	0.73	13.59
950443200	44	197.14	1.24	4.3
950454000	44	195.06	1.58	4.95
950464800	44	193.8	1.57	5.24
950475600	44	191.58	1.4	5.31
950486400	45	189.41	1.26	5.31
950497200	45	187.07	1.17	5.24
950508000	45	183.82	1.1	5.12
950518800	45	178.14	1.08	5.03
950529600	45	170.98	1.11	5
950540400	45	164	1.16	5.13
950551200	45	158.5	1.22	5.23
950562000	45	154.21	1.26	5.3
950572800	46	150.22	1.28	5.35
950583600	46	109.21	1.28	10.09
950594400	46	103.38	1.28	10.01
950605200	46	101.79	1.29	9.96
950616000	46	94.82	1.31	9.94
950626800	46	95.33	1.26	9.97
950637600	46	90.81	1.27	10
950648400	46	93.4	1.3	10.05
950659200	47	89.76	1.28	10.08
950670000	47	93.46	1.28	10.12
950680800	47	90.42	1.33	10.14
950691600	47	94.39	1.32	10.12
950702400	47	91.33	1.27	10.1
950713200	47	95.23	1.23	10.06
950724000	47	92.13	1.19	10.03
950734800	47	96.25	1.29	9.99
950745600	48	213.76	1.43	3.63
950756400	48	206.4	1.47	4.17
950767200	48	199.92	1.52	4.66
950778000	48	201.86	1.48	4.96
950788800	48	201.87	1.58	5.22
950799600	48	195.31	1.85	5.57
950810400	48	192.97	1.92	5.74
950821200	48	190.6	1.83	5.77
950832000	49	188.83	1.72	5.74
950842800	49	185.41	1.59	5.67
950853600	49	182.82	1.39	5.64
950864400	49	180.7	1.21	5.58
950875200	49	178.61	1.08	5.51
950886000	49	185.84	0.97	5.38
950896800	49	184.11	0.85	5.27
950907600	49	100.86	0.75	8.27
950918400	50	98.7	0.66	8.24
950929200	50	101.66	0.6	8.19
950940000	50	99.84	0.56	8.12
950950800	50	107.23	0.54	7.87
950961600	50	103.91	0.52	7.65
950972400	50	105.69	0.53	7.54
950983200	50	103.65	0.54	7.48
950994000	50	105.99	0.56	7.45
951004800	51	104.35	0.64	7.44
951015600	51	17.97	1.18	3.34
951026400	51	29.4	1.21	3.98
951037200	51	33.49	1.2	4.22
951048000	51	32.46	1.08	4.32
951058800	51	29.51	0.99	4.44
951069600	51	347.75	0.94	3.57
951080400	51	341.2	0.96	3.56
951091200	52	110.53	0.79	7.65
951102000	52	110.24	0.68	7.63
951112800	52	164.24	0.83	3.3
951123600	52	174.48	1.24	4.25
951134400	52	185.5	1.51	4.94
951145200	52	194.63	1.66	6.44
951156000	52	190.39	1.56	6.52
951166800	52	184.87	1.39	6.43
951177600	53	183.31	1.26	6.3
951188400	53	183.21	1.19	6.22
951199200	53	184.28	1.15	6.36
951210000	53	186.56	1.12	6.61
951220800	53	186.61	1.1	6.7
951231600	53	184.72	1.08	6.72
951242400	53	184.53	1.05	6.73
951253200	53	182.35	1.02	6.79
951264000	54	182.13	0.99	6.8
951274800	54	180.78	0.97	6.81
951285600	54	185.56	1.12	9.56
951296400	54	44.54	1.22	3.59
951307200	54	37.85	1.32	3.99
951318000	54	31.23	1.22	4.23
951328800	54	32.16	1.01	4.26
951339600	54	31.97	0.94	4.24
951350400	55	311.59	0.9	3.2
951361200	55	301.59	0.8	3.3
951372000	55	174.95	0.7	8.52
951382800	55	300.71	0.72	3.23
951393600	55	291.8	0.67	3.22
951404400	55	286.95	0.63	3.18
951415200	55	201.6	0.57	11.26
951426000	55	197.21	0.54	11.25
951436800	56	197.92	0.54	11.43
951447600	56	193.96	0.61	12.07
951458400	56	97.2	1.02	3.42
951469200	56	93.64	0.84	4.14
951480000	56	96.5	0.76	4.15
951490800	56	106.81	0.81	4.18
951501600	56	196.08	0.94	8.33
951512400	56	195.31	1.09	13.42
951523200	57	197	1.28	14.25
951534000	57	193.27	1.4	14.45
951544800	57	195.71	1.5	14.26
951555600	57	196.49	1.45	13.62
951566400	57	54.32	1.47	3.93
951577200	57	45.53	1.35	4.18
951588000	57	199.02	1.18	12.29
951598800	57	349.64	1.26	3.61
951609600	58	344.43	1.21	3.91
951620400	58	324.31	1.14	3.89
951631200	58	310.59	0.98	3.94
951642000	58	182.49	0.84	9.89
951652800	58	186.46	0.76	9.82
951663600	58	191.37	0.8	9.83
951674400	58	198.03	0.89	10.06
951685200	58	203.49	0.85	13.04
951696000	59	205.84	0.76	13.5
951706800	59	202.36	0.82	13.8
951717600	59	78.91	1.19	3.56
951728400	59	60.89	1.25	4.04
951739200	59	53.56	1.32	4.3
951750000	59	48.45	1.17	4.46
951760800	59	47.82	1.03	4.63
951771600	59	50.45	0.92	4.71
951782400	60	55.87	0.84	4.76
951793200	60	62.91	0.77	4.81
951804000	60	132.27	0.74	5.6
951814800	60	115.58	1.01	3.11
951825600	60	131.83	0.89	3.56
951836400	60	147.06	0.85	4.2
951847200	60	164.09	0.88	4.32
951858000	60	202.87	0.92	14.35
951868800	61	204.42	0.93	14.36
951879600	61	73.89	1.13	3.13
951890400	61	67.34	1.24	3.65
951901200	61	58.33	1.25	4.21
951912000	61	53.33	1.17	4.25
951922800	61	54.67	0.98	4.27
951933600	61	59.12	0.85	4.27
951944400	61	189.37	0.77	10.86
951955200	62	172.6	0.7	10.47
951966000	62	166.74	0.67	10.15
951976800	62	177.05	0.73	10.07
951987600	62	186.21	0.8	10.09
951998400	62	192.64	0.88	10.29
952009200	62	197.42	0.98	12.15
952020000	62	34.54	1.26	3.47
952030800	62	23.05	1.14	3.71
952041600	63	193.58	1.01	11.95
952052400	63	191.53	0.91	11.63
952063200	63	190.44	0.9	11.19
952074000	63	181.16	0.92	11.02
952084800	63	36.46	0.91	3.83
952095600	63	43.34	0.85	4.18
952106400	63	44.3	0.81	4.29
952117200	63	165.9	0.77	10.42
952128000	64	156.36	0.72	10.34
952138800	64	140.96	0.71	10.3
952149600	64	123.8	0.72	10.26
952160400	64	114.26	0.73	10.22
952171200	64	104.1	0.75	10.18
952182000	64	103.74	0.75	10.12
952192800	64	99.71	0.75	10.08
952203600	64	102.71	0.76	10.02
952214400	65	99.34	0.78	9.94
952225200	65	102.36	0.8	9.79
952236000	65	97.25	0.84	9.51
952246800	65	100.94	0.84	9.37
952257600	65	98.74	0.76	9.28
952268400	65	102.26	0.69	9.22
952279200	65	100.21	0.64	9.16
952290000	65	103.33	0.59	9.11
952300800	66	100.54	0.56	9.03
952311600	66	101.7	0.55	8.93
952322400	66	98.09	0.58	8.77
952333200	66	98.9	0.61	8.58
952344000	66	94.57	0.64	8.47
952354800	66	173.6	0.8	3.23
952365600	66	178.1	1.13	3.98
952376400	66	183.84	1.31	4.39
952387200	67	188.24	1.28	4.75
952398000	67	187.47	1.26	4.91
952408800	67	192.46	1.21	5.2
952419600	67	192.29	1.12	5.32
952430400	67	186.83	1.04	5.47
952441200	67	186.83	0.96	5.53
952452000	67	186.67	0.86	5.56
952462800	67	185.67	0.81	5.62
952473600	68	18.62	1.14	3.25
952484400	68	24.88	0.92	3.64
952495200	68	39.45	0.8	4.19
952506000	68	144.11	0.74	7.64
952516800	68	136.44	0.61	7.64
952527600	68	159.21	0.66	7.6
952538400	68	180.36	0.82	7.54
952549200	68	180.05	0.92	7.53
952560000	69	179.07	0.96	7.44
952570800	69	180.1	0.96	7.25
952581600	69	182.94	1.05	7.17
952592400	69	187.87	1.17	7.93
952603200	69	193.99	1.25	8.53
952614000	69	185.52	1.29	12.13
952624800	69	179.04	1.3	12.24
952635600	69	162.68	1.28	12.21
952646400	70	150.85	1.25	12.13
952657200	70	135.89	1.2	12.02
952668000	70	131.05	1.16	11.85
952678800	70	131.43	1.31	11.37
952689600	70	58.98	1.26	3.57
952700400	70	111.45	1.13	10.95
952711200	70	46.23	1.08	3.81
952722000	70	45.26	0.97	3.85
952732800	71	111.76	0.87	10.22
952743600	71	108.68	0.81	10.08
952754400	71	101.94	0.81	10.01
952765200	71	52	0.8	4.3
952776000	71	51.72	0.75	4.38
952786800	71	306.39	1.06	3.18
952797600	71	303.54	0.92	3.59
952808400	71	194.96	0.91	15.78
952819200	72	197.29	0.92	15.76
952830000	72	192.37	0.94	15.65
952840800	72	197.19	0.9	15.23
952851600	72	193.4	0.83	14.41
952862400	72	199.3	0.75	13.48
952873200	72	196.33	0.68	12.95
952884000	72	198.78	0.73	12.38
952894800	72	119.57	1.26	4.12
952905600	73	147.35	2.06	5.61
952916400	73	160.17	2.89	6.9
952927200	73	162.43	3.15	7.52
952938000	73	158.71	3.19	7.71
952948800	73	159.43	3.04	7.99
952959600	73	157.1	2.85	8.12
952970400	73	155.05	2.67	8.12
952981200	73	153.5	2.51	8.06
952992000	74	147.71	2.34	7.9
953002800	74	146.7	2.2	7.73
953013600	74	144.33	2.05	7.62
953024400	74	142.93	1.88	7.54
953035200	74	139.99	1.78	7.48
953046000	74	138.1	1.65	7.44
953056800	74	134.37	1.59	7.4
953067600	74	131.83	1.51	7.41
953078400	75	127.19	1.47	7.48
953089200	75	124.98	1.45	7.75
953100000	75	113.49	1.44	8.47
953110800	75	112.16	1.44	8.38
953121600	75	107.15	1.47	8.34
953132400	75	108.11	1.46	8.29
953143200	75	104.98	1.4	8.24
953154000	75	107.03	1.32	8.14
953164800	76	104.68	1.22	8.02
953175600	76	111.48	1.12	7.88
953186400	76	109.74	1.04	7.78
953197200	76	112.07	0.95	7.72
953208000	76	110.57	0.87	7.67
953218800	76	112.31	0.82	7.62
953229600	76	110.34	0.78	7.58
953240400	76	111.7	0.77	7.56
953251200	77	109.22	0.75	7.56
953262000	77	109.79	0.76	7.62
953272800	77	106.53	0.95	7.84
953283600	77	54.35	1.08	3.52
953294400	77	48.51	1.03	3.56
953305200	77	98.48	1	8.69
953316000	77	94.1	0.98	8.84
953326800	77	97.77	0.97	9.07
953337600	78	96.28	1.04	9.15
953348400	78	100.75	1.05	9.2
953359200	78	99.49	0.98	9.22
953370000	78	103.25	0.97	9.22
953380800	78	101.6	1.05	9.21
953391600	78	349.01	1.3	3.88
953402400	78	338.59	1.2	4.25
953413200	78	333.05	1.28	4.24
953424000	79	322.85	1.2	4.31
953434800	79	318.31	0.86	4.37
953445600	79	183.59	0.92	3.65
953456400	79	195.55	1.17	4.75
953467200	79	189.67	1.26	6.46
953478000	79	184.84	1.21	6.28
953488800	79	181.54	1.12	6.23
953499600	79	47.52	1.31	3.14
953510400	80	41.13	1.34	3.98
953521200	80	41.35	1.34	4.27
953532000	80	50.91	1.28	4.69
953542800	80	62.17	1.22	5
953553600	80	176.86	1.2	9.59
953564400	80	174.16	1.24	9.48
953575200	80	173.14	1.19	9.34
953586000	80	170.38	1.1	9.25
953596800	81	169.2	0.98	9.16
953607600	81	168.75	1.06	9
953618400	81	202.59	1.71	5.66
953629200	81	193.17	2.34	6.69
953640000	81	190.38	2.38	7.03
953650800	81	187.54	2.24	7.17
953661600	81	187.8	2.11	7.12
953672400	81	186	1.97	6.95
953683200	82	184.44	1.8	6.81
953694000	82	181.44	1.6	6.67
953704800	82	177.89	1.41	6.37
953715600	82	176.7	1.26	6.24
953726400	82	177.79	1.14	6.2
953737200	82	177.12	1.05	6.24
953748000	82	176.8	0.96	6.28
953758800	82	175.44	0.89	6.31
953769600	83	174.75	0.83	6.38
953780400	83	38.82	1.18	3.14
953791200	83	42.63	1.1	3.68
953802000	83	39.59	1.03	3.96
953812800	83	37.89	1.11	4.06
953823600	83	41.29	1.03	4.24
953834400	83	37.72	1	4.2
953845200	83	39.39	0.87	4.21
953856000	84	41.48	0.74	4.21
953866800	84	44.56	0.68	4.19
953877600	84	49.41	0.62	4.17
953888400	84	55.81	0.54	4.16
953899200	84	63.09	0.46	4.14
953910000	84	72.48	0.41	4.12
953920800	84	76.46	0.4	4.07
953931600	84	86.28	0.41	4.09
953942400	85	147.83	0.45	11.41
953953200	85	147.32	0.52	11.22
953964000	85	89.2	0.6	7.63
953974800	85	93.95	0.67	7.8
953985600	85	88.1	0.76	8.23
953996400	85	93.96	0.87	10.31
954007200	85	87.34	0.99	10.62
954018000	85	89.68	1.09	10.55
954028800	86	86.18	1.17	10.5
954039600	86	89.76	1.45	10.25
954050400	86	86.87	1.48	10.13
954061200	86	91.54	1.44	10.03
954072000	86	89.45	1.43	9.92
954082800	86	94.05	1.37	9.74
954093600	86	94.24	1.3	9.44
954104400	86	98.24	1.24	9.29
954115200	87	95.98	1.21	9.19
954126000	87	99.49	1.19	9.11
954136800	87	97.11	1.18	9.01
954147600	87	100.35	1.16	8.87
954158400	87	99.79	1.13	8.69
954169200	87	102.18	1.1	8.58
954180000	87	99.6	1.08	8.5
954190800	87	102.27	1.05	8.44
954201600	88	100.08	1.06	8.38
954212400	88	102.82	1.21	8.33
954223200	88	100.68	1.28	8.28
954234000	88	103.44	1.26	8.24
954244800	88	101.49	1.22	8.19
954255600	88	104.02	1.13	8.14
954266400	88	102.03	1.05	8.1
954277200	88	104.55	0.97	8.07
954288000	89	102.43	0.93	8.04
954298800	89	105.07	0.89	8
954309600	89	108.24	0.9	7.96
954320400	89	342.47	1.18	3.23
954331200	89	91.43	1.05	7.42
954342000	89	87.79	0.98	7.45
954352800	89	86.43	0.89	7.51
954363600	89	181.72	1.25	3.3
954374400	90	187.07	1.16	4.14
954385200	90	189.17	0.96	4.29
954396000	90	189.17	0.81	4.35
954406800	90	188.88	0.68	4.4
954417600	90	187.08	0.61	4.44
954428400	90	5.44	1.03	3.15
954439200	90	2.93	0.76	3.6
954450000	90	3.18	0.6	3.63
954460800	91	6.09	0.52	3.63
954471600	91	98.91	0.52	7.77
954482400	91	57.72	0.94	3.33
954493200	91	47.68	1.1	4.03
954504000	91	48.51	1.13	4.27
954514800	91	54.01	1.08	4.6
954525600	91	55.61	1	4.76
954536400	91	55.55	0.94	4.9
954547200	92	331.01	1.15	3.22
954558000	92	319.92	1.22	3.92
954568800	92	306.72	1.36	4.26
954579600	92	308.41	1.29	4.41
954590400	92	299.81	0.92	4.72
954601200	92	189.96	1.1	4.14
954612000	92	192.07	1.17	4.64
954622800	92	188.37	1.13	4.91
954633600	93	192.11	1.07	5.24
954644400	93	187.35	1	5.49
954655200	93	186.3	0.91	5.51
954666000	93	185.19	0.83	5.47
954676800	93	186.62	0.78	5.51
954687600	93	200.56	0.78	12.01
954698400	93	201.84	0.79	11.92
954709200	93	197.39	0.8	11.75
954720000	94	196.41	0.8	11.27
954730800	94	189.84	0.8	11.08
954741600	94	49.87	1.19	3.17
954752400	94	43.52	1.26	4.04
954763200	94	41.13	1.37	4.3
954774000	94	38.5	1.31	4.54
954784800	94	39.35	1.11	4.68
954795600	94	36.64	1.04	4.64
954806400	95	36.06	1.08	4.54
954817200	95	34.98	1.18	4.54
954828000	95	55.07	1.15	5.67
954838800	95	68.9	1.09	6.52
954849600	95	64.69	1.04	7.21
954860400	95	67.6	0.94	7.43
954871200	95	68.37	0.87	7.36
954882000	95	73.18	0.84	7.32
954892800	96	80.73	0.82	7.21
954903600	96	9.27	1.09	3.13
954914400	96	11.33	0.92	3.54
954925200	96	8.77	0.74	3.59
954936000	96	10.43	0.62	3.58
954946800	96	201.43	0.53	12.28
954957600	96	204.62	0.5	12.14
954968400	96	213.96	1	3.14
954979200	97	204.87	0.8	3.55
954990000	97	193.16	0.67	3.61
955000800	97	206.23	0.6	11.98
955011600	97	201.85	0.65	11.93
955022400	97	71.91	0.96	3.36
955033200	97	61.79	0.95	3.7
955044000	97	58.47	1.1	4.16
955054800	97	51.98	1.12	5.88
955065600	98	70.62	1.05	6.39
955076400	98	77.72	0.99	6.68
