Unix	jday	dp	hs	tp
916628400	18	91.06	0.89	7.65
916639200	18	90.5	1.11	3.83
916650000	18	84.95	1.13	4.29
916660800	18	72.9	1.15	4.2
916671600	18	68.95	1.07	4.27
916682400	18	90.82	0.97	7.85
916693200	18	92.56	0.92	7.84
916704000	19	89.78	0.96	7.77
916714800	19	63.76	1.11	3.61
916725600	19	69.27	1.22	4.09
916736400	19	73.85	1.19	4.13
916747200	19	68.3	1.19	4.13
916758000	19	68.35	1.09	4.24
916768800	19	92.23	0.97	7.47
916779600	19	94.64	0.88	7.44
916790400	20	92.75	0.83	7.44
916801200	20	94.72	0.83	7.44
916812000	20	92.81	0.88	7.43
916822800	20	90.05	0.88	4.97
916833600	20	296.65	1.1	3.13
916844400	20	250.13	1.02	3.57
916855200	20	211.79	1.41	4.3
916866000	20	195.5	1.49	5.03
916876800	21	192.14	1.4	5.34
916887600	21	181.46	1.3	5.53
916898400	21	178.1	1.26	5.55
916909200	21	178.24	1.19	5.33
916920000	21	179.72	1.07	5.14
916930800	21	183.57	0.99	5.09
916941600	21	179.22	1.06	4.95
916952400	21	189.62	1.08	5.05
916963200	22	189.88	1.02	5.17
916974000	22	188.87	0.98	5.28
916984800	22	131.29	1	3.76
916995600	22	121.87	0.96	4.07
917006400	22	133.67	0.87	4.28
917017200	22	131.97	0.82	4.34
917028000	22	121.69	0.83	4.47
917038800	22	106.66	0.9	4.3
917049600	23	103	0.96	4.97
917060400	23	87.89	1.13	4.72
917071200	23	83.64	1.38	5.01
917082000	23	82.09	1.45	5.21
917092800	23	79.07	1.5	5.23
917103600	23	93.29	1.5	5.63
917114400	23	59.93	1.53	4.76
917125200	23	56.13	1.53	4.66
917136000	24	102.61	1.53	6.3
917146800	24	78.71	1.59	5.24
917157600	24	78.89	1.68	5.16
917168400	24	66.22	1.69	4.96
917179200	24	62	1.65	4.79
917190000	24	94.54	1.58	8.61
917200800	24	92.8	1.52	8.74
917211600	24	96.07	1.46	8.71
917222400	25	94.08	1.5	8.72
917233200	25	64.52	1.66	4.79
917244000	25	75	1.76	5.1
917254800	25	75.25	1.77	5.14
917265600	25	93.7	1.64	8.74
917276400	25	93.55	1.54	8.86
917287200	25	90.76	1.49	8.97
917298000	25	93.78	1.43	9
917308800	26	90.97	1.42	9.04
917319600	26	93.77	1.55	9.1
917330400	26	90.8	1.7	9.2
917341200	26	93.5	1.73	9.37
917352000	26	91.01	1.65	9.5
917362800	26	94.26	1.53	9.61
917373600	26	92.16	1.43	9.62
917384400	26	96.02	1.48	9.54
917395200	27	94.33	1.52	9.49
917406000	27	187.62	1.72	4.52
917416800	27	182.67	1.92	5.25
917427600	27	178.05	1.83	5.65
917438400	27	177.87	1.66	5.79
917449200	27	175.94	1.51	5.82
917460000	27	105.32	1.38	8.94
917470800	27	110.42	1.28	8.8
917481600	28	112.4	1.21	8.54
917492400	28	115.41	1.19	8.42
917503200	28	114.03	1.29	8.34
917514000	28	108.54	1.4	4.39
917524800	28	117.15	1.3	4.74
917535600	28	117.81	1.2	8.14
917546400	28	116.46	1.21	4.56
917557200	28	101.92	1.24	4.4
917568000	29	89.34	1.29	4.4
917578800	29	84.64	1.37	4.55
917589600	29	76.35	1.53	4.69
917600400	29	69.18	1.53	4.83
917611200	29	60.11	1.51	4.88
917622000	29	69.36	1.37	5.11
917632800	29	60.34	1.32	5.02
917643600	29	54.64	1.25	5.14
917654400	30	62.02	1.16	5.58
917665200	30	72.93	1.17	6.06
917676000	30	69.67	1.31	6.52
917686800	30	71.07	1.33	6.83
917697600	30	72.31	1.31	6.96
917708400	30	76.83	1.33	7.07
917719200	30	69.97	1.48	7.14
917730000	30	67.62	1.6	7.44
917740800	31	67.34	1.38	7.68
917751600	31	203.15	2.2	4.79
917762400	31	192.86	3.01	6.54
917773200	31	187.59	3.16	7.35
917784000	31	185.61	3.26	7.66
917794800	31	183.04	3.05	7.85
917805600	31	184.42	2.81	8.09
917816400	31	182.91	2.65	8.09
917827200	32	181.98	2.49	7.97
917838000	32	179.75	2.31	7.7
917848800	32	178.64	2.11	7.52
917859600	32	176.5	1.91	7.4
917870400	32	175.47	1.72	7.31
917881200	32	171.38	1.55	7.16
917892000	32	170.17	1.38	7.05
917902800	32	325.1	1.49	3.21
917913600	33	169.6	1.26	6.94
917924400	33	169.86	1.1	6.85
917935200	33	171.41	0.95	6.78
917946000	33	172.83	0.86	6.72
917956800	33	175.98	0.76	6.7
917967600	33	185.53	0.69	8.89
917978400	33	187.06	0.64	8.88
917989200	33	186.45	0.62	8.75
9.18e+08	34	184.29	0.65	9.03
918010800	34	180.24	0.73	9.08
918021600	34	191.22	0.87	6.51
918032400	34	179.91	0.92	8.87
918043200	34	181.67	0.9	8.95
918054000	34	178.79	0.89	8.97
918064800	34	189.62	0.87	11.72
918075600	34	186.4	0.85	11.76
918086400	35	187.09	0.82	11.74
918097200	35	187.9	0.79	11.13
918108000	35	188.05	0.8	10.22
918118800	35	60.02	1.13	3.21
918129600	35	53.96	0.95	3.6
918140400	35	49.77	0.83	3.67
918151200	35	61.23	0.73	4.15
918162000	35	168.53	0.65	8.97
918172800	36	168.46	0.59	8.93
918183600	36	168.33	0.56	8.96
918194400	36	173.17	0.54	9.09
918205200	36	173.96	0.56	9.28
918216000	36	177.47	0.58	9.53
918226800	36	173.44	0.58	10.7
918237600	36	172.74	0.56	10.7
918248400	36	162.14	0.52	10.75
918259200	37	154.63	0.5	10.83
918270000	37	140.04	0.49	11.01
918280800	37	129.37	0.49	11.29
918291600	37	121.44	0.49	11.63
918302400	37	169.32	0.51	12
918313200	37	185.67	0.54	12.92
918324000	37	190.22	0.62	13.25
918334800	37	49.6	0.72	5.05
918345600	38	49.52	0.82	5.24
918356400	38	65.84	0.89	5.53
918367200	38	67.43	0.94	5.67
918378000	38	69.71	0.96	5.68
918388800	38	70.07	0.95	5.65
918399600	38	74.05	0.91	5.64
918410400	38	76.21	0.87	5.63
918421200	38	77.69	0.84	5.6
918432000	39	58.69	0.98	5.44
918442800	39	57.6	1.23	5.17
918453600	39	57.56	1.38	5.27
918464400	39	71.05	1.37	5.59
918475200	39	68.32	1.39	5.67
918486000	39	70.67	1.27	5.73
918496800	39	73.28	1.1	5.77
918507600	39	77.21	1.08	5.79
918518400	40	79.1	0.91	5.77
918529200	40	82.82	0.97	5.76
918540000	40	158.68	1.02	3.57
918550800	40	168.49	1.02	3.86
918561600	40	182.35	1	4.42
918572400	40	193	1.04	4.93
918583200	40	191.56	1.06	5.27
918594000	40	177.83	1.04	5.49
918604800	41	177.55	0.99	5.56
918615600	41	175.64	0.96	5.59
918626400	41	173.22	0.99	5.62
918637200	41	169.79	0.95	5.63
918648000	41	166.71	0.92	5.65
918658800	41	164.34	0.99	5.74
918669600	41	192.35	1.09	14.8
918680400	41	189.26	1.21	15.11
918691200	42	191.99	1.32	15.55
918702000	42	185.82	1.59	15.76
918712800	42	187.98	1.61	15.82
918723600	42	185.57	1.59	15.7
918734400	42	192.01	1.55	15.05
918745200	42	190.79	1.42	14.02
918756000	42	193.14	1.27	13.49
918766800	42	187.48	1.16	12.8
918777600	43	188.93	1.07	12.28
918788400	43	185.16	1.06	11.98
918799200	43	128.87	1.29	3.27
918810000	43	175.09	1.14	11.07
918820800	43	174.95	1.04	10.93
918831600	43	171.57	0.98	10.85
918842400	43	171.52	0.94	10.79
918853200	43	169.21	0.91	10.75
918864000	44	170.06	0.89	10.71
918874800	44	169.16	0.87	10.69
918885600	44	71	1.16	3.13
918896400	44	58.34	1.15	3.64
918907200	44	55.29	1.07	3.96
918918000	44	164.62	0.93	10.16
918928800	44	165.2	0.81	10.07
918939600	44	163.66	0.73	9.98
918950400	45	162.85	0.7	9.86
918961200	45	57.19	0.77	3.82
918972000	45	60.15	0.79	4.06
918982800	45	60.78	0.75	4.29
918993600	45	61.75	0.7	4.4
919004400	45	68.4	0.65	4.59
919015200	45	66.12	0.61	4.76
919026000	45	63	0.56	4.8
919036800	46	61.09	0.52	4.82
919047600	46	59.23	0.49	4.83
919058400	46	57.73	0.47	4.84
919069200	46	56.35	0.44	4.85
919080000	46	54.24	0.42	4.85
919090800	46	49.41	0.45	4.86
919101600	46	55.1	0.55	5.04
919112400	46	286.75	0.91	3.26
919123200	47	290.23	0.72	3.64
919134000	47	301.2	0.61	4.17
919144800	47	308.65	0.52	4.19
919155600	47	53.24	0.52	5.44
919166400	47	302.29	0.87	3.31
919177200	47	298.83	0.72	3.6
919188000	47	297.37	0.55	3.64
919198800	47	299.98	0.48	3.6
919209600	48	33.15	0.49	5.21
919220400	48	306.55	0.63	2.77
919231200	48	301.98	0.61	2.99
919242000	48	295.29	0.5	3.14
919252800	48	291.91	0.42	3.2
919263600	48	91.29	0.37	10.19
919274400	48	89.07	0.35	10.16
919285200	48	93.27	0.32	10.12
919296000	49	89.27	0.31	10.09
919306800	49	92.17	0.33	10.05
919317600	49	52.83	0.47	2.78
919328400	49	48.42	0.58	4.24
919339200	49	49.19	0.73	5.14
919350000	49	48.46	0.83	5.39
919360800	49	62.23	0.87	5.73
919371600	49	64.73	0.92	5.81
919382400	50	64.32	0.94	5.84
919393200	50	62.76	0.95	5.78
919404000	50	61.35	0.88	5.7
919414800	50	62.03	0.88	5.74
919425600	50	59.76	0.84	5.82
919436400	50	70.21	0.82	6.08
919447200	50	68.12	0.84	6.43
919458000	50	72.53	0.81	6.52
919468800	51	80.08	0.86	6.7
919479600	51	188.09	1.03	3.55
919490400	51	188.88	1.11	4.21
919501200	51	182.96	1.14	6.82
919512000	51	183.42	1.12	6.96
919522800	51	180.49	1.06	6.35
919533600	51	186.6	0.97	5.88
919544400	51	184.24	0.9	5.69
919555200	52	119.6	0.85	9.34
919566000	52	111.89	0.85	9.61
919576800	52	63.51	1.2	3.22
919587600	52	61.2	1.16	3.8
919598400	52	53.39	1.16	3.96
919609200	52	45.88	1.09	4.01
919620000	52	86.06	1	10.83
919630800	52	90.86	0.96	10.82
919641600	53	88.05	0.99	10.8
919652400	53	92.49	1.05	10.75
919663200	53	89.65	1.12	10.69
919674000	53	94.76	1.16	10.57
919684800	53	92.25	1.11	10.45
919695600	53	96.32	1.18	10.37
919706400	53	186.95	1.47	4.44
919717200	53	189.63	1.57	5.12
919728000	54	188.21	1.5	5.4
919738800	54	181.53	1.39	5.57
919749600	54	179.37	1.26	5.6
919760400	54	177.54	1.14	5.55
919771200	54	98.85	1.03	10.05
919782000	54	56.38	1.25	3.15
919792800	54	102.15	1.02	10.02
919803600	54	107.88	0.9	9.98
919814400	55	108.19	0.95	9.92
919825200	55	59.21	1.11	3.62
919836000	55	79.61	1.31	4.19
919846800	55	73.54	1.31	4.38
919857600	55	67.74	1.24	4.42
919868400	55	87.52	1.1	4.59
919879200	55	87.95	0.96	4.63
919890000	55	89.53	0.87	4.63
919900800	56	126.24	0.8	8.7
919911600	56	127.7	0.77	8.51
919922400	56	125.84	0.79	8.38
919933200	56	127.22	0.84	8.28
919944000	56	125.5	0.78	8.21
919954800	56	126.95	0.7	8.14
919965600	56	125.65	0.65	8.08
919976400	56	127.54	0.62	8.03
919987200	57	126.58	0.62	8
919998000	57	131.92	0.62	7.99
920008800	57	127.46	0.63	8.13
920019600	57	125.46	0.66	9.15
920030400	57	123.31	0.68	9.85
920041200	57	127.08	0.74	10.09
920052000	57	126.68	0.84	10.28
920062800	57	189.94	1.3	4.19
920073600	58	196.18	1.68	5.03
920084400	58	189.22	1.65	5.54
920095200	58	188.55	1.64	5.76
920106000	58	182.71	1.57	6.05
920116800	58	181.96	1.36	6.24
920127600	58	180.39	1.32	6.38
920138400	58	340.48	1.16	3.64
920149200	58	328.74	1.22	3.91
920160000	59	330.16	1.31	4.24
920170800	59	319.83	1.45	4.28
920181600	59	333.44	1.48	4.67
920192400	59	331.41	1.63	4.73
920203200	59	332.32	1.59	4.8
920214000	59	330.28	1.64	4.8
920224800	59	327.75	1.61	4.74
920235600	59	320.36	1.53	4.67
920246400	60	302.4	1.55	4.73
920257200	60	203.91	1.58	14.64
920268000	60	207.53	1.59	14.67
920278800	60	195.07	1.63	6.89
920289600	60	195.97	1.61	8
920300400	60	192.06	1.56	8.11
920311200	60	203.08	1.48	13
920322000	60	199.26	1.38	12.91
920332800	61	198.79	1.28	12.36
920343600	61	195.3	1.21	12
920354400	61	196.43	1.13	11.88
920365200	61	194.15	1.16	11.54
920376000	61	199.3	1.32	11.28
920386800	61	195.76	1.41	11.3
920397600	61	196.04	1.42	11.65
920408400	61	192.11	1.43	11.88
920419200	62	194.27	1.5	12.11
920430000	62	191.38	1.62	12.36
920440800	62	193.49	1.74	12.38
920451600	62	190.37	1.81	12.28
920462400	62	192.63	1.83	12.19
920473200	62	189.71	1.81	12.08
920484000	62	191.74	1.75	11.93
920494800	62	188.91	1.82	11.71
920505600	63	186.3	1.76	11.3
920516400	63	183.4	1.74	11.09
920527200	63	61.5	1.72	4.38
920538000	63	68.39	1.66	4.72
920548800	63	61.74	1.63	4.86
920559600	63	67.82	1.52	5.2
920570400	63	66.98	1.4	5.32
920581200	63	78.46	1.31	5.46
920592000	64	70.66	1.34	5.55
920602800	64	68.2	1.34	5.62
920613600	64	68.68	1.3	5.75
920624400	64	70.42	1.31	6
920635200	64	79.73	1.36	6.42
920646000	64	83.75	1.38	6.95
920656800	64	83.38	1.27	7.14
920667600	64	84.7	1.16	7.32
920678400	65	80.57	1.07	7.38
920689200	65	82.39	1.05	7.49
920700000	65	80.55	1.14	7.6
920710800	65	183.57	1.16	4.22
920721600	65	184.09	1.12	4.39
920732400	65	94.82	1.07	8.38
920743200	65	96.96	1.04	8.36
920754000	65	102.91	0.99	8.36
920764800	66	98.29	0.93	8.39
920775600	66	49.69	1.21	3.14
920786400	66	51.48	1.16	3.63
920797200	66	90.74	1.08	8.42
920808000	66	39.55	1.09	3.9
920818800	66	88.42	1.02	8.2
920829600	66	85.16	0.95	8.07
920840400	66	83.86	0.88	7.97
920851200	67	338.23	1.03	2.81
920862000	67	323.55	0.92	3.32
920872800	67	85.12	0.8	8.05
920883600	67	89.25	0.7	8.51
920894400	67	226.39	0.83	3.14
920905200	67	208.53	1.06	4.22
920916000	67	206.7	1.11	4.76
920926800	67	204.46	1.1	5.18
920937600	68	202.05	1.07	5.39
920948400	68	186.81	1.04	5.56
920959200	68	183.37	0.98	5.74
920970000	68	160.14	0.94	7.09
920980800	68	149.19	0.93	7.34
920991600	68	151.97	0.93	7.42
921002400	68	153.16	0.95	7.46
921013200	68	155.08	0.98	7.5
921024000	69	150.8	1.01	7.32
921034800	69	141.71	1.07	7.11
921045600	69	127.28	1.14	7.01
921056400	69	119.73	1.2	7.02
921067200	69	111.39	1.27	6.93
921078000	69	105.74	1.3	6.82
921088800	69	99.47	1.31	6.81
921099600	69	99.66	1.3	6.84
921110400	70	97.14	1.28	6.87
921121200	70	98.01	1.26	6.86
921132000	70	94.43	1.28	6.87
921142800	70	94.42	1.3	7.01
921153600	70	91.13	1.31	11.23
921164400	70	94.86	1.31	11.09
921175200	70	91.29	1.52	11.03
921186000	70	95.37	1.42	10.95
921196800	71	92.47	1.34	10.88
921207600	71	96.53	1.29	10.81
921218400	71	93.7	1.25	10.72
921229200	71	97.8	1.22	10.64
921240000	71	94.6	1.19	10.47
921250800	71	98.59	1.16	10.37
921261600	71	95.81	1.13	10.29
921272400	71	99.59	1.13	10.23
921283200	72	190.99	1.42	3.16
921294000	72	189.31	1.6	4.08
921304800	72	186.92	1.71	4.46
921315600	72	182.33	1.67	4.74
921326400	72	181.05	1.62	4.72
921337200	72	175.96	1.57	4.76
921348000	72	167.4	1.53	4.77
921358800	72	104.26	1.51	7.02
921369600	73	103.4	1.47	7.02
921380400	73	106	1.46	7.04
921391200	73	105.24	1.41	7.08
921402000	73	106.99	1.35	7.1
921412800	73	99.77	1.29	8.9
921423600	73	102.99	1.24	8.99
921434400	73	101.11	1.2	9.06
921445200	73	104.16	1.19	9.08
921456000	74	117.71	1.17	6.3
921466800	74	111.41	1.19	6.82
921477600	74	110.6	1.21	7.1
921488400	74	105.46	1.26	7.4
921499200	74	104.12	1.38	7.48
921510000	74	106.68	1.32	7.45
921520800	74	105.42	1.24	7.34
921531600	74	113.39	1.18	7.21
921542400	75	112.39	1.12	7.12
921553200	75	114.35	1.09	7.04
921564000	75	113.42	1.06	6.99
921574800	75	115.23	1.03	6.97
921585600	75	114.15	0.99	6.97
921596400	75	115.69	0.95	6.98
921607200	75	114.56	1.06	7
921618000	75	297.3	1.18	3.58
921628800	76	115.03	0.97	7.06
921639600	76	105.86	0.92	8.16
921650400	76	187.53	1	3.6
921661200	76	166.32	1.03	6.22
921672000	76	176.47	1.03	6.44
921682800	76	164.14	0.99	6.71
921693600	76	158.88	0.92	6.88
921704400	76	122.2	0.84	8.09
921715200	77	113.77	0.79	8.13
921726000	77	54.92	1.18	3.14
921736800	77	71.47	1.04	4.15
921747600	77	74.12	0.91	4.16
921758400	77	74.56	0.84	4.18
921769200	77	116.81	0.8	8
921780000	77	329.04	1.09	3.12
921790800	77	324.11	0.93	3.5
921801600	78	324.83	0.78	3.55
921812400	78	322.03	0.74	3.51
921823200	78	317.22	0.72	3.47
921834000	78	308.36	0.78	2.99
921844800	78	206.26	0.81	13.63
921855600	78	201.51	0.95	13.65
921866400	78	203.55	1.06	13.64
921877200	78	199.71	1.1	13.63
921888000	79	202.43	1.28	13.58
921898800	79	199.85	1.23	13.53
921909600	79	203.34	1.12	13.45
921920400	79	148.08	1.05	9.07
921931200	79	143.07	1.01	8.87
921942000	79	263.35	1.08	3.22
921952800	79	135.37	0.92	8.66
921963600	79	130.6	0.85	8.57
921974400	80	122.99	0.82	8.54
921985200	80	196.44	0.96	13.02
921996000	80	29.29	1.17	3.56
922006800	80	30.24	1.21	3.93
922017600	80	29.71	1.32	4.15
922028400	80	25.13	1.29	4.32
922039200	80	26.91	1.17	4.48
922050000	80	34.76	1.09	4.69
922060800	81	37.89	1.03	4.75
922071600	81	179.79	0.98	10.81
922082400	81	179.04	0.92	10.6
922093200	81	173.64	0.89	10.39
922104000	81	170.27	0.86	10.14
922114800	81	163.12	0.91	9.96
922125600	81	158.67	0.92	9.87
922136400	81	19.48	0.98	3.27
922147200	82	38.61	1.21	4.13
922158000	82	37.92	1.16	4.79
922168800	82	58.77	0.98	6.1
922179600	82	195.91	1	3.17
922190400	82	197.68	1.54	4.84
922201200	82	190.19	1.88	5.74
922212000	82	181.87	1.85	6.26
922222800	82	178.17	1.72	6.33
922233600	83	177.2	1.53	6.31
922244400	83	175.68	1.33	6.24
922255200	83	174.99	1.14	6.13
922266000	83	177.92	0.99	5.97
922276800	83	175.96	0.93	5.78
922287600	83	30.49	1.15	3.28
922298400	83	33.95	0.98	3.61
922309200	83	172.29	0.88	5.75
922320000	84	189.59	0.85	9.3
922330800	84	50.6	0.89	3.22
922341600	84	51.59	0.9	3.53
922352400	84	47.43	0.89	3.59
922363200	84	54.12	1	3.85
922374000	84	49.71	0.9	4.01
922384800	84	59.22	0.77	4.23
922395600	84	60.45	0.68	4.26
922406400	85	62.32	0.64	4.26
922417200	85	63.95	0.62	4.25
922428000	85	64.31	0.59	4.26
922438800	85	63.88	0.56	4.31
922449600	85	61.97	0.55	4.41
922460400	85	NA	0.67	NA
922471200	85	312.94	0.94	3.49
922482000	85	310.94	0.81	3.58
922492800	86	317.48	0.67	3.59
922503600	86	319.51	0.53	3.58
922514400	86	87.97	0.45	6.16
922525200	86	204.76	0.44	13.49
922536000	86	32.6	0.94	3.13
922546800	86	12.08	0.81	3.56
922557600	86	7.24	0.67	3.58
922568400	86	0.7	0.63	3.51
922579200	87	359.8	0.6	3.43
922590000	87	342.24	0.65	3.12
922600800	87	337.59	0.63	3.16
922611600	87	65.38	0.62	6.02
922622400	87	66.63	0.62	6.3
922633200	87	71.53	0.63	6.48
922644000	87	75.31	0.61	6.78
922654800	87	80.33	0.65	8.27
922665600	88	293.5	0.89	3.26
922676400	88	297.6	0.7	3.61
922687200	88	77.27	0.56	8.4
922698000	88	80.12	0.48	8.37
922708800	88	77.79	0.46	8.32
922719600	88	81.1	0.46	8.27
922730400	88	78.97	0.52	8.2
922741200	88	35.6	0.73	3.09
922752000	89	31.51	0.98	3.73
922762800	89	31.73	1.04	4.38
922773600	89	54.76	1.01	5.96
922784400	89	73.56	1.03	6.34
922795200	89	4.36	1.03	3.83
922806000	89	7.26	0.9	3.94
922816800	89	78.53	0.74	6.31
922827600	89	80.84	0.66	6.25
922838400	90	82.23	0.52	6.23
922849200	90	86.89	0.41	6.21
922860000	90	NA	0.54	NA
922870800	90	71.2	0.97	3.59
922881600	90	70.16	0.81	4.14
922892400	90	71.69	0.65	4.17
922903200	90	72.99	0.6	4.18
922914000	90	252.98	0.87	3.28
922924800	91	204.07	0.8	4.11
922935600	91	194.67	0.84	4.29
922946400	91	185.63	0.82	4.56
922957200	91	183.91	0.78	4.72
922968000	91	182.12	0.84	4.8
922978800	91	358.63	1.04	3.55
922989600	91	343.54	0.86	3.63
923000400	91	333.77	0.81	3.55
923011200	92	335.79	0.81	3.53
923022000	92	332.68	0.9	3.54
923032800	92	323	0.91	3.71
923043600	92	337.14	0.8	3.84
923054400	92	338.21	0.67	3.89
923065200	92	153.79	0.62	10.82
923076000	92	156.23	0.61	10.84
923086800	92	157.51	0.61	10.69
923097600	93	130.77	0.62	10.33
923108400	93	131.31	0.63	10.13
923119200	93	125.23	0.64	10.03
923130000	93	128.75	0.68	9.95
923140800	93	3.05	1.13	3.19
923151600	93	350.01	1.02	3.62
923162400	93	354.04	0.9	4.05
923173200	93	199.93	0.83	12.87
923184000	94	202.17	0.81	12.82
923194800	94	199.07	0.82	12.79
923205600	94	201.43	0.82	12.68
923216400	94	198.38	0.98	12.56
923227200	94	143.76	1.09	3.38
923238000	94	197.33	1.1	12.57
923248800	94	198.88	1.15	12.95
923259600	94	194.87	1.21	13.22
923270400	95	197.02	1.25	13.35
923281200	95	193.65	1.27	13.44
923292000	95	196.59	1.42	13.41
923302800	95	194.47	1.41	13.28
923313600	95	53.85	1.51	3.96
923324400	95	50.03	1.45	4.27
923335200	95	48.63	1.36	4.3
923346000	95	49.96	1.25	4.37
923356800	96	59.43	1.19	4.65
923367600	96	59.11	1.19	4.77
923378400	96	62.74	1.31	5.19
923389200	96	71.34	1.41	5.75
923400000	96	81.23	1.45	6.18
923410800	96	84.87	1.44	6.36
923421600	96	85.78	1.39	6.59
923432400	96	79.38	1.35	6.83
923443200	97	79.47	1.3	7.01
923454000	97	82.43	1.27	7.23
923464800	97	75.96	1.19	7.48
923475600	97	78.5	1.13	7.53
923486400	97	77.15	1.11	7.54
923497200	97	79.23	1.12	7.59
923508000	97	77	1.16	7.69
923518800	97	80.83	1.15	7.91
923529600	98	74.87	1.12	8.08
923540400	98	211.36	1.38	3.64
923551200	98	194.7	1.5	4.5
