Unix	jday	tp
936144000	244	12.34
936154800	244	12.26
936165600	244	12.21
936176400	244	12.17
936187200	244	12.15
936198000	244	12.14
936208800	244	12.12
936219600	244	12.11
936230400	245	12.09
936241200	245	12.08
936252000	245	12.06
936262800	245	12.03
936273600	245	11.96
936284400	245	7.82
936295200	245	7.99
936306000	245	7.97
936316800	246	7.86
936327600	246	7.72
936338400	246	7.6
936349200	246	15.63
936360000	246	15
936370800	246	14.77
936381600	246	14.63
936392400	246	14.45
936403200	247	14.11
936414000	247	13.62
936424800	247	13.46
936435600	247	13.36
936446400	247	13.26
936457200	247	13.15
936468000	247	13.04
936478800	247	12.9
936489600	248	12.68
936500400	248	12.53
936511200	248	12.43
936522000	248	12.36
936532800	248	12.34
936543600	248	5.63
936554400	248	6.12
936565200	248	6.79
936576000	249	7.34
936586800	249	7.92
936597600	249	8.35
936608400	249	8.82
936619200	249	9.86
936630000	249	10.24
936640800	249	10.34
936651600	249	10.27
936662400	250	10.06
936673200	250	9.81
936684000	250	8.32
936694800	250	8.03
936705600	250	7.94
936716400	250	7.9
936727200	250	7.85
936738000	250	7.8
936748800	251	7.73
936759600	251	7.67
936770400	251	7.61
936781200	251	7.56
936792000	251	7.52
936802800	251	7.47
936813600	251	7.41
936824400	251	7.34
936835200	252	13.13
936846000	252	12.81
936856800	252	12.47
936867600	252	12.34
936878400	252	12.34
936889200	252	12.92
936900000	252	13.27
936910800	252	13.26
936921600	253	13.09
936932400	253	12.73
936943200	253	12.49
936954000	253	12.37
936964800	253	12.29
936975600	253	12.23
936986400	253	12.19
936997200	253	12.17
937008000	254	12.17
937018800	254	12.18
937029600	254	12.21
937040400	254	12.26
937051200	254	5.74
937062000	254	6.24
937072800	254	6.5
937083600	254	7.26
937094400	255	8.1
937105200	255	8.25
937116000	255	8.56
937126800	255	8.98
937137600	255	9.4
937148400	255	9.65
937159200	255	9.87
937170000	255	9.93
937180800	256	9.91
937191600	256	9.78
937202400	256	9.56
937213200	256	9.4
937224000	256	9.27
937234800	256	9.17
937245600	256	9.08
937256400	256	8.99
937267200	257	8.86
937278000	257	8.68
937288800	257	8.57
937299600	257	8.5
937310400	257	8.44
937321200	257	8.39
937332000	257	8.35
937342800	257	8.31
937353600	258	8.26
937364400	258	8.24
937375200	258	8.25
937386000	258	8.27
937396800	258	8.25
937407600	258	8.15
937418400	258	7.9
937429200	258	7.68
937440000	259	7.54
937450800	259	7.43
937461600	259	7.28
937472400	259	7.07
937483200	259	6.96
937494000	259	6.89
937504800	259	6.84
937515600	259	6.79
937526400	260	6.74
937537200	260	15.01
937548000	260	14.8
937558800	260	14.67
937569600	260	14.52
937580400	260	14.26
937591200	260	13.81
937602000	260	13.5
937612800	261	13.32
937623600	261	13.2
937634400	261	13.08
937645200	261	6.09
937656000	261	6.99
937666800	261	7.66
937677600	261	8.23
937688400	261	8.75
937699200	262	9.42
937710000	262	9.95
937720800	262	10.36
937731600	262	10.56
937742400	262	10.46
937753200	262	10.28
937764000	262	10.08
937774800	262	9.82
937785600	263	9.76
937796400	263	10.04
937807200	263	10.36
937818000	263	10.48
937828800	263	10.54
937839600	263	10.85
937850400	263	11.15
937861200	263	11.45
937872000	264	11.74
937882800	264	11.99
937893600	264	11.88
937904400	264	11.72
937915200	264	11.56
937926000	264	11.43
937936800	264	11.33
937947600	264	11.27
937958400	265	11.25
937969200	265	11.24
937980000	265	11.24
937990800	265	11.23
938001600	265	11.19
938012400	265	11.15
938023200	265	13.34
938034000	265	13.39
938044800	266	13.36
938055600	266	13.26
938066400	266	11.12
938077200	266	11.28
938088000	266	12.88
938098800	266	12.42
938109600	266	12.26
938120400	266	12.14
938131200	267	11.98
938142000	267	11.81
938152800	267	11.68
938163600	267	11.6
938174400	267	11.56
938185200	267	11.53
938196000	267	11.52
938206800	267	11.52
938217600	268	5.74
938228400	268	5.93
938239200	268	6.27
938250000	268	6.82
938260800	268	7.25
938271600	268	7.61
938282400	268	7.92
938293200	268	8.08
938304000	269	8.07
938314800	269	7.92
938325600	269	7.79
938336400	269	7.62
938347200	269	7.27
938358000	269	6.74
938368800	269	6.62
938379600	269	6.94
938390400	270	7.37
938401200	270	7.8
938412000	270	8.08
938422800	270	13.29
938433600	270	13.32
938444400	270	13.27
938455200	270	13.19
938466000	270	13.09
938476800	271	12.93
938487600	271	12.72
938498400	271	12.6
938509200	271	12.58
938520000	271	12.62
938530800	271	12.71
938541600	271	12.77
938552400	271	12.72
938563200	272	12.55
938574000	272	12.4
938584800	272	12.29
938595600	272	12.2
938606400	272	12.14
938617200	272	12.09
938628000	272	12.04
938638800	272	11.99
938649600	273	11.92
938660400	273	11.8
938671200	273	11.53
938682000	273	11.21
938692800	273	11.06
938703600	273	10.99
938714400	273	11.03
938725200	273	11.17
938736000	274	11.76
