Unix	jday	tp
928195200	152	8.8
928206000	152	8.76
928216800	152	8.67
928227600	152	8.59
928238400	152	8.5
928249200	152	8.44
928260000	152	8.36
928270800	152	8.25
928281600	153	8.13
928292400	153	8.01
928303200	153	7.74
928314000	153	7.77
928324800	153	7.83
928335600	153	7.94
928346400	153	8.12
928357200	153	8.81
928368000	154	8.96
928378800	154	8.97
928389600	154	8.92
928400400	154	8.88
928411200	154	8.82
928422000	154	7.72
928432800	154	8.89
928443600	154	9.49
928454400	155	11
928465200	155	11.83
928476000	155	11.98
928486800	155	12
928497600	155	11.99
928508400	155	11.98
928519200	155	11.98
928530000	155	12.04
928540800	156	12.13
928551600	156	12.3
928562400	156	12.48
928573200	156	12.55
928584000	156	12.49
928594800	156	12.39
928605600	156	12.31
928616400	156	12.28
928627200	157	12.3
928638000	157	12.56
928648800	157	13.79
928659600	157	13.62
928670400	157	13.45
928681200	157	13.33
928692000	157	13.22
928702800	157	13.1
928713600	158	12.95
928724400	158	12.62
928735200	158	12.39
928746000	158	12.27
928756800	158	12.21
928767600	158	12.19
928778400	158	12.21
928789200	158	12.2
928800000	159	11.89
928810800	159	7.42
928821600	159	8.37
928832400	159	8.94
928843200	159	9.02
928854000	159	8.98
928864800	159	8.88
928875600	159	8.87
928886400	160	9
928897200	160	9.31
928908000	160	9.79
928918800	160	9.98
928929600	160	9.98
928940400	160	9.91
928951200	160	9.82
928962000	160	9.72
928972800	161	9.54
928983600	161	9.4
928994400	161	9.31
929005200	161	9.27
929016000	161	9.23
929026800	161	14.77
929037600	161	14.46
929048400	161	14.2
929059200	162	13.28
929070000	162	13.02
929080800	162	12.97
929091600	162	12.99
929102400	162	13
929113200	162	13.01
929124000	162	13
929134800	162	12.95
929145600	163	12.54
929156400	163	7.46
929167200	163	10.67
929178000	163	10.08
929188800	163	10.18
929199600	163	10.18
929210400	163	10.12
929221200	163	10.02
929232000	164	9.88
929242800	164	9.62
929253600	164	9.36
929264400	164	9.21
929275200	164	9.11
929286000	164	9
929296800	164	8.83
929307600	164	8.59
929318400	165	8.45
929329200	165	8.36
929340000	165	8.26
929350800	165	8.11
929361600	165	7.7
929372400	165	7.56
929383200	165	7.71
929394000	165	8.3
929404800	166	8.58
929415600	166	9.43
929426400	166	10.19
929437200	166	10.61
929448000	166	11
929458800	166	11.13
929469600	166	11.2
929480400	166	11.25
929491200	167	11.26
929502000	167	11.2
929512800	167	11.08
929523600	167	10.91
929534400	167	10.67
929545200	167	10.14
929556000	167	9.92
929566800	167	9.88
929577600	168	9.92
929588400	168	10.02
929599200	168	10.11
929610000	168	10.17
929620800	168	10.16
929631600	168	10.08
929642400	168	9.99
929653200	168	9.91
929664000	169	9.83
929674800	169	9.76
929685600	169	9.73
929696400	169	9.69
929707200	169	8.42
929718000	169	8.33
929728800	169	8.23
929739600	169	7.84
929750400	170	7.66
929761200	170	14.47
929772000	170	14.35
929782800	170	14.18
929793600	170	13.38
929804400	170	13.21
929815200	170	8.11
929826000	170	8.03
929836800	171	7.82
929847600	171	7.62
929858400	171	7.44
929869200	171	7.3
929880000	171	7.07
929890800	171	6.81
929901600	171	6.49
929912400	171	6.35
929923200	172	6.33
929934000	172	6.4
929944800	172	6.56
929955600	172	9.93
929966400	172	9.96
929977200	172	10.09
929988000	172	10.27
929998800	172	10.38
930009600	173	10.38
930020400	173	10.34
930031200	173	10.3
930042000	173	10.25
930052800	173	10.18
930063600	173	13.53
930074400	173	13.61
930085200	173	13.66
930096000	174	13.64
930106800	174	13.49
930117600	174	13.27
930128400	174	9.25
930139200	174	9.16
930150000	174	9.16
930160800	174	9.15
930171600	174	9.18
930182400	175	9.22
930193200	175	9.29
930204000	175	9.38
930214800	175	9.51
930225600	175	16.15
930236400	175	15.96
930247200	175	15.61
930258000	175	14.86
930268800	176	14.55
930279600	176	14.29
930290400	176	13.77
930301200	176	13.51
930312000	176	13.39
930322800	176	13.32
930333600	176	13.27
930344400	176	13.23
930355200	177	13.18
930366000	177	13.13
930376800	177	13.03
930387600	177	12.87
930398400	177	12.49
930409200	177	12.27
930420000	177	12.13
930430800	177	12.02
930441600	178	11.94
930452400	178	11.88
930463200	178	11.84
930474000	178	11.81
930484800	178	11.78
930495600	178	11.76
930506400	178	11.73
930517200	178	8.11
930528000	179	8.44
930538800	179	9.72
930549600	179	10.47
930560400	179	10.96
930571200	179	11.34
930582000	179	12.02
930592800	179	12.87
930603600	179	13.02
930614400	180	13
930625200	180	12.88
930636000	180	12.67
930646800	180	12.48
930657600	180	12.33
930668400	180	12.19
930679200	180	12.09
930690000	180	12.01
930700800	181	11.94
930711600	181	11.87
930722400	181	11.8
930733200	181	11.77
930744000	181	11.9
930754800	181	12.62
930765600	181	13.17
930776400	181	13.36
930787200	182	13.36
