Unix	jday	tp
1120176000	182	14.61
1120186800	182	14.56
1120197600	182	14.51
1120208400	182	14.46
1120219200	182	14.38
1120230000	182	14.28
1120240800	182	14.02
1120251600	182	13.72
1120262400	183	13.57
1120273200	183	13.5
1120284000	183	13.45
1120294800	183	13.44
1120305600	183	4.72
1120316400	183	4.92
1120327200	183	5.28
1120338000	183	6.12
1120348800	184	6.87
1120359600	184	7.78
1120370400	184	8.85
1120381200	184	9.96
1120392000	184	10.31
1120402800	184	10.33
1120413600	184	10.27
1120424400	184	10.28
1120435200	185	10.37
1120446000	185	10.43
1120456800	185	10.41
1120467600	185	10.3
1120478400	185	10.21
1120489200	185	10.12
1120500000	185	10.06
1120510800	185	10.01
1120521600	186	9.97
1120532400	186	9.92
1120543200	186	9.84
1120554000	186	9.7
1120564800	186	9.54
1120575600	186	9.41
1120586400	186	9.31
1120597200	186	9.24
1120608000	187	9.16
1120618800	187	9.1
1120629600	187	12.15
1120640400	187	12.11
1120651200	187	12.06
1120662000	187	12.02
1120672800	187	12
1120683600	187	12
1120694400	188	12.01
1120705200	188	12.02
1120716000	188	12.03
1120726800	188	12.03
1120737600	188	12.04
1120748400	188	12.06
1120759200	188	12.1
1120770000	188	12.16
1120780800	189	12.28
1120791600	189	14.77
1120802400	189	5.59
1120813200	189	6.03
1120824000	189	6.38
1120834800	189	6.82
1120845600	189	7.05
1120856400	189	7.29
1120867200	190	7.46
1120878000	190	7.54
1120888800	190	7.63
1120899600	190	7.77
1120910400	190	7.95
1120921200	190	7.93
1120932000	190	7.86
1120942800	190	7.94
1120953600	191	8.21
1120964400	191	8.52
1120975200	191	8.69
1120986000	191	8.66
1120996800	191	8.44
1121007600	191	8.26
1121018400	191	8.14
1121029200	191	8.04
1121040000	192	7.91
1121050800	192	7.78
1121061600	192	7.69
1121072400	192	7.63
1121083200	192	4.82
1121094000	192	5.6
1121104800	192	6.43
1121115600	192	7.35
1121126400	193	8.1
1121137200	193	8.82
1121148000	193	9.55
1121158800	193	10.34
1121169600	193	10.6
1121180400	193	12.91
1121191200	193	13.09
1121202000	193	13.15
1121212800	194	13.1
1121223600	194	12.94
1121234400	194	12.57
1121245200	194	12.4
1121256000	194	7.67
1121266800	194	7.6
1121277600	194	7.59
1121288400	194	7.69
1121299200	195	7.87
1121310000	195	7.88
1121320800	195	7.81
1121331600	195	7.71
1121342400	195	12.6
1121353200	195	6.93
1121364000	195	7.33
1121374800	195	7.92
1121385600	196	8.88
1121396400	196	9.27
1121407200	196	9.24
1121418000	196	9.2
1121428800	196	9.13
1121439600	196	9.02
1121450400	196	8.81
1121461200	196	8.6
1121472000	197	8.49
1121482800	197	8.41
1121493600	197	8.34
1121504400	197	13.54
1121515200	197	13.55
1121526000	197	13.45
1121536800	197	13.31
1121547600	197	13.17
1121558400	198	12.95
1121569200	198	12.43
1121580000	198	12.18
1121590800	198	12.04
1121601600	198	11.94
1121612400	198	10.27
1121623200	198	10.23
1121634000	198	10.22
1121644800	199	10.18
1121655600	199	10.05
1121666400	199	9.82
1121677200	199	9.33
1121688000	199	9.03
1121698800	199	8.86
1121709600	199	9.35
1121720400	199	10.2
1121731200	200	12.03
1121742000	200	12.14
1121752800	200	12.15
1121763600	200	12.15
1121774400	200	12.05
1121785200	200	12.06
1121796000	200	12.1
1121806800	200	12.09
1121817600	201	11.97
1121828400	201	11.83
1121839200	201	11.63
1121850000	201	11.34
1121860800	201	11.13
1121871600	201	11.08
1121882400	201	11.15
1121893200	201	11.19
1121904000	202	11.17
1121914800	202	11.16
1121925600	202	16.12
1121936400	202	15.88
1121947200	202	15.38
1121958000	202	14.84
1121968800	202	14.65
1121979600	202	14.52
1121990400	203	14.39
1122001200	203	14.23
1122012000	203	13.86
1122022800	203	13.54
1122033600	203	13.37
1122044400	203	13.28
1122055200	203	13.21
1122066000	203	13.16
1122076800	204	13.15
1122087600	204	13.18
1122098400	204	13.25
1122109200	204	13.28
1122120000	204	13.25
1122130800	204	13.17
1122141600	204	13.09
1122152400	204	13
1122163200	205	12.96
1122174000	205	13.05
1122184800	205	13.95
1122195600	205	15.58
1122206400	205	14.98
1122217200	205	14.72
1122228000	205	14.55
1122238800	205	14.38
1122249600	206	14.21
1122260400	206	13.8
1122271200	206	13.6
1122282000	206	13.46
1122292800	206	13.36
1122303600	206	13.24
1122314400	206	7.22
1122325200	206	7.41
1122336000	207	7.56
1122346800	207	7.64
1122357600	207	7.68
1122368400	207	12.34
1122379200	207	12.47
1122390000	207	12.81
1122400800	207	13.76
1122411600	207	14.16
1122422400	208	14.06
1122433200	208	13.77
1122444000	208	13.52
1122454800	208	13.3
1122465600	208	13.18
1122476400	208	13.19
1122487200	208	13.23
1122498000	208	13.23
1122508800	209	13.17
1122519600	209	13.05
1122530400	209	12.83
1122541200	209	12.5
1122552000	209	12.31
1122562800	209	12.16
1122573600	209	12.07
1122584400	209	12.01
1122595200	210	12
1122606000	210	12.01
1122616800	210	12.05
1122627600	210	12.09
1122638400	210	12.13
1122649200	210	12.17
1122660000	210	12.2
1122670800	210	12.22
1122681600	211	12.24
1122692400	211	12.25
1122703200	211	12.22
1122714000	211	12.17
1122724800	211	12.08
1122735600	211	11.99
1122746400	211	11.9
1122757200	211	11.82
1122768000	212	11.78
1122778800	212	11.76
1122789600	212	11.74
1122800400	212	11.68
1122811200	212	6.81
1122822000	212	9.94
1122832800	212	9.88
1122843600	212	9.91
1122854400	213	9.91
