Unix	jday	tp
1101859200	336	13.07
1101870000	336	12.92
1101880800	336	12.57
1101891600	336	12.33
1101902400	336	12.21
1101913200	336	12.13
1101924000	336	12.06
1101934800	336	11.97
1101945600	337	6.37
1101956400	337	7.02
1101967200	337	7.51
1101978000	337	7.94
1101988800	337	8.45
1101999600	337	9.1
1102010400	337	9.45
1102021200	337	9.97
1102032000	338	10.17
1102042800	338	10.53
1102053600	338	10.98
1102064400	338	11.18
1102075200	338	11.33
1102086000	338	11.41
1102096800	338	11.41
1102107600	338	11.35
1102118400	339	11.26
1102129200	339	11.15
1102140000	339	11.03
1102150800	339	10.9
1102161600	339	10.76
1102172400	339	10.66
1102183200	339	10.59
1102194000	339	10.5
1102204800	340	10.39
1102215600	340	10.29
1102226400	340	10.19
1102237200	340	10.09
1102248000	340	9.99
1102258800	340	9.89
1102269600	340	9.72
1102280400	340	9.4
1102291200	341	9.2
1102302000	341	9
1102312800	341	8.42
1102323600	341	7.72
1102334400	341	7.16
1102345200	341	7.07
1102356000	341	6.98
1102366800	341	6.85
1102377600	342	6.64
1102388400	342	6.09
1102399200	342	5.72
1102410000	342	5.65
1102420800	342	12.37
1102431600	342	12.21
1102442400	342	12.08
1102453200	342	11.94
1102464000	343	11.74
1102474800	343	11.42
1102485600	343	11.25
1102496400	343	11.15
1102507200	343	11.08
1102518000	343	11.02
1102528800	343	5.67
1102539600	343	5.71
1102550400	344	5.76
1102561200	344	6.26
1102572000	344	6.57
1102582800	344	6.94
1102593600	344	7.01
1102604400	344	7.26
1102615200	344	7.49
1102626000	344	7.55
1102636800	345	7.81
1102647600	345	8.42
1102658400	345	8.8
1102669200	345	9.17
1102680000	345	9.26
1102690800	345	9.5
1102701600	345	9.75
1102712400	345	9.72
1102723200	346	9.5
1102734000	346	9.2
1102744800	346	8.89
1102755600	346	8.33
1102766400	346	7.98
1102777200	346	7.48
1102788000	346	7.33
1102798800	346	7.28
1102809600	347	7.11
1102820400	347	6.92
1102831200	347	6.75
1102842000	347	6.69
1102852800	347	6.7
1102863600	347	6.67
1102874400	347	6.6
1102885200	347	6.5
1102896000	348	6.41
1102906800	348	12.12
1102917600	348	12.07
1102928400	348	12.03
1102939200	348	5.66
1102950000	348	6.05
1102960800	348	6.3
1102971600	348	6.51
1102982400	349	6.72
1102993200	349	6.86
1103004000	349	6.95
1103014800	349	6.99
1103025600	349	7.02
1103036400	349	7.02
1103047200	349	7.01
1103058000	349	3.26
1103068800	350	6.94
1103079600	350	6.9
1103090400	350	4.19
1103101200	350	4.54
1103112000	350	4.76
1103122800	350	5.66
1103133600	350	6.05
1103144400	350	6.34
1103155200	351	6.45
1103166000	351	6.62
1103176800	351	7.03
1103187600	351	7.34
1103198400	351	7.56
1103209200	351	7.68
1103220000	351	7.72
1103230800	351	7.65
1103241600	352	7.63
1103252400	352	7.72
1103263200	352	7.93
1103274000	352	8.38
1103284800	352	8.82
1103295600	352	8.95
1103306400	352	9.12
1103317200	352	9.74
1103328000	353	10.77
1103338800	353	11.18
1103349600	353	11.38
1103360400	353	11.42
1103371200	353	11.36
1103382000	353	11.29
1103392800	353	11.25
1103403600	353	11.19
1103414400	354	11.09
1103425200	354	10.95
1103436000	354	10.8
1103446800	354	10.55
1103457600	354	10.26
1103468400	354	10.09
1103479200	354	9.99
1103490000	354	9.94
1103500800	355	9.93
1103511600	355	9.91
1103522400	355	9.84
1103533200	355	9.82
1103544000	355	6.28
1103554800	355	4.15
1103565600	355	5.2
1103576400	355	6
1103587200	356	6.6
1103598000	356	7.15
1103608800	356	7.75
1103619600	356	8.38
1103630400	356	9.11
1103641200	356	9.97
1103652000	356	10.86
1103662800	356	11.17
1103673600	357	11.32
1103684400	357	11.4
1103695200	357	11.42
1103706000	357	11.39
1103716800	357	11.25
1103727600	357	11.02
1103738400	357	10.64
1103749200	357	10.26
1103760000	358	10.01
1103770800	358	9.61
1103781600	358	9.11
1103792400	358	8.74
1103803200	358	8.34
1103814000	358	8.05
1103824800	358	7.35
1103835600	358	7.33
1103846400	359	7.43
1103857200	359	7.55
1103868000	359	7.66
1103878800	359	7.65
1103889600	359	7.7
1103900400	359	7.73
1103911200	359	7.76
1103922000	359	7.81
1103932800	360	7.71
1103943600	360	7.29
1103954400	360	7.14
1103965200	360	7
1103976000	360	6.83
1103986800	360	13.54
1103997600	360	13.44
1104008400	360	13.36
1104019200	361	13.26
1104030000	361	13.14
1104040800	361	12.94
1104051600	361	12.62
1104062400	361	12.42
1104073200	361	12.28
1104084000	361	12.16
1104094800	361	12.06
1104105600	362	7.06
1104116400	362	7.22
1104127200	362	7.29
1104138000	362	7.29
1104148800	362	7.24
1104159600	362	7.22
1104170400	362	7.22
1104181200	362	3.25
1104192000	363	4.26
1104202800	363	5.24
1104213600	363	6.19
1104224400	363	6.92
1104235200	363	7.46
1104246000	363	7.73
1104256800	363	8.02
1104267600	363	8.29
1104278400	364	8.8
1104289200	364	9.27
1104300000	364	9.6
1104310800	364	9.8
1104321600	364	9.86
1104332400	364	10.06
1104343200	364	10.15
1104354000	364	10.15
1104364800	365	10.08
1104375600	365	9.93
1104386400	365	9.7
1104397200	365	9.4
1104408000	365	9.25
1104418800	365	9.17
1104429600	365	9.1
1104440400	365	9.02
1104451200	366	8.9
1104462000	366	8.72
1104472800	366	8.55
1104483600	366	8.44
1104494400	366	8.36
1104505200	366	8.28
1104516000	366	8.17
1104526800	366	7.76
1104537600	1	7.44
