Unix	jday	tp
896659200	152	13.96
896670000	152	13.93
896680800	152	13.8
896691600	152	13.63
896702400	152	13.49
896713200	152	13.38
896724000	152	13.29
896734800	152	13.22
896745600	153	7.47
896756400	153	7.96
896767200	153	8.37
896778000	153	8.82
896788800	153	9.43
896799600	153	10.15
896810400	153	11.19
896821200	153	14.22
896832000	154	14.43
896842800	154	14.46
896853600	154	14.38
896864400	154	14.27
896875200	154	14.06
896886000	154	13.86
896896800	154	13.7
896907600	154	13.57
896918400	155	13.43
896929200	155	13.27
896940000	155	13.12
896950800	155	12.9
896961600	155	12.52
896972400	155	12.31
896983200	155	12.18
896994000	155	12.08
897004800	156	11.99
897015600	156	11.87
897026400	156	11.64
897037200	156	11.4
897048000	156	11.27
897058800	156	11.21
897069600	156	11.21
897080400	156	11.36
897091200	157	5.2
897102000	157	5.3
897112800	157	5.79
897123600	157	6.75
897134400	157	7.29
897145200	157	10.98
897156000	157	10.85
897166800	157	10.79
897177600	158	10.69
897188400	158	10.44
897199200	158	10.24
897210000	158	10.07
897220800	158	9.89
897231600	158	9.59
897242400	158	9.22
897253200	158	8.95
897264000	159	8.62
897274800	159	8.42
897285600	159	8.31
897296400	159	8.22
897307200	159	8.11
897318000	159	7.93
897328800	159	7.74
897339600	159	7.61
897350400	160	7.5
897361200	160	7.39
897372000	160	7.17
897382800	160	6.94
897393600	160	15
897404400	160	14.78
897415200	160	14.6
897426000	160	14.34
897436800	161	13.68
897447600	161	13.39
897458400	161	13.25
897469200	161	13.11
897480000	161	12.91
897490800	161	12.48
897501600	161	12.3
897512400	161	12.21
897523200	162	12.14
897534000	162	12.08
897544800	162	12
897555600	162	11.88
897566400	162	11.71
897577200	162	11.55
897588000	162	11.45
897598800	162	11.38
897609600	163	11.33
897620400	163	11.3
897631200	163	11.31
897642000	163	11.39
897652800	163	11.55
897663600	163	12.89
897674400	163	14.21
897685200	163	14.21
897696000	164	13.83
897706800	164	13.36
897717600	164	13.19
897728400	164	13.01
897739200	164	12.73
897750000	164	12.57
897760800	164	12.64
897771600	164	3.28
897782400	165	3.64
897793200	165	12.99
897804000	165	12.04
897814800	165	11.74
897825600	165	11.61
897836400	165	11.38
897847200	165	11.23
897858000	165	11.11
897868800	166	10.95
897879600	166	10.74
897890400	166	10.12
897901200	166	9.93
897912000	166	9.85
897922800	166	9.78
897933600	166	9.67
897944400	166	9.46
897955200	167	9.25
897966000	167	9.08
897976800	167	8.91
897987600	167	8.74
897998400	167	12.43
898009200	167	12.43
898020000	167	12.37
898030800	167	16.61
898041600	168	16.26
898052400	168	16.02
898063200	168	15.72
898074000	168	15.09
898084800	168	14.78
898095600	168	14.58
898106400	168	14.42
898117200	168	14.2
898128000	169	13.86
898138800	169	13.61
898149600	169	13.45
898160400	169	13.3
898171200	169	13.15
898182000	169	7.94
898192800	169	7.63
898203600	169	7.59
898214400	170	8.3
898225200	170	8.88
898236000	170	9.4
898246800	170	10.05
898257600	170	10.54
898268400	170	11.06
898279200	170	11.41
898290000	170	11.99
898300800	171	12.24
898311600	171	12.3
898322400	171	12.29
898333200	171	12.24
898344000	171	12.19
898354800	171	12.12
898365600	171	12.06
898376400	171	11.98
898387200	172	11.88
898398000	172	11.76
898408800	172	11.55
898419600	172	11.41
898430400	172	11.32
898441200	172	11.26
898452000	172	11.22
898462800	172	11.19
898473600	173	11.16
898484400	173	11.14
898495200	173	6.12
898506000	173	6.78
898516800	173	7.55
898527600	173	8.34
898538400	173	8.86
898549200	173	8.97
898560000	174	8.96
898570800	174	8.92
898581600	174	8.86
898592400	174	8.8
898603200	174	8.67
898614000	174	8.58
898624800	174	8.52
898635600	174	8.48
898646400	175	8.43
898657200	175	8.38
898668000	175	8.32
898678800	175	8.29
898689600	175	12.43
898700400	175	12.32
898711200	175	12.01
898722000	175	11.62
898732800	176	10.99
898743600	176	10.66
898754400	176	10.7
898765200	176	10.81
898776000	176	10.9
898786800	176	10.97
898797600	176	10.98
898808400	176	10.94
898819200	177	10.93
898830000	177	10.98
898840800	177	11.09
898851600	177	11.19
898862400	177	11.24
898873200	177	11.23
898884000	177	11.13
898894800	177	11.01
898905600	178	10.9
898916400	178	10.71
898927200	178	10.42
898938000	178	10.24
898948800	178	10.15
898959600	178	10.15
898970400	178	11.59
898981200	178	11.53
898992000	179	11.43
899002800	179	11.34
899013600	179	11.27
899024400	179	11.2
899035200	179	11.15
899046000	179	11.09
899056800	179	11.03
899067600	179	10.95
899078400	180	10.84
899089200	180	10.69
899100000	180	10.51
899110800	180	10.49
899121600	180	10.62
899132400	180	10.75
899143200	180	10.8
899154000	180	10.82
899164800	181	5.97
899175600	181	6.73
899186400	181	7.6
899197200	181	7.85
899208000	181	8.06
899218800	181	8.14
899229600	181	8.14
899240400	181	8.07
899251200	182	7.83
