Unix	jday	tp
933465600	213	12.18
933476400	213	12.18
933487200	213	12.13
933498000	213	12.06
933508800	213	11.94
933519600	213	11.77
933530400	213	5.43
933541200	213	6.29
933552000	214	7.11
933562800	214	7.67
933573600	214	7.8
933584400	214	7.86
933595200	214	7.9
933606000	214	7.88
933616800	214	7.8
933627600	214	7.7
933638400	215	7.6
933649200	215	7.44
933660000	215	7.28
933670800	215	7.24
933681600	215	7.29
933692400	215	7.34
933703200	215	7.41
933714000	215	7.36
933724800	216	7.19
933735600	216	7.04
933746400	216	6.96
933757200	216	6.91
933768000	216	6.84
933778800	216	6.78
933789600	216	10.52
933800400	216	10.14
933811200	217	9.84
933822000	217	9.68
933832800	217	9.49
933843600	217	9.3
933854400	217	9.19
933865200	217	9.15
933876000	217	11.42
933886800	217	11.41
933897600	218	11.44
933908400	218	11.47
933919200	218	11.48
933930000	218	11.48
933940800	218	11.48
933951600	218	11.55
933962400	218	11.84
933973200	218	12.22
933984000	219	12.62
933994800	219	13
934005600	219	13.09
934016400	219	13.14
934027200	219	13.13
934038000	219	13.12
934048800	219	13.08
934059600	219	13.04
934070400	220	12.96
934081200	220	12.91
934092000	220	12.87
934102800	220	12.9
934113600	220	12.96
934124400	220	13.03
934135200	220	13.1
934146000	220	13.14
934156800	221	13.16
934167600	221	13.15
934178400	221	13.11
934189200	221	13.05
934200000	221	12.98
934210800	221	12.89
934221600	221	12.72
934232400	221	12.53
934243200	222	12.38
934254000	222	12.27
934264800	222	12.19
934275600	222	12.11
934286400	222	11.88
934297200	222	11.33
934308000	222	11.01
934318800	222	10.77
934329600	223	10.36
934340400	223	10.02
934351200	223	9.68
934362000	223	9.32
934372800	223	9.23
934383600	223	9.1
934394400	223	8.91
934405200	223	8.61
934416000	224	8.39
934426800	224	8.24
934437600	224	8.07
934448400	224	7.77
934459200	224	7.6
934470000	224	7.5
934480800	224	7.43
934491600	224	7.38
934502400	225	7.32
934513200	225	7.24
934524000	225	7.12
934534800	225	7.02
934545600	225	6.93
934556400	225	6.85
934567200	225	6.77
934578000	225	6.66
934588800	226	15.79
934599600	226	15.77
934610400	226	15.62
934621200	226	14.98
934632000	226	14.65
934642800	226	14.49
934653600	226	14.4
934664400	226	6.7
934675200	227	8.46
934686000	227	8.59
934696800	227	8.68
934707600	227	8.8
934718400	227	8.83
934729200	227	8.8
934740000	227	8.71
934750800	227	8.61
934761600	228	8.53
934772400	228	8.46
934783200	228	8.39
934794000	228	8.33
934804800	228	8.24
934815600	228	8.11
934826400	228	8.04
934837200	228	10.77
934848000	229	10.72
934858800	229	10.69
934869600	229	10.71
934880400	229	10.78
934891200	229	10.95
934902000	229	11.35
934912800	229	12.15
934923600	229	12.5
934934400	230	12.55
934945200	230	12.49
934956000	230	12.37
934966800	230	12.28
934977600	230	12.21
934988400	230	12.19
934999200	230	12.18
935010000	230	12.19
935020800	231	12.21
935031600	231	12.24
935042400	231	12.26
935053200	231	12.3
935064000	231	12.36
935074800	231	5.25
935085600	231	6.22
935096400	231	7.44
935107200	232	8.37
935118000	232	9.43
935128800	232	10.09
935139600	232	10.61
935150400	232	10.99
935161200	232	11.18
935172000	232	11.26
935182800	232	11.26
935193600	233	11.2
935204400	233	11.08
935215200	233	10.96
935226000	233	10.85
935236800	233	10.69
935247600	233	10.43
935258400	233	10.28
935269200	233	10.05
935280000	234	9.87
935290800	234	10.3
935301600	234	10.81
935312400	234	11.19
935323200	234	11.73
935334000	234	11.96
935344800	234	12.15
935355600	234	12.37
935366400	235	12.69
935377200	235	12.97
935388000	235	13.07
935398800	235	13.11
935409600	235	13.11
935420400	235	13.08
935431200	235	13.03
935442000	235	12.92
935452800	236	9.5
935463600	236	9.42
935474400	236	9.29
935485200	236	9.09
935496000	236	8.9
935506800	236	8.92
935517600	236	8.97
935528400	236	8.92
935539200	237	8.79
935550000	237	8.63
935560800	237	8.49
935571600	237	8.32
935582400	237	8.2
935593200	237	13.33
935604000	237	13.42
935614800	237	13.51
935625600	238	13.6
935636400	238	13.62
935647200	238	13.5
935658000	238	13.37
935668800	238	13.26
935679600	238	13.18
935690400	238	13.11
935701200	238	13.03
935712000	239	12.9
935722800	239	12.46
935733600	239	12.21
935744400	239	12.08
935755200	239	12.02
935766000	239	12
935776800	239	12
935787600	239	12.04
935798400	240	12.11
935809200	240	12.2
935820000	240	12.28
935830800	240	12.29
935841600	240	12.22
935852400	240	12.15
935863200	240	12.07
935874000	240	11.99
935884800	241	11.89
935895600	241	11.74
935906400	241	11.46
935917200	241	16.09
935928000	241	15.93
935938800	241	15.68
935949600	241	15.19
935960400	241	14.9
935971200	242	14.72
935982000	242	14.61
935992800	242	14.57
936003600	242	14.57
936014400	242	14.52
936025200	242	14.42
936036000	242	14.24
936046800	242	13.79
936057600	243	13.57
936068400	243	13.45
936079200	243	13.38
936090000	243	13.31
936100800	243	13.22
936111600	243	13.06
936122400	243	12.73
936133200	243	12.47
936144000	244	12.34
