Unix	jday	tp
1036108800	305	7.07
1036119600	305	7.39
1036130400	305	7.56
1036141200	305	7.63
1036152000	305	7.74
1036162800	305	7.89
1036173600	305	8.19
1036184400	305	8.59
1036195200	306	10.22
1036206000	306	11.02
1036216800	306	11.22
1036227600	306	11.24
1036238400	306	11.22
1036249200	306	11.19
1036260000	306	11.16
1036270800	306	11.13
1036281600	307	11.1
1036292400	307	11.06
1036303200	307	11.02
1036314000	307	11.04
1036324800	307	11.16
1036335600	307	11.51
1036346400	307	11.86
1036357200	307	11.88
1036368000	308	11.84
1036378800	308	11.76
1036389600	308	11.59
1036400400	308	5.74
1036411200	308	5.99
1036422000	308	6.23
1036432800	308	6.53
1036443600	308	6.34
1036454400	309	6.39
1036465200	309	7.51
1036476000	309	8.15
1036486800	309	8.38
1036497600	309	8.44
1036508400	309	8.51
1036519200	309	8.66
1036530000	309	8.99
1036540800	310	9.22
1036551600	310	9.53
1036562400	310	10.57
1036573200	310	11.19
1036584000	310	11.62
1036594800	310	11.79
1036605600	310	11.77
1036616400	310	11.59
1036627200	311	11.32
1036638000	311	11.12
1036648800	311	10.98
1036659600	311	10.85
1036670400	311	10.74
1036681200	311	10.6
1036692000	311	10.46
1036702800	311	10.36
1036713600	312	10.24
1036724400	312	10.09
1036735200	312	9.91
1036746000	312	9.63
1036756800	312	9.39
1036767600	312	9.22
1036778400	312	8.99
1036789200	312	6.2
1036800000	313	6.82
1036810800	313	7.68
1036821600	313	8.33
1036832400	313	8.54
1036843200	313	8.64
1036854000	313	8.67
1036864800	313	8.55
1036875600	313	8.28
1036886400	314	8.25
1036897200	314	8.25
1036908000	314	8.23
1036918800	314	8.46
1036929600	314	8.77
1036940400	314	9.14
1036951200	314	9.74
1036962000	314	10.7
1036972800	315	12
1036983600	315	13.26
1036994400	315	13.88
1037005200	315	14.39
1037016000	315	14.46
1037026800	315	14.39
1037037600	315	14.23
1037048400	315	13.85
1037059200	316	13.59
1037070000	316	13.44
1037080800	316	13.35
1037091600	316	13.29
1037102400	316	13.25
1037113200	316	13.23
1037124000	316	13.21
1037134800	316	13.18
1037145600	317	13.14
1037156400	317	13.09
1037167200	317	13.03
1037178000	317	12.92
1037188800	317	12.75
1037199600	317	12.48
1037210400	317	12.38
1037221200	317	12.3
1037232000	318	12.27
1037242800	318	12.3
1037253600	318	12.35
1037264400	318	12.33
1037275200	318	12.24
1037286000	318	12.15
1037296800	318	12.08
1037307600	318	12.07
1037318400	319	12.18
1037329200	319	12.35
1037340000	319	12.41
1037350800	319	12.36
1037361600	319	12.31
1037372400	319	12.29
1037383200	319	12.35
1037394000	319	12.57
1037404800	320	13.01
1037415600	320	13.2
1037426400	320	13.21
1037437200	320	13.22
1037448000	320	13.26
1037458800	320	13.32
1037469600	320	13.35
1037480400	320	13.32
1037491200	321	13.25
1037502000	321	13.17
1037512800	321	13.08
1037523600	321	13.01
1037534400	321	12.94
1037545200	321	12.8
1037556000	321	12.53
1037566800	321	12.29
1037577600	322	12.15
1037588400	322	12.04
1037599200	322	11.95
1037610000	322	11.85
1037620800	322	11.72
1037631600	322	11.35
1037642400	322	11.14
1037653200	322	11.01
1037664000	323	10.92
1037674800	323	10.85
1037685600	323	3.61
1037696400	323	3.95
1037707200	323	4.15
1037718000	323	10.68
1037728800	323	11.23
1037739600	323	11.8
1037750400	324	11.78
1037761200	324	11.55
1037772000	324	11.34
1037782800	324	11.23
1037793600	324	11.15
1037804400	324	11.08
1037815200	324	11.03
1037826000	324	11.02
1037836800	325	13.15
1037847600	325	13.1
1037858400	325	13.03
1037869200	325	12.88
1037880000	325	11.99
1037890800	325	11.95
1037901600	325	3.28
1037912400	325	4.28
1037923200	326	4.46
1037934000	326	11.86
1037944800	326	11.75
1037955600	326	11.42
1037966400	326	11.21
1037977200	326	11.06
1037988000	326	10.93
1037998800	326	10.83
1038009600	327	10.73
1038020400	327	10.68
1038031200	327	10.68
1038042000	327	10.75
1038052800	327	10.89
1038063600	327	11.15
1038074400	327	11.86
1038085200	327	12.08
1038096000	328	12.04
1038106800	328	11.98
1038117600	328	11.91
1038128400	328	11.81
1038139200	328	11.64
1038150000	328	11.38
1038160800	328	11.21
1038171600	328	11.1
1038182400	329	11.01
1038193200	329	10.92
1038204000	329	10.86
1038214800	329	10.8
1038225600	329	10.76
1038236400	329	10.71
1038247200	329	10.66
1038258000	329	10.59
1038268800	330	10.51
1038279600	330	10.52
1038290400	330	10.63
1038301200	330	6.24
1038312000	330	7.26
1038322800	330	8.26
1038333600	330	8.81
1038344400	330	8.86
1038355200	331	8.83
1038366000	331	8.66
1038376800	331	8.45
1038387600	331	8.22
1038398400	331	7.99
1038409200	331	7.67
1038420000	331	7.58
1038430800	331	7.56
1038441600	332	7.58
1038452400	332	7.61
1038463200	332	7.64
1038474000	332	7.65
1038484800	332	7.66
1038495600	332	7.67
1038506400	332	7.66
1038517200	332	7.66
1038528000	333	14.88
1038538800	333	14.55
1038549600	333	13.96
1038560400	333	13.51
1038571200	333	13.29
1038582000	333	13.11
1038592800	333	12.9
1038603600	333	12.55
1038614400	334	12.33
1038625200	334	12.19
1038636000	334	12.08
1038646800	334	11.99
1038657600	334	7.71
1038668400	334	7.6
1038679200	334	7.5
1038690000	334	7.4
1038700800	335	11.79
