Unix	jday	tp
1014940800	60	7.34
1014951600	60	7.1
1014962400	60	6.96
1014973200	60	6.84
1014984000	60	5.33
1014994800	60	5.46
1015005600	60	5.82
1015016400	60	6.43
1015027200	61	7.31
1015038000	61	7.71
1015048800	61	7.75
1015059600	61	7.62
1015070400	61	7.78
1015081200	61	8.22
1015092000	61	8.89
1015102800	61	9.21
1015113600	62	9.55
1015124400	62	9.93
1015135200	62	10.11
1015146000	62	10.27
1015156800	62	10.61
1015167600	62	10.85
1015178400	62	11.01
1015189200	62	11.17
1015200000	63	11.41
1015210800	63	11.73
1015221600	63	7.88
1015232400	63	8.33
1015243200	63	8.55
1015254000	63	8.84
1015264800	63	9.13
1015275600	63	9.45
1015286400	64	9.71
1015297200	64	9.89
1015308000	64	10.12
1015318800	64	10.66
1015329600	64	10.87
1015340400	64	10.93
1015351200	64	10.96
1015362000	64	10.97
1015372800	65	10.99
1015383600	65	11.02
1015394400	65	11.09
1015405200	65	11.21
1015416000	65	11.39
1015426800	65	11.59
1015437600	65	11.55
1015448400	65	11.37
1015459200	66	11.23
1015470000	66	11.17
1015480800	66	11.14
1015491600	66	11.15
1015502400	66	11.19
1015513200	66	11.31
1015524000	66	11.53
1015534800	66	11.74
1015545600	67	11.78
1015556400	67	11.72
1015567200	67	11.49
1015578000	67	11.3
1015588800	67	11.16
1015599600	67	11.04
1015610400	67	10.9
1015621200	67	10.78
1015632000	68	9.19
1015642800	68	8.57
1015653600	68	8.11
1015664400	68	7.7
1015675200	68	11.19
1015686000	68	11.17
1015696800	68	11.06
1015707600	68	10.97
1015718400	69	10.89
1015729200	69	10.85
1015740000	69	10.83
1015750800	69	10.84
1015761600	69	6.49
1015772400	69	6.77
1015783200	69	6.91
1015794000	69	7.1
1015804800	70	7.35
1015815600	70	7.5
1015826400	70	10.69
1015837200	70	10.73
1015848000	70	10.73
1015858800	70	10.73
1015869600	70	10.71
1015880400	70	10.67
1015891200	71	10.54
1015902000	71	10.33
1015912800	71	10.15
1015923600	71	9.96
1015934400	71	8.19
1015945200	71	8.32
1015956000	71	8.37
1015966800	71	8.33
1015977600	72	8.13
1015988400	72	7.99
1015999200	72	7.8
1016010000	72	7.74
1016020800	72	7.7
1016031600	72	7.57
1016042400	72	7.34
1016053200	72	6.93
1016064000	73	6.34
1016074800	73	6.43
1016085600	73	6.61
1016096400	73	6.85
1016107200	73	7.02
1016118000	73	7.33
1016128800	73	7.71
1016139600	73	8.13
1016150400	74	8.74
1016161200	74	9.69
1016172000	74	10
1016182800	74	10.23
1016193600	74	10.48
1016204400	74	10.71
1016215200	74	10.74
1016226000	74	10.71
1016236800	75	10.65
1016247600	75	6.45
1016258400	75	6.88
1016269200	75	7.1
1016280000	75	7.46
1016290800	75	7.79
1016301600	75	8.11
1016312400	75	8.27
1016323200	76	8.4
1016334000	76	12.51
1016344800	76	12.46
1016355600	76	12.38
1016366400	76	12.3
1016377200	76	12.21
1016388000	76	7.84
1016398800	76	8.51
1016409600	77	8.93
1016420400	77	9.19
1016431200	77	9.3
1016442000	77	9.44
1016452800	77	9.74
1016463600	77	10.03
1016474400	77	10.2
1016485200	77	10.34
1016496000	78	10.47
1016506800	78	10.55
1016517600	78	7.03
1016528400	78	7.62
1016539200	78	8.67
1016550000	78	9.13
1016560800	78	9.27
1016571600	78	9.36
1016582400	79	9.45
1016593200	79	9.58
1016604000	79	9.7
1016614800	79	9.78
1016625600	79	9.87
1016636400	79	9.98
1016647200	79	10.04
1016658000	79	7.03
1016668800	80	7.19
1016679600	80	7.11
1016690400	80	7.08
1016701200	80	7.23
1016712000	80	7.35
1016722800	80	7.54
1016733600	80	8.17
1016744400	80	8.67
1016755200	81	9.69
1016766000	81	10.61
1016776800	81	11.19
1016787600	81	11.33
1016798400	81	11.31
1016809200	81	11.23
1016820000	81	11.12
1016830800	81	11
1016841600	82	10.86
1016852400	82	10.68
1016863200	82	10.42
1016874000	82	10.28
1016884800	82	10.2
1016895600	82	10.19
1016906400	82	10.27
1016917200	82	10.54
1016928000	83	10.69
1016938800	83	10.71
1016949600	83	10.68
1016960400	83	10.5
1016971200	83	10.34
1016982000	83	10.25
1016992800	83	6.33
1017003600	83	6.44
1017014400	84	6.52
1017025200	84	6.56
1017036000	84	10.05
1017046800	84	10.01
1017057600	84	9.96
1017068400	84	9.9
1017079200	84	9.83
1017090000	84	9.76
1017100800	85	9.7
1017111600	85	9.66
1017122400	85	9.66
1017133200	85	12.04
1017144000	85	11.98
1017154800	85	11.89
1017165600	85	10.42
1017176400	85	10.7
1017187200	86	10.78
1017198000	86	10.82
1017208800	86	10.87
1017219600	86	10.92
1017230400	86	10.96
1017241200	86	11
1017252000	86	11.02
1017262800	86	11.03
1017273600	87	10.98
1017284400	87	4.48
1017295200	87	5.7
1017306000	87	6.31
1017316800	87	7.07
1017327600	87	7.95
1017338400	87	8.15
1017349200	87	8.02
1017360000	88	10.92
1017370800	88	11.18
1017381600	88	11.32
1017392400	88	5.84
1017403200	88	6.28
1017414000	88	6.56
1017424800	88	6.75
1017435600	88	6.61
1017446400	89	6.84
1017457200	89	6.97
1017468000	89	7.19
1017478800	89	7.45
1017489600	89	7.59
1017500400	89	7.93
1017511200	89	8.23
1017522000	89	8.63
1017532800	90	13.02
1017543600	90	13.25
1017554400	90	13.36
1017565200	90	13.39
1017576000	90	13.32
1017586800	90	13.2
1017597600	90	13.06
1017608400	90	12.84
1017619200	91	12.44
