Unix	jday	tp
917827200	32	9.98
917838000	32	10.07
917848800	32	10.14
917859600	32	10.23
917870400	32	10.37
917881200	32	10.62
917892000	32	10.83
917902800	32	10.98
917913600	33	11.04
917924400	33	11.03
917935200	33	10.98
917946000	33	10.9
917956800	33	10.79
917967600	33	10.66
917978400	33	10.44
917989200	33	10.3
9.18e+08	34	10.19
918010800	34	10.09
918021600	34	9.99
918032400	34	9.9
918043200	34	9.83
918054000	34	9.83
918064800	34	9.92
918075600	34	10.13
918086400	35	10.47
918097200	35	10.86
918108000	35	10.92
918118800	35	10.92
918129600	35	10.9
918140400	35	10.88
918151200	35	10.85
918162000	35	10.82
918172800	36	10.78
918183600	36	10.73
918194400	36	10.68
918205200	36	3.18
918216000	36	3.62
918226800	36	4.15
918237600	36	10.67
918248400	36	10.56
918259200	37	10.47
918270000	37	10.41
918280800	37	6.58
918291600	37	6.51
918302400	37	6.35
918313200	37	6.15
918324000	37	6.07
918334800	37	6.08
918345600	38	6.14
918356400	38	6.21
918367200	38	13.62
918378000	38	13.55
918388800	38	13.5
918399600	38	13.47
918410400	38	13.44
918421200	38	13.42
918432000	39	13.41
918442800	39	13.39
918453600	39	3.15
918464400	39	13.32
918475200	39	13.28
918486000	39	13.29
918496800	39	13.33
918507600	39	13.38
918518400	40	13.44
918529200	40	13.51
918540000	40	13.57
918550800	40	13.51
918561600	40	13.39
918572400	40	13.24
918583200	40	13.06
918594000	40	12.75
918604800	41	12.43
918615600	41	12.23
918626400	41	12.04
918637200	41	11.88
918648000	41	11.74
918658800	41	11.52
918669600	41	11.38
918680400	41	11.3
918691200	42	11.29
918702000	42	11.33
918712800	42	11.43
918723600	42	11.56
918734400	42	13.08
918745200	42	13.22
918756000	42	13.19
918766800	42	13.13
918777600	43	13.02
918788400	43	12.87
918799200	43	12.54
918810000	43	12.38
918820800	43	12.28
918831600	43	12.21
918842400	43	12.17
918853200	43	12.16
918864000	44	12.15
918874800	44	12.16
918885600	44	12.16
918896400	44	12.14
918907200	44	12.08
918918000	44	11.98
918928800	44	11.8
918939600	44	11.53
918950400	45	11.37
918961200	45	11.27
918972000	45	11.2
918982800	45	11.13
918993600	45	11.01
919004400	45	10.83
919015200	45	10.57
919026000	45	10.38
919036800	46	10.25
919047600	46	10.14
919058400	46	10.07
919069200	46	10.03
919080000	46	6.16
919090800	46	6.29
919101600	46	6.46
919112400	46	11.15
919123200	47	11.04
919134000	47	10.97
919144800	47	13.25
919155600	47	13.2
919166400	47	13.1
919177200	47	12.9
919188000	47	12.38
919198800	47	12.2
919209600	48	12.07
919220400	48	11.92
919231200	48	11.73
919242000	48	11.41
919252800	48	11.18
919263600	48	10.99
919274400	48	10.81
919285200	48	10.59
919296000	49	10.32
919306800	49	10.17
919317600	49	10.08
919328400	49	10.02
919339200	49	10
919350000	49	10.03
919360800	49	10.11
919371600	49	10.25
919382400	50	6.25
919393200	50	6.82
919404000	50	7.6
919414800	50	8.33
919425600	50	8.58
919436400	50	8.65
919447200	50	8.6
919458000	50	8.51
919468800	51	8.47
919479600	51	11.58
919490400	51	11.27
919501200	51	11.1
919512000	51	10.91
919522800	51	10.56
919533600	51	10.28
919544400	51	10.08
919555200	52	9.89
919566000	52	9.56
919576800	52	9.25
919587600	52	8.94
919598400	52	8.62
919609200	52	8.43
919620000	52	10.16
919630800	52	9.99
919641600	53	16.34
919652400	53	16.06
919663200	53	15.64
919674000	53	15.01
919684800	53	14.76
919695600	53	14.58
919706400	53	14.4
919717200	53	14.17
919728000	54	13.74
919738800	54	13.5
919749600	54	13.36
919760400	54	13.25
919771200	54	13.1
919782000	54	12.87
919792800	54	12.46
919803600	54	12.27
919814400	55	12.15
919825200	55	12.04
919836000	55	11.91
919846800	55	11.7
919857600	55	11.35
919868400	55	11.16
919879200	55	10.99
919890000	55	10.77
919900800	56	10.42
919911600	56	10.29
919922400	56	10.38
919933200	56	10.45
919944000	56	10.38
919954800	56	10.25
919965600	56	10.06
919976400	56	9.82
919987200	57	9.56
919998000	57	9.36
920008800	57	9.17
920019600	57	8.96
920030400	57	8.64
920041200	57	8.52
920052000	57	8.63
920062800	57	8.8
920073600	58	8.84
920084400	58	8.64
920095200	58	8.84
920106000	58	8.99
920116800	58	9.01
920127600	58	8.93
920138400	58	8.75
920149200	58	8.65
920160000	59	8.52
920170800	59	6.78
920181600	59	6.83
920192400	59	7.19
920203200	59	7.46
920214000	59	7.7
920224800	59	7.95
920235600	59	8.32
920246400	60	8.68
