Unix	jday	tp
1086048000	153	11.01
1086058800	153	11.23
1086069600	153	11.73
1086080400	153	12.03
1086091200	153	12.33
1086102000	153	12.93
1086112800	153	13.33
1086123600	153	13.95
1086134400	154	14.92
1086145200	154	15.19
1086156000	154	14.99
1086166800	154	14.85
1086177600	154	14.72
1086188400	154	14.57
1086199200	154	14.39
1086210000	154	13.99
1086220800	155	13.68
1086231600	155	13.52
1086242400	155	13.43
1086253200	155	13.36
1086264000	155	13.3
1086274800	155	13.26
1086285600	155	13.32
1086296400	155	6.11
1086307200	156	6.97
1086318000	156	7.51
1086328800	156	7.76
1086339600	156	7.96
1086350400	156	8.17
1086361200	156	8.32
1086372000	156	8.45
1086382800	156	14.8
1086393600	157	14.95
1086404400	157	14.79
1086415200	157	14.65
1086426000	157	14.47
1086436800	157	14.24
1086447600	157	13.79
1086458400	157	13.35
1086469200	157	12.95
1086480000	158	12.3
1086490800	158	12.16
1086501600	158	12.06
1086512400	158	12.04
1086523200	158	12.07
1086534000	158	12.13
1086544800	158	12.2
1086555600	158	12.25
1086566400	159	12.21
1086577200	159	12.14
1086588000	159	12.08
1086598800	159	12.04
1086609600	159	11.99
1086620400	159	11.94
1086631200	159	11.87
1086642000	159	11.74
1086652800	160	11.34
1086663600	160	11.17
1086674400	160	11.09
1086685200	160	11.03
1086696000	160	10.97
1086706800	160	10.91
1086717600	160	10.82
1086728400	160	10.65
1086739200	161	10.32
1086750000	161	10.16
1086760800	161	10.09
1086771600	161	5.89
1086782400	161	5.81
1086793200	161	11.98
1086804000	161	11.89
1086814800	161	11.73
1086825600	162	11.39
1086836400	162	11.19
1086847200	162	11.06
1086858000	162	10.96
1086868800	162	7.43
1086879600	162	7.3
1086890400	162	7.08
1086901200	162	16.57
1086912000	163	16.37
1086922800	163	16.18
1086933600	163	15.92
1086944400	163	15.51
1086955200	163	15.1
1086966000	163	14.74
1086976800	163	14.25
1086987600	163	13.86
1086998400	164	13.7
1087009200	164	13.6
1087020000	164	13.52
1087030800	164	13.42
1087041600	164	13.28
1087052400	164	13.15
1087063200	164	13.03
1087074000	164	12.9
1087084800	165	12.73
1087095600	165	12.54
1087106400	165	12.36
1087117200	165	8.91
1087128000	165	8.3
1087138800	165	7.6
1087149600	165	7.32
1087160400	165	7.07
1087171200	166	6.91
1087182000	166	6.81
1087192800	166	6.69
1087203600	166	6.54
1087214400	166	6.38
1087225200	166	6.28
1087236000	166	6.22
1087246800	166	6.17
1087257600	167	6.15
1087268400	167	6.21
1087279200	167	6.36
1087290000	167	6.74
1087300800	167	6.93
1087311600	167	7.21
1087322400	167	7.67
1087333200	167	7.86
1087344000	168	8.25
1087354800	168	8.42
1087365600	168	8.48
1087376400	168	8.53
1087387200	168	8.58
1087398000	168	8.64
1087408800	168	8.7
1087419600	168	8.76
1087430400	169	8.86
1087441200	169	9.53
1087452000	169	9.73
1087462800	169	9.73
1087473600	169	9.58
1087484400	169	9.38
1087495200	169	9.29
1087506000	169	6.18
1087516800	170	6.88
1087527600	170	7.62
1087538400	170	8.2
1087549200	170	8.42
1087560000	170	8.46
1087570800	170	8.44
1087581600	170	8.38
1087592400	170	8.29
1087603200	171	8.15
1087614000	171	7.84
1087624800	171	7.39
1087635600	171	7.15
1087646400	171	7.19
1087657200	171	7.36
1087668000	171	7.48
1087678800	171	7.53
1087689600	172	7.53
1087700400	172	7.47
1087711200	172	7.64
1087722000	172	8.29
1087732800	172	9
1087743600	172	9.45
1087754400	172	9.92
1087765200	172	10.09
1087776000	173	10.06
1087786800	173	10.21
1087797600	173	10.73
1087808400	173	11.17
1087819200	173	11.94
1087830000	173	12.42
1087840800	173	13.15
1087851600	173	13.44
1087862400	174	13.61
1087873200	174	13.74
1087884000	174	13.82
1087894800	174	13.65
1087905600	174	13.45
1087916400	174	13.24
1087927200	174	13.03
1087938000	174	12.58
1087948800	175	12.28
1087959600	175	12.11
1087970400	175	12.03
1087981200	175	11.98
1087992000	175	11.94
1088002800	175	11.9
1088013600	175	11.83
1088024400	175	11.72
1088035200	176	11.44
1088046000	176	11.29
1088056800	176	11.21
1088067600	176	11.18
1088078400	176	11.19
1088089200	176	6.6
1088100000	176	14.39
1088110800	176	14.04
1088121600	177	13.61
1088132400	177	13.47
1088143200	177	13.38
1088154000	177	13.3
1088164800	177	13.17
1088175600	177	12.99
1088186400	177	12.58
1088197200	177	5.26
1088208000	178	8.4
1088218800	178	8.32
1088229600	178	8.3
1088240400	178	8.26
1088251200	178	8.21
1088262000	178	8.03
1088272800	178	7.52
1088283600	178	7.52
1088294400	179	7.66
1088305200	179	8.22
1088316000	179	8.42
1088326800	179	8.5
1088337600	179	8.53
1088348400	179	8.51
1088359200	179	8.44
1088370000	179	8.35
1088380800	180	8.25
1088391600	180	8.19
1088402400	180	8.16
1088413200	180	8.16
1088424000	180	8.19
1088434800	180	8.25
1088445600	180	8.33
1088456400	180	8.4
1088467200	181	8.42
1088478000	181	8.41
1088488800	181	8.37
1088499600	181	14.48
1088510400	181	14.35
1088521200	181	14.14
1088532000	181	13.64
1088542800	181	13.43
1088553600	182	13.3
1088564400	182	13.18
1088575200	182	13.05
1088586000	182	12.9
1088596800	182	12.6
1088607600	182	12.38
1088618400	182	12.23
1088629200	182	12.13
1088640000	183	12.07
