Unix	jday	tp
975628800	336	9.4
975639600	336	9.34
975650400	336	9.32
975661200	336	13.77
975672000	336	13.69
975682800	336	13.56
975693600	336	13.4
975704400	336	4.28
975715200	337	4.88
975726000	337	5.3
975736800	337	5.81
975747600	337	6.49
975758400	337	7.03
975769200	337	7.34
975780000	337	7.5
975790800	337	7.65
975801600	338	7.78
975812400	338	7.88
975823200	338	7.95
975834000	338	7.93
975844800	338	7.86
975855600	338	7.79
975866400	338	7.72
975877200	338	13.71
975888000	339	13.43
975898800	339	13.22
975909600	339	12.98
975920400	339	12.56
975931200	339	12.31
975942000	339	12.16
975952800	339	12.05
975963600	339	11.96
975974400	340	11.85
975985200	340	11.7
975996000	340	11.41
976006800	340	11.25
976017600	340	11.16
976028400	340	11.1
976039200	340	11.07
976050000	340	11.05
976060800	341	11.07
976071600	341	14.29
976082400	341	13.8
976093200	341	13.47
976104000	341	13.32
976114800	341	13.21
976125600	341	13.11
976136400	341	12.96
976147200	342	12.66
976158000	342	12.42
976168800	342	12.3
976179600	342	12.26
976190400	342	12.25
976201200	342	12.25
976212000	342	12.24
976222800	342	12.21
976233600	343	12.15
976244400	343	12.07
976255200	343	11.99
976266000	343	11.92
976276800	343	11.87
976287600	343	11.84
976298400	343	11.82
976309200	343	11.82
976320000	344	11.79
976330800	344	11.74
976341600	344	11.67
976352400	344	11.57
976363200	344	11.49
976374000	344	11.41
976384800	344	11.36
976395600	344	4.52
976406400	345	5.49
976417200	345	6.16
976428000	345	7
976438800	345	7.44
976449600	345	7.58
976460400	345	7.6
976471200	345	7.55
976482000	345	7.49
976492800	346	7.42
976503600	346	7.37
976514400	346	7.25
976525200	346	7.12
976536000	346	7.02
976546800	346	6.94
976557600	346	6.85
976568400	346	6.72
976579200	347	6.51
976590000	347	6.39
976600800	347	6.32
976611600	347	3.17
976622400	347	6.25
976633200	347	10.68
976644000	347	10.75
976654800	347	10.78
976665600	348	10.76
976676400	348	10.68
976687200	348	10.42
976698000	348	7.33
976708800	348	7.45
976719600	348	7.49
976730400	348	7.48
976741200	348	7.47
976752000	349	7.49
976762800	349	7.56
976773600	349	7.76
976784400	349	7.96
976795200	349	11.38
976806000	349	11.43
976816800	349	11.51
976827600	349	11.62
976838400	350	11.77
976849200	350	11.88
976860000	350	11.95
976870800	350	11.99
976881600	350	12.01
976892400	350	12.03
976903200	350	12.05
976914000	350	12.05
976924800	351	12.01
976935600	351	11.93
976946400	351	11.81
976957200	351	11.68
976968000	351	11.6
976978800	351	11.54
976989600	351	11.49
977000400	351	11.43
977011200	352	11.36
977022000	352	11.29
977032800	352	11.22
977043600	352	11.17
977054400	352	11.16
977065200	352	11.18
977076000	352	11.21
977086800	352	11.24
977097600	353	11.25
977108400	353	11.23
977119200	353	11.2
977130000	353	11.17
977140800	353	11.13
977151600	353	11.09
977162400	353	11.06
977173200	353	11.01
977184000	354	10.96
977194800	354	10.88
977205600	354	10.77
977216400	354	10.54
977227200	354	10.32
977238000	354	10.21
977248800	354	10.14
977259600	354	10.07
977270400	355	9.99
977281200	355	9.88
977292000	355	4.42
977302800	355	4.79
977313600	355	5.31
977324400	355	5.79
977335200	355	6.16
977346000	355	6.4
977356800	356	6.79
977367600	356	7.16
977378400	356	7.49
977389200	356	7.67
977400000	356	8.24
977410800	356	9.1
977421600	356	9.66
977432400	356	10.2
977443200	357	12.34
977454000	357	12.57
977464800	357	12.64
977475600	357	12.65
977486400	357	12.64
977497200	357	12.62
977508000	357	12.6
977518800	357	12.6
977529600	358	12.63
977540400	358	12.6
977551200	358	12.57
977562000	358	12.5
977572800	358	6.86
977583600	358	7.58
977594400	358	8.13
977605200	358	8.42
977616000	359	8.72
977626800	359	8.85
977637600	359	8.88
977648400	359	8.87
977659200	359	8.84
977670000	359	8.47
977680800	359	7.95
977691600	359	8.15
977702400	360	8.38
977713200	360	8.84
977724000	360	9.53
977734800	360	12.15
977745600	360	12.94
977756400	360	13.06
977767200	360	13
977778000	360	12.72
977788800	361	12.47
977799600	361	12.34
977810400	361	12.27
977821200	361	12.22
977832000	361	12.21
977842800	361	12.23
977853600	361	12.28
977864400	361	12.37
977875200	362	12.48
977886000	362	12.58
977896800	362	12.62
977907600	362	12.55
977918400	362	12.42
977929200	362	7.34
977940000	362	7.85
977950800	362	8.3
977961600	363	8.52
977972400	363	8.61
977983200	363	8.65
977994000	363	8.7
978004800	363	8.76
978015600	363	8.88
978026400	363	9.04
978037200	363	9.16
978048000	364	9.22
978058800	364	9.24
978069600	364	9.2
978080400	364	9.07
978091200	364	8.79
978102000	364	8.64
978112800	364	8.32
978123600	364	7.8
978134400	365	8.06
978145200	365	8.33
978156000	365	8.48
978166800	365	8.5
978177600	365	8.49
978188400	365	8.4
978199200	365	8.36
978210000	365	8.79
978220800	366	9.02
978231600	366	9.22
978242400	366	9.52
978253200	366	9.92
978264000	366	10.64
978274800	366	11.11
978285600	366	11.32
978296400	366	11.41
978307200	1	11.39
