Unix	jday	tp
970358400	275	9.13
970369200	275	9.11
970380000	275	9.1
970390800	275	9.1
970401600	275	9.1
970412400	275	9.1
970423200	275	9.06
970434000	275	9.01
970444800	276	9.04
970455600	276	9.09
970466400	276	9.13
970477200	276	9.16
970488000	276	9.18
970498800	276	9.2
970509600	276	9.23
970520400	276	11.99
970531200	277	11.96
970542000	277	11.84
970552800	277	11.75
970563600	277	11.59
970574400	277	11.29
970585200	277	10.8
970596000	277	10.14
970606800	277	9.92
970617600	278	9.48
970628400	278	10.32
970639200	278	10.91
970650000	278	11.06
970660800	278	11.18
970671600	278	11.32
970682400	278	11.46
970693200	278	11.58
970704000	279	11.63
970714800	279	11.61
970725600	279	11.66
970736400	279	11.73
970747200	279	11.75
970758000	279	11.76
970768800	279	11.77
970779600	279	11.8
970790400	280	11.87
970801200	280	12.03
970812000	280	8.22
970822800	280	8.18
970833600	280	8.14
970844400	280	8.21
970855200	280	8.31
970866000	280	8.34
970876800	281	13.07
970887600	281	13.24
970898400	281	13.54
970909200	281	14.03
970920000	281	14.29
970930800	281	14.31
970941600	281	14.2
970952400	281	13.97
970963200	282	13.74
970974000	282	13.56
970984800	282	13.46
970995600	282	7.42
971006400	282	7.69
971017200	282	7.83
971028000	282	7.98
971038800	282	8.11
971049600	283	8.18
971060400	283	8.29
971071200	283	8.41
971082000	283	8.54
971092800	283	8.82
971103600	283	9.12
971114400	283	9.69
971125200	283	11.1
971136000	284	11.56
971146800	284	11.9
971157600	284	12.03
971168400	284	12.08
971179200	284	12.09
971190000	284	12.08
971200800	284	12.08
971211600	284	12.13
971222400	285	7.76
971233200	285	8.55
971244000	285	9.09
971254800	285	9.58
971265600	285	10.18
971276400	285	10.72
971287200	285	11.06
971298000	285	11.25
971308800	286	11.38
971319600	286	11.71
971330400	286	12.1
971341200	286	12.27
971352000	286	12.48
971362800	286	13.03
971373600	286	13.53
971384400	286	13.64
971395200	287	13.63
971406000	287	13.53
971416800	287	13.43
971427600	287	13.3
971438400	287	13.18
971449200	287	13.04
971460000	287	12.81
971470800	287	12.45
971481600	288	12.28
971492400	288	12.16
971503200	288	12.09
971514000	288	12.02
971524800	288	11.98
971535600	288	11.95
971546400	288	11.94
971557200	288	5.62
971568000	289	6.31
971578800	289	7.21
971589600	289	9.24
971600400	289	10.22
971611200	289	10.44
971622000	289	10.44
971632800	289	10.31
971643600	289	10.14
971654400	290	9.95
971665200	290	9.79
971676000	290	9.74
971686800	290	9.74
971697600	290	9.8
971708400	290	9.88
971719200	290	9.95
971730000	290	10
971740800	291	10.16
971751600	291	10.68
971762400	291	10.76
971773200	291	10.84
971784000	291	11.01
971794800	291	11.46
971805600	291	11.91
971816400	291	12.09
971827200	292	12.15
971838000	292	12.16
971848800	292	12.13
971859600	292	12.07
971870400	292	11.99
971881200	292	11.9
971892000	292	11.81
971902800	292	11.68
971913600	293	11.42
971924400	293	11.26
971935200	293	11.2
971946000	293	11.16
971956800	293	11.1
971967600	293	11.09
971978400	293	11.12
971989200	293	11.22
9.72e+08	294	11.31
972010800	294	11.3
972021600	294	11.21
972032400	294	11.13
972043200	294	11.06
972054000	294	16.3
972064800	294	16.16
972075600	294	15.94
972086400	295	15.4
972097200	295	14.93
972108000	295	14.68
972118800	295	14.39
972129600	295	13.84
972140400	295	13.54
972151200	295	13.41
972162000	295	13.39
972172800	296	13.62
972183600	296	14.26
972194400	296	14.21
972205200	296	13.77
972216000	296	13.56
972226800	296	13.41
972237600	296	13.3
972248400	296	13.19
972259200	297	13.09
972270000	297	13
972280800	297	12.93
972291600	297	12.95
972302400	297	13.02
972313200	297	13.03
972324000	297	12.99
972334800	297	12.87
972345600	298	12.64
972356400	298	12.46
972367200	298	12.34
972378000	298	12.24
972388800	298	12.16
972399600	298	12.07
972410400	298	11.95
972421200	298	11.8
972432000	299	11.56
972442800	299	11.36
972453600	299	11.24
972464400	299	11.15
972475200	299	11.07
972486000	299	11
972496800	299	10.95
972507600	299	10.92
972518400	300	3.15
972529200	300	10.9
972540000	300	10.91
972550800	300	10.93
972561600	300	10.94
972572400	300	10.94
972583200	300	10.94
972594000	300	10.94
972604800	301	11
972615600	301	16.03
972626400	301	15.68
972637200	301	15.06
972648000	301	14.85
972658800	301	14.66
972669600	301	14.45
972680400	301	9.24
972691200	302	9.21
972702000	302	9.1
972712800	302	8.95
972723600	302	8.85
972734400	302	8.93
972745200	302	9.36
972756000	302	9.61
972766800	302	9.63
972777600	303	9.53
972788400	303	9.36
972799200	303	9.1
972810000	303	8.79
972820800	303	8.63
972831600	303	8.61
972842400	303	8.59
972853200	303	8.55
972864000	304	8.46
972874800	304	8.4
972885600	304	8.37
972896400	304	8.37
972907200	304	8.4
972918000	304	8.53
972928800	304	8.86
972939600	304	9.13
972950400	305	9.29
972961200	305	9.37
972972000	305	9.4
972982800	305	9.38
972993600	305	9.26
973004400	305	8.98
973015200	305	8.55
973026000	305	8.28
973036800	306	8.04
