Unix	jday	tp
909878400	305	14.85
909889200	305	14.58
909900000	305	14.37
909910800	305	13.93
909921600	305	13.49
909932400	305	13.29
909943200	305	13.15
909954000	305	13.06
909964800	306	12.98
909975600	306	12.9
909986400	306	5.65
909997200	306	6.75
910008000	306	7.37
910018800	306	7.68
910029600	306	8.3
910040400	306	8.74
910051200	307	8.93
910062000	307	8.98
910072800	307	8.92
910083600	307	8.76
910094400	307	8.47
910105200	307	8.24
910116000	307	8.02
910126800	307	7.69
910137600	308	7.52
910148400	308	7.4
910159200	308	13.01
910170000	308	6.72
910180800	308	6.95
910191600	308	7.11
910202400	308	7.14
910213200	308	7.09
910224000	309	6.99
910234800	309	6.88
910245600	309	11.56
910256400	309	11.35
910267200	309	11.23
910278000	309	11.13
910288800	309	11.04
910299600	309	10.97
910310400	310	10.92
910321200	310	10.88
910332000	310	10.87
910342800	310	4.39
910353600	310	5
910364400	310	6.3
910375200	310	7.08
910386000	310	7.87
910396800	311	8.13
910407600	311	8.28
910418400	311	10.87
910429200	311	10.91
910440000	311	10.87
910450800	311	10.79
910461600	311	10.67
910472400	311	10.42
910483200	312	10.29
910494000	312	10.21
910504800	312	10.15
910515600	312	10.1
910526400	312	10.04
910537200	312	9.97
910548000	312	9.89
910558800	312	9.78
910569600	313	9.54
910580400	313	9.31
910591200	313	9.22
910602000	313	9.1
910612800	313	8.94
910623600	313	8.8
910634400	313	8.52
910645200	313	8.37
910656000	314	8.25
910666800	314	5.5
910677600	314	5.86
910688400	314	6.35
910699200	314	6.7
910710000	314	6.88
910720800	314	10.83
910731600	314	10.7
910742400	315	10.48
910753200	315	10.43
910764000	315	10.76
910774800	315	11.89
910785600	315	11.97
910796400	315	11.97
910807200	315	11.98
910818000	315	11.99
910828800	316	12
910839600	316	12.02
910850400	316	12.05
910861200	316	12.11
910872000	316	12.23
910882800	316	12.52
910893600	316	14.18
910904400	316	14.24
910915200	317	14.2
910926000	317	13.95
910936800	317	13.65
910947600	317	13.47
910958400	317	13.35
910969200	317	13.26
910980000	317	13.16
910990800	317	13.03
911001600	318	12.82
911012400	318	12.49
911023200	318	12.33
911034000	318	12.24
911044800	318	12.19
911055600	318	12.16
911066400	318	12.14
911077200	318	12.15
911088000	319	12.22
911098800	319	12.4
911109600	319	12.83
911120400	319	3.15
911131200	319	13.08
911142000	319	13.09
911152800	319	13.07
911163600	319	13.02
911174400	320	12.9
911185200	320	12.61
911196000	320	3.13
911206800	320	12.33
911217600	320	12.26
911228400	320	12.22
911239200	320	12.21
911250000	320	14.91
911260800	321	14.8
911271600	321	14.66
911282400	321	3.15
911293200	321	13.41
911304000	321	13.27
911314800	321	13.26
911325600	321	13.2
911336400	321	11.4
911347200	322	11.31
911358000	322	11.18
911368800	322	11.05
911379600	322	10.95
911390400	322	10.94
911401200	322	11.16
911412000	322	13.08
911422800	322	13.03
911433600	323	12.88
911444400	323	12.49
911455200	323	12.34
911466000	323	12.24
911476800	323	12.16
911487600	323	12.08
911498400	323	11.98
911509200	323	11.82
911520000	324	11.48
911530800	324	11.23
911541600	324	11.11
911552400	324	11.03
911563200	324	10.98
911574000	324	10.95
911584800	324	10.92
911595600	324	10.9
911606400	325	10.87
911617200	325	10.84
911628000	325	10.83
911638800	325	10.82
911649600	325	10.81
911660400	325	10.83
911671200	325	10.92
911682000	325	11.01
911692800	326	11.05
911703600	326	11.07
911714400	326	11.03
911725200	326	11.08
911736000	326	11.26
911746800	326	11.55
911757600	326	11.75
911768400	326	11.78
911779200	327	11.8
911790000	327	4.23
911800800	327	4.79
911811600	327	5.26
911822400	327	5.52
911833200	327	5.71
911844000	327	5.83
911854800	327	5.88
911865600	328	5.87
911876400	328	5.8
911887200	328	5.24
911898000	328	5.4
911908800	328	5.66
911919600	328	6.76
911930400	328	6.86
911941200	328	6.82
911952000	329	6.7
911962800	329	6
911973600	329	6.36
911984400	329	6.77
911995200	329	6.92
912006000	329	6.97
912016800	329	7.03
912027600	329	7.05
912038400	330	7.13
912049200	330	7.19
912060000	330	7.16
912070800	330	7.12
912081600	330	3.15
912092400	330	3.6
912103200	330	3.67
912114000	330	3.82
912124800	331	10.81
912135600	331	10.72
912146400	331	10.46
912157200	331	10.25
912168000	331	10.15
912178800	331	10.08
912189600	331	10.04
912200400	331	10.02
912211200	332	5.14
912222000	332	5.24
912232800	332	8.31
912243600	332	8.36
912254400	332	9.07
912265200	332	9.13
912276000	332	3.18
912286800	332	3.95
912297600	333	4.43
912308400	333	8.16
912319200	333	8.87
912330000	333	9.09
912340800	333	9.23
912351600	333	9.26
912362400	333	9.2
912373200	333	9.08
912384000	334	8.91
912394800	334	12.25
912405600	334	12.17
912416400	334	12.03
912427200	334	11.74
912438000	334	11.34
912448800	334	11.12
912459600	334	10.98
912470400	335	10.91
