Unix	jday	Pressure
1038700800	335	99720.9159348058
1038704400	335	99722.7592531873
1038708000	335	99705.7947450323
1038711600	335	99685.7947450323
1038715200	335	99684.6025715687
1038718800	335	99701.5670797236
1038722400	335	99698.8318057603
1038726000	335	99752.7608220702
1038729600	335	99786.9900562619
1038733200	335	99859.7253302252
1038736800	335	99869.7253302252
1038740400	335	99883.9545644169
1038744000	335	99864.8465199988
1038747600	335	99815.4976649165
1038751200	335	99793.6543465351
1038754800	335	99779.7268991082
1038758400	335	99793.9561332999
1038762000	335	99813.9561332999
1038765600	335	99793.9561332999
1038769200	335	99819.7268991082
1038772800	335	99806.6898383802
1038776400	335	99799.7253302252
1038780000	335	99800.9175036888
1038783600	335	99793.9529955339
1038787200	336	99799.7237613422
1038790800	336	99778.8318057603
1038794400	336	99764.9043583334
1038798000	336	99741.8688664884
1038801600	336	99724.6041404517
1038805200	336	99704.6041404517
1038808800	336	99695.7963139153
1038812400	336	99708.8333746433
1038816000	336	99705.7978827983
1038819600	336	99716.9900562619
1038823200	336	99705.7978827983
1038826800	336	99685.7978827983
1038830400	336	99692.7623909532
1038834000	336	99662.7623909533
1038837600	336	99630.9190725718
1038841200	336	99599.7268991082
1038844800	336	99579.7268991082
1038848400	336	99569.7268991082
1038852000	336	99585.4976649165
1038855600	336	99580.9190725718
1038859200	336	99576.6898383802
1038862800	336	99562.4606041885
1038866400	336	99513.6527776521
1038870000	336	99450.615716924
1038873600	337	99369.7237613422
1038877200	337	99335.7963139153
1038880800	337	99301.8688664884
1038884400	337	99281.8688664884
1038888000	337	99291.8688664884
1038891600	337	99298.8333746433
1038895200	337	99295.7978827983
1038898800	337	99301.8704353714
1038902400	337	99288.8349435264
1038906000	337	99308.8349435264
1038909600	337	99288.8349435264
1038913200	337	99268.8349435264
1038916800	337	99250.02711699
1038920400	337	99238.8349435264
1038924000	337	99208.8349435264
1038927600	337	99178.8349435264
1038931200	337	99158.8349435264
1038934800	337	99148.8349435264
1038938400	337	99118.8349435264
1038942000	337	99138.8349435264
1038945600	337	99163.064177718
1038949200	337	99156.0996695631
1038952800	337	99131.8704353714
1038956400	337	99091.8704353714
1038960000	338	99054.9059272164
1038963600	338	99010.6766930248
1038967200	338	98977.6396322967
1038970800	338	98961.8688664884
1038974400	338	98958.8333746433
1038978000	338	98957.9429879445
1038981600	338	98980.6782619078
1038985200	338	98994.9074960994
1038988800	338	99003.064177718
1038992400	338	99008.8349435264
1038996000	338	98988.8349435264
1038999600	338	98988.8349435264
1039003200	338	98984.9074960995
1039006800	338	98941.8720042544
1039010400	338	98911.8720042544
1039014000	338	98847.9445568275
1039017600	338	98807.9445568275
1039021200	338	98780.9800486726
1039024800	338	98715.2092828642
1039028400	338	98677.0526012457
1039032000	338	98652.1722221362
1039035600	338	98727.9429879445
1039039200	338	98677.0526012457
1039042800	338	98653.1251538187
1039046400	339	98576.1606456638
1039050000	339	98556.1606456638
1039053600	339	98533.4269405835
1039057200	339	98489.4994931566
1039060800	339	98429.4994931566
1039064400	339	98379.4994931566
1039068000	339	98298.6075375748
1039071600	339	98278.6075375748
1039075200	339	98257.4153641111
1039078800	339	98270.4524248392
1039082400	339	98215.8738324945
1039086000	339	98177.7171508759
1039089600	339	98127.7171508759
1039093200	339	98094.3798722661
1039096800	339	98088.307319693
1039100400	339	98079.4994931566
1039104000	339	98035.5720457297
1039107600	339	98025.5720457297
1039111200	339	97942.5365538847
1039114800	339	97951.3443804211
1039118400	339	97979.5010620396
1039122000	339	98019.5010620396
1039125600	339	98016.4640013116
1039129200	339	98033.7287273483
1039132800	340	97958.6075375748
1039136400	340	97965.5720457297
1039140000	340	97979.8012799214
1039143600	340	97948.6091064578
1039147200	340	97898.6091064578
1039150800	340	97878.6091064578
1039154400	340	97805.8722636115
1039158000	340	97838.6075375748
1039161600	340	97908.6075375747
1039165200	340	97972.5349850017
1039168800	340	97968.30575081
1039172400	340	97966.4624324286
1039176000	340	97949.4979242736
1039179600	340	97966.4624324286
1039183200	340	98006.4624324286
1039186800	340	97983.4269405835
1039190400	340	97910.3914487385
1039194000	340	97869.1992752749
1039197600	340	97733.4269405835
1039201200	340	97648.5481303571
1039204800	340	97807.3543880104
1039208400	340	97690.0896619737
1039212000	340	97672.475577784
1039215600	340	97609.1382991741
1039219200	341	97538.544992591
1039222800	341	97527.3543880104
1039226400	341	97489.3791098382
1039230000	341	97415.2077139812
1039233600	341	97467.9429879445
1039237200	341	97485.2077139812
1039240800	341	97582.1722221362
1039244400	341	97616.0996695631
1039248000	341	97668.8349435264
1039251600	341	97685.7994516813
1039255200	341	97705.7994516813
1039258800	341	97721.5702174896
1039262400	341	97718.8349435264
1039266000	341	97745.7978827983
1039269600	341	97775.7978827983
1039273200	341	97773.062608835
1039276800	341	97799.1351614081
1039280400	341	97831.8704353714
1039284000	341	97890.9784797895
1039287600	341	97947.9429879445
1039291200	341	98000.3289037548
1039294800	341	98053.064177718
1039298400	341	98081.8704353714
1039302000	341	98113.062608835
1039305600	342	98164.2547822986
1039309200	342	98194.2547822986
1039312800	342	98234.2547822987
1039316400	342	98293.062608835
1039320000	342	98320.3273348717
1039323600	342	98324.9059272164
1039327200	342	98416.0981006801
1039330800	342	98438.8333746433
1039334400	342	98496.0981006801
1039338000	342	98556.0981006801
1039341600	342	98586.0981006801
1039345200	342	98615.7963139153
1039348800	342	98685.7963139153
1039352400	342	98693.9529955339
1039356000	342	98723.9529955339
1039359600	342	98718.5315878786
1039363200	342	98722.7608220702
1039366800	342	98742.7608220703
1039370400	342	98752.7608220702
1039374000	342	98792.7608220702
1039377600	342	98848.5315878786
1039381200	342	98881.5670797236
1039384800	342	98901.5670797236
1039388400	342	98921.5670797236
1039392000	343	98971.5670797236
1039395600	343	98992.7592531872
1039399200	343	99015.4945271505
1039402800	343	99022.7592531872
1039406400	343	99009.7237613422
1039410000	343	99018.5315878786
1039413600	343	99045.4960960335
1039417200	343	99089.7253302252
1039420800	343	99129.7253302252
1039424400	343	99162.7608220702
1039428000	343	99169.7253302252
1039431600	343	99171.5686486066
1039435200	343	99146.6882694972
1039438800	343	99148.5315878786
1039442400	343	99131.5686486066
1039446000	343	99080.6766930248
1039449600	343	99060.6766930248
1039453200	343	99047.9414190615
1039456800	343	98905.857290016
1039460400	343	98861.9282737061
1039464000	343	98852.2284915879
1039467600	343	98843.7715920875
1039471200	343	98790.1459314254
1039474800	343	98717.1104395804
1039478400	344	98563.1829921534
1039482000	344	98501.0378870072
1039485600	344	98470.0849553247
1039489200	344	98517.9398501785
1039492800	344	98547.9398501785
1039496400	344	98563.7106159868
1039500000	344	98528.5300189955
1039503600	344	98546.9884873789
1039507200	344	98637.9382812955
1039510800	344	98724.9043583334
1039514400	344	98709.4829506782
1039518000	344	98727.6396322967
1039521600	344	98681.8688664884
1039525200	344	98684.6041404517
1039528800	344	98668.8333746433
1039532400	344	98691.5686486066
1039536000	344	98720.6766930248
1039539600	344	98718.8333746433
1039543200	344	98644.9059272164
1039546800	344	98681.8688664884
1039550400	344	98736.7476767148
1039554000	344	98756.7476767149
1039557600	344	98779.7831685599
1039561200	344	98779.7831685599
1039564800	345	98720.0833864416
1039568400	345	98682.8186604049
1039572000	345	98654.0108338686
1039575600	345	98608.891212978
1039579200	345	98570.0833864417
1039582800	345	98557.0478945966
1039586400	345	98539.7831685599
1039590000	345	98607.0478945966
1039593600	345	98644.0124027516
1039597200	345	98704.0124027516
1039600800	345	98672.820229288
1039604400	345	98645.855721133
1039608000	345	98595.855721133
1039611600	345	98565.855721133
1039615200	345	98545.855721133
1039618800	345	98505.855721133
1039622400	345	98482.820229288
1039626000	345	98472.820229288
1039629600	345	98405.855721133
1039633200	345	98407.0494634796
1039636800	345	98435.857290016
1039640400	345	98454.0139716346
1039644000	345	98427.0494634796
1039647600	345	98415.857290016
1039651200	346	98343.1220160527
1039654800	346	98284.0139716346
1039658400	346	98210.0865242077
1039662000	346	98124.0139716346
1039665600	346	98040.0865242077
1039669200	346	97946.1590767808
1039672800	346	97782.2316293539
1039676400	346	97679.1961375088
1039680000	346	97615.2092828642
1039683600	346	97522.1737910192
1039687200	346	97413.3659644828
1039690800	346	97299.1367302911
1039694400	346	96952.1722221362
1039698000	346	96825.509500746
1039701600	346	96764.3141895163
1039705200	346	96766.7461078318
1039708800	346	96860.6751241418
1039712400	346	96937.6396322967
1039716000	346	96972.4590353055
1039719600	346	97118.5315878786
1039723200	346	97264.6041404517
1039726800	346	97388.8318057603
1039730400	346	97527.9398501785
1039734000	346	97629.7831685599
1039737600	347	97590.9753420235
1039741200	347	97663.1188782867
1039744800	347	97712.2269227049
1039748400	347	97731.334967123
1039752000	347	97777.4075196961
1039755600	347	97814.372027851
1039759200	347	97666.5155641142
1039762800	347	97703.1782855044
1039766400	347	97740.1427936594
1039770000	347	97803.1798543874
1039773600	347	97821.336536006
1039777200	347	97847.9992573962
1039780800	347	97927.6974706314
1039784400	347	97954.9637655511
1039788000	347	97977.6990395144
1039791600	347	97995.5539343682
1039795200	347	98033.7106159868
1039798800	347	98084.6025715687
1039802400	347	98053.059471069
1039806000	347	98143.059471069
1039809600	347	98214.0108338686
1039813200	347	98285.2030073322
1039816800	347	98338.889644095
1039820400	347	98391.6249180583
1039824000	348	98332.8170915219
1039827600	348	98420.9737731405
1039831200	348	98476.7445389488
1039834800	348	98544.9012205674
1039838400	348	98609.4798129121
1039842000	348	98676.4443210671
1039845600	348	98671.5655108406
1039849200	348	98775.7947450323
1039852800	348	98874.6025715687
1039856400	348	98975.7947450323
1039860000	348	99037.6380634137
1039863600	348	99095.7947450323
1039867200	348	99110.373337377
1039870800	348	99158.5300189956
1039874400	348	99239.4219745774
1039878000	348	99295.4945271505
1039881600	348	99349.4219745774
1039885200	348	99425.4945271505
1039888800	348	99422.4590353055
1039892400	348	99528.5315878786
1039896000	348	99604.3023536869
1039899600	348	99675.4945271505
1039903200	348	99738.2298011138
1039906800	348	99796.3864827324
1039910400	349	99801.2652929588
1039914000	349	99855.4929582675
1039917600	349	99862.4574664225
1039921200	349	99855.4945271505
1039924800	349	99843.6512087691
1039928400	349	99845.4945271505
1039932000	349	99806.3864827324
1039935600	349	99845.4945271505
1039939200	349	99884.3023536869
1039942800	349	99918.5315878786
1039946400	349	99929.7237613422
1039950000	349	99925.4945271505
1039953600	349	99901.5670797236
1039957200	349	99885.4945271505
1039960800	349	99882.4590353055
1039964400	349	99872.4590353055
1039968000	349	99842.4590353055
1039971600	349	99825.4945271505
1039975200	349	99779.4219745774
1039978800	349	99789.4219745774
1039982400	349	99797.3378455319
1039986000	349	99815.4945271505
1039989600	349	99811.5670797236
1039993200	349	99798.5315878786
1039996800	350	99792.4590353055
1040000400	350	99782.4590353055
1040004000	350	99782.4590353055
1040007600	350	99772.4590353055
1040011200	350	99732.4590353055
1040014800	350	99708.5315878786
1040018400	350	99677.339414415
1040022000	350	99663.411966988
1040025600	350	99629.4845195611
1040029200	350	99623.7137537528
1040032800	350	99596.7492455979
1040036400	350	99559.7863063259
1040040000	350	99482.823367054
1040043600	350	99437.0526012456
1040047200	350	99375.860427782
