Unix	jday	Pressure
1036108800	305	98223.1188782867
1036112400	305	98226.1559390147
1036116000	305	98209.1929997428
1036119600	305	98158.0008262792
1036123200	305	98109.1929997428
1036126800	305	98061.9282737061
1036130400	305	97945.855721133
1036134000	305	98007.0494634796
1036137600	305	98058.892781861
1036141200	305	98075.857290016
1036144800	305	98074.0139716346
1036148400	305	98080.0865242077
1036152000	305	98027.9429879445
1036155600	305	98024.9074960994
1036159200	305	98007.6427700627
1036162800	305	97977.6427700627
1036166400	305	97981.5702174896
1036170000	305	98009.7268991082
1036173600	305	98083.6543465351
1036177200	305	98181.5702174896
1036180800	305	98255.7978827983
1036184400	305	98310.9190725718
1036188000	305	98334.8465199988
1036191600	305	98361.8110281537
1036195200	306	98376.0402623454
1036198800	306	98389.0773230734
1036202400	306	98443.3081261481
1036206000	306	98527.237142458
1036209600	306	98606.0449689944
1036213200	306	98687.8882873758
1036216800	306	98778.7802429577
1036220400	306	98897.5865006111
1036224000	306	99037.5849317281
1036227600	306	99139.1264633447
1036231200	306	99200.3186368083
1036234800	306	99247.2815760803
1036238400	306	99236.3896204984
1036242000	306	99282.1603863067
1036245600	306	99292.1588174237
1036249200	306	99285.1943092688
1036252800	306	99282.1588174237
1036256400	306	99292.1588174237
1036260000	306	99191.2668618419
1036263600	306	99234.3039225699
1036267200	306	99274.3039225699
1036270800	306	99285.4960960335
1036274400	306	99242.4590353055
1036278000	306	99198.2298011138
1036281600	307	99089.1217566957
1036285200	307	99050.3139301593
1036288800	307	98984.5415954679
1036292400	307	98930.3123612763
1036296000	307	98947.2768694312
1036299600	307	98977.2768694312
1036303200	307	99127.2784383142
1036306800	307	99130.3139301593
1036310400	307	99152.1572485407
1036314000	307	99173.3494220043
1036317600	307	99152.4574664225
1036321200	307	99142.4574664225
1036324800	307	99089.4219745774
1036328400	307	99018.2282322308
1036332000	307	99014.3007848039
1036335600	307	99018.5300189956
1036339200	307	98987.3378455319
1036342800	307	98965.4945271505
1036346400	307	98935.4945271505
1036350000	307	98947.3378455319
1036353600	307	98964.3023536869
1036357200	307	98981.5670797236
1036360800	307	98947.6396322967
1036364400	307	98916.4474588331
1036368000	308	98747.9414190615
1036371600	308	98727.9414190615
1036375200	308	98695.857290016
1036378800	308	98653.1220160527
1036382400	308	98601.9298425891
1036386000	308	98570.0865242077
1036389600	308	98582.8217981709
1036393200	308	98587.0510323626
1036396800	308	98567.0510323627
1036400400	308	98537.0510323626
1036404000	308	98482.821798171
1036407600	308	98450.0865242077
1036411200	308	98405.857290016
1036414800	308	98380.0865242077
1036418400	308	98360.0865242077
1036422000	308	98304.3157583994
1036425600	308	98244.9669033172
1036429200	308	98148.304181927
1036432800	308	97951.6398916538
1036436400	308	97897.4106574621
1036440000	308	97855.3280972996
1036443600	308	97812.5928233364
1036447200	308	97786.5187018803
1036450800	308	97764.373596734
1036454400	309	97602.2863299225
1036458000	309	97691.334967123
1036461600	309	97754.0702410863
1036465200	309	97789.1914308598
1036468800	309	97816.1559390148
1036472400	309	97852.2284915879
1036476000	309	97856.1559390148
1036479600	309	97959.1929997428
1036483200	309	98029.1929997428
1036486800	309	98071.0363181242
1036490400	309	98041.0363181242
1036494000	309	98011.0363181242
1036497600	309	97985.2655523159
1036501200	309	97953.4222339345
1036504800	309	97933.7715920875
1036508400	309	97914.0718099693
1036512000	309	97904.0718099693
1036515600	309	97891.0347492412
1036519200	309	97854.6619787864
1036522800	309	97904.0108338686
1036526400	309	97974.0108338686
1036530000	309	98024.9027894504
1036533600	309	98064.9027894504
1036537200	309	98086.7461078318
1036540800	310	98017.0478945966
1036544400	310	98043.7106159868
1036548000	310	98080.9753420235
1036551600	310	98093.7106159868
1036555200	310	98077.9398501785
1036558800	310	98070.9769109065
1036562400	310	98034.6025715687
1036566000	310	98047.6396322967
1036569600	310	98110.6766930248
1036573200	310	98160.6766930248
1036576800	310	98170.6766930248
1036580400	310	98174.9059272164
1036584000	310	98153.7137537528
1036587600	310	98124.9059272164
1036591200	310	98108.8333746433
1036594800	310	98108.8333746433
1036598400	310	98090.6766930248
1036602000	310	98080.6766930248
1036605600	310	98110.6766930248
1036609200	310	98123.7121848698
1036612800	310	98167.9414190615
1036616400	310	98217.9414190615
1036620000	310	98226.7492455979
1036623600	310	98224.9059272165
1036627200	311	98254.6057093347
1036630800	311	98262.4606041885
1036634400	311	98273.6527776521
1036638000	311	98290.9175036888
1036641600	311	98310.9175036888
1036645200	311	98343.6527776521
1036648800	311	98388.5331567616
1036652400	311	98468.5331567616
1036656000	311	98566.6898383802
1036659600	311	98648.5331567616
1036663200	311	98679.7253302252
1036666800	311	98719.7253302252
1036670400	311	98839.7253302252
1036674000	311	98906.9900562619
1036677600	311	98945.7978827983
1036681200	311	98957.6412011797
1036684800	311	98975.7978827983
1036688400	311	98997.6412011797
1036692000	311	99039.7253302252
1036695600	311	99092.7608220703
1036699200	311	99128.5315878786
1036702800	311	99148.5315878786
1036706400	311	99135.7963139153
1036710000	311	99146.6882694972
1036713600	312	99092.7608220703
1036717200	312	99096.9884873789
1036720800	312	99098.8318057603
1036724400	312	99119.7237613422
1036728000	312	99139.7237613422
1036731600	312	99158.5315878786
1036735200	312	99169.7237613422
1036738800	312	99161.5670797236
1036742400	312	99151.5670797236
1036746000	312	99154.6025715687
1036749600	312	99110.6751241418
1036753200	312	99080.9753420235
1036756800	312	98977.0478945966
1036760400	312	98963.1204471697
1036764000	312	98911.0363181242
1036767600	312	98831.0363181242
1036771200	312	98734.0718099693
1036774800	312	98657.9992573962
1036778400	312	98584.0702410863
1036782000	312	98561.0331803582
1036785600	312	98507.1057329313
1036789200	312	98481.334967123
1036792800	312	98416.2153462324
1036796400	312	98313.4800722692
1036800000	313	98060.2006319941
1036803600	313	97967.1057329313
1036807200	313	97939.1914308598
1036810800	313	97888.891212978
1036814400	313	97889.7831685599
1036818000	313	97899.7831685599
1036821600	313	97867.6380634137
1036825200	313	97958.8318057603
1036828800	313	98018.8318057603
1036832400	313	98075.7963139153
1036836000	313	98066.4474588331
1036839600	313	98051.8688664884
1036843200	313	97917.6396322967
1036846800	313	97947.6396322967
1036850400	313	98017.6396322967
1036854000	313	98014.9043583334
1036857600	313	98006.7476767148
1036861200	313	97996.7476767149
1036864800	313	97864.0124027516
1036868400	313	97887.0478945966
1036872000	313	97920.0833864416
1036875600	313	97915.85415225
1036879200	313	97915.85415225
1036882800	313	97921.2755599053
1036886400	314	97803.1188782867
1036890000	314	97829.1914308598
1036893600	314	97771.0347492412
1036897200	314	97708.5894262133
1036900800	314	97706.7461078318
1036904400	314	97707.9398501785
1036908000	314	97672.8186604049
1036911600	314	97714.9637655511
1036915200	314	97748.8912129781
1036918800	314	97802.8186604049
1036922400	314	97812.8186604049
1036926000	314	97805.85415225
1036929600	314	97722.8170915219
1036933200	314	97783.7090471038
1036936800	314	97779.7815996769
1036940400	314	97784.0108338686
1036944000	314	97789.7815996769
1036947600	314	97809.7815996769
1036951200	314	97775.85415225
1036954800	314	97775.85415225
1036958400	314	97816.7461078318
1036962000	314	97877.9382812955
1036965600	314	97912.5168736402
1036969200	314	97947.9382812955
1036972800	315	97961.8657287224
1036976400	315	97998.8286679943
1036980000	315	98028.8286679943
1036983600	315	98035.7931761493
1036987200	315	98068.5284501125
1036990800	315	98107.3362766489
1036994400	315	98117.6380634137
1036998000	315	98144.6025715687
1037001600	315	98174.6025715687
1037005200	315	98231.8672976054
1037008800	315	98264.6025715687
1037012400	315	98304.6025715687
1037016000	315	98474.6041404517
1037019600	315	98515.7963139153
1037023200	315	98548.5315878786
1037026800	315	98596.6882694971
1037030400	315	98646.6882694971
1037034000	315	98711.2668618419
1037037600	315	98784.3039225699
1037041200	315	98875.4960960335
1037044800	315	98941.5670797236
1037048400	315	98972.4590353055
1037052000	315	99005.4945271505
1037055600	315	99033.6512087691
1037059200	316	99051.5076725059
1037062800	316	99061.8078903877
1037066400	316	99090.615716924
1037070000	316	99068.7723985426
1037073600	316	99107.580225079
1037077200	316	99133.6527776521
1037080800	316	99164.8465199987
1037084400	316	99226.6898383801
1037088000	316	99310.6188546901
1037091600	316	99402.4621730715
1037095200	316	99462.4621730715
1037098800	316	99518.5347256446
1037102400	316	99585.4992337995
1037106000	316	99611.5702174896
1037109600	316	99564.3039225699
1037113200	316	99549.4251123434
1037116800	316	99595.1958781518
1037120400	316	99628.2313699968
1037124000	316	99717.9311521151
1037127600	316	99762.1588174237
1037131200	316	99795.1958781518
1037134800	316	99821.2668618418
1037138400	316	99802.4590353055
1037142000	316	99782.4590353055
1037145600	317	99847.8804429608
1037149200	317	99843.6512087691
1037152800	317	99796.6867006141
1037156400	317	99783.6512087691
1037160000	317	99789.4219745774
1037163600	317	99789.4219745774
1037167200	317	99932.4590353055
1037170800	317	99942.4590353055
1037174400	317	99961.2668618419
1037178000	317	99985.4960960335
1037181600	317	99962.4590353055
1037185200	317	99972.4590353055
1037188800	317	99950.615716924
1037192400	317	99956.6882694971
1037196000	317	99952.4590353055
1037199600	317	99960.615716924
1037203200	317	99935.1943092688
1037206800	317	99925.1943092688
1037210400	317	99910.615716924
1037214000	317	99926.3864827324
1037217600	317	99919.4219745774
1037221200	317	99929.4219745774
1037224800	317	99930.614148041
1037228400	317	99930.614148041
1037232000	318	99939.1201878126
1037235600	318	99915.4335510498
1037239200	318	99894.5415954679
1037242800	318	99873.3494220043
1037246400	318	99853.3494220043
1037250000	318	99854.543164351
1037253600	318	99834.5431643509
1037257200	318	99880.615716924
1037260800	318	99922.4590353055
1037264400	318	99972.4590353055
1037268000	318	99941.2668618419
1037271600	318	99918.5315878786
1037275200	318	99862.7608220703
1037278800	318	99844.6041404517
1037282400	318	99824.6041404517
1037286000	318	99781.5686486066
1037289600	318	99734.6041404517
1037293200	318	99691.8688664884
1037296800	318	99663.7121848698
1037300400	318	99667.6396322967
1037304000	318	99653.7121848698
1037307600	318	99599.7847374429
1037311200	318	99539.7847374429
1037314800	318	99470.9769109065
1037318400	319	99313.1204471697
1037322000	319	99305.855721133
1037325600	319	99230.0849553247
1037329200	319	99137.0494634796
1037332800	319	99072.820229288
1037336400	319	98996.7476767148
1037340000	319	98886.7476767148
1037343600	319	98896.4474588331
1037347200	319	98857.6396322967
1037350800	319	98835.7963139153
1037354400	319	98768.5315878786
1037358000	319	98708.5315878786
1037361600	319	98628.5315878786
1037365200	319	98602.7608220702
1037368800	319	98561.8688664884
1037372400	319	98521.8688664884
1037376000	319	98498.5315878786
1037379600	319	98490.6157169241
1037383200	319	98504.5431643509
1037386800	319	98521.5076725059
1037390400	319	98490.3139301593
1037394000	319	98506.6867006141
1037397600	319	98492.4574664225
1037401200	319	98465.4929582675
1037404800	320	98572.4558975394
1037408400	320	98476.6851317311
1037412000	320	98373.6480710031
1037415600	320	98330.612579158
1037419200	320	98313.6496398861
1037422800	320	98282.4574664225
1037426400	320	98306.6882694972
1037430000	320	98302.7608220702
1037433600	320	98310.025548107
1037437200	320	98366.9900562619
1037440800	320	98380.9190725718
1037444400	320	98386.6914072632
1037448000	320	98382.7639598363
1037451600	320	98373.6559154181
1037455200	320	98370.6219924561
1037458800	320	98397.2847138463
1037462400	320	98420.3202056913
1037466000	320	98451.512379155
1037469600	320	98500.3186368083
1037473200	320	98551.5108102719
1037476800	320	98550.3170679253
1037480400	320	98535.4366888158
1037484000	320	98502.4011969708
1037487600	320	98463.5933704344
1037491200	321	98509.6659230075
1037494800	321	98493.8951571992
1037498400	321	98462.7029837356
1037502000	321	98476.9322179272
1037505600	321	98462.7045526186
1037509200	321	98468.7771051917
1037512800	321	98517.5849317281
1037516400	321	98539.7284679912
1037520000	321	98605.4992337995
1037523600	321	98682.4621730715
1037527200	321	98692.1603863067
1037530800	321	98696.0878337336
1037534400	321	98710.3170679253
1037538000	321	98657.580225079
1037541600	321	98636.3880516154
1037545200	321	98653.3525597703
1037548800	321	98673.3525597703
1037552400	321	98703.3525597703
1037556000	321	98716.0878337336
1037559600	321	98716.3880516154
1037563200	321	98737.2784383142
1037566800	321	98735.4351199328
1037570400	321	98721.5076725059
1037574000	321	98695.4351199328
1037577600	322	98649.6643541245
1037581200	322	98595.7369066976
1037584800	322	98575.7369066976
1037588400	322	98553.0016327343
1037592000	322	98544.8449511157
1037595600	322	98536.6882694972
1037599200	322	98603.9545644169
1037602800	322	98620.9175036888
1037606400	322	98649.7253302252
1037610000	322	98704.3039225699
1037613600	322	98709.7253302252
1037617200	322	98701.5686486066
1037620800	322	98635.7978827983
1037624400	322	98621.5686486066
1037628000	322	98615.4960960335
1037631600	322	98611.5686486066
1037635200	322	98593.9545644169
1037638800	322	98576.6898383802
1037642400	322	98596.6914072632
1037646000	322	98629.7268991082
1037649600	322	98653.6543465351
1037653200	322	98713.6559154181
1037656800	322	98730.6188546901
1037660400	322	98711.8110281537
1037664000	323	98744.8480888818
1037667600	323	98746.6914072632
1037671200	323	98747.8851496098
1037674800	323	98787.5849317281
1037678400	323	98837.584931728
1037682000	323	98893.3556975364
1037685600	323	98917.584931728
1037689200	323	99003.3556975364
1037692800	323	99108.4753184269
1037696400	323	99199.3672740087
1037700000	323	99241.2105923902
1037703600	323	99284.2460842352
1037707200	323	99331.8125970367
1037710800	323	99379.7268991082
1037714400	323	99380.6188546901
1037718000	323	99407.583362845
1037721600	323	99433.3541286533
1037725200	323	99461.5108102719
1037728800	323	99450.3186368083
1037732400	323	99512.7029837356
1037736000	323	99522.4011969708
1037739600	323	99518.4737495439
1037743200	323	99489.6659230075
1037746800	323	99451.5092413889
