Unix	jday	Pressure
723168000	336	99402.7608220702
723171600	336	99412.7608220703
723175200	336	99395.4960960335
723178800	336	99366.6898383802
723182400	336	99363.6543465351
723186000	336	99356.6914072632
723189600	336	99399.7268991082
723193200	336	99425.7994516813
723196800	336	99435.7994516813
723200400	336	99477.6427700627
723204000	336	99455.7994516813
723207600	336	99437.6427700627
723211200	336	99400.6782619078
723214800	336	99370.9800486726
723218400	336	99297.9445568275
723222000	336	99231.8735731374
723225600	336	99191.8735731374
723229200	336	99156.1028073291
723232800	336	99159.1382991741
723236400	336	99170.9831864386
723240000	336	99122.1753599022
723243600	336	99074.0186782836
723247200	336	98982.1753599022
723250800	336	98906.4030252108
723254400	337	98957.3528191274
723258000	337	98954.0171094006
723261600	337	98900.0896619737
723265200	337	98867.0557390117
723268800	337	98800.0927997397
723272400	337	98731.5851910851
723276000	337	98700.6916666202
723279600	337	98700.3914487385
723283200	337	98711.5836222021
723286800	337	98716.1622145468
723290400	337	98683.1267227018
723294000	337	98634.3188961654
723297600	337	98628.5481303571
723301200	337	98591.2834043203
723304800	337	98564.3188961654
723308400	337	98540.0896619737
723312000	337	98500.3914487385
723315600	337	98476.1637834298
723319200	337	98463.4285094665
723322800	337	98441.5851910851
723326400	337	98486.1637834298
723330000	337	98491.2834043203
723333600	337	98457.0541701287
723337200	337	98437.0541701287
723340800	338	98408.2463435923
723344400	338	98360.9816175555
723348000	338	98345.2092828642
723351600	338	98331.2818354373
723355200	338	98288.2463435923
723358800	338	98255.2108517472
723362400	338	98187.9461257105
723366000	338	98178.8380812924
723369600	338	98200.6813996738
723373200	338	98236.1028073291
723376800	338	98226.1028073291
723380400	338	98218.8380812924
723384000	338	98203.9577021829
723387600	338	98220.030254756
723391200	338	98221.8735731374
723394800	338	98214.9090649825
723398400	338	98198.8365124094
723402000	338	98198.8365124094
723405600	338	98116.9931940279
723409200	338	98153.065746601
723412800	338	98178.8365124094
723416400	338	98194.2579200647
723420000	338	98156.1012384461
723423600	338	98117.2934119097
723427200	339	98052.1722221362
723430800	339	98065.2092828642
723434400	339	98108.2463435923
723438000	339	98142.475577784
723441600	339	98142.477146667
723445200	339	98151.2849732034
723448800	339	98153.6693201306
723452400	339	98218.2494813583
723456000	339	98262.1769287852
723459600	339	98336.1043762121
723463200	339	98378.8396501754
723466800	339	98408.8396501754
723470400	339	98360.031823639
723474000	339	98380.031823639
723477600	339	98360.9237792209
723481200	339	98324.8512266478
723484800	339	98317.8867184928
723488400	339	98329.7300368742
723492000	339	98385.8010205643
723495600	339	98475.8010205643
723499200	339	98529.7284679912
723502800	339	98549.7284679912
723506400	339	98533.6559154181
723510000	339	98506.6914072632
723513600	340	98475.1483067635
723517200	340	98503.9561332999
723520800	340	98493.9561332999
723524400	340	98461.2208593366
723528000	340	98441.2208593366
723531600	340	98430.028685873
723535200	340	98428.8365124094
723538800	340	98488.8365124094
723542400	340	98525.8010205643
723546000	340	98562.7655287193
723549600	340	98572.7655287193
723553200	340	98600.9222103379
723556800	340	98653.9577021829
723560400	340	98682.7655287193
723564000	340	98688.5362945276
723567600	340	98678.5362945276
723571200	340	98671.5717863726
723574800	340	98679.7284679912
723578400	340	98722.7639598363
723582000	340	98772.7639598363
723585600	340	98811.2699996079
723589200	340	98822.4621730715
723592800	340	98791.2684307249
723596400	340	98755.4960960335
723600000	341	98735.4945271505
723603600	341	98700.6141480411
723607200	341	98690.614148041
723610800	341	98668.2282322308
723614400	341	98671.5655108406
723618000	341	98678.8302368773
723621600	341	98714.9027894504
723625200	341	98767.9398501785
723628800	341	98831.8688664884
723632400	341	98906.0981006801
723636000	341	98970.02711699
723639600	341	99023.064177718
723643200	341	99091.8720042544
723646800	341	99115.7994516813
723650400	341	99126.9931940279
723654000	341	99129.7284679912
723657600	341	99148.5362945276
723661200	341	99178.5362945276
723664800	341	99248.8365124094
723668400	341	99307.6427700627
723672000	341	99333.4135358711
723675600	341	99347.6412011797
723679200	341	99350.6766930248
723682800	341	99363.7121848698
723686400	342	99427.6396322967
723690000	342	99440.6751241418
723693600	342	99410.373337377
723697200	342	99358.5300189956
723700800	342	99360.373337377
723704400	342	99382.7592531872
723708000	342	99454.6041404517
723711600	342	99482.7608220703
723715200	342	99500.376475143
723718800	342	99524.6057093347
723722400	342	99521.8704353714
723726000	342	99523.7137537528
723729600	342	99504.0155405176
723733200	342	99512.823367054
723736800	342	99484.0155405176
723740400	342	99444.0155405176
723744000	342	99435.858858899
723747600	342	99454.0155405176
723751200	342	99522.823367054
723754800	342	99558.2447747093
723758400	342	99556.7508144809
723762000	342	99543.7137537528
723765600	342	99554.9059272164
723769200	342	99560.6766930248
723772800	343	99718.8333746433
723776400	343	99718.8333746433
723780000	343	99685.7963139153
723783600	343	99664.6041404517
723787200	343	99632.7608220702
723790800	343	99621.5686486066
723794400	343	99638.5331567616
723798000	343	99629.7253302252
723801600	343	99635.7978827983
723805200	343	99675.7978827983
723808800	343	99724.6057093347
723812400	343	99744.6057093347
723816000	343	99810.376475143
723819600	343	99805.7978827983
723823200	343	99774.6057093347
723826800	343	99724.6057093347
723830400	343	99674.6057093347
723834000	343	99654.6057093347
723837600	343	99708.8349435264
723841200	343	99720.6782619078
723844800	343	99750.6782619078
723848400	343	99760.6782619078
723852000	343	99763.7153226358
723855600	343	99749.1367302911
723859200	344	99760.9800486726
723862800	344	99720.9800486726
723866400	344	99666.7508144809
723870000	344	99565.2077139812
723873600	344	99495.2077139812
723877200	344	99446.7508144809
723880800	344	99428.8959196271
723884400	344	99428.8974885101
723888000	344	99391.9345492381
723891600	344	99342.2363360029
723895200	344	99204.3798722661
723898800	344	99101.6445983028
723902400	344	99063.4863478012
723906000	344	99023.1845610365
723909600	344	98944.3767345001
723913200	344	98857.4122263451
723916800	344	98814.3767345001
723920400	344	98814.0749477353
723924000	344	98861.9282737061
723927600	344	98903.1220160527
723931200	344	98923.1220160527
723934800	344	98927.0494634796
723938400	344	98947.0494634796
723942000	344	98979.7847374429
723945600	345	99059.7847374429
723949200	345	99094.0139716346
723952800	345	99068.2432058263
723956400	345	99057.9429879445
723960000	345	99054.0155405176
723963600	345	99074.0155405176
723967200	345	99170.6782619078
723970800	345	99206.0996695631
723974400	345	99207.6427700628
723978000	345	99255.7994516813
723981600	345	99258.8349435264
723985200	345	99288.8349435264
723988800	345	99428.8349435264
723992400	345	99458.8349435264
723996000	345	99428.8349435264
723999600	345	99358.8349435264
724003200	345	99295.7994516813
724006800	345	99285.7994516813
724010400	345	99315.7994516813
724014000	345	99348.5347256446
724017600	345	99374.6072782177
724021200	345	99367.6427700627
724024800	345	99317.9429879445
724028400	345	99282.1706532532
724032000	346	99305.2061450982
724035600	346	99297.9414190615
724039200	346	99286.7492455979
724042800	346	99271.8704353714
724046400	346	99245.7994516813
724050000	346	99238.8349435264
724053600	346	99247.6427700627
724057200	346	99291.8720042544
724060800	346	99300.6798307908
724064400	346	99290.030254756
724068000	346	99251.5717863727
724071600	346	99238.8365124094
724075200	346	99241.8720042544
724078800	346	99206.1012384461
724082400	346	99130.6798307908
724086000	346	99054.9090649825
724089600	346	98958.8365124094
724093200	346	98918.8365124094
724096800	346	98871.8704353714
724100400	346	98898.8349435264
724104000	346	98878.5347256446
724107600	346	98855.7994516813
724111200	346	98825.7994516813
724114800	346	98789.7268991082
724118400	347	98699.7268991082
724122000	347	98689.7268991082
724125600	347	98633.064177718
724129200	347	98554.9074960994
724132800	347	98474.6072782177
724136400	347	98442.7639598363
724140000	347	98364.8480888818
724143600	347	98396.3911893814
724147200	347	98396.3911893814
724150800	347	98414.2460842352
724154400	347	98453.3541286534
724158000	347	98490.6188546901
724161600	347	98453.6543465351
724165200	347	98460.02711699
724168800	347	98460.02711699
724172400	347	98406.9916251449
724176000	347	98453.9577021829
724179600	347	98519.7300368742
724183200	347	98533.6590531842
724186800	347	98660.9237792209
724190400	347	98774.8512266478
724194000	347	98884.8496577648
724197600	347	98936.3911893814
724201200	347	98978.7755363086
724204800	348	98987.581793962
724208400	348	99017.581793962
724212000	348	99030.6172858071
724215600	348	99020.6172858071
724219200	348	99043.6527776521
724222800	348	99079.7253302252
724226400	348	99136.9900562619
724230000	348	99218.8333746433
724233600	348	99292.1706532532
724237200	348	99382.1706532532
724240800	348	99466.3998874448
724244400	348	99546.3998874448
724248000	348	99589.1351614081
724251600	348	99634.9074960995
724255200	348	99681.8720042544
724258800	348	99710.6782619078
724262400	348	99748.8349435264
724266000	348	99795.4976649165
724269600	348	99901.5686486066
724273200	348	99955.7978827983
724276800	348	99991.5686486066
724280400	348	100005.796313915
724284000	348	100018.531587879
724287600	348	100023.651208769
724291200	349	99996.3864827324
724294800	349	99996.3864827324
724298400	349	100010.313930159
724302000	349	100025.194309269
724305600	349	99995.1943092688
724309200	349	99981.2668618418
724312800	349	100049.42354346
724316400	349	100079.42354346
724320000	349	100079.42354346
724323600	349	100093.652777652
724327200	349	100073.652777652
724330800	349	100056.388051615
724334400	349	100050.315499042
724338000	349	100040.315499042
724341600	349	100057.580225079
724345200	349	100049.42354346
724348800	349	100006.688269497
724352400	349	99976.6882694971
724356000	349	99922.4590353055
724359600	349	99932.4590353055
724363200	349	99965.4945271505
724366800	349	99976.6867006141
724370400	349	99969.4219745774
724374000	349	99963.3494220043
724377600	350	99960.3139301593
724381200	350	99961.5061036229
724384800	350	99953.3494220043
724388400	350	99932.1572485407
724392000	350	99877.578656196
724395600	350	99846.3864827324
724399200	350	99851.5076725059
724402800	350	99851.5076725059
724406400	350	99856.3880516154
724410000	350	99909.4235434604
724413600	350	99929.4235434604
724417200	350	99959.4235434604
724420800	350	99973.6527776521
724424400	350	99960.3154990423
724428000	350	99947.580225079
724431600	350	99927.580225079
724435200	350	99927.580225079
724438800	350	99944.8449511157
724442400	350	100017.580225079
724446000	350	100029.42354346
724449600	350	100047.580225079
724453200	350	100020.615716924
724456800	350	99991.8078903877
724460400	350	99967.578656196
724464000	351	99968.7708296596
724467600	351	99957.2768694312
724471200	351	99947.2768694312
724474800	351	99894.2413775862
724478400	351	99857.2768694312
724482000	351	99850.3139301593
724485600	351	99903.3494220043
724489200	351	99963.6512087691
724492800	351	100022.459035305
724496400	351	100078.531587879
724500000	351	100099.723761342
724503600	351	100109.723761342
724507200	351	100057.880442961
724510800	351	100033.651208769
724514400	351	100022.459035305
724518000	351	99996.3864827324
724521600	351	99975.1943092688
724525200	351	99959.4235434604
724528800	351	99928.2313699968
724532400	351	99922.1588174237
724536000	351	99923.3509908873
724539600	351	99916.3864827324
724543200	351	99897.578656196
724546800	351	99873.3494220043
724550400	352	99747.2784383142
724554000	352	99694.2413775862
724557600	352	99623.0492041226
724561200	352	99548.1703938961
724564800	352	99488.1703938961
724568400	352	99442.3996280878
724572000	352	99361.2058857411
724575600	352	99408.4706117779
724579200	352	99393.6512087691
724582800	352	99369.4219745774
724586400	352	99348.5300189956
724590000	352	99287.6380634137
724593600	352	99117.3378455319
724597200	352	99076.3864827324
724600800	352	99005.4945271505
724604400	352	98955.4945271505
724608000	352	98961.5655108406
724611600	352	98947.6364945307
724615200	352	98887.6349256477
724618800	352	98890.0208414579
724622400	352	98960.615716924
724626000	352	99058.4737495439
724629600	352	99118.4721806609
724633200	352	99145.4351199328
724636800	353	99151.2043168581
724640400	353	99120.3123612763
724644000	353	99073.3478531213
724647600	353	99061.5045347399
724651200	353	99047.577087313
724654800	353	99030.614148041
724658400	353	98946.6867006141
724662000	353	98981.5655108406
724665600	353	98982.7576843042
724669200	353	99004.6010026857
724672800	353	98954.6010026856
724676400	353	98904.6010026856
724680000	353	98826.3849138494
724683600	353	98775.4945271505
724687200	353	98708.5300189955
724690800	353	98620.6751241418
724694400	353	98548.8318057603
724698000	353	98514.6041404517
724701600	353	98524.9059272164
724705200	353	98547.6412011797
724708800	353	98572.7623909533
724712400	353	98632.4621730715
724716000	353	98690.6188546901
724719600	353	98737.581793962
724723200	354	98825.4366888158
724726800	354	98867.2800071972
724730400	354	98894.544733234
724734000	354	98916.3880516154
724737600	354	98950.615716924
724741200	354	98999.4235434604
724744800	354	98973.9545644169
724748400	354	99036.9900562619
724752000	354	99098.8333746433
724755600	354	99156.9900562619
724759200	354	99195.7978827983
724762800	354	99235.7978827983
724766400	354	99210.6782619078
724770000	354	99244.9059272164
724773600	354	99252.7623909533
724777200	354	99262.7623909533
724780800	354	99253.6543465351
724784400	354	99290.6188546901
724788000	354	99370.6188546901
724791600	354	99452.4621730715
724795200	354	99483.3525597704
724798800	354	99497.580225079
724802400	354	99501.5076725059
724806000	354	99511.5076725059
724809600	355	99512.7014148525
724813200	355	99558.7739674257
724816800	355	99574.8465199987
724820400	355	99631.8125970367
724824000	355	99687.8851496098
724827600	355	99743.6574843011
724831200	355	99728.5378634106
724834800	355	99815.8025894473
724838400	355	99941.5733552557
724842000	355	100080.379612909
724845600	355	100141.571786373
724849200	355	100197.342552181
724852800	355	100261.571786373
724856400	355	100311.269999608
724860000	355	100309.425112343
724863600	355	100334.003704688
724867200	355	100369.425112343
724870800	355	100405.195878152
724874400	355	100439.425112343
724878000	355	100468.231369997
724881600	355	100430.615716924
724885200	355	100399.121756696
724888800	355	100353.349422004
724892400	355	100300.312361276
724896000	356	100336.083127085
724899600	356	100323.347853121
724903200	356	100303.347853121
724906800	356	100253.347853121
