Unix	jday	U-component_of_wind
709948800	183	4.08166443894851
709952400	183	4.21717833353172
709956000	183	3.85710035135857
709959600	183	3.76566710123631
709963200	183	3.92559347892507
709966800	183	3.93583568428824
709970400	183	2.95992851755748
709974000	183	3.01417491293751
709977600	183	2.6147682093619
709981200	183	1.82745230784302
709984800	183	1.63280338719295
709988400	183	1.60066509092767
709992000	183	-0.287023442246847
709995600	183	0.610596669817204
709999200	183	1.43803150748534
710002800	183	1.84503094628102
710006400	183	1.94999251759253
710010000	183	2.19151427261026
710013600	183	4.14944240989821
710017200	183	4.27097112466631
710020800	183	4.38734756860636
710024400	183	4.19823529340521
710028000	183	4.04088566716803
710031600	183	4.12140626837106
710035200	184	2.94655967173644
710038800	184	4.04701026983952
710042400	184	4.31457481351206
710046000	184	4.30399933213658
710049600	184	4.11370169347759
710053200	184	4.08590752818939
710056800	184	5.1415105506238
710060400	184	4.62036819152636
710064000	184	3.26402769576686
710067600	184	3.38737650778215
710071200	184	4.95441613046814
710074800	184	5.21762246710001
710078400	184	5.41285518174477
710082000	184	4.99276677477869
710085600	184	4.11697333655073
710089200	184	3.310343163613
710092800	184	3.39565066364369
710096400	184	3.92942246175119
710100000	184	6.49792751185087
710103600	184	6.49658380629947
710107200	184	7.04902409846668
710110800	184	6.88781878490808
710114400	184	6.4765598260846
710118000	184	6.24959608630115
710121600	185	4.83227471297189
710125200	185	5.21400631373703
710128800	185	4.54561115482473
710132400	185	4.15544804242398
710136000	185	4.33130562237563
710139600	185	4.21494302245627
710143200	185	4.28720188240289
710146800	185	3.33711951534785
710150400	185	2.56316254932577
710154000	185	1.84852642233677
710157600	185	0.271238322116908
710161200	185	-1.0628380840772
710164800	185	2.28491545753353
710168400	185	2.56473940000377
710172000	185	3.71128623855194
710175600	185	4.72474472025665
710179200	185	5.11829192537849
710182800	185	5.11121096322096
710186400	185	3.41494815383177
710190000	185	3.28626759341694
710193600	185	2.76195280788217
710197200	185	1.5505698068518
710200800	185	1.24321644413496
710204400	185	1.36993625367699
710208000	186	2.21924969788949
710211600	186	2.2675319489053
710215200	186	2.2970173935553
710218800	186	2.26767755856739
710222400	186	2.06039912765271
710226000	186	1.60618561175582
710229600	186	1.35163947563277
710233200	186	1.49060733894473
710236800	186	1.33816517870603
710240400	186	1.45950384133055
710244000	186	1.64034290042162
710247600	186	1.87539980529063
710251200	186	4.38596189163593
710254800	186	2.89137709237397
710258400	186	1.90109580530523
710262000	186	1.17709384753597
710265600	186	1.11754321293929
710269200	186	0.69863889040383
710272800	186	-1.48938259670438
710276400	186	-2.02904707212784
710280000	186	-2.01097656480436
710283600	186	-2.02387141280116
710287200	186	-1.91972362475983
710290800	186	-1.74746699075394
710294400	187	-2.12807777124811
710298000	187	-1.44543107388815
710301600	187	-1.4970448813425
710305200	187	-2.24381790449387
710308800	187	-2.88768440590916
710312400	187	-2.79860283318484
710316000	187	-0.926807355671189
710319600	187	-0.122812703229744
710323200	187	1.08180028001082
710326800	187	2.89741623742687
710330400	187	4.31500176284803
710334000	187	5.26210389870081
710337600	187	4.62724769519088
710341200	187	4.89326849799238
710344800	187	5.06413134548428
710348400	187	4.77288312738216
710352000	187	4.52196860926728
710355600	187	4.31679539767491
710359200	187	8.03060391902851
710362800	187	7.19379752300043
710366400	187	7.29797472369295
710370000	187	7.23744428651633
710373600	187	6.88071536307888
710377200	187	6.80591413056488
710380800	188	4.78795067323012
710384400	188	5.41425439844876
710388000	188	5.69019974155023
710391600	188	5.61565738428499
710395200	188	5.08483004636173
710398800	188	4.46053765871097
710402400	188	5.31210120118979
710406000	188	4.51279717888186
710409600	188	3.67217220938609
710413200	188	2.45258902489441
710416800	188	1.56685589005615
710420400	188	0.696914293347761
710424000	188	-0.419852695489088
710427600	188	-1.07449283874644
710431200	188	-1.39875444850406
710434800	188	-1.53889673310221
710438400	188	-1.91728015340558
710442000	188	-2.20045146282749
710445600	188	-4.25988178696601
710449200	188	-2.69907451777843
710452800	188	-2.45590154973264
710456400	188	-2.99150499221017
710460000	188	-3.02271705925406
710463600	188	-2.97872107958527
710467200	189	-0.672547542443311
710470800	189	-0.993939587864958
710474400	189	-0.887268436352355
710478000	189	-1.29007006576081
710481600	189	-1.77363327963778
710485200	189	-1.97910304000779
710488800	189	-3.6503303005962
710492400	189	-3.29276260900608
710496000	189	-3.6109452470574
710499600	189	-4.03616942419768
710503200	189	-4.23941392442506
710506800	189	-4.70532793462836
710510400	189	-6.45454499205246
710514000	189	-5.58754695018517
710517600	189	-5.36261964337676
710521200	189	-5.66356314558874
710524800	189	-6.58612015505585
710528400	189	-7.41236476163765
710532000	189	-7.13200746647779
710535600	189	-8.0997644307951
710539200	189	-8.33405245462779
710542800	189	-7.83977179446356
710546400	189	-7.0455273513196
710550000	189	-6.35891556790444
710553600	190	-6.87859114714095
710557200	190	-6.05874122288183
710560800	190	-5.87424800419082
710564400	190	-5.98822080722404
710568000	190	-6.07144503530669
710571600	190	-6.08868841701937
710575200	190	-6.14059743105562
710578800	190	-6.55830177930297
710582400	190	-6.71011073625579
710586000	190	-6.7704429786697
710589600	190	-6.669977167236
710593200	190	-6.52108153635302
710596800	190	-5.32399027538165
710600400	190	-5.99499383998676
710604000	190	-5.87923587762305
710607600	190	-5.76032886785987
710611200	190	-5.45903327462423
710614800	190	-5.19355882987402
710618400	190	-4.82710009573551
710622000	190	-5.49910666267847
710625600	190	-5.68519695834528
710629200	190	-5.72835587076676
710632800	190	-5.41043885879807
710636400	190	-5.2960690144499
710640000	191	-4.92555150558857
710643600	191	-5.53487666108899
710647200	191	-5.65315686417009
710650800	191	-5.70053700932425
710654400	191	-5.53936647060362
710658000	191	-5.4086740978542
710661600	191	-3.28299525200464
710665200	191	-4.63922371198013
710668800	191	-4.94520397005337
710672400	191	-5.04547227190388
710676000	191	-5.14535621951195
710679600	191	-5.29224384210102
710683200	191	-6.9106048059002
710686800	191	-5.4594199882064
710690400	191	-5.13783932872746
710694000	191	-5.0432812597319
710697600	191	-5.04879691033215
710701200	191	-5.02329239192815
710704800	191	-5.11563639191124
710708400	191	-5.099503821566
710712000	191	-4.94595115973371
710715600	191	-4.82260691721128
710719200	191	-4.7589622472289
710722800	191	-4.47486390470799
710726400	192	-2.83465258876022
710730000	192	-3.97347705191185
710733600	192	-4.30514910708378
710737200	192	-4.17728532023883
710740800	192	-3.6866149869356
710744400	192	-3.75598979524733
710748000	192	-2.45905146940428
710751600	192	-4.06930645435105
710755200	192	-4.65244006802656
710758800	192	-4.78643854809881
710762400	192	-4.65583116501307
710766000	192	-4.63029124191487
710769600	192	-5.90278591482859
710773200	192	-5.08328499374774
710776800	192	-4.99477979880313
710780400	192	-5.02881829792117
710784000	192	-4.89163078886806
710787600	192	-4.77928237708615
710791200	192	-4.81523035278275
710794800	192	-4.74057151978716
710798400	192	-4.57754636820467
710802000	192	-4.53782917089732
710805600	192	-4.52869923550262
710809200	192	-4.52818100252978
710812800	193	-4.55049131532365
710816400	193	-3.97004351408232
710820000	193	-3.48232251785653
710823600	193	-3.05219836876406
710827200	193	-2.93564785678801
710830800	193	-3.17945797715558
710834400	193	-2.3263215796481
710838000	193	-3.23905968064957
710841600	193	-3.37707017451072
710845200	193	-3.53411536697837
710848800	193	-3.72449536839996
710852400	193	-3.93708326472589
710856000	193	3.23153381832372
710859600	193	-0.867513167559419
710863200	193	-3.10237409518196
710866800	193	-3.82047945059976
710870400	193	-3.65769932896353
710874000	193	-3.58897480806126
710877600	193	-2.79961718855035
710881200	193	-3.28699468190085
710884800	193	-3.51827621466356
710888400	193	-3.43639616252843
710892000	193	-3.21632740615252
710895600	193	-2.86179692949913
710899200	194	-0.607652511177253
710902800	194	-0.808870964056352
710906400	194	-0.501050160288371
710910000	194	-0.168912505636376
710913600	194	-0.302545831995502
710917200	194	-0.656988505594767
710920800	194	-1.07529178565277
710924400	194	-1.1982013977392
710928000	194	-1.50472513233297
710931600	194	-1.90518575591609
710935200	194	-2.43162393145569
710938800	194	-2.81905368292546
710942400	194	-1.79267361185126
710946000	194	-3.14221725318142
710949600	194	-3.50277617544814
710953200	194	-3.49036733794134
710956800	194	-3.41607993059331
710960400	194	-3.36235914689978
710964000	194	-1.19795293270398
710967600	194	-2.35463938990125
710971200	194	-2.6208049317851
710974800	194	-2.91184355952725
710978400	194	-2.57481222087404
710982000	194	-2.16176531009957
710985600	195	-0.83678656008029
710989200	195	-0.934515203922622
710992800	195	-1.13992775986482
710996400	195	-1.1141405166118
7.11e+08	195	-0.92032803639656
711003600	195	-1.17177779259352
711007200	195	-2.17278095243317
711010800	195	-2.53205839117739
711014400	195	-2.99194918756454
711018000	195	-3.39231273507594
711021600	195	-3.73440874310646
711025200	195	-4.0235507391195
711028800	195	-1.99704606432173
711032400	195	-3.65788027408243
711036000	195	-4.05461149858133
711039600	195	-4.15192758777709
711043200	195	-4.06196580179483
711046800	195	-4.03343117337507
711050400	195	-2.51807883080981
711054000	195	-3.52129358347999
711057600	195	-3.72611444421981
711061200	195	-4.03643981203639
711064800	195	-3.72114598237896
711068400	195	-3.22387529063023
711072000	196	-2.71281853923577
711075600	196	-1.93630176503006
711079200	196	-1.34273723710023
711082800	196	-0.76127893976765
711086400	196	-0.0203420777143685
711090000	196	0.345057627929512
711093600	196	-1.38438119383379
711097200	196	-1.57669272065315
711100800	196	-1.72968006088453
711104400	196	-1.99167506900689
711108000	196	-2.29232565314794
711111600	196	-2.63859356598994
711115200	196	-0.287164426886607
711118800	196	-2.72356744845954
711122400	196	-3.23003244996482
711126000	196	-3.54408403496433
711129600	196	-3.60565346211548
711133200	196	-3.64418746290846
711136800	196	-1.34423117005559
711140400	196	-3.16807904609918
711144000	196	-3.1479645011101
711147600	196	-3.17648193921329
711151200	196	-2.88328514740138
711154800	196	-2.33282357711943
711158400	197	0.462071160287525
711162000	197	0.550629765346332
711165600	197	1.27654540825506
711169200	197	1.8556551107723
711172800	197	2.09165570627988
711176400	197	2.23301763215596
711180000	197	1.16277023130956
711183600	197	0.653535477354198
711187200	197	0.248974926380282
711190800	197	-0.172564086241315
711194400	197	-0.308053127985736
711198000	197	-0.478004754374924
711201600	197	-1.52820660709883
711205200	197	-1.72855445490418
711208800	197	-1.98407108207134
711212400	197	-1.63276467788194
711216000	197	-1.27210175102169
711219600	197	-0.936541583709521
711223200	197	0.352780876452334
711226800	197	0.471471643908565
711230400	197	0.422037855395213
711234000	197	0.320914088463389
711237600	197	0.710868675319651
711241200	197	0.9215797562986
711244800	198	-2.09170490961491
711248400	198	-0.862553811559103
711252000	198	0.886253174494281
711255600	198	2.30226454014746
711259200	198	2.64385437490698
711262800	198	2.65336817466741
711266400	198	1.24551992358168
711270000	198	0.689500993345672
711273600	198	0.106003939883039
711277200	198	-0.35076724970053
711280800	198	-0.757030010401425
711284400	198	-1.13601160139914
711288000	198	-1.03227670990592
711291600	198	-1.89302799135331
711295200	198	-2.25689544853723
711298800	198	-2.5560218836134
711302400	198	-2.78558903159195
711306000	198	-2.85054257381028
711309600	198	-1.16681123104822
711313200	198	-1.7855307616848
711316800	198	-1.24395711625068
711320400	198	-1.04143335629809
711324000	198	-1.13389635977893
711327600	198	-0.550037883246549
711331200	199	-0.867733487936063
711334800	199	0.77162171287407
711338400	199	1.80321451219135
711342000	199	2.12491143443877
711345600	199	1.79121147494686
711349200	199	1.39265936341638
711352800	199	-0.195238144968905
711356400	199	-0.0492207508835334
711360000	199	0.223956234536296
711363600	199	0.638834337294924
711367200	199	0.704126292700546
711370800	199	0.566165904136585
711374400	199	-1.70705969210191
711378000	199	-1.7745506893249
711381600	199	-1.45569470573393
711385200	199	-1.05752845442355
711388800	199	-0.429288848572271
711392400	199	0.265058143703802
711396000	199	0.430494871533525
711399600	199	0.82371174412326
711403200	199	0.960096932017825
711406800	199	0.82853972578078
711410400	199	1.094017283329
711414000	199	1.40627437386024
711417600	200	-0.200106895325477
711421200	200	0.651242575266813
711424800	200	1.482515956938
711428400	200	2.30144726799856
711432000	200	2.13406575728273
711435600	200	1.83461681642872
711439200	200	1.04068016480008
711442800	200	0.541984141099922
711446400	200	0.00493453675201463
711450000	200	-0.323025074194895
711453600	200	-0.493821309556292
711457200	200	-0.616605039926518
711460800	200	-0.327729298597893
711464400	200	-1.00129479273709
711468000	200	-1.06367433234372
711471600	200	-1.32966558242894
711475200	200	-1.5545411608078
711478800	200	-1.70365987788505
711482400	200	-2.56950094040262
711486000	200	-2.52574437459847
711489600	200	-2.52953008464286
711493200	200	-2.34692291630582
711496800	200	-2.14227761999735
711500400	200	-2.22739625500024
711504000	201	-4.20847690521906
711507600	201	-2.932979551845
711511200	201	-1.63233410868426
711514800	201	-1.95334557744138
711518400	201	-2.84260447108385
711522000	201	-3.03875232981089
711525600	201	-2.08671207827303
711529200	201	-2.84595543400667
711532800	201	-2.96846962248895
711536400	201	-2.53292849059692
711540000	201	-1.88099423095879
711543600	201	-2.16993689616782
711547200	201	-3.85485341311207
711550800	201	-3.14873253859624
711554400	201	-1.35228195491742
711558000	201	0.700777585652993
711561600	201	3.0066295387482
711565200	201	6.32367900072872
711568800	201	9.31365115950097
711572400	201	6.5859673482564
711576000	201	4.62130912829499
711579600	201	2.64275943741976
711583200	201	1.26459406079115
711586800	201	-0.300620268789239
711590400	202	-2.93159919493414
711594000	202	-1.60873641441946
711597600	202	-0.569519814060554
711601200	202	0.462358465679138
711604800	202	1.09826831311999
711608400	202	1.27627756332299
711612000	202	1.10480109447595
711615600	202	0.278848000982334
711619200	202	-0.545596459821737
711622800	202	-1.26086251251153
711626400	202	-1.85351388434684
711630000	202	-2.30321129792033
711633600	202	-3.03249458316163
711637200	202	-2.93346539118297
711640800	202	-2.64194800683019
711644400	202	-2.4422532914794
711648000	202	-2.44773405286648
711651600	202	-2.51311425226464
711655200	202	0.443010831544971
711658800	202	-1.23329039037569
711662400	202	-1.68662375945206
711666000	202	-2.17764169316593
711669600	202	-2.26715262141661
711673200	202	-2.24881136045755
711676800	203	0.322422325363774
711680400	203	-1.10090146475043
711684000	203	-1.85968867420057
711687600	203	-2.4517671702828
711691200	203	-2.79140622714945
711694800	203	-3.21227570053227
711698400	203	-1.61487042155114
711702000	203	-3.60699746079156
711705600	203	-4.25409174128892
711709200	203	-4.53445905018729
711712800	203	-4.64001208041338
711716400	203	-4.64569522012418
711720000	203	-6.62268895987609
711723600	203	-5.05947168321261
711727200	203	-4.74184954572877
711730800	203	-4.82222914023042
711734400	203	-4.75097562890806
711738000	203	-4.88093405915582
711741600	203	-3.18318534683883
711745200	203	-4.09622482843355
711748800	203	-4.1430617780391
711752400	203	-3.57159348455456
711756000	203	-2.88072564063523
711759600	203	-2.57014956053758
711763200	204	-0.360961599938916
711766800	204	-2.43410659084798
711770400	204	-2.73740019328395
711774000	204	-2.75116736733712
711777600	204	-2.59035108472736
711781200	204	-2.46414050951784
711784800	204	-3.77948718591016
711788400	204	-3.1123171691894
711792000	204	-2.86719258754873
711795600	204	-2.63413875612483
711799200	204	-2.15347074265264
711802800	204	-1.73475713229418
711806400	204	0.550566551594332
711810000	204	-0.539162042624316
711813600	204	-0.696215834835323
711817200	204	-0.597339945663807
