Unix	jday	Downward_Long-Wave_Rad_Flux
720576000	306	332.509365251933
720579600	306	331.331094459785
720583200	306	339.739454308916
720586800	306	344.180154065354
720590400	306	347.706584759488
720594000	306	350.393778377809
720597600	306	360.794648761729
720601200	306	362.748564391849
720604800	306	362.151806657327
720608400	306	361.929612911554
720612000	306	362.190935759084
720615600	306	362.476838763315
720619200	306	365.993405969493
720622800	306	366.679414555402
720626400	306	366.986659055866
720630000	306	367.185501394294
720633600	306	367.415118902434
720637200	306	367.61081318982
720640800	306	369.006702907276
720644400	306	369.637764585176
720648000	306	370.160431283728
720651600	306	370.589674862625
720655200	306	371.040925160725
720658800	306	371.466473730724
720662400	307	372.422904239302
720666000	307	372.894538812973
720669600	307	373.182826119676
720673200	307	373.143304980686
720676800	307	373.238569316255
720680400	307	373.178114428828
720684000	307	369.305305293668
720687600	307	368.168371451555
720691200	307	367.407445202588
720694800	307	367.119462615277
720698400	307	367.060690395375
720702000	307	367.020588212772
720705600	307	372.844973745083
720709200	307	372.09214627986
720712800	307	372.853098119286
720716400	307	373.877277544987
720720000	307	374.820643816087
720723600	307	375.436517771013
720727200	307	365.207087536696
720730800	307	364.704579051499
720734400	307	365.273035546225
720738000	307	367.215825069422
720741600	307	368.834048640607
720745200	307	369.908842110747
720748800	308	373.222496603887
720752400	308	372.590247177477
720756000	308	371.424314190694
720759600	308	370.999900799488
720763200	308	370.767624237188
720766800	308	370.225574315661
720770400	308	366.394953052036
720774000	308	365.780143089063
720777600	308	365.155032969335
720781200	308	364.531490275089
720784800	308	364.28103914235
720788400	308	364.055112877989
720792000	308	364.908106242634
720795600	308	364.536849115902
720799200	308	364.983357875476
720802800	308	365.104377390106
720806400	308	364.972417972118
720810000	308	364.708246973156
720813600	308	361.248951734775
720817200	308	361.365139984416
720820800	308	361.192396313852
720824400	308	360.569756940003
720828000	308	360.291777919015
720831600	308	360.351576100229
720835200	309	363.644871994236
720838800	309	363.89922846752
720842400	309	364.461841827656
720846000	309	365.306111122583
720849600	309	366.060964963778
720853200	309	366.360549095127
720856800	309	360.029973467439
720860400	309	359.989515895682
720864000	309	350.742249729525
720867600	309	341.147737271486
720871200	309	337.194356527616
720874800	309	338.04069126261
720878400	309	357.361528790644
720882000	309	356.485650624745
720885600	309	331.091411632282
720889200	309	317.757833037227
720892800	309	311.547930582338
720896400	309	309.238918422626
720900000	309	340.047723670928
720903600	309	340.291394644828
720907200	309	343.644328456005
720910800	309	346.69939620286
720914400	309	348.918842589349
720918000	309	350.439926756643
720921600	310	319.147954725478
720925200	310	319.649635150156
720928800	310	316.972910347486
720932400	310	320.140903870071
720936000	310	319.6763856319
720939600	310	317.880432927375
720943200	310	304.835430224058
720946800	310	303.219283706853
720950400	310	311.583534393784
720954000	310	317.331643049939
720957600	310	318.548082646363
720961200	310	318.665264954495
720964800	310	328.142138092945
720968400	310	327.773682810333
720972000	310	330.744761623441
720975600	310	336.16002486091
720979200	310	339.616446860172
720982800	310	341.267410148483
720986400	310	346.164909026388
720990000	310	346.038536182368
720993600	310	346.501726041693
720997200	310	347.862319718103
721000800	310	348.447322929075
721004400	310	348.929252560708
721008000	311	341.897305074759
721011600	311	343.247413843456
721015200	311	338.935008623522
721018800	311	339.271685502318
721022400	311	336.87495947892
721026000	311	334.886006443108
721029600	311	338.677721420237
721033200	311	338.107419130985
721036800	311	336.628205064924
721040400	311	335.409099723162
721044000	311	334.948537553052
721047600	311	334.98421036688
721051200	311	338.486181237901
721054800	311	337.420656411658
721058400	311	327.684007539393
721062000	311	319.769740192704
721065600	311	315.996279466453
721069200	311	314.206998782455
721072800	311	327.522334379225
721076400	311	328.086732617969
721080000	311	325.839011492215
721083600	311	317.578440551938
721087200	311	311.761266812739
721090800	311	307.808279825201
721094400	312	297.393748585505
721098000	312	298.096155813518
721101600	312	299.427453110281
721105200	312	301.918905613929
721108800	312	306.407437750964
721112400	312	310.039049034158
721116000	312	354.530649283879
721119600	312	352.827221894046
721123200	312	351.438588410066
721126800	312	352.694821014546
721130400	312	353.648582569563
721134000	312	354.167385990065
721137600	312	328.673730131601
721141200	312	327.509915725333
721144800	312	323.239478725495
721148400	312	323.004639384743
721152000	312	323.327632358456
721155600	312	323.908068315347
721159200	312	340.099084642933
