Unix	jday	Downward_Long-Wave_Rad_Flux
715305600	245	333.612589273779
715309200	245	331.162702524773
715312800	245	335.092680792327
715316400	245	338.905003270415
715320000	245	341.52420333203
715323600	245	343.434979364207
715327200	245	352.817452523873
715330800	245	352.98030435613
715334400	245	353.806834924828
715338000	245	354.182786205547
715341600	245	354.505282696407
715345200	245	354.783367101145
715348800	245	352.306821441904
715352400	245	352.797223725201
715356000	245	353.049863393153
715359600	245	352.783031375966
715363200	245	351.473067053354
715366800	245	349.925969568351
715370400	245	340.419983162479
715374000	245	339.007089510914
715377600	245	345.165969699339
715381200	245	346.810901680121
715384800	245	347.148404440975
715388400	245	346.641522534573
715392000	246	324.453953140081
715395600	246	320.3039505756
715399200	246	314.644256197179
715402800	246	310.875757370112
715406400	246	307.626406790186
715410000	246	304.362449046489
715413600	246	282.153574432192
715417200	246	281.738332628507
715420800	246	281.492444509507
715424400	246	279.072933087026
715428000	246	276.694197616052
715431600	246	274.923143448733
715435200	246	269.440143187805
715438800	246	269.0428171602
715442400	246	271.937924946753
715446000	246	277.548420352718
715449600	246	288.513707795957
715453200	246	295.865365734469
715456800	246	307.611638549172
715460400	246	307.204565594736
715464000	246	303.668364042873
715467600	246	302.86503443646
715471200	246	300.756511968483
715474800	246	298.944543807154
715478400	247	290.998853922275
715482000	247	289.762186147314
715485600	247	307.839983348469
715489200	247	315.509491727762
715492800	247	319.606023286002
715496400	247	321.87895934789
715500000	247	328.270114536126
715503600	247	327.325310171447
715507200	247	321.042908309016
715510800	247	315.3871697542
715514400	247	308.716815974479
715518000	247	302.264094565293
715521600	247	277.085744803999
715525200	247	277.633898763124
715528800	247	279.962910683262
715532400	247	285.236120118764
715536000	247	286.545379117935
715539600	247	288.12830998152
715543200	247	291.761887014494
715546800	247	292.157337142039
715550400	247	305.69441488635
715554000	247	303.096611999871
715557600	247	303.791943749866
715561200	247	304.682201189045
715564800	248	341.782949510456
715568400	248	339.576469044443
715572000	248	340.593765163396
715575600	248	341.862585422315
715579200	248	340.920428899866
715582800	248	337.00704313558
715586400	248	304.017850883444
715590000	248	303.102367244403
715593600	248	299.922004685315
715597200	248	301.044049551726
715600800	248	303.739619193951
715604400	248	307.042926048556
715608000	248	326.203773707213
715611600	248	325.999201366565
