Unix	jday	V-component_of_wind
723168000	336	-2.86880786498325
723171600	336	-3.1667635930608
723175200	336	-2.95077108117912
723178800	336	-2.62984386309394
723182400	336	-1.86800135281987
723186000	336	-1.08647796395979
723189600	336	-2.34568917720927
723193200	336	-1.48363220160684
723196800	336	-1.03361339873528
723200400	336	-1.02264887827449
723204000	336	-0.787698298053508
723207600	336	-0.574574038530885
723211200	336	0.226860467874326
723214800	336	-0.176058936555264
723218400	336	-0.152199870816093
723222000	336	0.0174089408239712
723225600	336	0.535141335267816
723229200	336	1.0135362545938
723232800	336	0.540506681598752
723236400	336	1.05750821123424
723240000	336	1.125995775514
723243600	336	0.594894452378584
723247200	336	-0.277297190465142
723250800	336	-2.34570955349373
723254400	337	-6.2804069541211
723258000	337	-6.0684350091027
723261600	337	-4.38226874718485
723265200	337	-3.12767962883704
723268800	337	-2.06045574400161
723272400	337	-1.79485534528282
723276000	337	-2.55188853503158
723279600	337	-3.0063626836518
723283200	337	-2.87448515219061
723286800	337	-2.53067314461974
723290400	337	-2.40852515757456
723294000	337	-2.35099089388128
723297600	337	-3.22283657049313
723301200	337	-3.64297586189644
723304800	337	-4.36393983159789
723308400	337	-5.37412553681182
723312000	337	-5.65775563796108
723315600	337	-5.56945762322113
723319200	337	-6.14641519189661
723322800	337	-5.61492702442735
723326400	337	-5.50113226282688
723330000	337	-5.1164523469595
723333600	337	-5.15213080280183
723337200	337	-5.15813149485408
723340800	338	-4.90713262371965
723344400	338	-5.20498516482465
723348000	338	-5.21775197524483
723351600	338	-5.22994063415616
723355200	338	-4.77363831334711
723358800	338	-4.20136730317381
723362400	338	-1.7784039635956
723366000	338	-1.26058236644886
723369600	338	-0.4014595805502
723373200	338	0.185845966070643
723376800	338	0.739362374842958
723380400	338	1.33851862325483
723384000	338	2.68511396565524
723387600	338	2.76162321838484
723391200	338	2.24985728422087
723394800	338	1.49032559693626
723398400	338	1.02508532704675
723402000	338	0.89386348784339
723405600	338	0.541481089097743
723409200	338	0.489092347175153
723412800	338	0.272476436704821
723416400	338	-0.0188875089044317
723420000	338	-0.232508682777864
723423600	338	-0.276663378135343
723427200	339	0.203529973835111
723430800	339	-0.10006502969332
723434400	339	0.112353517839413
723438000	339	0.221594379976589
723441600	339	0.355601300439192
723445200	339	0.52120275663037
723448800	339	1.06968130517167
723452400	339	1.08073777664175
723456000	339	1.25594989197707
723459600	339	1.3244959954609
723463200	339	1.55588429656554
723466800	339	1.82892261761704
723470400	339	1.20805358711199
723474000	339	2.20107788630881
723477600	339	2.45561380748447
723481200	339	2.70998721051182
723484800	339	2.71340862738205
723488400	339	2.74763333292198
723492000	339	2.25206461741109
723495600	339	2.00917908848002
723499200	339	1.7726076210107
723502800	339	1.97893447366067
723506400	339	2.20162719131088
723510000	339	2.17559067503795
723513600	340	0.85041633878381
723517200	340	1.42750390617862
723520800	340	1.44889137630971
723524400	340	1.49137285420558
723528000	340	1.58844689825127
723531600	340	1.76438875988354
723535200	340	1.02257670544864
723538800	340	1.29925574539419
723542400	340	1.75789986789678
723546000	340	2.02765970209555
723549600	340	2.00852202599202
723553200	340	2.0393514396888
723556800	340	1.37101106455466
723560400	340	1.57157135281725
723564000	340	1.46240424716551
723567600	340	1.16716080703682
723571200	340	1.05347368639823
723574800	340	1.01116424710271
723578400	340	-0.681048032395047
723582000	340	0.0129630285168895
723585600	340	0.187618970608584
723589200	340	0.100920825997748
723592800	340	-0.272813096893249
723596400	340	-0.560808420423621
723600000	341	-0.257719184964924
723603600	341	-0.460344440891216
723607200	341	-0.403467485226108
723610800	341	-0.205969303684244
723614400	341	0.0137202106490947
723618000	341	0.238631262794953
723621600	341	0.72627850356435
723625200	341	0.350913584320163
723628800	341	0.45998753273223
723632400	341	0.509842473387272
723636000	341	0.608471032391201
723639600	341	0.838738453212329
723643200	341	0.647330595439107
723646800	341	0.833042568377323
723650400	341	0.857086064142776
723654000	341	1.14239811074467
723657600	341	1.29690071063998
723661200	341	1.35365016221276
723664800	341	-1.42820557425751
723668400	341	-0.842904086305698
723672000	341	-1.28868349638324
723675600	341	-2.14916284794941
723679200	341	-2.6852894671634
723682800	341	-3.0794936691898
723686400	342	-2.74890214838413
723690000	342	-3.31529404674425
723693600	342	-3.59169226195122
723697200	342	-3.9468828601258
723700800	342	-4.09168364159817
723704400	342	-4.11092278097986
723708000	342	-4.02800149374338
723711600	342	-3.47542652849011
723715200	342	-2.93216203594317
723718800	342	-2.50337396310068
723722400	342	-2.34381120868461
723726000	342	-2.35913784005654
723729600	342	-4.93399263449631
723733200	342	-4.3430896078424
723736800	342	-4.14618497718709
723740400	342	-4.15534080694577
723744000	342	-4.39909800133541
723747600	342	-4.49801528859499
723751200	342	-5.26111992004306
723754800	342	-4.92969387945061
723758400	342	-4.77976686625771
723762000	342	-4.79149082910563
723765600	342	-4.96441348844004
723769200	342	-4.90183163567194
723772800	343	-3.74930361853881
723776400	343	-3.52466645631881
723780000	343	-3.35934825646806
723783600	343	-2.93159076169596
723787200	343	-2.39554238138471
723790800	343	-1.88732504133019
723794400	343	-1.16998553498783
723798000	343	-1.04073439157244
723801600	343	-0.874893714582726
723805200	343	-0.608888820358273
723808800	343	-0.259464933180733
723812400	343	0.0279489679783347
723816000	343	0.243074724654393
723819600	343	-0.195524853453017
723823200	343	-0.616526845885148
723826800	343	-0.796461748401323
723830400	343	-1.03852213418987
723834000	343	-1.2024468585318
723837600	343	-1.96951213663002
723841200	343	-2.31127947375354
723844800	343	-2.94226261247553
723848400	343	-3.48762054806999
723852000	343	-3.44963149397093
723855600	343	-3.5815999412866
723859200	344	-4.90646698471002
723862800	344	-5.14723990531148
723866400	344	-5.48790536498379
723870000	344	-5.98147108741132
723873600	344	-6.37034069739996
723877200	344	-6.43137310066682
723880800	344	-8.15676415982782
723884400	344	-7.18741173939029
723888000	344	-6.63148498101343
723891600	344	-6.31019015443961
723895200	344	-7.46750434976674
723898800	344	-8.8137826342257
723902400	344	-9.56223288407429
723906000	344	-10.3871884506155
723909600	344	-9.89803666602221
723913200	344	-8.52483320671314
723916800	344	-7.21556203396696
723920400	344	-5.98105848851561
723924000	344	-4.76777449084736
723927600	344	-3.88363007279585
723931200	344	-2.69782603117064
723934800	344	-1.92797932983215
723938400	344	-1.52233506000185
723942000	344	-0.993997885335128
723945600	345	-0.664518214101756
723949200	345	-0.416144675863089
723952800	345	0.00118664060101582
723956400	345	0.390082326082321
723960000	345	0.0253729528934888
723963600	345	-0.474589356155323
723967200	345	0.00853895385703207
723970800	345	-0.354886853070699
723974400	345	-0.00645117044285101
723978000	345	0.535195368261684
723981600	345	0.528574106222345
723985200	345	0.365064859582666
723988800	345	1.32395363927022
723992400	345	1.44139365585037
723996000	345	1.34109692228178
723999600	345	1.13964274497795
724003200	345	0.929680580746849
724006800	345	0.718673902962398
724010400	345	0.945534294804441
724014000	345	0.925760883404404
724017600	345	0.501049601971437
724021200	345	-0.110987256865432
724024800	345	-1.07694305627463
724028400	345	-2.20410925239224
724032000	346	-3.80496872616168
724035600	346	-5.0059604896086
724039200	346	-5.24463729525618
724042800	346	-4.71913284229115
724046400	346	-3.38710958851746
724050000	346	-2.52357177298258
724053600	346	-3.70541442167371
724057200	346	-3.00564962946693
724060800	346	-2.73365312729054
724064400	346	-1.8503193971082
724068000	346	-1.270891478235
724071600	346	-0.912303971808106
724075200	346	-0.177340857210927
724078800	346	0.0680350428872773
724082400	346	0.365853105829042
724086000	346	0.430862444419654
724089600	346	0.943346449940287
724093200	346	1.16016509300584
724096800	346	1.44747191946558
724100400	346	0.789047482034494
724104000	346	0.667723135058141
724107600	346	0.929458274209068
724111200	346	1.02868892382427
724114800	346	1.48303275179576
724118400	347	1.93063634046694
724122000	347	2.37118846984722
724125600	347	2.03222413133812
724129200	347	1.25469380753991
724132800	347	1.06570247305652
724136400	347	1.0091306809703
724140000	347	2.78193181933745
724143600	347	3.5867511188017
724147200	347	4.62640498140043
724150800	347	5.06253626172963
724154400	347	5.65376038188477
724158000	347	5.99333733213907
724161600	347	5.70114699861949
724165200	347	5.37048099607136
724168800	347	4.93256000309445
724172400	347	4.54413079886914
724176000	347	4.02995586513978
724179600	347	3.49630473801286
724183200	347	3.69507901383072
724186800	347	3.24035869596349
724190400	347	3.13932747419935
724194000	347	2.90253386211032
724197600	347	2.41932730190635
724201200	347	2.048004032517
