Unix	jday	U-component_of_wind
717897600	275	-2.94642387464012
717901200	275	-1.57919665256147
717904800	275	-1.03592420010458
717908400	275	-0.82022903450335
717912000	275	-0.999497845749586
717915600	275	-0.908166935540725
717919200	275	0.562985509654692
717922800	275	0.271186506497008
717926400	275	-0.131894319033044
717930000	275	-0.247162498440792
717933600	275	-0.695070942886723
717937200	275	-1.08252567198683
717940800	275	-1.78821098665757
717944400	275	-1.94204097522604
717948000	275	-1.92715334851287
717951600	275	-1.82323892247839
717955200	275	-1.50276334796302
717958800	275	-1.28119379770689
717962400	275	0.444724925566913
717966000	275	-0.312205130575688
717969600	275	-0.0844855200388134
717973200	275	0.200919615929184
717976800	275	-0.186774150303079
717980400	275	-0.482478660726996
717984000	276	-2.82160857823267
717987600	276	-2.59573943887287
717991200	276	-2.88142946739106
717994800	276	-3.43154581684885
717998400	276	-4.00159292811389
718002000	276	-4.46070784700737
718005600	276	-4.30981648873929
718009200	276	-4.96397380367495
718012800	276	-4.92478055412364
718016400	276	-4.61109882129421
718020000	276	-4.18795309527794
718023600	276	-3.72866259983765
718027200	276	-3.83241711882906
718030800	276	-3.50611784316896
718034400	276	-3.36570652619758
718038000	276	-3.17567946123815
718041600	276	-2.93539322570351
718045200	276	-2.80377612483333
718048800	276	-2.21646883278931
718052400	276	-2.17850622744895
718056000	276	-2.18564582568719
718059600	276	-2.25773817606557
718063200	276	-1.85690844734435
718066800	276	-1.37763243385785
718070400	277	-0.00732314928207312
718074000	277	-0.725540165637833
718077600	277	-0.361634374109346
718081200	277	-0.153208066832506
718084800	277	-0.437643787226348
718088400	277	-0.879350245092954
718092000	277	-1.59941918946155
718095600	277	-2.65238986945814
718099200	277	-3.51304873835663
718102800	277	-4.05388192098169
718106400	277	-4.34153625449669
718110000	277	-4.59503868742219
718113600	277	-3.07601426042085
718117200	277	-4.39454319081775
718120800	277	-4.38934777901888
718124400	277	-4.17129656089136
718128000	277	-3.97298652981301
718131600	277	-3.79744050652532
718135200	277	-3.42382456852404
718138800	277	-3.46487152164873
718142400	277	-3.00872153078684
718146000	277	-2.31969212985029
718149600	277	-1.23060870534341
718153200	277	-0.180480709610951
718156800	278	1.11226512496351
718160400	278	2.24783750850107
718164000	278	3.16777159209869
718167600	278	3.65799878874066
718171200	278	3.55273108078619
718174800	278	3.3442836961889
718178400	278	3.41083960249866
718182000	278	2.46650272527626
718185600	278	1.48011242894871
718189200	278	0.386869622235148
718192800	278	-0.543199754169153
718196400	278	-1.31367777601203
718200000	278	0.6442075510257
718203600	278	0.142559704162444
718207200	278	-0.355758794242137
718210800	278	-0.456897812712848
718214400	278	-0.228860255901678
718218000	278	-0.100605830337978
718221600	278	0.467243593279533
718225200	278	0.178321070632989
718228800	278	0.33539828485741
718232400	278	1.16670616597081
718236000	278	2.00839941965446
718239600	278	2.70018827388381
718243200	279	2.58292286143908
718246800	279	3.16362801849813
718250400	279	2.96393931683821
718254000	279	2.55384809189502
718257600	279	1.93480924723439
718261200	279	1.37849515247355
718264800	279	0.590437590433867
718268400	279	0.553621265087381
718272000	279	0.318561622993917
718275600	279	0.0694957198316776
718279200	279	-0.360074128433774
718282800	279	-0.813834948235178
718286400	279	-1.91719666172266
718290000	279	-2.47824860413138
718293600	279	-2.771790332068
718297200	279	-2.70258099703961
718300800	279	-2.03708452084915
718304400	279	-1.22209568651271
718308000	279	1.05774012669733
718311600	279	1.04608213560116
718315200	279	1.47054597179315
718318800	279	1.66790800397872
718322400	279	1.06859964709092
718326000	279	0.505956800476939
718329600	280	-1.08016564695761
718333200	280	-1.06902390252685
718336800	280	-0.55550929833716
718340400	280	0.312591869719247
718344000	280	0.789849952842841
